date,code,name,시장,신호,미달,cum2,gap240,top5,mcap,카드,ex_how,ex_bars,이단,fwd40
2005-12-19,033030,033030,KOSDAQ,A,,-0.27623762376237626,0.05819978165280393,-0.5705422446406052,306601867530.0,-0.03573187414500678,트레일,3,-0.03573187414500678,0.012311901504787892
2005-12-20,033030,033030,KOSDAQ,A,,-0.14534883720930225,0.06185740771953485,-0.5602625794121423,306601867530.0,0.08503401360544216,목표,1,0.04251700680272108,0.012244897959183598
2000-04-12,033030,033030,KOSDAQ,S2,"2일누적,MA240",-0.11560693641618502,0.10162782572866358,-0.5864864864864865,876096000000.0,-0.12,트레일,2,-0.12,-0.36274509803921573
2000-04-25,033030,033030,KOSDAQ,S2,2일누적,-0.11660777385159005,-0.1225063971608803,-0.6621621621621622,876096000000.0,0.06600000000000006,목표,1,0.03300000000000003,-0.19599999999999995
2007-03-12,033030,033030,KOSDAQ,S2,"2일누적,시총",-0.10643889618922475,0.003720901626741435,-0.4708171206225681,221903492300.0,-0.05352175245098045,손절,3,-0.05352175245098045,-0.08529411764705885
2024-09-05,033100,제룡전기,KOSDAQ,A,,-0.13853211009174315,0.0593570902089382,-0.5337636544190665,901101144900.0,0.08040468583599569,목표,3,0.13905218317358892,0.288604898828541
2024-11-12,033100,제룡전기,KOSDAQ,A,,-0.23636363636363633,-0.079928704432075,-0.5412115193644489,849701436100.0,-0.050000000000000044,손절,2,-0.050000000000000044,0.05735930735930728
2024-11-13,033100,제룡전기,KOSDAQ,A,,-0.18040293040293043,-0.11049197082347406,-0.5556107249255213,849701436100.0,-0.05955307262569831,손절,12,-0.05955307262569831,0.13966480446927365
2025-02-03,033100,제룡전기,KOSDAQ,A,,-0.19999999999999996,-0.1254512938646436,-0.5153922542204568,891463699500.0,-0.06265368852459019,손절,1,-0.06265368852459019,-0.3401639344262295
2026-06-26,033100,제룡전기,KOSDAQ,A,,-0.12565997888067582,-0.0690178588160335,-0.5888778550148958,947682131000.0,0.0718599033816425,목표,1,0.1417270531400966,
2026-07-08,033100,제룡전기,KOSDAQ,A,,-0.14070351758793975,-0.045772240900657124,-0.5754716981132075,822395340800.0,0.08187134502923987,목표,2,0.040935672514619936,
2018-06-27,033100,제룡전기,KOSDAQ,S2,"2일누적,MA240,시총",-0.10536980749746705,0.10009162239116276,-0.5585,225676846450.0,-0.0741562853907135,트레일,4,-0.0741562853907135,0.11438278595696483
2024-09-06,033100,제룡전기,KOSDAQ,S2,2일누적,-0.11909448818897639,0.00765215172201561,-0.5556107249255213,901101144900.0,0.06759776536312856,목표,1,0.1620893854748604,0.22011173184357546
2026-06-08,033100,제룡전기,KOSDAQ,S2,MA240,-0.14973262032085566,0.08503620578534332,-0.5263157894736843,947682131000.0,0.08805031446540879,목표,2,0.04402515723270439,
2026-07-06,033100,제룡전기,KOSDAQ,S2,"2일누적,MA240",-0.10360360360360366,0.11160764160428993,-0.5059582919563059,822395340800.0,-0.10127135678391963,손절,2,-0.10127135678391963,
2026-07-07,033100,제룡전기,KOSDAQ,S2,2일누적,-0.1074856046065259,0.038327882732216656,-0.5382323733862959,822395340800.0,-0.07860215053763442,손절,1,-0.07860215053763442,
2015-08-19,015710,코콤,KOSDAQ,S2,시총,-0.14492753623188404,0.06519825776895138,-0.48017621145374445,243673950000.0,-0.09389830508474573,트레일,2,-0.09389830508474573,0.20338983050847448
2015-08-20,015710,코콤,KOSDAQ,S2,시총,-0.14393939393939392,0.017796425703112684,-0.5022026431718062,243673950000.0,-0.06661098820059008,손절,1,-0.06661098820059008,0.2743362831858407
2015-08-21,015710,코콤,KOSDAQ,S2,시총,-0.14830508474576276,-0.09640246803505004,-0.5572687224669604,243673950000.0,0.08706467661691542,목표,2,0.3075124378109453,0.4029850746268657
2015-11-09,015710,코콤,KOSDAQ,S2,"2일누적,시총",-0.1103448275862069,-0.031393669957404446,-0.43171806167400884,248056575000.0,-0.05368217054263569,손절,1,-0.05368217054263569,-0.007751937984496138
2015-11-10,015710,코콤,KOSDAQ,S2,"2일누적,시총",-0.11428571428571432,-0.07120163288745185,-0.45374449339207046,248056575000.0,0.06451612903225801,목표,5,0.032258064516129004,0.032258064516129004
2019-10-04,033290,로젠,KOSDAQ,S2,2일누적,-0.11256117455138659,-0.0781906950637028,-0.3689095127610209,548431418040.0,0.06341911764705888,목표,3,0.057444852941176516,-0.022058823529411797
2023-12-22,033290,로젠,KOSDAQ,S2,2일누적,-0.10468749999999993,0.0094396406183479,-0.5565015479876161,954032522520.0,-0.05888379872018634,손절,1,-0.05888379872018634,-0.17300131061598956
2026-03-04,033340,좋은사람들,KOSDAQ,S2,"MA240,시총",-0.19424460431654678,0.08586756293830589,-0.8220338983050848,202141913430.0,0.12053571428571419,목표,1,0.09324404761904759,-0.0029761904761904656
2026-03-17,033340,좋은사람들,KOSDAQ,S2,"MA240,시총",-0.13740831295843525,0.10555467058722146,-0.813135593220339,202141913430.0,-0.05290816326530623,손절,4,-0.05290816326530623,-0.16666666666666663
2011-09-26,009520,포스코엠텍,KOSDAQ,A,,-0.15921052631578947,-0.035374628893473536,-0.34729315628192026,354356400000.0,0.09467918622848193,목표,12,0.04733959311424096,0.19874804381846634
2021-11-11,009520,포스코엠텍,KOSDAQ,A,,-0.13576158940397354,0.02244070175820423,-0.3685483870967742,334807332120.0,-0.05242656449552996,손절,11,-0.05242656449552996,0.02809706257982114
2026-03-04,009520,포스코엠텍,KOSDAQ,A,,-0.22317380352644833,0.07069392006249187,-0.6719148936170213,826607654550.0,0.14364461738002587,목표,1,0.23096627756160826,0.3715953307392996
2023-10-26,009520,포스코엠텍,KOSDAQ,S2,MA240,-0.12804878048780488,0.08260658354345463,-0.5436170212765957,1209720522150.0,0.07342657342657333,목표,1,0.036713286713286664,0.09557109557109555
2026-07-29,033160,엠케이전자,KOSDAQ,A,,-0.2010443864229765,-0.1377701072504095,-0.6691891891891892,370659219120.0,0.12581699346405228,목표,2,0.1548202614379085,
2016-10-24,033160,엠케이전자,KOSDAQ,S2,"2일누적,시총",-0.10497835497835495,-0.05787642460115905,-0.37584905660377355,211534583300.0,-0.05229746070133012,손절,12,-0.05229746070133012,0.10882708585247891
2026-03-04,033160,엠케이전자,KOSDAQ,S2,시총,-0.17982017982017984,-0.028613121413500142,-0.7041441441441442,227460112880.0,0.10962241169305731,목표,1,0.43534713763702804,2.4652862362971986
2021-08-30,033310,엠투엔,KOSDAQ,A,,-0.1301939058171745,-0.07568219952312272,-0.5733695652173914,435632234200.0,-0.0824684182590234,손절,2,-0.0824684182590234,-0.2898089171974523
2021-07-30,033310,엠투엔,KOSDAQ,S2,MA240,-0.1262626262626263,0.08128519808587531,-0.5298913043478262,435632234200.0,-0.06372832369942194,손절,6,-0.06372832369942194,-0.24855491329479773
2021-08-31,033310,엠투엔,KOSDAQ,S2,2일누적,-0.10818713450292394,-0.10407864524941368,-0.5855978260869565,388019185250.0,-0.055393715846994596,손절,1,-0.055393715846994596,-0.2655737704918033
2022-10-14,033310,엠투엔,KOSDAQ,S2,2일누적,-0.11146161934805465,0.03757367387033406,-0.7703804347826086,357835588970.0,-0.08440236686390545,손절,1,-0.08440236686390545,-0.41242603550295853
2000-03-20,033320,제이씨현시스템,KOSDAQ,S2,"MA240,시총",-0.22422680412371132,0.08047923772447274,-0.5526621866115276,269164578000.0,-0.050000000000000044,손절,1,-0.050000000000000044,-0.37873754152823924
2000-03-21,033320,제이씨현시스템,KOSDAQ,S2,시총,-0.22514619883040932,-0.05163122411743548,-0.6061643835616439,269164578000.0,0.1452830188679246,목표,2,0.10396226415094345,-0.37886792452830187
2000-03-30,033320,제이씨현시스템,KOSDAQ,S2,시총,-0.18648648648648647,0.05041206635130702,-0.5526621866115276,269164578000.0,-0.06578073089700998,손절,1,-0.06578073089700998,-0.43189368770764125
