code,fiscal_year,revenue,cogs,op_income,net_income,assets,liabilities,equity,current_assets,current_liab,cash,cfo,noncurrent_liab,issued_capital
095660,2025,432726157539.0,,59980135346.0,45068449570.0,679342943452.0,123529621721.0,555813321731.0,381023802461.0,107807353917.0,71506938430.0,76072659764.0,15722267804.0,11016859500.0
138080,2019,210283059020.0,122834724445.0,58262069636.0,46065235863.0,184366984034.0,45058614573.0,139308369461.0,137422076869.0,42847444445.0,44258605879.0,42731858479.0,2211170128.0,5312047500.0
138080,2020,103177709919.0,62685609218.0,7332870050.0,12352046635.0,195184393025.0,48203757094.0,146980635931.0,129807768731.0,45748754079.0,40067895192.0,25837511087.0,2455003015.0,5312047500.0
138080,2021,98680738387.0,62415619816.0,1654881565.0,14371772005.0,201838545655.0,42539273118.0,159299272537.0,106937517370.0,40745231380.0,31095180168.0,6924334810.0,1794041738.0,5312047500.0
138080,2022,76953984689.0,52817654296.0,-8705147021.0,-5976773303.0,187919830664.0,40264324019.0,147655506645.0,99267375565.0,38920720129.0,23289682606.0,-7980130227.0,1343603890.0,5312047500.0
138080,2023,46002760622.0,46752442054.0,-31080650276.0,-33817287395.0,151968793274.0,40545818529.0,111422974745.0,74832773642.0,39476725889.0,14673989143.0,-7357361270.0,1069092640.0,5312047500.0
138080,2024,32026596164.0,36883778066.0,-30358233797.0,-33126633338.0,136635554073.0,62537147362.0,74098406711.0,67674995648.0,53116063082.0,5157544753.0,-24869857102.0,9421084280.0,5312047500.0
138080,2025,57377286181.0,51376129703.0,-15998970339.0,-27039209208.0,119613175533.0,55336557207.0,64276618326.0,70356222535.0,46044123972.0,15311134262.0,-11833070957.0,9292433235.0,5839304000.0
078350,2019,67970987619.0,64468043366.0,-7941439051.0,-12782260300.0,94167003263.0,65262851780.0,28904151483.0,28807104868.0,46517777078.0,12412938366.0,-9698348565.0,18745074702.0,5000000000.0
078350,2020,159741179533.0,141219170324.0,6925502492.0,4524935987.0,98473754710.0,50099107411.0,48374647299.0,28541473354.0,46835157386.0,2051339691.0,10054187596.0,3263950025.0,6532726000.0
078350,2021,303399341636.0,258473582942.0,30015790316.0,24243410420.0,168150403251.0,84155607924.0,83994795327.0,90327565130.0,78795150000.0,14724071239.0,32018977663.0,5360457924.0,7622191000.0
078350,2022,484769790412.0,413905224054.0,52822812634.0,37180356466.0,233746570701.0,111888104944.0,121858465757.0,120980226278.0,101499220870.0,7066213243.0,19687227828.0,10388884074.0,7622191000.0
078350,2023,478837673371.0,442716089902.0,19096846275.0,12640873336.0,250981998454.0,117793832373.0,133188166081.0,123780592409.0,109437269203.0,3035649027.0,2990551812.0,8356563170.0,7622191000.0
078350,2024,595167452558.0,538812412174.0,35043091147.0,25523293266.0,276854222429.0,117479943862.0,159374278567.0,141374476747.0,104945840056.0,18412833521.0,51786734417.0,12534103806.0,7622191000.0
078350,2025,651051158827.0,604325906826.0,23871001484.0,14976315394.0,297513744344.0,127507369269.0,170006375075.0,165762089034.0,119141039519.0,17226178865.0,27185684099.0,8366329750.0,7622191000.0
493280,2025,11618699446.0,11321002396.0,297697050.0,876888728.0,75299720990.0,1808482043.0,73491238947.0,73655973121.0,1008788563.0,8180652536.0,392514672.0,799693480.0,6368824500.0
425040,2022,351740130840.0,282360871640.0,53265371079.0,42183551341.0,202963300201.0,102149921756.0,100813378445.0,142631725920.0,91092063196.0,37170834462.0,22127762697.0,11057858560.0,4411557000.0
425040,2023,200782972392.0,161796556253.0,21119641858.0,22777565044.0,432474269674.0,165917681739.0,266556587935.0,231807575201.0,120591665037.0,72027181690.0,62951978340.0,45326016702.0,5313057000.0
425040,2024,310234690169.0,253930653106.0,19701451369.0,17073068609.0,421782823295.0,142093577858.0,279689245437.0,207220194313.0,126089550421.0,91568300996.0,39940486359.0,16004027437.0,10658031000.0
425040,2025,279708410111.0,220827728545.0,24837637287.0,17699960143.0,421830890467.0,131131710248.0,290699180219.0,195322310946.0,122203879640.0,60317743447.0,21584197185.0,8927830608.0,10664541000.0
251970,2019,175371908760.0,137507678017.0,26860377285.0,22893193571.0,294174681841.0,107995886998.0,186178794843.0,171658108774.0,89483262517.0,14659892632.0,25102040125.0,18512624481.0,6200000000.0
251970,2020,196796773417.0,154865966136.0,27394231939.0,24492097269.0,285824548449.0,62389183710.0,223435364739.0,156168344640.0,55867170785.0,13295398841.0,974617807.0,6522012925.0,6200000000.0
251970,2021,222029183556.0,172799776418.0,26100525245.0,19728677950.0,305300329827.0,65939333792.0,239360996035.0,143006278935.0,56039568629.0,17526377292.0,24057382919.0,9899765163.0,6200000000.0
251970,2022,236643004231.0,187801518184.0,26480434041.0,20034311474.0,318219852473.0,60462117414.0,257757735059.0,160600690819.0,55054097183.0,25947826767.0,29420911113.0,5408020231.0,6200000000.0
251970,2023,284481252453.0,223436290732.0,35288650804.0,29127641423.0,356089395280.0,68424925714.0,287664469566.0,179381672025.0,63929704536.0,26334386481.0,38515831176.0,4495221178.0,6200000000.0
251970,2024,337483151664.0,261651521100.0,48396996504.0,38325501439.0,407576726035.0,86947660467.0,320629065568.0,196153341753.0,76823837782.0,32426727082.0,58185434767.0,10123822685.0,6200000000.0
251970,2025,371960508790.0,288056370853.0,56514634531.0,5615404435.0,455308284703.0,99975466611.0,355332818092.0,213658342128.0,80557291017.0,43866593506.0,61175929674.0,19418175594.0,6200000000.0
107640,2019,82543624812.0,71446936929.0,2229516433.0,291023079.0,96066728551.0,74559923537.0,21506805014.0,47168452098.0,55085229300.0,3033146002.0,842126656.0,19474694237.0,1897500000.0
107640,2020,71164978560.0,66588784194.0,-3656300095.0,-4267740597.0,94692625391.0,76629345158.0,18063280233.0,45615823151.0,50738914919.0,2897350323.0,-1073946125.0,25890430239.0,1897500000.0
107640,2021,89564029580.0,78892759152.0,1688714197.0,-1858831247.0,93349591607.0,75341330355.0,18008261252.0,44584370168.0,59977668780.0,762453619.0,1840827132.0,15363661575.0,1998214000.0
107640,2022,88517278283.0,89872548855.0,-13924873767.0,-20264027789.0,117463505543.0,89163100435.0,28300405108.0,49304117876.0,58198890436.0,11092079913.0,-1288015777.0,30964209999.0,3559056500.0
107640,2023,121551317604.0,118834746742.0,-12672781604.0,-18648295992.0,122602853291.0,109107248013.0,13495605278.0,42477531188.0,64618760102.0,8806561738.0,4724943548.0,44488487911.0,3559056500.0
107640,2024,177258091164.0,150241636910.0,9574485247.0,15352159204.0,166777428220.0,86360720328.0,80416707892.0,74943767449.0,49771001454.0,30234214945.0,8943902374.0,36589718874.0,4524473000.0
107640,2025,175264976657.0,144158826365.0,4026137190.0,4885251977.0,253321966239.0,153149273008.0,100172693231.0,105305914428.0,115836815720.0,47641848600.0,527834658.0,37312457288.0,4755500000.0
036620,2019,7392645650.0,6079353167.0,-1421973095.0,-5950124110.0,39221444322.0,22886440933.0,16335003389.0,24457937071.0,22452151244.0,6641710208.0,-3144390550.0,373218763.0,28410581000.0
036620,2020,16441421210.0,10623274145.0,-5125926310.0,-5017392639.0,36625993749.0,13019043643.0,23606950106.0,20728917973.0,10793405841.0,3295090300.0,-8623126541.0,2225637802.0,34555682000.0
036620,2021,48936589545.0,21534184935.0,1160109341.0,281383557.0,44646889566.0,15517289141.0,29129600425.0,30405008237.0,12277807736.0,6357056941.0,-1148519446.0,3239481405.0,39077836500.0
036620,2022,117401158387.0,43407247137.0,16247551642.0,15082983952.0,83912249960.0,33016078507.0,50896171453.0,65913604528.0,21643896676.0,9259869667.0,-11439681.0,11372181831.0,44796788500.0
036620,2023,177948652720.0,57214115514.0,32243349866.0,24172542710.0,114513745642.0,36579881076.0,77933864566.0,96096691517.0,30867635139.0,27257138562.0,26701500979.0,5712245937.0,45344288000.0
036620,2024,220396656168.0,67776401990.0,36053423698.0,29259595007.0,154311869923.0,41864080477.0,112447789446.0,127129107531.0,28409381538.0,27102078915.0,5815848185.0,13454698939.0,46690121000.0
036620,2025,250195090117.0,77167792521.0,44631054064.0,35417260132.0,184823626775.0,50866045100.0,133957581675.0,134405243093.0,38854239292.0,32602954268.0,39000370860.0,12011805808.0,46952621000.0
079940,2019,148306878215.0,75650384708.0,23736595831.0,21102389638.0,199916131416.0,64956992586.0,134959138830.0,86880806518.0,43098922612.0,28753330488.0,36950566943.0,21858069974.0,6767842000.0
079940,2020,169044955127.0,85881483880.0,28545231683.0,23751738590.0,260025258540.0,86821629130.0,173203629410.0,123738031382.0,50679127220.0,51902961714.0,50082909292.0,36142501910.0,6767842000.0
079940,2021,200442777990.0,101912517596.0,33094800987.0,24998708890.0,302957884046.0,98368306710.0,204589577336.0,155727188807.0,58783389703.0,39157825254.0,40918497641.0,39584917007.0,6767842000.0
079940,2022,239153945319.0,123003884095.0,41205974132.0,41594514256.0,368323132833.0,125695725514.0,242627407319.0,204914878801.0,73461222530.0,54876907893.0,70189934358.0,52234502984.0,6767842000.0
079940,2023,261590696584.0,136298562404.0,42602627160.0,34640454389.0,462666236860.0,170914794592.0,291751442268.0,217800223679.0,90931011362.0,78479753955.0,58194841828.0,79983783230.0,6767842000.0
079940,2024,282417869366.0,158692257419.0,35109842052.0,28592627980.0,634500844201.0,287789538999.0,346711305202.0,159674949105.0,120759832806.0,69832515380.0,68246488698.0,167029706193.0,6767842000.0
079940,2025,335681176239.0,196623979117.0,40485754868.0,31119340648.0,627658835726.0,254049752146.0,373609083580.0,161189873112.0,122257062056.0,57614422256.0,71756908745.0,131792690090.0,6767842000.0
039440,2019,318857509030.0,257465849893.0,27106998281.0,22985802409.0,265663604739.0,97833474601.0,167830130138.0,171773865451.0,93213119064.0,21399478936.0,76035782440.0,4620355537.0,7915000000.0
039440,2020,269101402085.0,222741311115.0,15410971483.0,10745162053.0,243611652589.0,71065950049.0,172545702540.0,132325440332.0,67228631913.0,29736196935.0,27784134177.0,3837318136.0,7915000000.0
039440,2021,319513983576.0,260177205908.0,25565657171.0,23197033694.0,336843432075.0,141692414265.0,195151017810.0,233609158038.0,139599162105.0,29833281417.0,-59711097826.0,2093252160.0,7915000000.0
039440,2022,422418753947.0,344784289219.0,34766478075.0,29845982191.0,328877176561.0,109597092758.0,219280083803.0,225532008861.0,108905909521.0,18603972844.0,71544702063.0,691183237.0,7915000000.0
039440,2023,319462564774.0,254441761394.0,23946351563.0,24075406070.0,316203683290.0,78523176264.0,237680507026.0,217026789134.0,77929175202.0,20205987479.0,29196184942.0,594001062.0,7915000000.0
039440,2024,334022337411.0,269753232354.0,27287364136.0,27141396314.0,368766153343.0,107975821028.0,260790332315.0,260644211882.0,106626163332.0,8289765078.0,15826612555.0,1349657696.0,7915000000.0
039440,2025,328058707879.0,270629749951.0,19718973861.0,15417982866.0,366268498846.0,79295634591.0,286972864255.0,254436466844.0,78092687197.0,46230577428.0,18683112269.0,1202947394.0,7915000000.0
013030,2019,142113513119.0,105008590678.0,14922324990.0,13597493561.0,381305426357.0,32259926233.0,349045500124.0,269227063426.0,18771110270.0,24567426217.0,23138698392.0,13488815963.0,6806616000.0
013030,2020,138192214559.0,99526636234.0,16171451287.0,6514438057.0,365050540355.0,31976426023.0,333074114332.0,265853918321.0,20389166636.0,38295472131.0,23720507835.0,11587259387.0,6806616000.0
013030,2021,146738571923.0,104784385956.0,18915320586.0,19517905284.0,379796137041.0,31698028110.0,348098108931.0,281619182972.0,21327005632.0,66056912744.0,28327120557.0,10371022478.0,6806616000.0
013030,2022,182851091417.0,119235014668.0,40696178383.0,34361194102.0,411922429899.0,31796472661.0,380125957238.0,314733920709.0,27997311373.0,55323477043.0,19711046774.0,3799161288.0,6806616000.0
013030,2023,188839137919.0,112089962547.0,51891524969.0,47730254865.0,443155316260.0,36295857497.0,406859458763.0,334758948894.0,25793574146.0,170178977837.0,27756524115.0,10502283351.0,6806616000.0
013030,2024,190512316067.0,114740897834.0,50130706673.0,48023897853.0,472680211846.0,36716960000.0,435963251846.0,367167095120.0,25915261384.0,194323890443.0,48125718758.0,10801698616.0,6806616000.0
013030,2025,214565849545.0,128765775171.0,58910839555.0,50772133463.0,498092199742.0,38944240630.0,459147959112.0,385627563480.0,27743192013.0,191225626398.0,47282012072.0,11201048617.0,6806616000.0
215200,2019,437346199788.0,187264043711.0,59636102296.0,48427353346.0,432816424520.0,182259342346.0,250557082174.0,90650241274.0,147571796686.0,6564752259.0,61683966509.0,34687545660.0,1182188000.0
215200,2020,474716713888.0,213280479345.0,32815677164.0,20994407313.0,554023182914.0,277085367209.0,276937815705.0,123926831517.0,220303010888.0,58750720773.0,96634836894.0,56782356321.0,1184538000.0
215200,2021,703869131483.0,316408395870.0,99007256559.0,81544834223.0,724298001534.0,370171191125.0,354126810409.0,261033291236.0,317771377973.0,112225116725.0,192402654159.0,52399813152.0,1186188000.0
215200,2022,835952852633.0,362330931756.0,135389636306.0,99557434650.0,904710791851.0,471008859752.0,433701932099.0,135469542769.0,405545914243.0,11941671685.0,164964063308.0,65462945509.0,1186188000.0
215200,2023,935225125443.0,408137261306.0,127440527255.0,95793196332.0,955494455263.0,464021649940.0,491472805323.0,235319047195.0,406540183305.0,16892801352.0,168597864803.0,57481466635.0,1186188000.0
215200,2024,942249234214.0,408704544532.0,123624491071.0,50154643118.0,878342477244.0,411601585240.0,466740892004.0,214990218391.0,370015192280.0,54376011820.0,174424399593.0,41586392960.0,1186188000.0
215200,2025,884944540620.0,383122729412.0,121019655273.0,92935243694.0,896212661192.0,375632585824.0,520580075368.0,252519900261.0,327572380432.0,66298633028.0,153879428226.0,48060205392.0,1186188000.0
230240,2019,156662931053.0,132986452426.0,2244301723.0,421672475.0,136530377756.0,54837820962.0,81692556794.0,102825271066.0,42125726753.0,34077964912.0,12899726690.0,12712094209.0,5991010400.0
230240,2020,92071120507.0,96149765083.0,-25888965154.0,-29033001698.0,142918654063.0,68870550712.0,74048103351.0,74553737424.0,43591957464.0,40349919308.0,11123342881.0,25278593248.0,6441010000.0
230240,2021,206357125229.0,164041494330.0,21825612320.0,18638235852.0,216767265675.0,124167248283.0,92600017392.0,149947591318.0,95211889366.0,63527484784.0,35523465.0,28955358917.0,6441010000.0
230240,2022,366282666520.0,246587596919.0,90187284689.0,68577076942.0,310929692510.0,133104469916.0,177825222594.0,234084700782.0,98240893119.0,158519408691.0,109496694464.0,34863576797.0,6744513000.0
230240,2023,164184216763.0,145047737375.0,-8418452143.0,1870681319.0,267996876402.0,91217115913.0,176779760489.0,159328288886.0,54215747262.0,49953941982.0,-34563456537.0,37001368651.0,6744513000.0
230240,2024,157094151451.0,146576106503.0,-20237323354.0,-18485166525.0,271084802354.0,112271469571.0,158813332783.0,137790602584.0,81825508343.0,36335743862.0,-5908113741.0,30445961228.0,6744513000.0
230240,2025,141982727703.0,113967955783.0,-1582194663.0,-49269972.0,280656523386.0,122084643218.0,158571880168.0,118832973788.0,65282098980.0,45548194318.0,9552007579.0,56802544238.0,6744513000.0
101160,2019,117442639301.0,79345893021.0,23401882105.0,19422023095.0,149727469597.0,60208467228.0,89519002369.0,83264731968.0,40201728131.0,32748790708.0,28049045862.0,20006739097.0,
101160,2020,155682273423.0,104516406853.0,35796206436.0,21785604274.0,170256063952.0,61493331630.0,108762732322.0,112906240126.0,45182239582.0,48794699043.0,24586116089.0,16311092048.0,
101160,2021,190057368425.0,132428119151.0,40300789625.0,33432517485.0,211881383397.0,68466966070.0,143414417327.0,134488101181.0,51786777667.0,50210598678.0,26203403413.0,16680188403.0,
101160,2022,255929775545.0,185992173692.0,50701951182.0,41497460909.0,261797468390.0,75905443769.0,185892024621.0,162287937565.0,48229846672.0,42470798795.0,22300830924.0,27675597097.0,
101160,2023,288087193001.0,201532403140.0,64828878115.0,53849755426.0,313702008499.0,74191632356.0,239510376143.0,216255848713.0,49190966682.0,109716173431.0,82875317763.0,25000665674.0,8255496500.0
101160,2024,306791365556.0,212137334998.0,70304948252.0,65036530638.0,391796337435.0,84308931196.0,307487406239.0,302108927877.0,69372818282.0,143193153018.0,35037235881.0,14936112914.0,
101160,2025,291764969976.0,206926852926.0,58544362713.0,40972466221.0,429672762944.0,83071411079.0,346601351865.0,344393320528.0,62267518242.0,186305352065.0,60759780767.0,20803892837.0,8255496500.0
456010,2023,6187514371.0,2824281054.0,-2364614723.0,-9030707393.0,10412812134.0,1004537958.0,9408274176.0,7977786095.0,790934957.0,1504298508.0,-1176807988.0,213603001.0,5552248000.0
456010,2024,6683572584.0,3673555944.0,-6685587200.0,-5817711595.0,45792683195.0,2780906467.0,43011776728.0,33498660478.0,1121059912.0,5846570336.0,-5946792717.0,1659846555.0,6638428000.0
456010,2025,4020136626.0,1977562467.0,-8864162135.0,-6679992941.0,73232798197.0,29282823577.0,43949974620.0,52703294169.0,27304504825.0,17054202328.0,-2944120783.0,1978318752.0,6950927000.0
168360,2022,61158301940.0,29724168194.0,6352849380.0,5240363309.0,72761832544.0,46621157314.0,26140675230.0,43444194888.0,40237095577.0,4335828511.0,3966502098.0,6384061737.0,5322071000.0
168360,2023,73715799864.0,34877175348.0,8061885812.0,7100354288.0,74697025773.0,42228561394.0,32468464379.0,38349663109.0,28984170900.0,6600091080.0,8172766773.0,13244390494.0,5322071000.0
168360,2024,57004658240.0,29015918419.0,-3622897641.0,-1911050584.0,71687225066.0,43645846945.0,28041378121.0,28325040024.0,37002238735.0,3472640575.0,-4977652257.0,6643608210.0,10644142000.0
168360,2025,69861835068.0,32458492687.0,3183933744.0,-3788182673.0,106660548694.0,81032082501.0,25628466193.0,53171930991.0,73991799730.0,3404889731.0,-5722460731.0,7040282771.0,10644142000.0
287840,2024,2905033092.0,,-9790200602.0,-9912846871.0,23711335094.0,16189835320.0,7521499774.0,13495416721.0,13508084741.0,6958349770.0,-7045715343.0,2681750579.0,6642047000.0
287840,2025,2299122477.0,,-10300409988.0,-10603468806.0,41253688514.0,16504395057.0,24749293457.0,31293914082.0,3223069170.0,11974200296.0,-8626402885.0,13281325887.0,7500450000.0
069540,2019,112769838081.0,70657654768.0,25711046566.0,3379374318.0,79429657410.0,41745607559.0,37684049851.0,56091679891.0,41213303128.0,33942794381.0,21858764861.0,532304431.0,7165774500.0
069540,2020,19643286135.0,22761498775.0,-18896140644.0,-19589881602.0,66889580335.0,15472932314.0,51416648021.0,42048435626.0,9432247508.0,23457767107.0,-14006787590.0,6040684806.0,11587189500.0
069540,2021,44140528668.0,35946064605.0,-4520145490.0,-8484984496.0,73209371157.0,19744089081.0,53465282076.0,48438430118.0,16401934778.0,29006739904.0,-3801038742.0,3342154303.0,13030978000.0
069540,2022,52557973659.0,40766243154.0,1220278731.0,-717943763.0,89768993996.0,34495413364.0,55273580632.0,57686557586.0,31182109825.0,21384642536.0,2545054320.0,3313303539.0,13030978000.0
069540,2023,21694145951.0,19991710561.0,-9353647216.0,-19623249295.0,70002773481.0,20705344881.0,49297428600.0,33500414627.0,19195088659.0,2932568923.0,-12367425910.0,1510256222.0,14313207000.0
069540,2024,18133363002.0,17858111603.0,-10270955220.0,-18580542649.0,81618471451.0,19115300632.0,62503170819.0,44872438880.0,15735077761.0,10762079123.0,-5773438358.0,3380222871.0,23018789500.0
069540,2025,31770167371.0,38774397384.0,-16530898663.0,-19651078587.0,92614988770.0,33738306932.0,58876681838.0,37321721562.0,29978371656.0,2182624771.0,-3398283535.0,3759935276.0,30495076500.0
117730,2019,51553280721.0,42333097847.0,-3997571001.0,-3373264323.0,78214298481.0,47870064172.0,30344234309.0,41144142591.0,24050525152.0,16589252628.0,-1145614210.0,23819539020.0,2789714500.0
117730,2020,66356725354.0,47914454228.0,3490643244.0,-1188895651.0,75860112560.0,42925493874.0,32934618686.0,35568035715.0,32507804584.0,15936624383.0,4985320380.0,10417689290.0,5926724000.0
117730,2021,44123037871.0,33896556822.0,-6569915231.0,-11253198144.0,85792704881.0,61016093382.0,24776611499.0,34627617249.0,48917469687.0,7515914631.0,-9345633542.0,12098623695.0,7058666500.0
117730,2022,56729389196.0,42705090222.0,-2339634861.0,-1312960041.0,87514857796.0,63376349954.0,24138507842.0,44288672739.0,43054800623.0,8431768838.0,2662247900.0,20321549331.0,7115248500.0
117730,2023,66716568313.0,57248277091.0,-8210044979.0,-49702180376.0,132992565807.0,102291002029.0,30701563778.0,87879494510.0,93220763052.0,13104704357.0,-15464635310.0,9070238977.0,8886596500.0
117730,2024,60705396702.0,48563125382.0,-7001978684.0,-790168243.0,106972896821.0,75532456040.0,31440440781.0,67300184109.0,67586158372.0,30644924293.0,-4706631625.0,7946297668.0,9086181000.0
117730,2025,43812661900.0,31737522401.0,-11908451001.0,-43084791733.0,89361141487.0,40537319808.0,48823821679.0,52439079417.0,35579940331.0,36180081334.0,14147653176.0,4957379477.0,10914537000.0
394280,2022,10011687568.0,35273045958.0,-25261358390.0,-25226550275.0,53855198356.0,21605851110.0,32249347246.0,44303666680.0,18318003222.0,4581373241.0,-26690718325.0,3287847888.0,2116061100.0
394280,2023,19594562678.0,35458421401.0,-15863858723.0,-14856026689.0,44692019677.0,24120855174.0,20571164503.0,29842671111.0,19749846354.0,4240475662.0,-19888542644.0,4371008820.0,2145981000.0
394280,2024,15328473450.0,39940731012.0,-24612257562.0,-27287195585.0,86678233603.0,25961007587.0,60717226016.0,73965063480.0,21526475931.0,14007844148.0,-10326049904.0,4434531656.0,2482346300.0
394280,2025,16058809323.0,44966106673.0,-28907297350.0,-30132691582.0,47545450105.0,30476112940.0,17069337165.0,30138400638.0,24850912495.0,12041646986.0,-18637225167.0,5625200445.0,2500928500.0
085910,2019,42409365424.0,33502834739.0,3357376390.0,1456669883.0,86911738785.0,43227796569.0,43683942216.0,37012899094.0,34354475774.0,11529224669.0,3202964794.0,8873320795.0,5506839000.0
085910,2020,37969069075.0,29149977178.0,3742592720.0,370556043.0,102983511994.0,60748861630.0,42234650364.0,51137848026.0,44746782571.0,22047241349.0,7900392853.0,16002079059.0,5506839000.0
085910,2021,65982605251.0,47814167567.0,9651549182.0,7719107805.0,143971657527.0,69814766703.0,74156890824.0,67293874552.0,54934111807.0,19613862733.0,6684687862.0,14880654896.0,6865259500.0
085910,2022,80372128697.0,57377441886.0,11682036856.0,6717066023.0,144767104945.0,66832892775.0,77934212170.0,74035142541.0,63416280982.0,24577023361.0,8353156878.0,3416611793.0,6914359000.0
085910,2023,58471916067.0,47685441705.0,-741768503.0,-3309148318.0,131103511284.0,59700691913.0,71402819371.0,62891658512.0,53817603175.0,20412858699.0,7693040293.0,5883088738.0,6967409000.0
085910,2024,54287070069.0,40809707643.0,3178608125.0,6236487855.0,125131926926.0,49983443944.0,75148482982.0,63003778318.0,46765589981.0,26139756913.0,8745943518.0,3217853963.0,6967409000.0
085910,2025,68676858572.0,49839363309.0,7780052272.0,6269427108.0,128511197520.0,58100444040.0,70410753480.0,67935622221.0,33938750606.0,26858161144.0,7770108536.0,24161693434.0,6967409000.0
468530,2025,2950918349.0,1411310757.0,-11367962763.0,-9011931696.0,31754539562.0,3380187893.0,28374351669.0,27048125334.0,1785280006.0,8790933676.0,-8074322371.0,1594907887.0,1093948000.0
452280,2023,47752548300.0,37580813571.0,6192440505.0,4540751867.0,72139864609.0,17222864490.0,54917000119.0,37420467107.0,8269113742.0,7248953560.0,7230118449.0,8953750748.0,8501250000.0
452280,2024,48541119085.0,38803578317.0,4922940420.0,4157936726.0,78986924347.0,20041049390.0,58945874957.0,41256088681.0,11750657237.0,8591415289.0,2203321609.0,8290392153.0,8568300000.0
452280,2025,63216280322.0,48339131019.0,9749943247.0,8935445411.0,140596237213.0,72247195482.0,68349041731.0,68579221420.0,38861232867.0,22145693573.0,1427992006.0,33385962615.0,8637075000.0
065680,2019,191008493636.0,145946062180.0,15876659308.0,11787370553.0,251507307918.0,61917489202.0,189589818716.0,148470586738.0,61146552931.0,47954134781.0,39463008567.0,770936271.0,4967110000.0
065680,2020,196158922817.0,150743360760.0,17358713475.0,12901590262.0,262258841764.0,64541302469.0,197717539295.0,157492907446.0,63738655983.0,45882433357.0,27473171749.0,802646486.0,4967110000.0
065680,2021,205678843818.0,151540472301.0,24357814887.0,16699077730.0,277533673626.0,62034660856.0,215499012770.0,180462605146.0,61760794351.0,64833988745.0,34808471611.0,273866505.0,4967110000.0
065680,2022,187205499317.0,138543082640.0,17811725429.0,12219357336.0,292905254795.0,67369648581.0,225535606214.0,193891164427.0,67013964833.0,90554742842.0,38728050607.0,355683748.0,4967110000.0
065680,2023,159897623025.0,122389399226.0,8014187683.0,5615967439.0,298458120380.0,74533269314.0,223924851066.0,203364101352.0,73870792659.0,101014220767.0,14497140613.0,662476655.0,4967110000.0
065680,2024,176181835330.0,124640732816.0,20125236440.0,19834818298.0,327733689956.0,81359692786.0,246373997170.0,234009685874.0,74134011884.0,84742319667.0,33219653912.0,7225680902.0,4967110000.0
065680,2025,186420206961.0,129210263491.0,21809545822.0,21515008749.0,345782147365.0,82830170330.0,262951977035.0,243143554210.0,81937210964.0,48566719162.0,22440654609.0,892959366.0,4967110000.0
424870,2025,111208740.0,,-28004634036.0,-27363040577.0,33145591605.0,4730195611.0,28415395994.0,26506366715.0,4259313899.0,8237583375.0,-22775358394.0,470881712.0,37082534500.0
078130,2019,83852676179.0,76758031740.0,723730773.0,-38326422004.0,125508720418.0,81512674093.0,43996046325.0,51403514686.0,75575312340.0,4134545396.0,-1753091116.0,5937361753.0,12315451700.0
078130,2020,100061025728.0,91170697432.0,442998783.0,-475294116.0,127319695801.0,58103461889.0,69216233912.0,43149394084.0,49092041625.0,3360528603.0,6091176981.0,9011420264.0,12634838400.0
078130,2021,95450777784.0,93305175289.0,-6274654866.0,-8235569552.0,141109203304.0,73386346414.0,67722856890.0,55890101219.0,54332191913.0,8401511270.0,-9904542481.0,19054154501.0,12761747300.0
078130,2022,112499512605.0,115379984904.0,-11050253296.0,-18540141851.0,130896954564.0,81889635739.0,49007318825.0,48594632471.0,61248692532.0,1214793847.0,-11503081747.0,20640943207.0,12761747300.0
078130,2023,80712561700.0,80393283008.0,-7440382730.0,-21279286741.0,224817473739.0,87075753737.0,137741720002.0,143306014889.0,75935943748.0,102960174548.0,-906524342.0,11139809989.0,13060977000.0
078130,2024,56365160891.0,52194118415.0,-1288922457.0,-13011937220.0,142417007318.0,19437928479.0,122979078839.0,64773040751.0,9825037641.0,17023776199.0,-13512086930.0,9612890838.0,112740587100.0
078130,2025,67784821286.0,62242275108.0,-495084519.0,-1856726767.0,133849225665.0,13974548769.0,119874676896.0,41612944952.0,6225881036.0,7152895313.0,3589931935.0,7748667733.0,112740587100.0
354320,2023,216024728022.0,179159057083.0,15852555850.0,-6631364894.0,298228397483.0,151295305026.0,146933092457.0,155072149327.0,64346415532.0,36052519031.0,24453992180.0,86948889494.0,3195690500.0
354320,2024,156864765066.0,136110784326.0,-2742893790.0,-2388378630.0,339378101499.0,187389153036.0,151988948463.0,163642655446.0,134477054485.0,17741791459.0,-4579576298.0,52912098551.0,3195690500.0
354320,2025,187825356603.0,162878391765.0,6220742324.0,-6127157078.0,342757154564.0,181603715412.0,161153439152.0,162430780908.0,148441717752.0,22775587542.0,27207366446.0,33161997660.0,3195690500.0
144960,2019,60165999447.0,32316081538.0,3652653897.0,5296882588.0,150094736051.0,14946111087.0,135148624964.0,61722389625.0,12755942691.0,5565516552.0,4588281392.0,2190168396.0,4125168500.0
144960,2020,108798640957.0,63314678329.0,10912037251.0,30343389957.0,476930042307.0,275242356094.0,201687686213.0,208344534184.0,194128340605.0,51955553304.0,24478546043.0,81114015489.0,4369262400.0
144960,2021,310050535632.0,225934144430.0,24461381067.0,27299029403.0,534746391101.0,289109381483.0,245637009618.0,233802443311.0,182345650788.0,37883303882.0,17730528509.0,106763730695.0,4369262400.0
144960,2022,352878764242.0,269555591750.0,14124593851.0,20263943320.0,633279705357.0,367372870549.0,265906834808.0,305806613388.0,257236888612.0,69659015720.0,35691721213.0,110135981937.0,4369262400.0
