code,fiscal_year,revenue,cogs,op_income,net_income,assets,liabilities,equity,current_assets,current_liab,cash,cfo,noncurrent_liab,issued_capital
032640,2021,13851135000000.0,,979014000000.0,724218000000.0,19370515000000.0,11411957000000.0,7958558000000.0,5164421000000.0,5073659000000.0,770318000000.0,3404503000000.0,6338298000000.0,2573969000000.0
032640,2022,13905990000000.0,,1081260000000.0,662588000000.0,19774800000000.0,11325133000000.0,8449667000000.0,5043422000000.0,4817824000000.0,834608000000.0,3504980000000.0,6507309000000.0,2573969000000.0
032640,2023,14372626000000.0,,998031000000.0,630241000000.0,20100605000000.0,11343820000000.0,8756785000000.0,4964158000000.0,5606861000000.0,559554000000.0,2974990000000.0,5736959000000.0,2573969000000.0
032640,2024,14625198000000.0,,863130000000.0,314602000000.0,19707730000000.0,10939351000000.0,8768379000000.0,5263896000000.0,5116288000000.0,896209000000.0,3335301000000.0,5823063000000.0,2573969000000.0
032640,2025,15451745000000.0,,892131000000.0,509226000000.0,19681792000000.0,10614265000000.0,9067527000000.0,5414363000000.0,4676319000000.0,794318000000.0,2963757000000.0,5937946000000.0,2573969000000.0
078930,2019,17786063000000.0,13803643000000.0,2033142000000.0,668945000000.0,24739276000000.0,13739728000000.0,10999548000000.0,3117465000000.0,4789648000000.0,736668000000.0,1586413000000.0,8950080000000.0,473501000000.0
078930,2020,15444214000000.0,12685522000000.0,920569000000.0,-187776000000.0,24476843000000.0,13720298000000.0,10756545000000.0,3436836000000.0,3997764000000.0,742809000000.0,1738192000000.0,9722534000000.0,473501000000.0
078930,2021,20240085000000.0,15275380000000.0,2640272000000.0,1614682000000.0,31191287000000.0,16988343000000.0,14202944000000.0,5388853000000.0,5501784000000.0,1204959000000.0,1013946000000.0,11486559000000.0,473501000000.0
078930,2022,28777048000000.0,20772150000000.0,5005127000000.0,2482704000000.0,33922242000000.0,17434432000000.0,16487810000000.0,5978612000000.0,6527808000000.0,2331204000000.0,2735369000000.0,10906624000000.0,473501000000.0
078930,2023,25978494000000.0,19264794000000.0,3721802000000.0,1578711000000.0,34448425000000.0,16823230000000.0,17625195000000.0,5982341000000.0,6573930000000.0,2222015000000.0,3020769000000.0,10249300000000.0,473501000000.0
078930,2024,25297467000000.0,19106363000000.0,3060163000000.0,863517000000.0,35063398000000.0,16593042000000.0,18470356000000.0,5706980000000.0,6060442000000.0,1914654000000.0,2426192000000.0,10532600000000.0,473501000000.0
078930,2025,25184127000000.0,19136787000000.0,2936061000000.0,1038137000000.0,35707911000000.0,16513794000000.0,19194117000000.0,5409932000000.0,5776230000000.0,1610917000000.0,2193338000000.0,10737564000000.0,473501000000.0
021240,2019,3018912502707.0,1010411575802.0,458275463578.0,332207676536.0,2854954793880.0,1777759209346.0,1077195584534.0,766943433301.0,1586823434426.0,60540530995.0,539259580627.0,190935774920.0,40662398000.0
021240,2020,3237411475094.0,1043913994271.0,606438716580.0,404710859650.0,3029023072502.0,1539014181296.0,1490008891206.0,896854450336.0,1417278130467.0,115815623716.0,562839088058.0,121736050829.0,40662398000.0
021240,2021,3664259556788.0,1275321568588.0,640219263049.0,465486095093.0,3800627982540.0,1896190300581.0,1904437681959.0,1106454326269.0,1293177416525.0,73126543714.0,331286871722.0,603012884056.0,40662398000.0
021240,2022,3856132895084.0,1369641056268.0,677378551681.0,457795616474.0,4365074875331.0,2053106158533.0,2311968716798.0,1374501066423.0,1130229416371.0,115935470233.0,164458234709.0,922876742162.0,40662398000.0
021240,2023,3966519721923.0,1395039764099.0,731255078054.0,471011104871.0,4850965736396.0,2213210951932.0,2637754784464.0,1591625489084.0,1509014925614.0,260275917324.0,448949188599.0,704196026318.0,40662398000.0
021240,2024,4310141694596.0,1526477965395.0,795373861343.0,565452186637.0,5761561091079.0,2565445323713.0,3196115767366.0,1771007871650.0,1877989167049.0,128994283729.0,330339058184.0,687456156664.0,40662398000.0
021240,2025,4963566073111.0,1780154901894.0,878651769382.0,617510076654.0,7000122151656.0,3386394640587.0,3613727511069.0,2231876914862.0,2331217138019.0,182190550994.0,35544145039.0,1055177502568.0,40335092000.0
128940,2019,1113649783994.0,481167541557.0,103877846130.0,63867247550.0,1913706257532.0,1091444832633.0,822261424899.0,662204137165.0,471803221795.0,106113064156.0,12446620375.0,619641610838.0,29030460000.0
128940,2020,1075853605008.0,494935310994.0,48976342021.0,17289714876.0,1882026593387.0,1050137118495.0,831889474892.0,614373230636.0,533451265754.0,146157369325.0,151534949938.0,516685852741.0,29607572500.0
128940,2021,1203185652812.0,570433411400.0,125415874751.0,81478223722.0,1936728687294.0,1008469278529.0,928259408765.0,703961594241.0,648938236072.0,209224626255.0,201923207364.0,359531042457.0,30195705000.0
128940,2022,1331546600126.0,612993540469.0,158090311455.0,101558192480.0,1924585730838.0,915359048755.0,1009226682083.0,694158250909.0,676748302732.0,147328655366.0,162268943067.0,238610746023.0,30794927500.0
128940,2023,1490887463726.0,661638120501.0,220691065020.0,165366177835.0,1898668375968.0,798457731813.0,1100210644155.0,730623667543.0,704762991483.0,54980324303.0,216537615372.0,93694740330.0,31405395000.0
128940,2024,1495501575568.0,678464579524.0,216186188006.0,140431062099.0,2020840493653.0,780088902015.0,1240751591638.0,746306484262.0,682758544357.0,192277535603.0,193486724954.0,97330357658.0,32027477500.0
128940,2025,1547531098763.0,663124174438.0,257799090185.0,187135533539.0,2137597680857.0,714744458123.0,1422853222734.0,893949426110.0,605201553858.0,108273819495.0,173072329954.0,109542904265.0,32027477500.0
000100,2019,1480353606936.0,1049502433306.0,12535759291.0,36612325771.0,2117200258200.0,467208886676.0,1649991371524.0,1116950744221.0,352226653761.0,274215080262.0,65985413049.0,114982232915.0,65066515000.0
000100,2020,1619865302675.0,1061442785131.0,84255098219.0,190401937316.0,2393522100926.0,547019907073.0,1846502193853.0,1195516580490.0,382174655875.0,353490296919.0,28830248876.0,164845251198.0,68037750000.0
000100,2021,1687810317744.0,1163159788466.0,48596120264.0,99126677873.0,2463811804950.0,527922717347.0,1935889087603.0,1224097103095.0,431979507891.0,253587520811.0,99000468381.0,95943209456.0,71153899000.0
000100,2022,1775846942745.0,1257645400812.0,36028967211.0,90592526174.0,2472728072149.0,464921702703.0,2007806369446.0,1188897717371.0,434154259039.0,293036245029.0,99528971405.0,30767443664.0,74412416000.0
000100,2023,1858983759666.0,1293119941507.0,56759795062.0,134031517424.0,2814070521926.0,712337878463.0,2101732643463.0,1256459307871.0,583192369256.0,299257957184.0,144128102312.0,129145509207.0,77819597000.0
000100,2024,2067791451854.0,1378405062108.0,54880319609.0,55163455235.0,2942048836634.0,791378826075.0,2150670010559.0,1360261256866.0,619136487792.0,306475668968.0,54601585042.0,172242338283.0,81390004000.0
000100,2025,2186637586358.0,1456719690857.0,104374493823.0,185318996567.0,3220925833989.0,858641498243.0,2362284335746.0,1511630227301.0,733553439318.0,348564938250.0,106227395422.0,125088058925.0,81390004000.0
090430,2019,5580142192519.0,1500515578424.0,427834596504.0,223761027766.0,5989007790647.0,1490166987522.0,4498840803125.0,1803063670498.0,1066567435582.0,673580375450.0,718300781333.0,423599551940.0,34508160000.0
090430,2020,4432179039394.0,1265398064748.0,143009119307.0,21869011689.0,5701918175747.0,1237520431552.0,4464397744195.0,1825732428259.0,965946712547.0,793728286323.0,554358724380.0,271573719005.0,34508160000.0
090430,2021,4863128496699.0,1362639202428.0,343357809050.0,180857693977.0,6116713932912.0,1372414055290.0,4744299877622.0,2018526858100.0,1157485393842.0,537693630647.0,691434410702.0,214928661448.0,34525294500.0
090430,2022,4134932512111.0,1337512406849.0,214233255761.0,129264244958.0,5801783178159.0,1022508074100.0,4779275104059.0,1735019347862.0,831116935949.0,449597948392.0,151023730340.0,191391138151.0,34525294500.0
090430,2023,3673963593157.0,1155064685469.0,108171257062.0,173878928996.0,5886510888702.0,1013805677645.0,4872705211057.0,1952196456821.0,813257101661.0,506379386493.0,348227953524.0,200548575984.0,34525294500.0
090430,2024,3885110699186.0,1138378200862.0,220481343913.0,601641373835.0,6783507800768.0,1457499911662.0,5326007889106.0,1734808826757.0,1095705144331.0,451543362844.0,334509652791.0,361794767331.0,34525294500.0
090430,2025,4252820221496.0,1176749125977.0,335826547063.0,247316269750.0,6961213309494.0,1457755533999.0,5503457775495.0,2003730249566.0,1120868276361.0,524558265446.0,583839768058.0,336887257638.0,34525294500.0
000500,2019,830264391828.0,791228734171.0,7118670092.0,5462904198.0,512573535099.0,255845320372.0,256728214727.0,264775008475.0,168070024396.0,6279148240.0,-10480082842.0,87775295976.0,20801735000.0
000500,2020,857415249064.0,809450188770.0,12650885274.0,9505568262.0,542461377882.0,278899162200.0,263562215682.0,285786918608.0,192305201478.0,10129005968.0,10024913810.0,86593960722.0,20801735000.0
000500,2021,1070383204799.0,1008608967466.0,16571777888.0,5854428912.0,658966428816.0,390851138494.0,268115290322.0,401943906435.0,246544293099.0,26713367880.0,-11282515897.0,144306845395.0,20801735000.0
000500,2022,1416454404337.0,1327920806471.0,28462568691.0,10463889335.0,752332445010.0,449261889191.0,303070555819.0,491767369545.0,319323694193.0,55693314415.0,25464636189.0,129938194998.0,31794630000.0
000500,2023,1498606544413.0,1385917013494.0,43720038993.0,17898342263.0,801805532215.0,470794089215.0,331011443000.0,545333236859.0,376758134591.0,71011595564.0,19382899758.0,94035954624.0,36789730000.0
000500,2024,1727103680000.0,1610473643000.0,45011778000.0,25355195000.0,1042884426000.0,589179383000.0,453705043000.0,654804752000.0,518334366000.0,63738565000.0,39267666000.0,70845017000.0,49291895000.0
000500,2025,2545698074000.0,2340192100000.0,79191591000.0,51396625000.0,1377927912000.0,894139107000.0,483788805000.0,969580990000.0,744660678000.0,197448756000.0,41739624000.0,149478429000.0,82715575000.0
087010,2019,1801118527.0,1144470274.0,-12703567632.0,-17717554794.0,60985838275.0,32899825675.0,28086012600.0,18857423146.0,1125894217.0,2450068076.0,-9599502080.0,31773931458.0,7663250000.0
087010,2020,3120697694.0,1984408858.0,-17605941700.0,-18381916319.0,117701410317.0,40568205682.0,77133204635.0,72115041760.0,28586822775.0,67968916993.0,-13550207785.0,11981382907.0,10313426500.0
087010,2021,6624511963.0,2081395338.0,-15658525764.0,-15041985237.0,77868953811.0,15586163240.0,62282790571.0,32671927076.0,6603222279.0,4637592878.0,-10614800228.0,8982940961.0,10313426500.0
087010,2022,5813995537.0,2494160280.0,-15226653745.0,-15062790476.0,68274569625.0,15165197545.0,53109372080.0,23283354801.0,10771947151.0,5039504460.0,-11719975876.0,4393250394.0,10313426500.0
087010,2023,3341893572.0,2201313822.0,-15883908215.0,-15921881877.0,52495975188.0,16368962307.0,36127012881.0,7965055475.0,6884783643.0,4264394274.0,-10973481431.0,9484178664.0,10313426500.0
087010,2024,3152181439.0,2044783402.0,-16527819080.0,-22033671493.0,168892733798.0,17184168838.0,151708564960.0,126479180456.0,5097415494.0,1045201794.0,-12766431259.0,12086753344.0,11648675000.0
087010,2025,5634817675.0,4103299230.0,-21257383888.0,-13823782612.0,178979600822.0,36970942097.0,142008658725.0,115324356432.0,7011543301.0,4377757821.0,-20586335436.0,29959398796.0,11658675000.0
377300,2021,458646799073.0,,-27227158574.0,-33863310446.0,3432708944352.0,1637071183230.0,1795637761122.0,2292025213275.0,844442925209.0,1046218732288.0,156658928688.0,118147534439.0,65941540000.0
377300,2022,521670659140.0,,-45518620546.0,26795044775.0,3331529857877.0,1423304932690.0,1908224925187.0,2259815836785.0,873830451555.0,1407843532369.0,-56865817768.0,98849258848.0,66501413500.0
377300,2023,615362834408.0,,-56589696679.0,-22906723275.0,3966486618370.0,2031711008305.0,1934775610065.0,2385238191524.0,1108543250271.0,1136845714773.0,253114330926.0,95780272232.0,67132533000.0
377300,2024,766235159395.0,,-57486477377.0,-21537569693.0,4414712217433.0,2503903745690.0,1910808471743.0,3907691508569.0,2380941810289.0,1564242229556.0,127031956693.0,122961935401.0,67317370500.0
377300,2025,958371073361.0,,50366676830.0,55690896351.0,5339580904646.0,3388674354135.0,1950906550511.0,4812567162487.0,3266223262415.0,1631491473258.0,118619005514.0,122451091720.0,67572575000.0
241560,2019,4509550099000.0,3529417202000.0,477014894000.0,272115865000.0,6704236324000.0,2725170048000.0,3979066276000.0,1519631261000.0,1139136389000.0,212443157000.0,485692857000.0,1586033659000.0,49896002000.0
241560,2020,4282057647000.0,3392209380000.0,393864007000.0,247453634000.0,6960607794000.0,2886803303000.0,4073804491000.0,1861997778000.0,1011749163000.0,782203263000.0,565341719000.0,1875054140000.0,46887934000.0
241560,2021,5816199969000.0,4582555180000.0,595338266000.0,385888628000.0,8580899465000.0,4259633657000.0,4321265808000.0,2645941698000.0,1498236518000.0,951759865000.0,460039949000.0,2761397139000.0,51089748000.0
241560,2022,8621911872000.0,6673395662000.0,1071606774000.0,644056037000.0,9248386178000.0,4223998511000.0,5024387667000.0,3082529616000.0,2053503109000.0,699004946000.0,704002169000.0,2170495402000.0,54614963000.0
241560,2023,7475740778.0,5655217211.0,1064722975.0,705892351.0,8043860515.0,3425578716.0,4618281799.0,3013495040.0,1869727804.0,1085800576.0,992643275.0,1555850912.0,43095528.0
241560,2024,6269305000.0,4809489000.0,638867000.0,413029000.0,8169804000.0,3479665000.0,4690139000.0,3052266000.0,1678066000.0,1263123000.0,533144000.0,1801599000.0,43096000.0
241560,2025,6181806000.0,4795515000.0,482437000.0,282899000.0,8558454000.0,3546871000.0,5011583000.0,3124902000.0,1893544000.0,1389744000.0,822394000.0,1653327000.0,43096000.0
066970,2019,313264234672.0,298054016360.0,-7662576802.0,-8809230051.0,416201278724.0,284380746162.0,131820532562.0,206225288157.0,187498227371.0,828386414.0,-25334745006.0,96882518791.0,12379364500.0
066970,2020,356105956054.0,332845945817.0,1470005055.0,-15018130143.0,466217399194.0,268611553374.0,197605845820.0,212043543708.0,158120232264.0,21225332229.0,45268961748.0,110491321110.0,14029364500.0
066970,2021,970760874482.0,892626595994.0,44252213145.0,-112263172018.0,1532199428137.0,897009072581.0,635190355556.0,1070617278632.0,398276731074.0,271776317720.0,-138078706855.0,498732341507.0,17405132000.0
066970,2022,3887293713353.0,3535891252346.0,266321029961.0,271012385909.0,3023932974764.0,1738602594287.0,1285330380477.0,2302551789075.0,1287536919484.0,120198626403.0,-864287525947.0,451065674803.0,18009158000.0
066970,2023,4644090367589.0,4783725936492.0,-222296651919.0,-194922089742.0,3351444610588.0,2241456006787.0,1109988603801.0,1969480525059.0,1747319185275.0,241265504599.0,-374648857820.0,494136821512.0,18123912500.0
066970,2024,1907478512809.0,2370953705572.0,-558685355192.0,-380729239417.0,2799831517733.0,2076483586372.0,723347931361.0,1089837750806.0,1552202559623.0,279521440477.0,280519186689.0,524281026749.0,18148587000.0
066970,2025,2154938965103.0,2226164715440.0,-156849943423.0,-534701333152.0,3134104265112.0,2457280374466.0,676823890646.0,1346612596636.0,2060463508384.0,382883140911.0,-29205374598.0,396816866082.0,20119457000.0
298380,2019,3988956392.0,,-40428862535.0,-37004630514.0,142902744782.0,10894548752.0,132008196030.0,134656977339.0,9327464729.0,91146337192.0,-23855091104.0,1567084023.0,22651675000.0
298380,2020,8104203457.0,,-59647069177.0,-55605916023.0,99894442393.0,9229815959.0,90664626434.0,71919847386.0,7968536014.0,40658308607.0,-47294848554.0,1261279945.0,23123112500.0
298380,2021,5332068943.0,,-52305340534.0,-43557942985.0,65452755704.0,9499816726.0,55952938978.0,45472487898.0,8750452060.0,21588582226.0,-40605186980.0,749364666.0,23561637500.0
298380,2022,67300799414.0,,907999453.0,3208631006.0,185180595640.0,115667312852.0,69513282788.0,80534636534.0,72172317167.0,25135624884.0,72131523498.0,43494995685.0,23894107000.0
298380,2023,65547054627.0,,-2617101131.0,-2646663290.0,160144371976.0,86065261491.0,74079110485.0,75538557727.0,41759889908.0,28064217234.0,-28361974590.0,44305371583.0,23946269500.0
298380,2024,33403030159.0,,-59377417080.0,-55529347885.0,231975702513.0,64695919270.0,167279783243.0,144151432332.0,63360812897.0,56288982505.0,-69402667056.0,1335106373.0,27030069000.0
298380,2025,79349848373.0,,-40389935899.0,-37877499346.0,280934191003.0,124236774842.0,156697416161.0,176050917156.0,123497673706.0,111981944913.0,-41253077040.0,739101136.0,27562582500.0
108490,2019,25231156876.0,12070162796.0,1681774453.0,2481000995.0,64669053513.0,3260113487.0,61408940026.0,37775075048.0,2024253662.0,9680096498.0,4181398406.0,1235859825.0,5625500000.0
