출발일,code,name,유형,등급,국면,시장낙폭,당시종가,2일누적,핵심선,카드수익,청산,경과일,40일수익,시총,창완결_126,잔여봉,고점6M,P0_카드,P0_how,P0_bars,P0_H40,P0_H63,P0_H126,P2_T10_H40,P2_T12_H40,P2_T15_H40,P2_T20_H40,P2_T25_H40,P2_T10_H63,P2_T12_H63,P2_T15_H63,P2_T20_H63,P2_T25_H63,P2_T10_H126,P2_T12_H126,P2_T15_H126,P2_T20_H126,P2_T25_H126,P1_T10_H40_be,P1_T10_H40_tr,P1_T12_H40_be,P1_T12_H40_tr,P1_T15_H40_be,P1_T15_H40_tr,P1_T20_H40_be,P1_T20_H40_tr,P1_T25_H40_be,P1_T25_H40_tr,P1_T10_H63_be,P1_T10_H63_tr,P1_T12_H63_be,P1_T12_H63_tr,P1_T15_H63_be,P1_T15_H63_tr,P1_T20_H63_be,P1_T20_H63_tr,P1_T25_H63_be,P1_T25_H63_tr,P1_T10_H126_be,P1_T10_H126_tr,P1_T12_H126_be,P1_T12_H126_tr,P1_T15_H126_be,P1_T15_H126_tr,P1_T20_H126_be,P1_T20_H126_tr,P1대표_잔여수익,P1대표_잔여봉,P1대표_how,P1_T25_H126_be,P1_T25_H126_tr
2026-07-29,016360,삼성증권,A,B,실행,-37.9,87900.0,-13.3,주60주,7.7,목표,1,,9055020000000,False,2,0.13879408418657557,0.07679180887372006,목표,1,0.07679180887372006,0.07679180887372006,0.07679180887372006,0.1353811149032993,0.1353811149032993,0.1353811149032993,0.1353811149032993,0.1353811149032993,0.1353811149032993,0.1353811149032993,0.1353811149032993,0.1353811149032993,0.1353811149032993,0.1353811149032993,0.1353811149032993,0.1353811149032993,0.1353811149032993,0.1353811149032993,0.10608646188850968,0.10608646188850968,0.10608646188850968,0.10608646188850968,0.10608646188850968,0.10608646188850968,0.10608646188850968,0.10608646188850968,0.10608646188850968,0.10608646188850968,0.10608646188850968,0.10608646188850968,0.10608646188850968,0.10608646188850968,0.10608646188850968,0.10608646188850968,0.10608646188850968,0.10608646188850968,0.10608646188850968,0.10608646188850968,0.10608646188850968,0.10608646188850968,0.10608646188850968,0.10608646188850968,0.10608646188850968,0.10608646188850968,0.10608646188850968,0.10608646188850968,0.1353811149032993,1,2단만기,0.10608646188850968,0.10608646188850968
2026-07-29,005380,현대차,A,C,실행,-37.9,353500.0,-12.3,주60주,7.0,목표,2,,82517379698000,False,2,0.10749646393210743,0.07001414427157004,목표,2,0.07001414427157004,0.07001414427157004,0.07001414427157004,0.09759547383309752,0.09759547383309752,0.09759547383309752,0.09759547383309752,0.09759547383309752,0.09759547383309752,0.09759547383309752,0.09759547383309752,0.09759547383309752,0.09759547383309752,0.09759547383309752,0.09759547383309752,0.09759547383309752,0.09759547383309752,0.09759547383309752,0.08380480905233378,0.08380480905233378,0.08380480905233378,0.08380480905233378,0.08380480905233378,0.08380480905233378,0.08380480905233378,0.08380480905233378,0.08380480905233378,0.08380480905233378,0.08380480905233378,0.08380480905233378,0.08380480905233378,0.08380480905233378,0.08380480905233378,0.08380480905233378,0.08380480905233378,0.08380480905233378,0.08380480905233378,0.08380480905233378,0.08380480905233378,0.08380480905233378,0.08380480905233378,0.08380480905233378,0.08380480905233378,0.08380480905233378,0.08380480905233378,0.08380480905233378,0.09759547383309752,0,2단만기,0.08380480905233378,0.08380480905233378
2026-07-29,011070,LG이노텍,B,C,실행,-37.9,458000.0,-25.4,월10,12.2,진행중,2,,14531603698000,False,2,0.14410480349344978,0.12227074235807867,만기,2,0.12227074235807867,0.12227074235807867,0.12227074235807867,0.12227074235807867,0.12227074235807867,0.12227074235807867,0.12227074235807867,0.12227074235807867,0.12227074235807867,0.12227074235807867,0.12227074235807867,0.12227074235807867,0.12227074235807867,0.12227074235807867,0.12227074235807867,0.12227074235807867,0.12227074235807867,0.12227074235807867,0.12227074235807867,0.12227074235807867,0.12227074235807867,0.12227074235807867,0.12227074235807867,0.12227074235807867,0.12227074235807867,0.12227074235807867,0.12227074235807867,0.12227074235807867,0.12227074235807867,0.12227074235807867,0.12227074235807867,0.12227074235807867,0.12227074235807867,0.12227074235807867,0.12227074235807867,0.12227074235807867,0.12227074235807867,0.12227074235807867,0.12227074235807867,0.12227074235807867,0.12227074235807867,0.12227074235807867,0.12227074235807867,0.12227074235807867,0.12227074235807867,0.12227074235807867,,0,만기,0.12227074235807867,0.12227074235807867
2026-07-29,004800,효성,A,C,실행,-37.9,122400.0,-19.5,주60주,12.1,목표,2,,2546215904700,False,2,0.18627450980392157,0.12132352941176472,목표,2,0.12132352941176472,0.12132352941176472,0.12132352941176472,0.18055555555555558,0.18055555555555558,0.18055555555555558,0.18055555555555558,0.18055555555555558,0.18055555555555558,0.18055555555555558,0.18055555555555558,0.18055555555555558,0.18055555555555558,0.18055555555555558,0.18055555555555558,0.18055555555555558,0.18055555555555558,0.18055555555555558,0.15093954248366015,0.15093954248366015,0.15093954248366015,0.15093954248366015,0.15093954248366015,0.15093954248366015,0.15093954248366015,0.15093954248366015,0.15093954248366015,0.15093954248366015,0.15093954248366015,0.15093954248366015,0.15093954248366015,0.15093954248366015,0.15093954248366015,0.15093954248366015,0.15093954248366015,0.15093954248366015,0.15093954248366015,0.15093954248366015,0.15093954248366015,0.15093954248366015,0.15093954248366015,0.15093954248366015,0.15093954248366015,0.15093954248366015,0.15093954248366015,0.15093954248366015,0.18055555555555558,0,2단만기,0.15093954248366015,0.15093954248366015
2026-07-29,307950,현대오토에버,A,B,실행,-37.9,338000.0,-14.2,주60주,8.3,목표,2,,10805048908000,False,2,0.09319526627218933,0.08284023668639051,목표,2,0.08284023668639051,0.08284023668639051,0.08284023668639051,0.07840236686390534,0.07840236686390534,0.07840236686390534,0.07840236686390534,0.07840236686390534,0.07840236686390534,0.07840236686390534,0.07840236686390534,0.07840236686390534,0.07840236686390534,0.07840236686390534,0.07840236686390534,0.07840236686390534,0.07840236686390534,0.07840236686390534,0.08062130177514792,0.08062130177514792,0.08062130177514792,0.08062130177514792,0.08062130177514792,0.08062130177514792,0.08062130177514792,0.08062130177514792,0.08062130177514792,0.08062130177514792,0.08062130177514792,0.08062130177514792,0.08062130177514792,0.08062130177514792,0.08062130177514792,0.08062130177514792,0.08062130177514792,0.08062130177514792,0.08062130177514792,0.08062130177514792,0.08062130177514792,0.08062130177514792,0.08062130177514792,0.08062130177514792,0.08062130177514792,0.08062130177514792,0.08062130177514792,0.08062130177514792,0.07840236686390534,0,2단만기,0.08062130177514792,0.08062130177514792
2026-07-29,166090,하나머티리얼즈,A,C,실행,-37.9,45450.0,-19.0,주60주,11.7,목표,2,,1109527511400,False,2,0.1815181518151816,0.11716171617161719,목표,2,0.11716171617161719,0.11716171617161719,0.11716171617161719,0.15731573157315726,0.15731573157315726,0.15731573157315726,0.15731573157315726,0.15731573157315726,0.15731573157315726,0.15731573157315726,0.15731573157315726,0.15731573157315726,0.15731573157315726,0.15731573157315726,0.15731573157315726,0.15731573157315726,0.15731573157315726,0.15731573157315726,0.13723872387238722,0.13723872387238722,0.13723872387238722,0.13723872387238722,0.13723872387238722,0.13723872387238722,0.13723872387238722,0.13723872387238722,0.13723872387238722,0.13723872387238722,0.13723872387238722,0.13723872387238722,0.13723872387238722,0.13723872387238722,0.13723872387238722,0.13723872387238722,0.13723872387238722,0.13723872387238722,0.13723872387238722,0.13723872387238722,0.13723872387238722,0.13723872387238722,0.13723872387238722,0.13723872387238722,0.13723872387238722,0.13723872387238722,0.13723872387238722,0.13723872387238722,0.15731573157315726,0,2단만기,0.13723872387238722,0.13723872387238722
2026-07-29,082920,비츠로셀,A,B,실행,-37.9,26100.0,-14.7,일240,5.4,진행중,2,,1387387996200,False,2,0.07279693486590033,0.05363984674329503,만기,2,0.05363984674329503,0.05363984674329503,0.05363984674329503,0.05363984674329503,0.05363984674329503,0.05363984674329503,0.05363984674329503,0.05363984674329503,0.05363984674329503,0.05363984674329503,0.05363984674329503,0.05363984674329503,0.05363984674329503,0.05363984674329503,0.05363984674329503,0.05363984674329503,0.05363984674329503,0.05363984674329503,0.05363984674329503,0.05363984674329503,0.05363984674329503,0.05363984674329503,0.05363984674329503,0.05363984674329503,0.05363984674329503,0.05363984674329503,0.05363984674329503,0.05363984674329503,0.05363984674329503,0.05363984674329503,0.05363984674329503,0.05363984674329503,0.05363984674329503,0.05363984674329503,0.05363984674329503,0.05363984674329503,0.05363984674329503,0.05363984674329503,0.05363984674329503,0.05363984674329503,0.05363984674329503,0.05363984674329503,0.05363984674329503,0.05363984674329503,0.05363984674329503,0.05363984674329503,,0,만기,0.05363984674329503,0.05363984674329503
2026-07-29,010120,LS ELECTRIC,B,A,실행,-37.9,163800.0,-18.1,월10,-5.2,손절,1,,30000000000000,False,2,0.14041514041514036,-0.05172780040038927,손절,1,-0.05172780040038927,-0.05172780040038927,-0.05172780040038927,-0.05172780040038927,-0.05172780040038927,-0.05172780040038927,-0.05172780040038927,-0.05172780040038927,-0.05172780040038927,-0.05172780040038927,-0.05172780040038927,-0.05172780040038927,-0.05172780040038927,-0.05172780040038927,-0.05172780040038927,-0.05172780040038927,-0.05172780040038927,-0.05172780040038927,-0.05172780040038927,-0.05172780040038927,-0.05172780040038927,-0.05172780040038927,-0.05172780040038927,-0.05172780040038927,-0.05172780040038927,-0.05172780040038927,-0.05172780040038927,-0.05172780040038927,-0.05172780040038927,-0.05172780040038927,-0.05172780040038927,-0.05172780040038927,-0.05172780040038927,-0.05172780040038927,-0.05172780040038927,-0.05172780040038927,-0.05172780040038927,-0.05172780040038927,-0.05172780040038927,-0.05172780040038927,-0.05172780040038927,-0.05172780040038927,-0.05172780040038927,-0.05172780040038927,-0.05172780040038927,-0.05172780040038927,,0,손절,-0.05172780040038927,-0.05172780040038927
2026-07-29,098460,고영,A,C,실행,-37.9,22750.0,-17.7,주60주,10.8,목표,2,,1885846489450,False,2,0.23516483516483522,0.10769230769230775,목표,2,0.10769230769230775,0.10769230769230775,0.10769230769230775,0.19780219780219777,0.19780219780219777,0.19780219780219777,0.19780219780219777,0.19780219780219777,0.19780219780219777,0.19780219780219777,0.19780219780219777,0.19780219780219777,0.19780219780219777,0.19780219780219777,0.19780219780219777,0.19780219780219777,0.19780219780219777,0.19780219780219777,0.15274725274725276,0.15274725274725276,0.15274725274725276,0.15274725274725276,0.15274725274725276,0.15274725274725276,0.15274725274725276,0.15274725274725276,0.15274725274725276,0.15274725274725276,0.15274725274725276,0.15274725274725276,0.15274725274725276,0.15274725274725276,0.15274725274725276,0.15274725274725276,0.15274725274725276,0.15274725274725276,0.15274725274725276,0.15274725274725276,0.15274725274725276,0.15274725274725276,0.15274725274725276,0.15274725274725276,0.15274725274725276,0.15274725274725276,0.15274725274725276,0.15274725274725276,0.19780219780219777,0,2단만기,0.15274725274725276,0.15274725274725276
2026-07-29,010060,OCI홀딩스,A,A,실행,-37.9,170100.0,-17.4,일240,10.6,목표,1,,3846067792000,False,2,0.15285126396237514,0.10552616108171664,목표,1,0.10552616108171664,0.10552616108171664,0.10552616108171664,0.03756613756613758,0.014509112286890113,0.1187536743092299,0.1187536743092299,0.1187536743092299,0.03756613756613758,0.014509112286890113,0.1187536743092299,0.1187536743092299,0.1187536743092299,0.03756613756613758,0.014509112286890113,0.1187536743092299,0.1187536743092299,0.1187536743092299,0.07154614932392711,0.07154614932392711,0.06001763668430338,0.06001763668430338,0.11213991769547327,0.11213991769547327,0.11213991769547327,0.11213991769547327,0.11213991769547327,0.11213991769547327,0.07154614932392711,0.07154614932392711,0.06001763668430338,0.06001763668430338,0.11213991769547327,0.11213991769547327,0.11213991769547327,0.11213991769547327,0.11213991769547327,0.11213991769547327,0.07154614932392711,0.07154614932392711,0.06001763668430338,0.06001763668430338,0.11213991769547327,0.11213991769547327,0.11213991769547327,0.11213991769547327,0.1187536743092299,1,2단만기,0.11213991769547327,0.11213991769547327
2026-07-29,049070,인탑스,A,C,실행,-37.9,16310.0,-14.2,주60주,6.2,진행중,2,,312827533000,False,2,0.06928264868179035,0.061925199264255104,만기,2,0.061925199264255104,0.061925199264255104,0.061925199264255104,0.061925199264255104,0.061925199264255104,0.061925199264255104,0.061925199264255104,0.061925199264255104,0.061925199264255104,0.061925199264255104,0.061925199264255104,0.061925199264255104,0.061925199264255104,0.061925199264255104,0.061925199264255104,0.061925199264255104,0.061925199264255104,0.061925199264255104,0.061925199264255104,0.061925199264255104,0.061925199264255104,0.061925199264255104,0.061925199264255104,0.061925199264255104,0.061925199264255104,0.061925199264255104,0.061925199264255104,0.061925199264255104,0.061925199264255104,0.061925199264255104,0.061925199264255104,0.061925199264255104,0.061925199264255104,0.061925199264255104,0.061925199264255104,0.061925199264255104,0.061925199264255104,0.061925199264255104,0.061925199264255104,0.061925199264255104,0.061925199264255104,0.061925199264255104,0.061925199264255104,0.061925199264255104,0.061925199264255104,0.061925199264255104,,0,만기,0.061925199264255104,0.061925199264255104
2026-07-29,018260,삼성에스디에스,B,C,실행,-37.9,197300.0,-9.3,월10,4.4,진행중,2,,16829671500000,False,2,0.08084135833755712,0.04409528636594029,만기,2,0.04409528636594029,0.04409528636594029,0.04409528636594029,0.04409528636594029,0.04409528636594029,0.04409528636594029,0.04409528636594029,0.04409528636594029,0.04409528636594029,0.04409528636594029,0.04409528636594029,0.04409528636594029,0.04409528636594029,0.04409528636594029,0.04409528636594029,0.04409528636594029,0.04409528636594029,0.04409528636594029,0.04409528636594029,0.04409528636594029,0.04409528636594029,0.04409528636594029,0.04409528636594029,0.04409528636594029,0.04409528636594029,0.04409528636594029,0.04409528636594029,0.04409528636594029,0.04409528636594029,0.04409528636594029,0.04409528636594029,0.04409528636594029,0.04409528636594029,0.04409528636594029,0.04409528636594029,0.04409528636594029,0.04409528636594029,0.04409528636594029,0.04409528636594029,0.04409528636594029,0.04409528636594029,0.04409528636594029,0.04409528636594029,0.04409528636594029,0.04409528636594029,0.04409528636594029,,0,만기,0.04409528636594029,0.04409528636594029
2026-07-29,353200,대덕전자,B,A,실행,-37.9,80900.0,-26.1,월10,19.7,진행중,2,,5406211595000,False,2,0.196538936959209,0.196538936959209,만기,2,0.196538936959209,0.196538936959209,0.196538936959209,0.196538936959209,0.196538936959209,0.196538936959209,0.196538936959209,0.196538936959209,0.196538936959209,0.196538936959209,0.196538936959209,0.196538936959209,0.196538936959209,0.196538936959209,0.196538936959209,0.196538936959209,0.196538936959209,0.196538936959209,0.196538936959209,0.196538936959209,0.196538936959209,0.196538936959209,0.196538936959209,0.196538936959209,0.196538936959209,0.196538936959209,0.196538936959209,0.196538936959209,0.196538936959209,0.196538936959209,0.196538936959209,0.196538936959209,0.196538936959209,0.196538936959209,0.196538936959209,0.196538936959209,0.196538936959209,0.196538936959209,0.196538936959209,0.196538936959209,0.196538936959209,0.196538936959209,0.196538936959209,0.196538936959209,0.196538936959209,0.196538936959209,,0,만기,0.196538936959209,0.196538936959209
2026-07-29,053610,프로텍,A,A,실행,-37.9,49850.0,-23.1,일240,15.0,목표,2,,583200000000,False,2,0.17953861584754272,0.14994984954864599,목표,2,0.14994984954864599,0.14994984954864599,0.14994984954864599,0.1574724172517552,0.1574724172517552,0.1574724172517552,0.1574724172517552,0.1574724172517552,0.1574724172517552,0.1574724172517552,0.1574724172517552,0.1574724172517552,0.1574724172517552,0.1574724172517552,0.1574724172517552,0.1574724172517552,0.1574724172517552,0.1574724172517552,0.1537111334002006,0.1537111334002006,0.1537111334002006,0.1537111334002006,0.1537111334002006,0.1537111334002006,0.1537111334002006,0.1537111334002006,0.1537111334002006,0.1537111334002006,0.1537111334002006,0.1537111334002006,0.1537111334002006,0.1537111334002006,0.1537111334002006,0.1537111334002006,0.1537111334002006,0.1537111334002006,0.1537111334002006,0.1537111334002006,0.1537111334002006,0.1537111334002006,0.1537111334002006,0.1537111334002006,0.1537111334002006,0.1537111334002006,0.1537111334002006,0.1537111334002006,0.1574724172517552,0,2단만기,0.1537111334002006,0.1537111334002006
2026-07-29,267270,HD건설기계,A,A,실행,-37.9,118300.0,-12.1,일240,6.9,목표,1,,6450287336200,False,2,0.10989010989010994,0.06889264581572263,목표,1,0.06889264581572263,0.06889264581572263,0.06889264581572263,-0.001098901098901095,-0.023296703296703303,0.05579036348267108,0.05579036348267108,0.05579036348267108,-0.001098901098901095,-0.023296703296703303,0.05579036348267108,0.05579036348267108,0.05579036348267108,-0.001098901098901095,-0.023296703296703303,0.05579036348267108,0.05579036348267108,0.05579036348267108,0.034446322907861315,0.03389687235841077,0.034446322907861315,0.022797971259509664,0.034446322907861315,0.062341504649196855,0.034446322907861315,0.062341504649196855,0.034446322907861315,0.062341504649196855,0.034446322907861315,0.03389687235841077,0.034446322907861315,0.022797971259509664,0.034446322907861315,0.062341504649196855,0.034446322907861315,0.062341504649196855,0.034446322907861315,0.062341504649196855,0.034446322907861315,0.03389687235841077,0.034446322907861315,0.022797971259509664,0.034446322907861315,0.062341504649196855,0.034446322907861315,0.062341504649196855,0.05579036348267108,1,2단만기,0.034446322907861315,0.062341504649196855
