code,market,months,first,last,cagr,y2_n,y2_win,y2_med,y2_worst,y3_n,y3_win,y3_med,y3_worst,y5_n,y5_win,y5_med,y5_worst,y7_n,y7_win,y7_med,y7_worst,name,sector,mcap
050540,KOSDAQ,210,2005-12-31,2023-05-31,-0.1013262745260537,186,0.2956989247311828,-0.2171129123708302,-0.8056179775280894,174,0.2988505747126437,-0.26540500417891666,-0.8838235294117647,150,0.3933333333333333,-0.36783078581497614,-0.8574902012766648,126,0.4126984126984127,-0.4005384292427446,-0.8876404494382023,,,5814810213
050600,KOSDAQ,88,2001-06-30,2008-09-30,-0.3618829717996167,64,0.546875,0.057684478371502035,-0.8489583333333331,52,0.5576923076923077,0.2571173518625751,-0.8821138211382112,28,0.39285714285714285,-0.33409090909091,-0.7987804878048779,4,0.0,-0.9430396643783372,-0.9562334217506632,,,820760640
050640,KOSDAQ,73,2005-08-31,2011-08-31,-0.45339779829879356,49,0.02040816326530612,-0.5314606741573038,-0.9507877026613643,37,0.0,-0.6682352941176473,-0.9654403866809882,13,0.0,-0.9204429301533222,-0.9760522496371553,0,,,,,,7520598855
050760,KOSDAQ,292,2002-05-31,2026-08-31,-0.10955733992853633,268,0.34328358208955223,-0.20961783845859416,-0.7962382445141065,256,0.41796875,-0.21382827324478287,-0.9069767441860469,232,0.44396551724137934,-0.08913254923405922,-0.8674033149171277,208,0.4230769230769231,-0.18546125815113124,-0.9315664194818276,에스폴리텍,플라스틱제품 제조업,17690456274
050860,KOSDAQ,200,2010-01-31,2026-08-31,-0.03552107036628638,176,0.44886363636363635,-0.06569024370881732,-0.4756756756756748,164,0.4817073170731707,-0.011732017224649283,-0.4933333333333334,140,0.44285714285714284,-0.032203389830507245,-0.5513100436681215,116,0.5172413793103449,0.022011791218049637,-0.6392380952380939,아세아텍,특수 목적용 기계 제조업,37147500000
050890,KOSDAQ,254,2005-07-31,2026-08-31,0.025686461734405475,230,0.5521739130434783,0.08368343491210062,-0.8140065146579805,218,0.518348623853211,0.06269740646825872,-0.8237467018469662,194,0.5463917525773195,0.20269089076787894,-0.7463239659608156,170,0.6588235294117647,0.27506136044880625,-0.6650651119244211,쏠리드,통신 및 방송 장비 제조업,597236729220
050960,KOSDAQ,119,2016-10-31,2026-08-31,0.018890530703521202,95,0.43157894736842106,-0.06604651162790853,-0.6773885350318476,83,0.5783132530120482,0.0708737864077642,-0.7352390492485492,59,0.864406779661017,0.8180859725061376,-0.7600196308459759,35,1.0,0.7353892612441753,0.28932596883560024,수산아이앤티,소프트웨어 개발 및 공급업,56235830000
051160,KOSDAQ,292,2002-05-31,2026-08-31,0.006441574632980229,268,0.44029850746268656,-0.12135283501278393,-0.7622585438335817,256,0.4609375,-0.1435485933503815,-0.8704918032786887,232,0.4956896551724138,-0.013690160748982216,-0.8651821862348185,208,0.5096153846153846,0.07429580853140383,-0.8993315508021393,지어소프트,소프트웨어 개발 및 공급업,173623104600
051170,KOSDAQ,198,2001-10-31,2018-03-31,-0.05468547316963335,174,0.4367816091954023,-0.08764367816091984,-0.9409174311926606,162,0.5370370370370371,0.09059016849536539,-0.9095412844036699,138,0.6231884057971014,0.8446059017124977,-0.9605504587155963,114,0.6403508771929824,0.520640366782082,-0.9611009174311926,,,52861302800
051360,KOSDAQ,262,2004-11-30,2026-08-31,0.08532122633747452,238,0.6176470588235294,0.14159771473601113,-0.6285714285714278,226,0.6769911504424779,0.2558567176870744,-0.5741116751269044,202,0.7920792079207921,0.5263534508484967,-0.6259365994236318,178,0.8707865168539326,0.789061537225062,-0.5463976945244966,토비스,영상 및 음향기기 제조업,120135183280
051370,KOSDAQ,284,2003-01-31,2026-08-31,-0.004926084526489682,260,0.4115384615384615,-0.1191578014184394,-0.8315384615384611,248,0.4435483870967742,-0.12112294920800987,-0.8928057553956832,224,0.45089285714285715,-0.09971084999706092,-0.9473498233215546,200,0.62,0.2737592262582911,-0.8163798152004158,인터플렉스,전자부품 제조업,161426106240
051380,KOSDAQ,295,2002-02-28,2026-08-31,-0.007472648312486729,271,0.5645756457564576,0.11803713527851434,-0.8360248447204971,259,0.6332046332046332,0.2999999999999967,-0.8277413730982461,235,0.7191489361702128,0.7247110631334459,-0.7726440470231605,211,0.8957345971563981,0.9694170891362048,-0.7767710049423395,피씨디렉트,기계장비 및 관련 물품 도매업,26231523120
051390,KOSDAQ,298,2001-11-30,2026-08-31,-0.028302827060456504,274,0.48905109489051096,-0.0031631944890701535,-0.6852094240837703,262,0.4312977099236641,-0.04857311308557283,-0.663813229571985,238,0.3865546218487395,-0.07708422972115364,-0.5912698412698416,214,0.3364485981308411,-0.08714181731754927,-0.7082818294190367,YW,상품 종합 도매업,47578991920
051490,KOSDAQ,303,2001-06-30,2026-08-31,0.003418877173635204,279,0.5483870967741935,0.06320541760722254,-0.671111111111111,267,0.6367041198501873,0.23076923076922928,-0.6708701134930642,243,0.8477366255144033,0.4285714285714255,-0.7556650246305415,219,0.8812785388127854,0.5672727272727289,-0.5455555555555565,나라엠앤디,특수 목적용 기계 제조업,38979000000
051500,KOSDAQ,302,2001-07-31,2026-08-31,0.0386513677144289,278,0.5467625899280576,0.11478445658773706,-0.6835443037974673,266,0.6165413533834586,0.21382594891037798,-0.6818181818181812,242,0.5950413223140496,0.11331422200987717,-0.827222222222222,218,0.555045871559633,0.1844732812577219,-0.6149217809867628,CJ프레시웨이,음·식료품 및 담배 도매업,278388691700
051530,KOSDAQ,101,2001-07-31,2009-11-30,-0.43509177325557336,77,0.14285714285714285,-0.4990104109185882,-0.9709876303850479,65,0.015384615384615385,-0.6029903159474255,-0.9832812510236303,41,0.0,-0.8429454333328077,-0.9913003782444242,17,0.0,-0.9870551472836198,-0.9902431290049384,,,260682890
051710,KOSDAQ,107,2004-06-30,2013-04-30,-0.19628017423057154,83,0.30120481927710846,-0.3217054263565886,-0.791944444444445,71,0.15492957746478872,-0.37516339869281135,-0.8688613691548699,47,0.0425531914893617,-0.580769230769232,-0.8784090909090916,23,0.0,-0.6652173913043495,-0.9185869565217396,,,1088613400
051780,KOSDAQ,303,2001-06-30,2026-08-31,-0.21810558208373376,279,0.26881720430107525,-0.349618320610686,-0.9174193548387098,267,0.250936329588015,-0.42367601246105746,-0.9153302611367129,243,0.04938271604938271,-0.5656370656370668,-0.9151295910343885,219,0.1095890410958904,-0.7180722891566249,-0.9739579708205061,큐로홀딩스,음·식료품 및 담배 소매업,18595030025
051810,KOSDAQ,106,2001-07-31,2010-04-30,-0.2580082638889266,82,0.36585365853658536,-0.3946862996158765,-0.9264462809917353,70,0.5142857142857142,0.09611028665156718,-0.9576411960132889,46,0.45652173913043476,-0.1434829059829031,-0.8288590604026836,22,0.0,-0.7699999999999988,-0.8551136363636358,,,2874105000
051820,KOSDAQ,63,2005-11-30,2011-01-31,0.008349874291248893,39,0.38461538461538464,-0.5089887640449451,-0.803347280334728,27,0.4444444444444444,-0.12040816326530912,-0.9179054054054056,3,0.6666666666666666,0.19305019305018956,-3.219646771412954e-15,0,,,,,,256377346350
051980,KOSDAQ,302,2001-07-31,2026-08-31,-0.12664133990195603,278,0.4028776978417266,-0.21471354166666595,-0.9478712656949055,266,0.4323308270676692,-0.17902466626677505,-0.9812263313609467,242,0.47520661157024796,-0.06741661707014801,-0.9654394404875977,218,0.44036697247706424,-0.11417247062047231,-0.9622313920896918,중앙첨단소재,통신 및 방송 장비 제조업,112313717799
052020,KOSDAQ,302,2001-07-31,2026-08-31,0.04202705463017464,278,0.49280575539568344,-0.035403775979691576,-0.8076923076923076,266,0.6015037593984962,0.23901460866349233,-0.8325892857142857,242,0.6983471074380165,0.5475347345920898,-0.8617910447761197,218,0.7752293577981652,0.7965053763440861,-0.817857142857143,에스티큐브,기계장비 및 관련 물품 도매업,595533629160
052190,KOSDAQ,252,2001-06-30,2022-05-31,-0.10906450414632973,228,0.39473684210526316,-0.18927905456130528,-0.8728323699421965,216,0.375,-0.3418434595389377,-0.8557416267942589,192,0.4322916666666667,-0.1628328506026357,-0.9433665706490696,168,0.48214285714285715,-0.07636726883340933,-0.9459408174377483,,,16022332455
052210,KOSDAQ,97,2002-12-31,2010-12-31,-0.4901908951337074,73,0.3287671232876712,-0.7065491183879098,-0.97442143727162,61,0.32786885245901637,-0.7311912225705335,-0.9901093732502146,37,0.0,-0.90936640402816,-0.9875794439989859,13,0.0,-0.9911300210532322,-0.9947403712085291,,,1001975540
052220,KOSDAQ,260,2005-01-31,2026-08-31,-0.08397194223976734,236,0.3474576271186441,-0.16526020168775768,-0.7513914656771805,224,0.36607142857142855,-0.1745750621860192,-0.8318695106649939,200,0.515,0.057773457976581954,-0.7789256198347116,176,0.4431818181818182,-0.06333742022698213,-0.7350318471337559,iMBC,영상·오디오물 제공 서비스업,40365000000
052260,KOSDAQ,304,2001-05-31,2026-08-31,0.007789741740091616,280,0.5214285714285715,0.04760444353574722,-0.7322033898305087,268,0.6231343283582089,0.25451807228915546,-0.7461864406779664,244,0.6598360655737705,0.4361644639328043,-0.7329243318216802,220,0.6909090909090909,0.8968010102073014,-0.7125000000000005,현대바이오랜드,기타 화학제품 제조업,112200000000
052270,KOSDAQ,191,2001-06-30,2017-04-30,-0.16408177782545175,167,0.46107784431137727,-0.11931818181818377,-0.8781552333233276,155,0.43870967741935485,-0.17258064516129135,-0.9581094527363184,131,0.48854961832061067,-0.030732860520096383,-0.9077669902912624,107,0.5514018691588785,0.5271867612293073,-0.9648148148148149,,,19822514580
052290,KOSDAQ,210,2001-05-31,2018-10-31,-0.28952094892970615,186,0.22580645161290322,-0.28600929077296594,-0.9265195947747269,174,0.16666666666666666,-0.4459625833166306,-0.9685638546702012,150,0.07333333333333333,-0.7083705528843304,-0.9678911084771291,126,0.05555555555555555,-0.8861104350933413,-0.9894505838335342,,,3289330500
052300,KOSDAQ,301,2001-08-31,2026-08-31,-0.2540985253940127,277,0.259927797833935,-0.3665620094191532,-0.9028392835677366,265,0.19622641509433963,-0.5166666666666667,-0.9509283819628649,241,0.0954356846473029,-0.6594446378830079,-0.9500786785141111,217,0.08755760368663594,-0.8178579571363428,-0.9613696611506981,오션인더블유,상품 종합 도매업,22092014080
052310,KOSDAQ,96,2001-05-31,2009-04-30,-0.4917389185524743,72,0.25,-0.587520744975106,-0.9455555555555555,60,0.23333333333333334,-0.6088945059647997,-0.9780339417227025,36,0.0,-0.8294291656933395,-0.972079772079772,12,0.0,-0.9870336094952701,-0.9935839880284325,,,15001481530
052330,KOSDAQ,302,2001-07-31,2026-08-31,0.014786368096055602,278,0.5755395683453237,0.04114522119317299,-0.6049549549549547,266,0.5451127819548872,0.05588538091969719,-0.6755126658624846,242,0.6570247933884298,0.1894632042954666,-0.5689655172413788,218,0.5871559633027523,0.314869871260532,-0.5644599303135884,코텍,영상 및 음향기기 제조업,220776551270
052350,KOSDAQ,130,2001-07-31,2012-04-30,-0.47290610887966733,106,0.25471698113207547,-0.7319722733165783,-0.9891500681008502,94,0.2553191489361702,-0.8361051626764788,-0.9954331650279032,70,0.0,-0.9543811033539562,-0.9979028549095121,46,0.0,-0.9817291435018145,-0.9973532568654866,,,10115167275
052400,KOSDAQ,299,2001-10-31,2026-08-31,0.023362792914647157,275,0.6072727272727273,0.19424460431654467,-0.9017888657147443,263,0.6007604562737643,0.3517131723588707,-0.9329914472160014,239,0.5941422594142259,0.31557848194546456,-0.907885258554155,215,0.6697674418604651,0.6215102830025234,-0.9128242791286271,코나아이,소프트웨어 개발 및 공급업,602920247400
052420,KOSDAQ,301,2001-08-31,2026-08-31,-0.1400904887556309,277,0.44765342960288806,-0.07672413793103672,-0.9822509789942178,265,0.4075471698113208,-0.18351063829787295,-0.9925421544764694,241,0.3153526970954357,-0.35241502683363113,-0.9927594969611776,217,0.2764976958525346,-0.5924939780872964,-0.993376862940298,오성첨단소재,플라스틱제품 제조업,88652281900
052460,KOSDAQ,260,2005-01-31,2026-08-31,0.05285486050210264,236,0.5084745762711864,0.017228053575511493,-0.795419847328244,224,0.5446428571428571,0.07018349563977844,-0.8094277842111565,200,0.635,0.4159796317934973,-0.8185421075749709,176,0.6875,0.46075176798460626,-0.7893348440682026,아이크래프트,"컴퓨터 프로그래밍, 시스템 통합 및 관리업",91445679360
052510,KOSDAQ,115,2001-12-31,2011-06-30,-0.3113288406178468,91,0.4065934065934066,-0.4383697813121259,-0.9006993006993007,79,0.46835443037974683,-0.20238095238095533,-0.9650748104119697,55,0.6,0.3025210084033634,-0.9794178040826187,31,0.0,-0.5000000000000002,-0.831537320810677,,,8844315220
052560,KOSDAQ,96,2001-07-31,2009-06-30,-0.6465228458492853,72,0.013888888888888888,-0.798611111111111,-0.9856777493606138,60,0.0,-0.8951649887594628,-0.9969125687244437,36,0.0,-0.9848060415858301,-0.9989297856440911,12,0.0,-0.9995138351430899,-0.9996432254795149,,,245302090
052600,KOSDAQ,302,2001-07-31,2026-08-31,-0.0016614412732780526,278,0.4712230215827338,-0.03697757018439951,-0.8323615160349851,266,0.5338345864661654,0.03882170997828838,-0.6888528138528129,242,0.71900826446281,0.30591974068729677,-0.7004028197381669,218,0.7752293577981652,0.3388604264746631,-0.7112892776158073,한네트,전기 통신업,36310018000
052640,KOSDAQ,100,2001-07-31,2009-10-31,-0.4690960144374823,76,0.27631578947368424,-0.3423305407463821,-0.9869281045751634,64,0.25,-0.3923575852384474,-0.9879032258064516,40,0.175,-0.672566371681415,-0.9873387857816924,16,0.0,-0.980168777084446,-0.9875785265562536,,,479393000
052650,KOSDAQ,137,2001-12-31,2013-04-30,-0.20813164853932675,113,0.4336283185840708,-0.12814645308924677,-0.9081782047907343,101,0.3465346534653465,-0.31673306772908416,-0.8231080121703853,77,0.36363636363636365,-0.37903225806451624,-0.8172413793103447,53,0.4339622641509434,-0.4847826086956527,-0.9441176470588235,,,5637344000
052670,KOSDAQ,290,2002-01-31,2026-02-28,-0.03582996086111634,266,0.48120300751879697,0.0,-0.8016757070902752,254,0.547244094488189,0.13474616174325216,-0.752439024390244,230,0.6173913043478261,0.29396722619089266,-0.708428246013667,206,0.6796116504854369,0.4363342681641551,-0.7355676094537014,,,60588453120
052710,KOSDAQ,277,2003-08-31,2026-08-31,0.003391423116098524,253,0.45849802371541504,-0.08163265306122514,-0.7961103083631932,241,0.4854771784232365,-0.02139037433155133,-0.8041417641573412,217,0.5345622119815668,0.1979166666666683,-0.8883196721311474,193,0.6217616580310881,0.5545722713864323,-0.8980551541815966,아모텍,전자부품 제조업,179734315800
052770,KOSDAQ,289,2002-08-31,2026-08-31,-0.1452457243265226,265,0.36981132075471695,-0.2093023255813965,-0.9167422088364817,253,0.391304347826087,-0.19825175718850174,-0.8738327359772773,229,0.3406113537117904,-0.45052068418701274,-0.8838331654798203,205,0.2682926829268293,-0.4771083930166736,-0.8838331654798203,아이톡시,소프트웨어 개발 및 공급업,4545457488
052790,KOSDAQ,301,2001-08-31,2026-08-31,-0.025519940407858765,277,0.4043321299638989,-0.10174202387942899,-0.7183235867446396,265,0.4490566037735849,-0.07936507936508119,-0.7643431635388737,241,0.44398340248962653,-0.11111111111111227,-0.793780687397708,217,0.4055299539170507,-0.18602825745683005,-0.8370751074844254,액토즈소프트,소프트웨어 개발 및 공급업,44790642700
052810,KOSDAQ,120,2001-12-31,2011-11-30,-0.305581574672227,96,0.4270833333333333,-0.11388975884747793,-0.9353448275862069,84,0.47619047619047616,-0.01783631312167272,-0.9354368932038835,60,0.48333333333333334,-0.03611111111111176,-0.929017857142857,36,0.16666666666666666,-0.4432259478413335,-0.9138392857142857,,,12172286464
052860,KOSDAQ,203,2009-10-31,2026-08-31,-0.04109380404651464,179,0.3128491620111732,-0.16551724137931068,-0.6124999999999996,167,0.32335329341317365,-0.29047619047619055,-0.7159695817490486,143,0.32867132867132864,-0.25577557755775393,-0.7897872340425529,119,0.31092436974789917,-0.17086834733893386,-0.8041825095057025,아이앤씨,반도체 제조업,81294185700
052880,KOSDAQ,123,2001-07-31,2011-09-30,-0.3973361779446588,99,0.2727272727272727,-0.6621848739495799,-0.9580100125156445,87,0.3218390804597701,-0.6736842105263152,-0.9847603906427436,63,0.047619047619047616,-0.9020270270270271,-0.9958670701214305,39,0.0,-0.9683042109223893,-0.9907120743034056,,,11342148240
052900,KOSDAQ,260,2005-01-31,2026-08-31,-0.07360633309643116,236,0.3516949152542373,-0.23038885824599992,-0.8276338514680486,224,0.3482142857142857,-0.2501478715459296,-0.8422535211267608,200,0.44,-0.09094967532467257,-0.8625806451612901,176,0.2556818181818182,-0.2502555031446528,-0.8927536231884058,KX하이텍,플라스틱제품 제조업,81498179670
052970,KOSDAQ,100,2002-07-31,2010-10-31,-0.5182854155974237,76,0.27631578947368424,-0.7333292982301169,-0.9667036625971144,64,0.203125,-0.6807066233086648,-0.9591519076670917,40,0.0,-0.8652040659798209,-0.9438556007509388,16,0.0,-0.987606605208911,-0.9908933094282706,,,12818987500
053030,KOSDAQ,301,2001-08-31,2026-08-31,0.05760706529722692,277,0.5523465703971119,0.09328968903437085,-0.7167741935483869,265,0.6226415094339622,0.24806201550387974,-0.7704280155642027,241,0.7344398340248963,0.555263157894736,-0.6604774535809015,217,0.7695852534562212,0.7929312896047673,-0.6095415327355778,바이넥스,의약품 제조업,226828264720
053040,KOSDAQ,130,2001-08-31,2012-05-31,-0.5074292015533823,106,0.0,-0.8132537164248728,-0.9532967032967032,94,0.0,-0.9159888535896599,-0.9923677906762484,70,0.0,-0.9841666472383255,-0.9981072022558232,46,0.0,-0.9978080154926625,-0.9997785426639313,,,15546108710
053050,KOSDAQ,299,2001-10-31,2026-08-31,-0.021238491866452658,275,0.48727272727272725,-0.01592356687898,-0.8292507204610952,263,0.5285171102661597,0.05475504322766489,-0.8948126801152738,239,0.5899581589958159,0.10624999999999929,-0.5828667927091182,215,0.6465116279069767,0.20174274593064,-0.8016299858661142,지에스이,연료용 가스 제조 및 배관공급업,51338766064
053060,KOSDAQ,301,2001-08-31,2026-08-31,-0.012455545995157524,277,0.48375451263537905,-0.028571428571430024,-0.856508875739645,265,0.4981132075471698,-0.01282561449692654,-0.7781065088757395,241,0.5269709543568465,0.04888888888888987,-0.8343804105861984,217,0.45622119815668205,-0.11542640749870303,-0.7382978723404261,세동,자동차 신품 부품 제조업,24155349192
053070,KOSDAQ,95,2001-08-31,2009-06-30,-0.4246254072901038,71,0.39436619718309857,-0.34256055363321825,-0.9846732086269768,59,0.4915254237288136,-0.09958122989078377,-0.9943738431116933,35,0.3142857142857143,-0.21654585317690767,-0.9720098204177449,11,0.0,-0.973194589923872,-0.9874908086311402,,,515007230
053080,KOSDAQ,72,2020-09-30,2026-08-31,-0.10697791843855253,48,0.5,-0.08238153451230573,-0.6176895306859211,36,0.4444444444444444,-0.02454100423363248,-0.6550976138828637,12,0.0,-0.3972498172898534,-0.6378986866791752,0,,,,케이엔솔,일반 목적용 기계 제조업,109328376870
053110,KOSDAQ,252,2001-10-31,2022-09-30,-0.19810732389405683,228,0.37719298245614036,-0.30727694485110607,-0.9421553090332804,216,0.37037037037037035,-0.4946328274481014,-0.9413629160063389,192,0.3541666666666667,-0.4668359151913184,-0.9528009535160906,168,0.17857142857142858,-0.5090159082500918,-0.967,,,5909570689
053160,KOSDAQ,299,2001-10-31,2026-08-31,0.03548766443467555,275,0.6363636363636364,0.22727272727272418,-0.7181818181818183,263,0.7224334600760456,0.3564102564102529,-0.7919708029197083,239,0.7824267782426778,0.6008403361344439,-0.5501824817518257,215,0.8883720930232558,0.7999999999999883,-0.5656934306569362,프리엠스,"전동기, 발전기 및 전기 변환 · 공급 · 제어 장치 제조업",55740000000
053170,KOSDAQ,88,2002-01-31,2009-04-30,-0.6408294304896096,64,0.265625,-0.5337895932939221,-0.9968858849853521,52,0.25,-0.6707847994764901,-0.9987739112381941,28,0.0,-0.9444968173368169,-0.9972807473774079,4,0.0,-0.9992379315797058,-0.9994476692895956,,,1760136735
053260,KOSDAQ,296,2002-01-31,2026-08-31,0.054107311403855274,272,0.5919117647058824,0.10472416472416579,-0.5750000000000006,260,0.6884615384615385,0.2439664067874352,-0.6376681614349776,236,0.8516949152542372,0.4302341212053322,-0.5173913043478255,212,0.9009433962264151,0.5545857792293823,-0.373601789709169,금강철강,1차 철강 제조업,99590400000
053270,KOSDAQ,295,2002-02-28,2026-08-31,0.0010825317748883734,271,0.47232472324723246,-0.029126213592235328,-0.6852968460111319,259,0.5019305019305019,0.008310249307478257,-0.8476052249637158,235,0.6297872340425532,0.16171617161715712,-0.7086834733893574,211,0.7203791469194313,0.18181818181817921,-0.7796526277897782,구영테크,자동차 신품 부품 제조업,53998497850
053280,KOSDAQ,220,2008-05-31,2026-08-31,-0.01940460902974417,196,0.4489795918367347,-0.07751027527621501,-0.690333333333333,184,0.44565217391304346,-0.08890963792924711,-0.6684210526315784,160,0.65,0.1661269898408264,-0.7926666666666663,136,0.6102941176470589,0.0497555463394892,-0.4577981651376173,예스24,무점포 소매업,80750000000
053290,KOSDAQ,285,2002-12-31,2026-08-31,0.011592570834211502,261,0.524904214559387,0.08717948717948865,-0.7815085158150854,249,0.5180722891566265,0.027272727272727337,-0.8265625000000004,225,0.6444444444444445,0.12531328320801838,-0.9181760204081634,201,0.5174129353233831,0.04858566944376763,-0.5840197693574957,NE능률,"서적, 잡지 및 기타 인쇄물 출판업",29846510442
053300,KOSDAQ,151,2014-02-28,2026-08-31,-0.004450094400069715,127,0.41732283464566927,-0.15020161290322653,-0.7295698924731182,115,0.5043478260869565,0.0016863406408111903,-0.7472118959107807,91,0.3956043956043956,-0.057663125948402394,-0.7548672566371676,67,0.43283582089552236,-0.19714285714285307,-0.7556451612903213,한국정보인증,소프트웨어 개발 및 공급업,182862887480
053320,KOSDAQ,146,2002-01-31,2014-02-28,-0.3250315870454372,122,0.3360655737704918,-0.29658171478929507,-0.9137931034482759,110,0.32727272727272727,-0.3464850944347559,-0.9721101736215085,86,0.26744186046511625,-0.41292166952544546,-0.9866622620473221,62,0.14516129032258066,-0.6999891944855725,-0.9903957081468988,,,12780179698
053330,KOSDAQ,162,2001-11-30,2015-04-30,-0.3887066436874064,138,0.1956521739130435,-0.6640153084118607,-0.9602683178534571,126,0.09523809523809523,-0.7030792068239727,-0.9648551724137933,102,0.0,-0.8981701376202658,-0.9759408774403008,78,0.0,-0.9758280453668584,-0.9931372549019608,,,8497510840
053350,KOSDAQ,298,2001-11-30,2026-08-31,0.014219664990230418,274,0.551094890510949,0.0636609253630539,-0.6747967479674799,262,0.5610687022900763,0.17254251734654613,-0.7419354838709679,238,0.5966386554621849,0.1880232558139554,-0.6068493150684923,214,0.7289719626168224,0.24740122689705824,-0.810964083175802,이니텍,소프트웨어 개발 및 공급업,83019415050
053440,KOSDAQ,105,2001-08-31,2010-04-30,0.05351597598894853,81,0.5925925925925926,0.12616822429906493,-0.8283076923076924,69,0.6811594202898551,0.39269406392693895,-0.7664615384615391,45,0.8222222222222222,0.6006787330316696,-0.6630769230769245,21,0.47619047619047616,-0.0329218106995931,-0.7661538461538474,,,15645500000
053450,KOSDAQ,301,2001-08-31,2026-08-31,-0.004277187433641472,277,0.40794223826714804,-0.12222222222222368,-0.7717813051146389,265,0.4981132075471698,-3.552713678800501e-15,-0.861423220973783,241,0.5228215767634855,0.07270611593919352,-0.9448028673835126,217,0.42857142857142855,-0.16731517509727878,-0.7922388839510928,세코닉스,사진장비 및 광학기기 제조업,51478954440
053470,KOSDAQ,107,2001-07-31,2010-05-31,-0.5812242275047868,83,0.04819277108433735,-0.8432601880877747,-0.9699859934636165,71,0.0,-0.9129955627737019,-0.9951485774568518,47,0.0,-0.9867409864706066,-0.9979737400954297,23,0.0,-0.9974219015429535,-0.9992321864704167,,,636318010
053580,KOSDAQ,92,2019-01-31,2026-08-31,-0.07515326093931596,68,0.38235294117647056,-0.31218755801361936,-0.6644351464435136,56,0.07142857142857142,-0.4464185695820771,-0.769476744186046,32,0.0,-0.6657418822439428,-0.82231520223152,8,0.0,-0.6507913867674071,-0.7832142272652882,웹케시,소프트웨어 개발 및 공급업,89515152760
053590,KOSDAQ,279,2001-08-31,2024-10-31,-0.23513105202305595,255,0.28627450980392155,-0.41978609625668184,-0.9679826121134986,243,0.2880658436213992,-0.5443402571711189,-0.9847321005215742,219,0.2009132420091324,-0.5927883992922206,-0.9877778691517941,195,0.15897435897435896,-0.7298701298701298,-0.9941703652204281,,,1257121176
053595,KOSDAQ,146,2003-06-30,2015-07-31,-0.07532359637769537,122,0.5901639344262295,0.269133549709088,-0.8620312500000002,110,0.5181818181818182,0.02758959790209603,-0.7584382871536528,86,0.5930232558139535,0.14468287518521927,-0.8664062500000004,62,0.5161290322580645,0.15453689392511472,-0.6906250000000016,,,388593300
053610,KOSDAQ,301,2001-08-31,2026-08-31,0.14738805255684984,277,0.6714801444043321,0.20733427362482093,-0.7278481012658228,265,0.8150943396226416,0.5847953216374229,-0.7183098591549297,241,0.9253112033195021,1.3708920187793483,-0.39040590405904174,217,0.9953917050691244,2.1590296495956767,-0.2106605148130184,프로텍,특수 목적용 기계 제조업,539100000000
053620,KOSDAQ,301,2001-08-31,2026-08-31,0.01741817691912484,277,0.4981949458483754,-2.55351295663786e-15,-0.5833333333333341,265,0.5320754716981132,0.025036818851251086,-0.4737318840579725,241,0.6099585062240664,0.15499999999999692,-0.40818181818182164,217,0.695852534562212,0.6116941529235289,-0.5187500000000023,태양,기타 금속 가공제품 제조업,56932000000
053660,KOSDAQ,243,2002-02-28,2022-04-30,-0.13690138847318456,219,0.3059360730593607,-0.4026548672566388,-0.8265076319959963,207,0.3285024154589372,-0.5893008762574,-0.9042192336581841,183,0.29508196721311475,-0.7546762589928061,-0.9102127659574472,159,0.25157232704402516,-0.8656016240918494,-0.9638784169794402,,,21280401200
053700,KOSDAQ,298,2001-11-30,2026-08-31,-0.15728172082562797,274,0.40145985401459855,-0.09190376269110118,-0.9077625570776257,262,0.33587786259541985,-0.18874766212451044,-0.9237536656891496,238,0.2184873949579832,-0.3549265144047387,-0.9502536074073034,214,0.14018691588785046,-0.4742854458917853,-0.974474137285725,삼보모터스,자동차 신품 부품 제조업,109267446130
053740,KOSDAQ,144,2003-03-31,2015-02-28,0.14855111488693717,120,0.6333333333333333,0.19562308868501666,-0.7109374999999997,108,0.6759259259259259,0.43167664619364843,-0.5139318885448911,84,0.7738095238095238,0.7975153411707238,-0.694897959183673,60,0.9333333333333333,1.18338348692872,-0.3113113113113103,,,246300000000
053800,KOSDAQ,300,2001-09-30,2026-08-31,0.00546093305253148,276,0.5362318840579711,0.059398425068930116,-0.7616071428571427,264,0.5833333333333334,0.09062905182729653,-0.7826446280991735,240,0.6958333333333333,0.20564350884603277,-0.6890365448504978,216,0.8101851851851852,0.6316627668590165,-0.8406328347886229,안랩,소프트웨어 개발 및 공급업,659801805800
053810,KOSDAQ,171,2002-07-31,2016-09-30,-0.2728358249940207,147,0.19727891156462585,-0.47766081871345034,-0.934874311294766,135,0.18518518518518517,-0.6108726752503575,-0.9747217043631314,111,0.0,-0.8265491715734473,-0.9904042730443615,87,0.0,-0.9174758169250832,-0.9906942538040099,,,63429686700
053870,KOSDAQ,167,2001-12-31,2015-10-31,-0.07833370243497684,143,0.3986013986013986,-0.16068376068376156,-0.828488372093023,131,0.4122137404580153,-0.21754385964912626,-0.8546798029556648,107,0.3925233644859813,-0.2584269662921359,-0.699777282850781,83,0.40963855421686746,-0.3178947368421077,-0.7875000000000016,,,9760000000
053890,KOSDAQ,84,2002-05-31,2009-04-30,-0.5012615242795803,60,0.31666666666666665,-0.40252136752136836,-0.9843333333333334,48,0.25,-0.3295880149812753,-0.9925039872408293,24,0.0,-0.6869841269841285,-0.9866666666666667,0,,,,,,6249372390
