code,fiscal_year,F,accrual,noa_ratio,market,sector,name
089030,2021,3,0.028900501209324927,0.8212201421552053,KOSDAQ,특수 목적용 기계 제조업,테크윙
089030,2022,7,-0.0715472783861335,0.5660871797015272,KOSDAQ,특수 목적용 기계 제조업,테크윙
089030,2023,4,-0.06476572014853291,0.6821460822059245,KOSDAQ,특수 목적용 기계 제조업,테크윙
089030,2024,6,-0.10804129281269216,0.5396974682011393,KOSDAQ,특수 목적용 기계 제조업,테크윙
089030,2025,5,0.039585301882263245,0.8647156665502135,KOSDAQ,특수 목적용 기계 제조업,테크윙
089860,2021,2,0.012235107318976927,,KOSPI,운송장비 임대업,롯데렌탈
089860,2022,3,0.07326625581621211,0.6799114429612412,KOSPI,운송장비 임대업,롯데렌탈
089860,2023,7,-0.057026568686407354,0.5618564489911453,KOSPI,운송장비 임대업,롯데렌탈
089860,2024,5,-0.03179962366886125,0.5161752107557861,KOSPI,운송장비 임대업,롯데렌탈
089860,2025,3,0.08700713987630061,0.5783951429068266,KOSPI,운송장비 임대업,롯데렌탈
089890,2019,3,-0.026612238440404466,,KOSDAQ,특수 목적용 기계 제조업,코세스
089890,2020,4,0.15715514281854973,0.893660836811329,KOSDAQ,특수 목적용 기계 제조업,코세스
089890,2021,8,-0.020665859815650087,0.7014820223650965,KOSDAQ,특수 목적용 기계 제조업,코세스
089890,2022,6,-0.06757792574147257,0.6998331696881865,KOSDAQ,특수 목적용 기계 제조업,코세스
089890,2023,2,0.22120248569678805,0.8644008823307655,KOSDAQ,특수 목적용 기계 제조업,코세스
089890,2024,4,-0.15468613098876058,0.5526079828654148,KOSDAQ,특수 목적용 기계 제조업,코세스
089890,2025,8,-0.025893798007079225,0.7690550672421308,KOSDAQ,특수 목적용 기계 제조업,코세스
089970,2019,2,0.03592382005972009,,KOSDAQ,특수 목적용 기계 제조업,브이엠
089970,2020,2,0.08747090875722775,0.5095374314285506,KOSDAQ,특수 목적용 기계 제조업,브이엠
089970,2021,6,-0.05218515788594602,0.26178244418903135,KOSDAQ,특수 목적용 기계 제조업,브이엠
089970,2022,2,0.23040782127550605,0.48894050370510134,KOSDAQ,특수 목적용 기계 제조업,브이엠
089970,2023,3,0.057074740546951795,0.3559404969101541,KOSDAQ,특수 목적용 기계 제조업,브이엠
089970,2024,4,-0.1546058647870104,0.22798085366481619,KOSDAQ,특수 목적용 기계 제조업,브이엠
089970,2025,5,0.031440654443505286,0.3017321163556939,KOSDAQ,특수 목적용 기계 제조업,브이엠
090360,2019,0,0.05895241234191917,,KOSDAQ,특수 목적용 기계 제조업,로보스타
090360,2020,3,-0.06845898624560286,0.37345871267688874,KOSDAQ,특수 목적용 기계 제조업,로보스타
090360,2021,7,0.05399724146830672,0.48350588745963885,KOSDAQ,특수 목적용 기계 제조업,로보스타
090360,2022,6,0.018912161212762818,0.5800914094038874,KOSDAQ,특수 목적용 기계 제조업,로보스타
090360,2023,6,-0.05719400491713172,0.48942095959578275,KOSDAQ,특수 목적용 기계 제조업,로보스타
090360,2024,7,-0.05902843110673875,0.5201131635132942,KOSDAQ,특수 목적용 기계 제조업,로보스타
090360,2025,3,-0.04816021712999121,0.4931240547619568,KOSDAQ,특수 목적용 기계 제조업,로보스타
090430,2019,3,-0.08257457175783274,,KOSPI,기타 화학제품 제조업,아모레퍼시픽
090430,2020,6,-0.09338782077861707,0.6582464599617952,KOSPI,기타 화학제품 제조업,아모레퍼시픽
090430,2021,7,-0.08347238767825266,0.7754469236738462,KOSPI,기타 화학제품 제조업,아모레퍼시픽
090430,2022,6,-0.0037504823454820382,0.739133518978489,KOSPI,기타 화학제품 제조업,아모레퍼시픽
090430,2023,7,-0.029618398372901793,0.7871501330384331,KOSPI,기타 화학제품 제조업,아모레퍼시픽
090430,2024,5,0.039379584853393476,0.8895353109161779,KOSPI,기타 화학제품 제조업,아모레퍼시픽
090430,2025,8,-0.048342649958597717,0.7836339138705154,KOSPI,기타 화학제품 제조업,아모레퍼시픽
090460,2019,3,-0.029593185156934834,,KOSPI,전자부품 제조업,비에이치
090460,2020,3,0.010094689418288486,0.5658720292911331,KOSPI,전자부품 제조업,비에이치
090460,2021,7,0.061247877027258375,0.5769825700539261,KOSPI,전자부품 제조업,비에이치
090460,2022,7,-0.0563011107129869,0.6369792077334197,KOSPI,전자부품 제조업,비에이치
090460,2023,5,-0.005150982042715323,0.5277321379877161,KOSPI,전자부품 제조업,비에이치
090460,2024,5,-0.08254258528823345,0.5695725601599774,KOSPI,전자부품 제조업,비에이치
090460,2025,5,-0.08647206591575464,0.47315773414744433,KOSPI,전자부품 제조업,비에이치
090710,2019,2,-0.2632525179431718,,KOSDAQ,특수 목적용 기계 제조업,휴림로봇
090710,2020,2,0.38326466610382726,1.4324260832244669,KOSDAQ,특수 목적용 기계 제조업,휴림로봇
090710,2021,4,-0.35980709595466975,0.5220068068402098,KOSDAQ,특수 목적용 기계 제조업,휴림로봇
090710,2022,4,-0.06586381505334278,0.6320057008806558,KOSDAQ,특수 목적용 기계 제조업,휴림로봇
090710,2023,8,-0.05955254555909758,0.5959106310838346,KOSDAQ,특수 목적용 기계 제조업,휴림로봇
090710,2024,1,0.06395414522656681,1.4469446427428014,KOSDAQ,특수 목적용 기계 제조업,휴림로봇
090710,2025,2,-0.02551980514911848,0.5685093094055638,KOSDAQ,특수 목적용 기계 제조업,휴림로봇
091700,2019,3,-0.03706263397887093,,KOSDAQ,전자부품 제조업,파트론
091700,2020,5,-0.004935237230636408,0.711383346486233,KOSDAQ,전자부품 제조업,파트론
091700,2021,6,-0.1261004818029655,0.6309714677710301,KOSDAQ,전자부품 제조업,파트론
091700,2022,6,-0.03583200043023446,0.626734776592767,KOSDAQ,전자부품 제조업,파트론
091700,2023,7,-0.09757209499322408,0.6620626179951263,KOSDAQ,전자부품 제조업,파트론
091700,2024,7,-0.058428239579952745,0.7477858785894436,KOSDAQ,전자부품 제조업,파트론
091700,2025,4,-0.027271293082567084,0.6898547528245924,KOSDAQ,전자부품 제조업,파트론
092190,2019,3,-0.10980583162496375,,KOSDAQ,반도체 제조업,서울바이오시스
092190,2020,6,-0.06258630135661475,0.4807397929366202,KOSDAQ,반도체 제조업,서울바이오시스
092190,2021,5,-0.008257890809998147,0.8524239621409755,KOSDAQ,반도체 제조업,서울바이오시스
092190,2022,3,-0.21062330214520592,0.5739466084316367,KOSDAQ,반도체 제조업,서울바이오시스
092190,2023,5,-0.2253844278143106,0.32480034336918,KOSDAQ,반도체 제조업,서울바이오시스
092190,2024,9,-0.09708524932115467,0.3597711311277462,KOSDAQ,반도체 제조업,서울바이오시스
092190,2025,6,-0.13089812372611975,0.2780166351287107,KOSDAQ,반도체 제조업,서울바이오시스
092870,2019,2,-0.06447102231577746,,KOSDAQ,특수 목적용 기계 제조업,엑시콘
092870,2020,8,-0.04731237718435792,0.7663460299650373,KOSDAQ,특수 목적용 기계 제조업,엑시콘
092870,2021,4,0.26632591384177495,1.0752389365695205,KOSDAQ,특수 목적용 기계 제조업,엑시콘
092870,2022,4,0.10468428871802836,0.9431512292939216,KOSDAQ,특수 목적용 기계 제조업,엑시콘
092870,2023,7,-0.09823883174605152,0.7106472549332175,KOSDAQ,특수 목적용 기계 제조업,엑시콘
092870,2024,2,0.07087044851605923,1.0309711956124965,KOSDAQ,특수 목적용 기계 제조업,엑시콘
092870,2025,6,0.05789705781594104,0.7990546101725842,KOSDAQ,특수 목적용 기계 제조업,엑시콘
093050,2019,3,-0.03460394724065586,,KOSPI,봉제의복 제조업,LF
093050,2020,4,-0.11172633184909651,0.5911659596396482,KOSPI,봉제의복 제조업,LF
093050,2021,8,-0.06874339069780334,0.6160244422191301,KOSPI,봉제의복 제조업,LF
093050,2022,6,0.006338707723822659,0.6044922113795907,KOSPI,봉제의복 제조업,LF
093050,2023,4,-0.004540870029972516,0.6854674984172269,KOSPI,봉제의복 제조업,LF
093050,2024,6,-0.02301638601764389,0.8179670610445283,KOSPI,봉제의복 제조업,LF
093050,2025,7,-0.05045217389542444,0.7460691970804311,KOSPI,봉제의복 제조업,LF
093320,2019,3,-0.08670334713441893,,KOSDAQ,"자료처리, 호스팅, 포털 및 기타 인터넷 정보매개 서비스업",케이아이엔엑스
093320,2020,5,-0.08150272621677128,0.9188878061970084,KOSDAQ,"자료처리, 호스팅, 포털 및 기타 인터넷 정보매개 서비스업",케이아이엔엑스
093320,2021,7,-0.04432129223079259,0.9108326154998648,KOSDAQ,"자료처리, 호스팅, 포털 및 기타 인터넷 정보매개 서비스업",케이아이엔엑스
093320,2022,7,-0.03661129593890706,0.8281629766670245,KOSDAQ,"자료처리, 호스팅, 포털 및 기타 인터넷 정보매개 서비스업",케이아이엔엑스
093320,2023,4,-0.03577129913863623,0.9306326270295969,KOSDAQ,"자료처리, 호스팅, 포털 및 기타 인터넷 정보매개 서비스업",케이아이엔엑스
093320,2024,4,-0.023492490103222203,1.0480134419444718,KOSDAQ,"자료처리, 호스팅, 포털 및 기타 인터넷 정보매개 서비스업",케이아이엔엑스
093320,2025,7,-0.07676993869978893,0.8640421996947812,KOSDAQ,"자료처리, 호스팅, 포털 및 기타 인터넷 정보매개 서비스업",케이아이엔엑스
093370,2019,3,-0.05966909366143779,,KOSPI,기초 화학물질 제조업,후성
093370,2020,5,-0.07822257800991719,0.643358846531648,KOSPI,기초 화학물질 제조업,후성
093370,2021,9,-0.0846410967237373,0.7740648871260237,KOSPI,기초 화학물질 제조업,후성
093370,2022,5,0.01938922459216122,0.7684463653020555,KOSPI,기초 화학물질 제조업,후성
093370,2023,2,-0.09204743788459357,0.5250839345435061,KOSPI,기초 화학물질 제조업,후성
093370,2024,5,-0.1924256323232323,0.5108620917053651,KOSPI,기초 화학물질 제조업,후성
093370,2025,9,-0.0393322518010783,0.5762792574491509,KOSPI,기초 화학물질 제조업,후성
094170,2019,1,0.2601069542693497,,KOSDAQ,반도체 제조업,동운아나텍
094170,2020,3,0.1431051011689362,0.6731427353835336,KOSDAQ,반도체 제조업,동운아나텍
094170,2021,2,-0.08584211671300654,0.4104051744882674,KOSDAQ,반도체 제조업,동운아나텍
094170,2022,5,-0.14252923724689656,0.418243795308701,KOSDAQ,반도체 제조업,동운아나텍
094170,2023,7,0.03081283487510892,0.8239809174818079,KOSDAQ,반도체 제조업,동운아나텍
094170,2024,5,-0.09618981770534098,0.4386822506945347,KOSDAQ,반도체 제조업,동운아나텍
094170,2025,1,0.07315295694569708,0.4921976848274331,KOSDAQ,반도체 제조업,동운아나텍
095340,2019,3,-0.04200044025929529,,KOSDAQ,기계장비 및 관련 물품 도매업,ISC
095340,2020,7,-0.08039353934940599,0.6865006248402967,KOSDAQ,기계장비 및 관련 물품 도매업,ISC
095340,2021,8,-0.03503461692307367,0.7339995874406909,KOSDAQ,기계장비 및 관련 물품 도매업,ISC
095340,2022,5,-0.05992535232284451,0.8534137767669754,KOSDAQ,기계장비 및 관련 물품 도매업,ISC
095340,2023,5,-0.01623322793756751,0.6014357280260507,KOSDAQ,기계장비 및 관련 물품 도매업,ISC
095340,2024,8,0.0072511030275527934,0.9057425848512374,KOSDAQ,기계장비 및 관련 물품 도매업,ISC
095340,2025,6,0.023507026563713083,0.7886092631900635,KOSDAQ,기계장비 및 관련 물품 도매업,ISC
095610,2019,3,-0.09805121742921019,,KOSDAQ,특수 목적용 기계 제조업,테스
095610,2020,7,0.019086371717872547,0.8029720705555745,KOSDAQ,특수 목적용 기계 제조업,테스
095610,2021,8,-0.007558329169571779,0.8513797208459255,KOSDAQ,특수 목적용 기계 제조업,테스
095610,2022,5,0.09309047040290835,0.8163101472532118,KOSDAQ,특수 목적용 기계 제조업,테스
095610,2023,5,-0.08407390110120126,0.832254908432705,KOSDAQ,특수 목적용 기계 제조업,테스
095610,2024,6,0.031855860353499056,1.032089422715382,KOSDAQ,특수 목적용 기계 제조업,테스
095610,2025,6,-0.052321417077119146,1.1217967031791691,KOSDAQ,특수 목적용 기계 제조업,테스
095660,2019,3,-0.023554667007721134,,KOSDAQ,소프트웨어 개발 및 공급업,네오위즈
095660,2020,6,-0.029621765448254424,0.6274988948618531,KOSDAQ,소프트웨어 개발 및 공급업,네오위즈
095660,2021,3,0.04861039888462884,0.8221131562216569,KOSDAQ,소프트웨어 개발 및 공급업,네오위즈
095660,2022,6,-0.053622879779484676,0.6630585911667697,KOSDAQ,소프트웨어 개발 및 공급업,네오위즈
095660,2023,7,-0.02727968451046227,0.7647724211580569,KOSDAQ,소프트웨어 개발 및 공급업,네오위즈
095660,2024,7,-0.06579985149948187,0.6286172203411002,KOSDAQ,소프트웨어 개발 및 공급업,네오위즈
095660,2025,7,-0.04563852542054211,0.8064999462967821,KOSDAQ,소프트웨어 개발 및 공급업,네오위즈
096530,2019,3,-0.002201776897591134,,KOSDAQ,의료용품 및 기타 의약 관련제품 제조업,씨젠
096530,2020,7,0.10962239802340847,2.1007645834194695,KOSDAQ,의료용품 및 기타 의약 관련제품 제조업,씨젠
096530,2021,3,0.13662727053731347,0.7042081906869173,KOSDAQ,의료용품 및 기타 의약 관련제품 제조업,씨젠
096530,2022,6,-0.09820155194469828,0.46937430744164893,KOSDAQ,의료용품 및 기타 의약 관련제품 제조업,씨젠
096530,2023,5,-0.07527165599946029,0.6463706877787413,KOSDAQ,의료용품 및 기타 의약 관련제품 제조업,씨젠
096530,2024,4,-0.0876650954437019,0.6265856845992277,KOSDAQ,의료용품 및 기타 의약 관련제품 제조업,씨젠
096530,2025,9,-0.08163836431414079,0.6964986700868749,KOSDAQ,의료용품 및 기타 의약 관련제품 제조업,씨젠
096770,2019,3,-0.04452908701467316,,KOSPI,석유 정제품 제조업,SK이노베이션
096770,2020,2,,0.6209231443708841,KOSPI,석유 정제품 제조업,SK이노베이션
096770,2021,5,,0.8213684840546591,KOSPI,석유 정제품 제조업,SK이노베이션
096770,2022,6,0.022145878099232765,0.6090433233184596,KOSPI,석유 정제품 제조업,SK이노베이션
096770,2023,3,-0.05954068134701253,0.5707010219609557,KOSPI,석유 정제품 제조업,SK이노베이션
096770,2024,2,-0.041662904666835365,0.7043864137436601,KOSPI,석유 정제품 제조업,SK이노베이션
096770,2025,5,-0.07309539779342364,0.4384310563873055,KOSPI,석유 정제품 제조업,SK이노베이션
097230,2019,2,0.06081842036869561,,KOSPI,토목 건설업,HJ중공업
097230,2020,6,-0.08483149524467205,0.38271904306576493,KOSPI,토목 건설업,HJ중공업
097230,2021,2,-0.012246586920539518,0.6002826075561056,KOSPI,토목 건설업,HJ중공업
097230,2022,7,-0.052473091645937976,0.43905173324568303,KOSPI,토목 건설업,HJ중공업
097230,2023,5,-0.09309776394743624,0.16143532511818956,KOSPI,토목 건설업,HJ중공업
097230,2024,6,0.04154817415303464,0.15296730592596308,KOSPI,토목 건설업,HJ중공업
097230,2025,6,0.018390742747286883,0.28536460008464776,KOSPI,토목 건설업,HJ중공업
097950,2019,3,-0.07427779331670922,,KOSPI,기타 식품 제조업,CJ제일제당
097950,2020,9,-0.04745165356083198,0.6589259075549251,KOSPI,기타 식품 제조업,CJ제일제당
097950,2021,8,-0.029565900756880915,0.6966711499921926,KOSPI,기타 식품 제조업,CJ제일제당
097950,2022,7,-0.027475173533690625,0.6876156436996065,KOSPI,기타 식품 제조업,CJ제일제당
097950,2023,5,-0.06367898079704247,0.6063003359309385,KOSPI,기타 식품 제조업,CJ제일제당
097950,2024,6,-0.06279993635397144,0.6268281858256375,KOSPI,기타 식품 제조업,CJ제일제당
097950,2025,3,-0.09744777996290731,0.6060543490592261,KOSPI,기타 식품 제조업,CJ제일제당
098070,2025,3,-0.12227789440099314,,KOSDAQ,"구조용 금속제품, 탱크 및 증기발생기 제조업",한텍
098460,2019,2,0.0012807931509710754,,KOSDAQ,특수 목적용 기계 제조업,고영
098460,2020,4,-0.09463915538411047,0.7441659404610276,KOSDAQ,특수 목적용 기계 제조업,고영
098460,2021,7,-0.007857247604187368,0.8372643510420911,KOSDAQ,특수 목적용 기계 제조업,고영
098460,2022,6,0.025483429678576842,0.7696916832635553,KOSDAQ,특수 목적용 기계 제조업,고영
098460,2023,7,-0.02073526807496545,0.7639931690736861,KOSDAQ,특수 목적용 기계 제조업,고영
098460,2024,6,-0.04073908804335859,0.7850815960862911,KOSDAQ,특수 목적용 기계 제조업,고영
098460,2025,7,-0.008125409753686677,0.8215063930683105,KOSDAQ,특수 목적용 기계 제조업,고영
099190,2019,3,-0.054387691649411256,,KOSDAQ,의료용 기기 제조업,아이센스
099190,2020,7,-0.02383946304048488,0.9067656432620157,KOSDAQ,의료용 기기 제조업,아이센스
099190,2021,4,0.018469563737317965,1.1190976172341451,KOSDAQ,의료용 기기 제조업,아이센스
099190,2022,4,0.02058428935998311,0.7302536446434331,KOSDAQ,의료용 기기 제조업,아이센스
099190,2023,5,-0.019326936089586202,0.6988383051668667,KOSDAQ,의료용 기기 제조업,아이센스
099190,2024,3,-0.04215976616899707,0.8242416621978295,KOSDAQ,의료용 기기 제조업,아이센스
099190,2025,5,-0.046411738851264865,0.6189979655846786,KOSDAQ,의료용 기기 제조업,아이센스
099320,2019,3,-0.26021326975977593,,KOSDAQ,"항공기,우주선 및 부품 제조업",쎄트렉아이
099320,2020,9,-0.015419009721460056,0.6034218028969137,KOSDAQ,"항공기,우주선 및 부품 제조업",쎄트렉아이
099320,2021,2,-0.038684098022350774,0.8224064624318448,KOSDAQ,"항공기,우주선 및 부품 제조업",쎄트렉아이
099320,2022,6,-0.10415404993355738,0.45702064204748877,KOSDAQ,"항공기,우주선 및 부품 제조업",쎄트렉아이
