Date,000660,005930,006400,036930,039030,042700,058470,058610,067310,082920,084370,086520,089030,090360,090710,091580,095610,098460,101360,108490,126340,222800,240810,243840,247540,277810,319660,373220,393890,403870,454910,ALB,ISRG,MU,NVDA,SOXX,TSLA
2026-01-08 00:00:00,756000.0,138800.0,271000.0,34950.0,310500.0,185700.0,64300.0,76000.0,27500.0,19310.0,86600.0,91600.0,49800.0,72100.0,7850.0,11340.0,54500.0,26650.0,16340.0,242000.0,83200.0,42800.0,76200.0,4655.0,146300.0,447000.0,43600.0,366000.0,6180.0,34400.0,83100.0,158.30999755859375,585.0800170898438,327.0199890136719,185.0399932861328,319.5799865722656,435.79998779296875
2026-01-09 00:00:00,744000.0,139000.0,267500.0,33400.0,309500.0,176300.0,62700.0,79000.0,27000.0,20200.0,82300.0,88000.0,48000.0,70500.0,8130.0,11630.0,52300.0,25550.0,17300.0,242000.0,81300.0,43100.0,75000.0,4680.0,141900.0,445000.0,42950.0,363000.0,6090.0,33100.0,83600.0,161.2899932861328,586.239990234375,345.0899963378906,184.86000061035156,328.7799987792969,445.010009765625
2026-01-12 00:00:00,749000.0,138800.0,278000.0,32700.0,310500.0,167600.0,62900.0,82600.0,26700.0,20800.0,82300.0,93800.0,47200.0,70400.0,8310.0,11560.0,51200.0,26250.0,17340.0,238500.0,86600.0,46800.0,73300.0,4980.0,151300.0,444000.0,41150.0,379000.0,6280.0,33600.0,82900.0,169.3300018310547,572.75,345.8699951171875,184.94000244140625,330.3500061035156,448.9599914550781
2026-01-13 00:00:00,738000.0,137600.0,300000.0,33100.0,308000.0,173200.0,63600.0,91000.0,27500.0,21300.0,84200.0,97300.0,47550.0,72800.0,9380.0,13670.0,51800.0,29750.0,17930.0,248000.0,91500.0,48300.0,75900.0,5290.0,155700.0,453500.0,41800.0,394000.0,6660.0,33450.0,85800.0,176.8800048828125,561.8200073242188,338.1300048828125,185.80999755859375,333.29998779296875,447.20001220703125
2026-01-14 00:00:00,742000.0,140300.0,285500.0,33100.0,314000.0,177800.0,64600.0,87100.0,28850.0,20850.0,84100.0,94200.0,48700.0,74400.0,9520.0,12830.0,51800.0,28100.0,17170.0,250000.0,89200.0,48000.0,78300.0,5100.0,149900.0,459000.0,42700.0,389500.0,6450.0,34100.0,87900.0,177.5500030517578,546.760009765625,333.3500061035156,183.13999938964844,331.8999938964844,439.20001220703125
2026-01-15 00:00:00,749000.0,143900.0,291500.0,32450.0,301500.0,180000.0,64800.0,96900.0,28500.0,19940.0,82300.0,94700.0,48600.0,78500.0,11170.0,12900.0,50200.0,28300.0,17590.0,271000.0,87300.0,52000.0,77800.0,5170.0,150600.0,519000.0,41250.0,392000.0,6520.0,34500.0,91300.0,173.77999877929688,541.3400268554688,336.6300048828125,187.0500030517578,337.2200012207031,438.57000732421875
2026-01-16 00:00:00,756000.0,148900.0,289000.0,31950.0,300000.0,178500.0,64700.0,92400.0,27950.0,19580.0,82000.0,92600.0,49450.0,79600.0,12810.0,12580.0,50700.0,28400.0,17840.0,257500.0,86100.0,51600.0,76700.0,5030.0,145800.0,493000.0,41650.0,391000.0,6470.0,35750.0,90400.0,163.0399932861328,535.0,362.75,186.22999572753906,342.4700012207031,437.5
2026-01-19 00:00:00,764000.0,149300.0,314000.0,31650.0,299000.0,177500.0,65900.0,112600.0,26950.0,19820.0,82300.0,95000.0,48500.0,86900.0,16650.0,13850.0,50600.0,30000.0,18190.0,270500.0,85600.0,51200.0,76700.0,5250.0,154200.0,516000.0,41050.0,398500.0,7450.0,35100.0,107700.0,,,,,,
2026-01-20 00:00:00,743000.0,145200.0,326000.0,31200.0,289500.0,172100.0,64500.0,106400.0,26000.0,20000.0,79400.0,98300.0,46750.0,88600.0,16650.0,14000.0,48650.0,29900.0,18450.0,261500.0,87500.0,49250.0,74800.0,5350.0,160100.0,523000.0,40050.0,403000.0,7850.0,33800.0,118100.0,172.5399932861328,527.4400024414062,365.0,178.07000732421875,337.3500061035156,419.25
2026-01-21 00:00:00,740000.0,149500.0,324000.0,30900.0,292500.0,172200.0,64700.0,110800.0,25950.0,19880.0,77900.0,95100.0,39150.0,90900.0,21500.0,14090.0,47300.0,29050.0,17850.0,256000.0,86100.0,47600.0,77200.0,5260.0,160100.0,514000.0,39550.0,394500.0,7670.0,32850.0,120800.0,180.05999755859375,523.6900024414062,389.1099853515625,183.32000732421875,348.1400146484375,431.44000244140625
2026-01-22 00:00:00,755000.0,152300.0,384500.0,31350.0,299500.0,170400.0,65700.0,105700.0,25600.0,20250.0,76000.0,105000.0,37200.0,85600.0,21500.0,14640.0,47400.0,29050.0,19140.0,245500.0,90900.0,48650.0,76400.0,5840.0,172400.0,501000.0,39650.0,417000.0,7870.0,33250.0,115400.0,188.32000732421875,525.8099975585938,397.5799865722656,184.83999633789062,348.6700134277344,449.3599853515625
2026-01-23 00:00:00,767000.0,152100.0,373000.0,31650.0,299500.0,171100.0,68700.0,103900.0,25850.0,20450.0,75500.0,105900.0,37200.0,82200.0,15280.0,14510.0,47700.0,28900.0,19460.0,248500.0,85700.0,50400.0,76600.0,5660.0,174300.0,539000.0,39750.0,412000.0,7700.0,34000.0,114100.0,189.50999450683594,523.989990234375,399.6499938964844,187.6699981689453,344.7099914550781,449.05999755859375
2026-01-26 00:00:00,736000.0,152100.0,387000.0,33500.0,323000.0,169500.0,75300.0,120000.0,28250.0,21300.0,83600.0,130200.0,38500.0,88000.0,14820.0,14840.0,54200.0,31650.0,21150.0,280500.0,84900.0,52100.0,85200.0,5920.0,209000.0,679000.0,41800.0,416000.0,8280.0,35850.0,119900.0,189.75,528.8099975585938,389.0899963378906,186.47000122070312,343.07000732421875,435.20001220703125
2026-01-27 00:00:00,800000.0,159500.0,387500.0,36550.0,334500.0,174800.0,83300.0,121900.0,33450.0,20450.0,91800.0,138400.0,41550.0,85100.0,15020.0,14430.0,55700.0,31950.0,21400.0,290000.0,89600.0,52500.0,91400.0,5940.0,213500.0,650000.0,47250.0,408500.0,8430.0,37550.0,118600.0,194.17999267578125,525.0399780273438,410.239990234375,188.52000427246094,351.0799865722656,430.8999938964844
2026-01-28 00:00:00,841000.0,162400.0,396500.0,38350.0,350000.0,182000.0,86900.0,151500.0,36250.0,21350.0,102200.0,168600.0,44150.0,89100.0,15770.0,15000.0,66800.0,33850.0,23100.0,307000.0,99100.0,59700.0,104400.0,6160.0,229000.0,695000.0,53700.0,431000.0,9010.0,44000.0,120400.0,184.3300018310547,522.0399780273438,435.2799987792969,191.52000427246094,360.4599914550781,431.4599914550781
