code,entry_date,horizon_days
213420,2023-03-02,60
213420,2023-04-03,60
213420,2023-05-02,60
213420,2023-06-01,60
213420,2023-07-03,60
213420,2023-08-01,60
213420,2023-09-01,60
213420,2023-10-04,60
213420,2023-11-01,60
213420,2023-12-01,60
213420,2024-01-02,60
213420,2024-02-01,60
213420,2024-03-04,60
213420,2024-04-01,60
213420,2024-05-02,60
213420,2024-06-03,60
213420,2024-07-01,60
213420,2024-08-01,60
213420,2024-09-02,60
213420,2024-10-02,60
213420,2024-11-01,60
213420,2024-12-02,60
213420,2025-01-02,60
213420,2025-02-03,60
213420,2025-03-04,60
213420,2025-04-01,60
213420,2025-05-02,60
213420,2025-06-02,60
213420,2025-07-01,60
213420,2025-08-01,60
213420,2025-09-01,60
213420,2025-10-01,60
213420,2025-11-03,60
213420,2025-12-01,60
213420,2026-01-02,60
213420,2026-02-02,60
213420,2026-03-03,60
213420,2026-04-01,60
213420,2026-05-04,60
213420,2026-06-01,60
003670,2019-01-02,60
003670,2019-02-01,60
003670,2019-03-04,60
003670,2019-04-01,60
003670,2019-05-02,60
003670,2019-06-03,60
003670,2019-07-01,60
003670,2019-08-01,60
003670,2019-09-02,60
003670,2019-10-01,60
003670,2019-11-01,60
003670,2019-12-02,60
003670,2020-01-02,60
003670,2020-02-03,60
003670,2020-03-02,60
003670,2020-04-01,60
003670,2020-05-04,60
003670,2020-06-01,60
003670,2020-07-01,60
003670,2020-08-03,60
003670,2020-09-01,60
003670,2020-10-05,60
003670,2020-11-02,60
003670,2020-12-01,60
003670,2021-01-04,60
003670,2021-02-01,60
003670,2021-03-02,60
003670,2021-04-01,60
003670,2021-05-03,60
003670,2021-06-01,60
003670,2021-07-01,60
003670,2021-08-02,60
003670,2021-09-01,60
003670,2021-10-01,60
003670,2021-11-01,60
003670,2021-12-01,60
003670,2022-01-03,60
003670,2022-02-03,60
003670,2022-03-02,60
003670,2022-04-01,60
003670,2022-05-02,60
003670,2022-06-02,60
003670,2022-07-01,60
003670,2022-08-01,60
003670,2022-09-01,60
003670,2022-10-04,60
003670,2022-11-01,60
003670,2022-12-01,60
003670,2023-01-02,60
003670,2023-02-01,60
003670,2023-03-02,60
003670,2023-04-03,60
003670,2023-05-02,60
003670,2023-06-01,60
003670,2023-07-03,60
003670,2023-08-01,60
003670,2023-09-01,60
003670,2023-10-04,60
003670,2023-11-01,60
003670,2023-12-01,60
003670,2024-01-02,60
003670,2024-02-01,60
003670,2024-03-04,60
003670,2024-04-01,60
003670,2024-05-02,60
003670,2024-06-03,60
003670,2024-07-01,60
003670,2024-08-01,60
003670,2024-09-02,60
003670,2024-10-02,60
003670,2024-11-01,60
003670,2024-12-02,60
003670,2025-01-02,60
003670,2025-02-03,60
003670,2025-03-04,60
003670,2025-04-01,60
003670,2025-05-02,60
003670,2025-06-02,60
003670,2025-07-01,60
003670,2025-08-01,60
003670,2025-09-01,60
003670,2025-10-01,60
003670,2025-11-03,60
003670,2025-12-01,60
003670,2026-01-02,60
003670,2026-02-02,60
003670,2026-03-03,60
003670,2026-04-01,60
003670,2026-05-04,60
003670,2026-06-01,60
136480,2019-01-02,60
136480,2019-02-01,60
136480,2019-03-04,60
136480,2019-04-01,60
136480,2019-05-02,60
136480,2019-06-03,60
136480,2019-07-01,60
136480,2019-08-01,60
136480,2019-09-02,60
136480,2019-10-01,60
136480,2019-11-01,60
136480,2019-12-02,60
136480,2020-01-02,60
136480,2020-02-03,60
136480,2020-03-02,60
136480,2020-04-01,60
136480,2020-05-04,60
136480,2020-06-01,60
136480,2020-07-01,60
136480,2020-08-03,60
136480,2020-09-01,60
136480,2020-10-05,60
136480,2020-11-02,60
136480,2020-12-01,60
136480,2021-01-04,60
136480,2021-02-01,60
136480,2021-03-02,60
136480,2021-04-01,60
136480,2021-05-03,60
136480,2021-06-01,60
136480,2021-07-01,60
136480,2021-08-02,60
136480,2021-09-01,60
136480,2021-10-01,60
136480,2021-11-01,60
136480,2021-12-01,60
136480,2022-01-03,60
136480,2022-02-03,60
136480,2022-03-02,60
136480,2022-04-01,60
136480,2022-05-02,60
136480,2022-06-02,60
136480,2022-07-01,60
136480,2022-08-01,60
136480,2022-09-01,60
136480,2022-10-04,60
136480,2022-11-01,60
136480,2022-12-01,60
136480,2023-01-02,60
136480,2023-02-01,60
136480,2023-03-02,60
136480,2023-04-03,60
136480,2023-05-02,60
136480,2023-06-01,60
136480,2023-07-03,60
136480,2023-08-01,60
136480,2023-09-01,60
136480,2023-10-04,60
136480,2023-11-01,60
136480,2023-12-01,60
136480,2024-01-02,60
136480,2024-02-01,60
136480,2024-03-04,60
136480,2024-04-01,60
136480,2024-05-02,60
136480,2024-06-03,60
136480,2024-07-01,60
136480,2024-08-01,60
136480,2024-09-02,60
136480,2024-10-02,60
136480,2024-11-01,60
136480,2024-12-02,60
136480,2025-01-02,60
136480,2025-02-03,60
136480,2025-03-04,60
136480,2025-04-01,60
136480,2025-05-02,60
136480,2025-06-02,60
136480,2025-07-01,60
136480,2025-08-01,60
136480,2025-09-01,60
136480,2025-10-01,60
136480,2025-11-03,60
136480,2025-12-01,60
136480,2026-01-02,60
136480,2026-02-02,60
136480,2026-03-03,60
136480,2026-04-01,60
136480,2026-05-04,60
136480,2026-06-01,60
036480,2019-01-02,60
036480,2019-02-01,60
036480,2019-03-04,60
036480,2019-04-01,60
036480,2019-05-02,60
036480,2019-06-03,60
036480,2019-07-01,60
036480,2019-08-01,60
036480,2019-09-02,60
036480,2019-10-01,60
036480,2019-11-01,60
036480,2019-12-02,60
036480,2020-01-02,60
036480,2020-02-03,60
036480,2020-03-02,60
036480,2020-04-01,60
036480,2020-05-04,60
036480,2020-06-01,60
036480,2020-07-01,60
036480,2020-08-03,60
036480,2020-09-01,60
036480,2020-10-05,60
036480,2020-11-02,60
036480,2020-12-01,60
036480,2021-01-04,60
036480,2021-02-01,60
036480,2021-03-02,60
036480,2021-04-01,60
036480,2021-05-03,60
036480,2021-06-01,60
036480,2021-07-01,60
036480,2021-08-02,60
036480,2021-09-01,60
036480,2021-10-01,60
036480,2021-11-01,60
036480,2021-12-01,60
036480,2022-01-03,60
036480,2022-02-03,60
036480,2022-03-02,60
036480,2022-04-01,60
036480,2022-05-02,60
036480,2022-06-02,60
036480,2022-07-01,60
036480,2022-09-01,60
036480,2022-10-04,60
036480,2023-01-02,60
036480,2023-06-01,60
036480,2023-07-03,60
036480,2023-08-01,60
036480,2023-09-01,60
036480,2023-10-04,60
036480,2023-11-01,60
036480,2023-12-01,60
036480,2024-01-02,60
036480,2024-02-01,60
036480,2024-03-04,60
036480,2024-04-01,60
036480,2024-05-02,60
036480,2024-06-03,60
036480,2024-07-01,60
036480,2024-08-01,60
036480,2024-09-02,60
036480,2024-10-02,60
036480,2024-11-01,60
036480,2024-12-02,60
036480,2025-01-02,60
036480,2025-02-03,60
036480,2025-04-01,60
036480,2026-02-02,60
036480,2026-03-03,60
036480,2026-04-01,60
036480,2026-05-04,60
036480,2026-06-01,60
037230,2019-01-02,60
037230,2019-02-01,60
037230,2019-03-04,60
037230,2019-04-01,60
037230,2019-05-02,60
037230,2019-06-03,60
037230,2019-07-01,60
037230,2019-08-01,60
037230,2019-09-02,60
037230,2019-10-01,60
037230,2019-11-01,60
037230,2019-12-02,60
037230,2020-01-02,60
037230,2020-02-03,60
037230,2020-03-02,60
037230,2020-04-01,60
037230,2020-05-04,60
037230,2020-06-01,60
037230,2020-07-01,60
037230,2020-08-03,60
037230,2020-09-01,60
037230,2020-10-05,60
037230,2020-11-02,60
037230,2020-12-01,60
037230,2021-01-04,60
037230,2021-02-01,60
037230,2021-03-02,60
037230,2021-04-01,60
037230,2021-05-03,60
037230,2021-06-01,60
037230,2021-07-01,60
037230,2021-08-02,60
037230,2021-09-01,60
037230,2021-10-01,60
037230,2021-11-01,60
037230,2021-12-01,60
037230,2022-01-03,60
037230,2022-02-03,60
037230,2022-03-02,60
037230,2022-04-01,60
037230,2022-05-02,60
037230,2022-06-02,60
037230,2022-07-01,60
037230,2022-08-01,60
037230,2022-09-01,60
037230,2022-10-04,60
037230,2022-11-01,60
037230,2022-12-01,60
037230,2023-02-01,60
037230,2023-03-02,60
037230,2023-04-03,60
037230,2023-05-02,60
037230,2023-07-03,60
037230,2023-09-01,60
037230,2023-12-01,60
037230,2024-07-01,60
037230,2025-05-02,60
037230,2025-06-02,60
037230,2025-07-01,60
037230,2025-08-01,60
037230,2025-10-01,60
037230,2025-11-03,60
037230,2025-12-01,60
037230,2026-03-03,60
037230,2026-04-01,60
037230,2026-05-04,60
037230,2026-06-01,60
044340,2019-01-02,60
044340,2019-02-01,60
044340,2019-03-04,60
044340,2019-04-01,60
044340,2019-05-02,60
044340,2019-06-03,60
044340,2019-07-01,60
044340,2019-08-01,60
044340,2019-09-02,60
044340,2019-10-01,60
044340,2019-11-01,60
044340,2019-12-02,60
044340,2020-01-02,60
044340,2020-02-03,60
044340,2020-03-02,60
044340,2020-04-01,60
044340,2020-05-04,60
044340,2020-06-01,60
044340,2020-07-01,60
044340,2020-08-03,60
044340,2020-09-01,60
044340,2020-10-05,60
044340,2020-11-02,60
044340,2020-12-01,60
044340,2021-01-04,60
044340,2021-02-01,60
044340,2021-03-02,60
044340,2021-04-01,60
044340,2021-05-03,60
044340,2021-06-01,60
044340,2021-07-01,60
044340,2021-08-02,60
044340,2021-09-01,60
044340,2021-10-01,60
044340,2021-11-01,60
044340,2021-12-01,60
044340,2022-01-03,60
044340,2022-02-03,60
044340,2022-03-02,60
044340,2022-04-01,60
044340,2022-05-02,60
044340,2022-06-02,60
044340,2022-07-01,60
044340,2022-08-01,60
044340,2022-09-01,60
044340,2022-10-04,60
044340,2022-11-01,60
044340,2022-12-01,60
044340,2023-01-02,60
044340,2023-02-01,60
044340,2023-03-02,60
044340,2023-04-03,60
044340,2023-05-02,60
044340,2023-06-01,60
044340,2023-07-03,60
044340,2023-08-01,60
044340,2023-09-01,60
044340,2023-10-04,60
044340,2023-11-01,60
044340,2023-12-01,60
044340,2024-01-02,60
044340,2024-02-01,60
044340,2024-03-04,60
044340,2024-04-01,60
044340,2024-05-02,60
044340,2024-06-03,60
044340,2024-07-01,60
044340,2024-08-01,60
044340,2024-09-02,60
044340,2025-02-03,60
044340,2025-03-04,60
044340,2025-04-01,60
044340,2025-05-02,60
044340,2025-06-02,60
044340,2025-07-01,60
044340,2025-08-01,60
044340,2025-09-01,60
044340,2025-10-01,60
044340,2025-11-03,60
044340,2026-01-02,60
044340,2026-02-02,60
044340,2026-03-03,60
044340,2026-05-04,60
044340,2026-06-01,60
084180,2019-08-28,60
084180,2019-09-02,60
084180,2019-10-01,60
084180,2019-11-01,60
084180,2019-12-02,60
084180,2020-01-02,60
084180,2020-02-03,60
084180,2020-03-02,60
084180,2020-04-01,60
084180,2020-05-04,60
084180,2020-06-01,60
084180,2020-07-01,60
084180,2020-09-01,60
084180,2020-10-05,60
084180,2020-11-02,60
084180,2020-12-01,60
084180,2021-01-04,60
084180,2021-02-01,60
084180,2021-03-02,60
084180,2021-04-01,60
084180,2021-05-03,60
084180,2021-06-01,60
084180,2021-07-01,60
084180,2021-08-02,60
084180,2021-09-01,60
084180,2021-10-01,60
084180,2021-11-01,60
084180,2021-12-01,60
084180,2022-01-03,60
084180,2022-02-03,60
084180,2022-03-02,60
084180,2022-04-01,60
084180,2022-05-02,60
084180,2022-06-02,60
084180,2022-07-01,60
084180,2022-08-01,60
084180,2022-09-01,60
084180,2022-10-04,60
084180,2022-11-01,60
084180,2022-12-01,60
084180,2023-01-02,60
084180,2023-02-01,60
084180,2023-03-02,60
084180,2023-04-03,60
084180,2023-05-02,60
084180,2023-06-01,60
084180,2023-07-03,60
084180,2023-08-01,60
084180,2023-09-01,60
084180,2023-10-04,60
084180,2023-11-01,60
084180,2023-12-01,60
084180,2024-01-02,60
084180,2024-02-01,60
084180,2024-03-04,60
084180,2024-04-01,60
084180,2024-05-02,60
084180,2024-06-03,60
084180,2024-07-01,60
084180,2024-08-01,60
084180,2024-11-01,60
084180,2024-12-24,60
084180,2025-01-02,60
084180,2025-02-03,60
084180,2025-03-04,60
084180,2025-04-01,60
084180,2025-05-02,60
084180,2025-06-02,60
084180,2025-07-01,60
084180,2025-08-01,60
084180,2025-09-01,60
084180,2025-10-01,60
084180,2025-11-03,60
084180,2025-12-01,60
084180,2026-01-02,60
084180,2026-02-02,60
084180,2026-03-03,60
084180,2026-04-01,60
084180,2026-05-04,60
025320,2019-01-02,60
025320,2019-02-01,60
025320,2019-03-04,60
025320,2019-04-01,60
025320,2019-05-02,60
025320,2019-06-03,60
025320,2019-07-01,60
025320,2019-08-01,60
025320,2019-09-02,60
025320,2019-10-01,60
025320,2019-11-01,60
025320,2019-12-02,60
025320,2020-01-02,60
025320,2020-02-03,60
025320,2020-03-02,60
025320,2020-04-01,60
025320,2020-05-04,60
025320,2020-06-01,60
025320,2020-07-01,60
025320,2020-08-03,60
025320,2020-09-01,60
025320,2020-10-05,60
025320,2020-11-02,60
025320,2020-12-01,60
025320,2021-01-04,60
025320,2021-02-01,60
025320,2021-03-02,60
025320,2021-04-01,60
025320,2021-05-03,60
025320,2021-06-01,60
025320,2021-07-01,60
025320,2021-08-02,60
025320,2021-09-01,60
025320,2021-10-01,60
025320,2021-11-01,60
025320,2021-12-01,60
025320,2022-01-03,60
025320,2022-02-03,60
025320,2022-03-02,60
025320,2022-04-01,60
025320,2022-05-02,60
025320,2022-06-02,60
025320,2022-07-01,60
025320,2022-08-01,60
025320,2022-09-01,60
025320,2022-10-04,60
025320,2022-11-01,60
025320,2022-12-01,60
025320,2023-01-02,60
025320,2023-02-01,60
025320,2023-03-02,60
025320,2023-04-03,60
025320,2023-05-02,60
025320,2023-06-01,60
025320,2023-07-03,60
025320,2023-08-01,60
025320,2023-09-01,60
025320,2023-10-04,60
025320,2023-11-01,60
025320,2023-12-01,60
025320,2024-01-02,60
025320,2024-02-01,60
025320,2024-03-04,60
025320,2024-04-01,60
025320,2024-05-02,60
025320,2024-06-03,60
025320,2024-07-01,60
025320,2024-08-01,60
025320,2024-09-02,60
025320,2024-10-02,60
025320,2024-11-01,60
025320,2024-12-02,60
025320,2025-01-02,60
025320,2025-02-03,60
025320,2025-03-04,60
025320,2025-04-01,60
025320,2025-05-02,60
025320,2025-06-02,60
025320,2025-07-01,60
025320,2025-08-01,60
025320,2025-09-01,60
025320,2025-10-01,60
025320,2025-11-03,60
025320,2025-12-01,60
025320,2026-01-02,60
025320,2026-02-02,60
025320,2026-03-03,60
025320,2026-04-01,60
025320,2026-05-04,60
025320,2026-06-01,60
263050,2019-01-02,60
263050,2019-02-01,60
263050,2019-03-04,60
263050,2019-04-01,60
263050,2019-05-02,60
263050,2019-06-03,60
263050,2019-07-01,60
263050,2019-08-01,60
263050,2019-09-02,60
263050,2019-10-01,60
263050,2019-11-01,60
263050,2019-12-02,60
263050,2020-01-02,60
263050,2020-02-03,60
263050,2020-03-02,60
263050,2020-04-01,60
263050,2020-05-04,60
263050,2020-06-01,60
263050,2020-07-01,60
263050,2020-08-03,60
263050,2020-09-01,60
263050,2020-10-05,60
263050,2020-11-02,60
263050,2020-12-01,60
263050,2021-01-04,60
263050,2021-02-01,60
263050,2021-03-02,60
263050,2021-04-01,60
263050,2021-05-03,60
263050,2021-06-01,60
263050,2021-07-01,60
263050,2021-08-02,60
263050,2021-09-01,60
263050,2021-10-01,60
263050,2021-11-01,60
263050,2021-12-01,60
263050,2022-01-03,60
263050,2022-02-03,60
263050,2022-03-02,60
263050,2022-04-01,60
263050,2022-05-02,60
263050,2022-06-02,60
263050,2022-07-01,60
263050,2022-08-01,60
263050,2022-09-01,60
263050,2022-10-04,60
263050,2022-11-01,60
263050,2022-12-01,60
263050,2023-01-02,60
263050,2023-02-01,60
263050,2023-03-02,60
263050,2023-04-03,60
263050,2023-05-02,60
263050,2023-06-01,60
263050,2023-07-03,60
263050,2023-08-01,60
263050,2023-09-01,60
263050,2023-10-04,60
263050,2023-11-01,60
263050,2023-12-01,60
263050,2024-01-02,60
263050,2024-02-01,60
263050,2024-03-04,60
263050,2024-04-01,60
263050,2024-05-02,60
263050,2024-06-03,60
263050,2024-07-01,60
263050,2024-08-01,60
263050,2024-09-02,60
263050,2024-10-02,60
263050,2024-11-01,60
263050,2024-12-02,60
263050,2025-01-02,60
263050,2025-02-03,60
263050,2025-03-04,60
263050,2025-04-01,60
263050,2025-06-02,60
263050,2025-07-01,60
263050,2025-08-01,60
263050,2025-09-01,60
263050,2025-10-01,60
263050,2025-11-03,60
263050,2025-12-01,60
263050,2026-01-02,60
011040,2019-01-02,60
011040,2019-02-01,60
011040,2019-03-04,60
011040,2019-04-01,60
011040,2019-05-02,60
011040,2019-06-03,60
011040,2019-07-01,60
011040,2019-08-01,60
011040,2019-09-02,60
011040,2019-10-01,60
011040,2019-11-01,60
011040,2019-12-02,60
011040,2020-01-02,60
011040,2020-02-03,60
011040,2020-03-02,60
011040,2020-04-01,60
011040,2020-05-04,60
011040,2020-06-01,60
011040,2020-07-01,60
011040,2020-08-03,60
011040,2020-09-01,60
011040,2020-10-05,60
011040,2020-11-02,60
011040,2020-12-01,60
011040,2021-01-04,60
011040,2021-02-01,60
011040,2021-03-02,60
011040,2021-04-01,60
011040,2021-05-03,60
011040,2021-06-01,60
011040,2021-07-01,60
011040,2021-08-02,60
011040,2021-09-01,60
011040,2021-10-01,60
011040,2021-11-01,60
011040,2021-12-01,60
011040,2022-01-03,60
011040,2022-02-03,60
011040,2022-03-02,60
011040,2022-04-01,60
011040,2022-05-02,60
011040,2022-06-02,60
011040,2022-07-01,60
011040,2022-08-01,60
011040,2022-09-01,60
011040,2022-10-04,60
011040,2022-11-01,60
011040,2022-12-01,60
011040,2023-01-02,60
011040,2023-02-01,60
011040,2023-03-02,60
011040,2023-04-03,60
011040,2023-05-02,60
011040,2023-06-01,60
011040,2023-07-03,60
011040,2023-08-01,60
011040,2023-09-01,60
011040,2023-10-04,60
011040,2023-11-01,60
011040,2023-12-01,60
011040,2024-01-02,60
011040,2024-02-01,60
011040,2024-03-04,60
011040,2024-04-01,60
011040,2024-05-02,60
011040,2024-06-03,60
011040,2024-07-01,60
011040,2024-08-01,60
011040,2024-09-02,60
011040,2024-10-02,60
011040,2024-11-01,60
011040,2024-12-02,60
011040,2025-01-02,60
011040,2025-02-03,60
011040,2025-03-04,60
011040,2025-05-02,60
011040,2025-06-02,60
011040,2025-07-01,60
011040,2025-08-01,60
011040,2025-09-01,60
011040,2025-10-01,60
011040,2025-11-03,60
011040,2025-12-01,60
011040,2026-01-02,60
011040,2026-02-02,60
011040,2026-03-03,60
011040,2026-04-01,60
011040,2026-05-04,60
011040,2026-06-01,60
054050,2019-01-02,60
054050,2019-02-01,60
054050,2019-03-04,60
054050,2019-04-01,60
054050,2019-05-02,60
054050,2019-06-03,60
054050,2019-07-01,60
054050,2019-08-01,60
054050,2019-09-02,60
054050,2019-10-01,60
054050,2019-11-01,60
054050,2019-12-02,60
054050,2020-01-02,60
054050,2020-02-03,60
054050,2020-03-02,60
054050,2020-04-01,60
054050,2020-05-04,60
054050,2020-06-01,60
054050,2020-07-01,60
054050,2020-08-03,60
054050,2020-09-01,60
054050,2020-10-05,60
054050,2020-11-02,60
054050,2020-12-01,60
054050,2021-01-04,60
054050,2021-02-01,60
054050,2021-03-02,60
054050,2021-04-01,60
054050,2021-05-03,60
054050,2021-06-01,60
054050,2021-07-01,60
054050,2021-08-02,60
054050,2021-09-01,60
054050,2021-10-01,60
054050,2021-11-01,60
054050,2021-12-01,60
054050,2022-01-03,60
054050,2022-02-03,60
054050,2022-03-02,60
054050,2022-04-01,60
054050,2022-05-02,60
054050,2022-06-02,60
054050,2022-07-01,60
054050,2022-08-01,60
054050,2022-09-01,60
054050,2022-10-04,60
054050,2022-11-01,60
054050,2022-12-01,60
054050,2023-01-02,60
054050,2023-02-01,60
054050,2023-03-02,60
054050,2023-04-03,60
054050,2023-05-02,60
054050,2023-06-01,60
054050,2023-07-03,60
054050,2023-08-01,60
054050,2023-09-01,60
054050,2023-10-04,60
054050,2023-11-01,60
054050,2023-12-01,60
054050,2024-01-02,60
054050,2024-02-01,60
054050,2024-03-04,60
054050,2024-04-01,60
054050,2024-06-03,60
054050,2024-07-01,60
054050,2024-08-01,60
054050,2024-09-02,60
054050,2024-12-02,60
054050,2025-01-02,60
054050,2025-02-03,60
054050,2025-03-04,60
054050,2025-04-01,60
054050,2025-05-02,60
054050,2025-06-02,60
054050,2025-07-01,60
054050,2025-08-01,60
054050,2025-09-01,60
054050,2025-10-01,60
054050,2025-11-03,60
054050,2025-12-01,60
054050,2026-01-02,60
054050,2026-02-02,60
054050,2026-03-03,60
054050,2026-04-01,60
054050,2026-05-04,60
054050,2026-06-01,60
052300,2019-01-02,60
052300,2019-02-01,60
052300,2019-03-04,60
052300,2019-04-01,60
052300,2019-05-02,60
052300,2019-06-03,60
052300,2019-07-01,60
052300,2019-08-01,60
052300,2019-09-02,60
052300,2019-10-01,60
052300,2019-11-01,60
052300,2019-12-02,60
052300,2020-01-02,60
052300,2020-02-03,60
052300,2020-03-02,60
052300,2020-04-01,60
052300,2020-05-04,60
052300,2020-06-01,60
052300,2020-07-01,60
052300,2020-08-03,60
052300,2020-09-01,60
052300,2020-10-05,60
052300,2020-11-02,60
052300,2020-12-01,60
052300,2021-01-04,60
052300,2021-02-01,60
052300,2021-03-02,60
052300,2021-04-01,60
052300,2021-05-03,60
052300,2021-06-01,60
052300,2021-07-01,60
052300,2021-08-02,60
052300,2021-09-01,60
052300,2021-10-01,60
052300,2021-11-01,60
052300,2021-12-01,60
052300,2022-01-03,60
052300,2022-02-03,60
052300,2022-03-02,60
052300,2022-04-01,60
052300,2022-05-02,60
052300,2022-06-02,60
052300,2022-07-01,60
052300,2022-08-01,60
052300,2022-09-01,60
052300,2022-10-04,60
052300,2022-11-01,60
052300,2022-12-01,60
052300,2023-01-02,60
052300,2023-02-01,60
052300,2023-03-02,60
052300,2023-04-03,60
052300,2023-05-02,60
052300,2023-06-01,60
052300,2023-07-03,60
052300,2023-08-01,60
052300,2023-09-01,60
052300,2023-11-01,60
052300,2023-12-01,60
052300,2024-01-02,60
052300,2024-02-01,60
052300,2024-03-04,60
052300,2024-04-01,60
052300,2024-05-02,60
052300,2024-07-01,60
052300,2024-09-02,60
052300,2025-03-04,60
052300,2025-04-01,60
052300,2025-05-02,60
052300,2025-07-01,60
052300,2025-08-01,60
052300,2025-11-03,60
052300,2025-12-01,60
052300,2026-01-02,60
052300,2026-02-02,60
052300,2026-03-03,60
052300,2026-04-01,60
052300,2026-06-01,60
049520,2019-02-01,60
049520,2019-03-04,60
049520,2019-04-01,60
049520,2019-05-02,60
049520,2019-06-03,60
049520,2019-07-01,60
049520,2019-10-01,60
049520,2019-11-01,60
049520,2019-12-02,60
049520,2020-01-02,60
049520,2020-02-03,60
049520,2020-03-02,60
049520,2020-04-01,60
049520,2020-05-04,60
049520,2020-06-01,60
049520,2020-07-01,60
049520,2020-08-03,60
049520,2020-09-01,60
049520,2020-10-05,60
049520,2020-11-02,60
049520,2020-12-01,60
049520,2021-01-04,60
049520,2021-02-01,60
049520,2021-03-02,60
049520,2021-04-01,60
049520,2021-05-03,60
049520,2021-06-01,60
049520,2021-07-01,60
049520,2021-08-02,60
049520,2021-09-01,60
049520,2021-10-01,60
049520,2021-11-01,60
049520,2022-02-03,60
049520,2022-03-02,60
049520,2022-05-02,60
049520,2022-07-01,60
049520,2023-01-02,60
049520,2023-02-01,60
049520,2023-03-02,60
049520,2023-04-03,60
049520,2023-05-02,60
049520,2023-06-01,60
049520,2023-07-03,60
049520,2023-08-01,60
049520,2023-09-01,60
049520,2023-10-04,60
049520,2023-11-01,60
049520,2023-12-01,60
049520,2024-01-02,60
049520,2024-02-01,60
049520,2024-03-04,60
049520,2024-04-01,60
049520,2024-05-02,60
049520,2024-06-03,60
049520,2024-07-01,60
049520,2024-08-01,60
049520,2024-09-02,60
049520,2024-10-02,60
049520,2024-11-01,60
049520,2024-12-02,60
049520,2025-01-02,60
049520,2025-02-03,60
049520,2025-03-04,60
049520,2025-04-01,60
049520,2025-05-02,60
049520,2025-06-02,60
049520,2025-07-01,60
049520,2025-08-01,60
049520,2025-09-01,60
049520,2025-10-01,60
049520,2025-11-03,60
049520,2025-12-01,60
049520,2026-01-02,60
049520,2026-02-02,60
049520,2026-03-03,60
049520,2026-04-01,60
049520,2026-05-04,60
049520,2026-06-01,60
065940,2019-01-02,60
217270,2019-01-02,60
217270,2019-02-01,60
217270,2019-03-04,60
217270,2019-04-01,60
217270,2019-05-02,60
217270,2019-06-03,60
217270,2019-07-01,60
217270,2019-08-01,60
217270,2019-09-02,60
217270,2019-10-01,60
217270,2019-11-01,60
217270,2019-12-02,60
217270,2020-01-02,60
217270,2020-02-03,60
217270,2020-03-02,60
217270,2020-04-01,60
217270,2020-05-04,60
217270,2020-06-01,60
217270,2020-07-01,60
217270,2020-08-03,60
217270,2020-09-01,60
217270,2020-10-05,60
217270,2020-11-02,60
217270,2020-12-01,60
217270,2021-01-04,60
217270,2021-02-01,60
217270,2021-03-02,60
217270,2021-04-01,60
217270,2021-05-03,60
217270,2021-06-01,60
217270,2021-07-01,60
217270,2021-08-02,60
217270,2021-09-01,60
217270,2021-10-01,60
217270,2021-11-01,60
217270,2021-12-01,60
217270,2022-01-03,60
217270,2022-02-03,60
217270,2022-03-02,60
217270,2022-04-01,60
217270,2022-05-02,60
217270,2022-06-02,60
217270,2022-07-01,60
217270,2022-08-01,60
217270,2022-09-01,60
217270,2022-10-04,60
217270,2022-11-01,60
217270,2022-12-01,60
217270,2023-01-02,60
217270,2023-02-01,60
217270,2023-03-02,60
217270,2023-04-03,60
217270,2023-05-02,60
217270,2023-06-01,60
217270,2023-07-03,60
217270,2023-08-01,60
217270,2023-09-01,60
217270,2023-10-04,60
217270,2023-11-01,60
217270,2023-12-01,60
217270,2024-01-02,60
217270,2024-02-01,60
217270,2024-03-04,60
217270,2024-04-01,60
217270,2024-05-02,60
217270,2024-06-03,60
217270,2024-07-01,60
217270,2024-08-01,60
217270,2024-09-02,60
217270,2024-10-02,60
217270,2024-11-01,60
217270,2024-12-02,60
217270,2025-01-02,60
217270,2025-02-03,60
217270,2025-03-04,60
217270,2025-04-01,60
217270,2025-05-02,60
217270,2025-06-02,60
217270,2025-07-01,60
217270,2025-08-01,60
217270,2025-09-01,60
217270,2025-10-01,60
217270,2025-11-03,60
217270,2025-12-01,60
217270,2026-01-02,60
217270,2026-02-02,60
217270,2026-03-03,60
217270,2026-04-01,60
217270,2026-05-04,60
217270,2026-06-01,60
251370,2019-01-02,60
251370,2019-02-01,60
251370,2019-03-04,60
251370,2019-04-01,60
251370,2019-05-02,60
251370,2019-06-03,60
251370,2019-07-01,60
251370,2019-08-01,60
251370,2019-09-02,60
251370,2019-10-01,60
251370,2019-11-01,60
251370,2019-12-02,60
251370,2020-01-02,60
251370,2020-02-03,60
251370,2020-03-02,60
251370,2020-04-01,60
251370,2020-05-04,60
251370,2020-06-01,60
251370,2020-07-01,60
251370,2020-08-03,60
251370,2020-09-01,60
251370,2020-10-05,60
251370,2020-11-02,60
251370,2020-12-01,60
251370,2021-01-04,60
251370,2021-02-01,60
251370,2021-03-02,60
251370,2021-04-01,60
251370,2021-05-03,60
251370,2021-06-01,60
251370,2021-07-01,60
251370,2021-08-02,60
251370,2021-09-01,60
251370,2021-10-01,60
251370,2021-11-01,60
251370,2021-12-01,60
251370,2022-01-03,60
251370,2022-02-03,60
251370,2022-03-02,60
251370,2022-04-01,60
251370,2022-05-02,60
251370,2022-06-02,60
251370,2022-07-01,60
251370,2022-08-01,60
251370,2022-09-01,60
