Date,247540,196170,086520,277810,036930,950160,000250,058470,028300,087010,298380,108490,141080,440110,039030,240810,178320,095340,214370,310210,319400,222800,347850,403870,080220,043260,226950,214450,010170,145020,131970,357780,064760,214150,263750,067310,084370,058610,005290,319660,237690,032820,082920,257720,131290,098460,218410,031980,100790,290650,083650,068760,095610,007390,030530,035900,078600,140860,140410,089030,041510,060370,096530,347700,031330,039200,445680,420770,323280,090360,437730,032500,099320,475830,101490,127120,089970,397030,189300,090710,417200,388720,038500,232140,027360,036540,003380,295310,195940,466100,085660,065350,166090,281740,458870,328130,048410,204270,115180,137400,124500,356860,161580,056190,183300,036830,160190,126340,358570,033100,035760,213420,052020,083450,033790,050890,293490,376900,033640,222080,086450,094170,046890,122870,052400,014620,074600,476060,056080,253450,059090,032190,121600,348370,023160,252990,241710,037460,171090,365340,336570,060250,225570,006730,053800,174900,053610,348340,009520,044490,112040,102940,389470,348210,036810,383310,327260,086900,399720,089890,082270,033160,102710,253590,033500,448900,041830,425420,067160,015750,376300,089010,272290,093320,019210,475960,356680,122640,278280,041960,045100,077360,368770,200710,460930,214430,104830,092190,064290,041190,042000,230360,332570,393890,035890,099190,030520,199800,290550,060280,025980,211050,372320,034950,024850,455900,078160,018290,340570,101930,330860,170920,025320,064260,389500,006910,025900,095660,138080,078350,425040,251970,107640,036620,079940,039440,013030,215200,230240,101160,456010,168360,287840,069540,117730,394280,085910,468530,452280,065680,424870,078130,354320,144960,067630,215600,254490,047920,241770,110990,042520,098070,078020,092870,206650,179900,084110,187660,304360,234340,452430,265520,389650,080580,114810,441270,079370,200470,119850,003800,445090,241520,376270,417840,091700,317330,475400,243070,101730,160980,049070,069080,274090,482630,064820,042370,078340
2024-06-30,183000,280500,88390,159500.0,37350,13990,146100,47054,58500,47826,22500,22982,71200,20800.0,186900,34800,30700,65500,21850,48850.0,3005,36000,7419.0,39150.0,18760,1682,8750,148800,1002,231000,37450,290500.0,134000,50800,44150,17830,49650,24900,40050,36450,85500,2105,10850,47000.0,60100,12640,14270,70000,5940,24600,9820,82992,26600,9370,3410,57300,143000,187000,37100,63800,80400,16114,20000,1850.0,3315,37550,25457.0,52800.0,10931,28300,8656.0,13210,55100,,35700,2595,16330,18290.0,58900,2180,23650.0,29300.0,3090,17410,3075,5450,5930,20200.0,37500.0,,14308,62100,65400,20050,4685.0,21913.0,8655,30550.0,3550,67200,4265,22376.0,20700,26950,40898,67000,15850.0,48233,8642.0,91500,84200,40350,5155,20900,7940,5460,20500.0,,15500,10850,18640,16396,9140,40300,15070,11540,37800,,7100,41550,16550,11390,117500,225000.0,12980,7310.0,84500,8810,51100,76100.0,8000.0,9300,15380,6970,60400,15130,29550,30700.0,20550,17600,42650,20650,11040.0,69500.0,37799,57316.0,8949.0,151500,67500.0,18910,10420,10660,28700,13070,11960,31200.0,26000,29350.0,131300,9000,25650.0,27650,40950,83300,5700,,4795.0,19230,71800,4130,19950,7250,4210.0,27400,15360.0,41700,33650,3140.0,27750,7840,40400,12680,3400.0,30250.0,2665,18970,22650,67900,11350,9800,5580,5420,29500.0,89600,14050,33900.0,6530,31900,70000.0,4660,24250.0,14070,11115,3845,20000.0,3685,15110,20450,10550,23600,16210.0,44800,36300,4140,15180,39750,27900,56300,14560,22850,9430.0,7000.0,,3140,13000,20800.0,3410,,11330.0,14820,,4300,36700.0,6350,8220,3650,15540.0,17810,9090,24850,11680,,5160,18510,12000,30400,23250,1523.0,39050.0,15089,23050.0,25750,,7310,11200,9070.0,17560,6290,7750,26000,44800.0,3345,,3676.0,7750,54100,,31600,9750,19530,24500,16700,10420.0,,5680,9340,38250
2024-07-31,179900,315000,90548,139800.0,28550,17330,182700,40146,80800,63962,28600,19622,84500,17560.0,175700,37850,27100,49300,22600,76500.0,2875,30300,8608.0,32450.0,15700,1610,14930,134100,989,245500,39850,263500.0,113800,46750,42400,16786,45800,23550,36150,31350,89200,2380,10118,44300.0,50800,11580,13450,53500,5320,20350,9040,93832,20750,10910,3210,57700,117600,165500,32350,54500,70600,17729,21550,2720.0,3535,41450,23081.0,45350.0,10826,25050,7488.0,12310,42600,,29850,3280,11840,18000.0,54000,2235,18670.0,27050.0,3595,18690,2430,4750,5890,11100.0,39700.0,,15028,53100,50300,15900,3658.0,18327.0,8971,21800.0,4015,54400,4390,18299.0,17940,25300,38198,54700,9900.0,38958,8908.0,73700,76400,34400,5054,17040,14100,5270,18660.0,,12600,9440,17640,17508,9150,38450,15070,14310,30800,,6730,37850,12410,11710,93500,174500.0,16290,6670.0,79700,8700,43800,60600.0,6530.0,8260,23800,6670,57900,13400,27550,23450.0,18340,16330,37500,22450,15900.0,56000.0,29295,48433.0,9254.0,173100,52200.0,11080,10610,9340,27100,13230,13580,31200.0,24100,23300.0,103500,7540,24500.0,24400,30050,74900,5700,,4060.0,19240,62000,4105,18520,6000,3585.0,22000,15210.0,33050,31750,4135.0,19490,8440,32950,10870,3370.0,23800.0,2642,18630,18870,76400,11520,9920,5620,4755,30550.0,86700,15700,27700.0,6560,34800,60900.0,4520,18750.0,11770,10407,3920,16730.0,3270,13640,20700,11350,18500,13750.0,48150,46650,3470,14080,28450,28000,52100,11550,23450,7980.0,5090.0,,2380,9840,18020.0,3335,,11780.0,14340,,4300,29050.0,5420,10600,3185,13050.0,24950,8150,19050,11230,,4895,18350,11300,30700,24950,1530.0,36400.0,12829,16690.0,20750,,6800,11290,7890.0,14620,5070,6130,26050,42700.0,3095,,3056.0,7570,40550,,32650,9550,15700,21950,17250,10500.0,,6100,8140,37900
2024-08-31,168300,319000,83975,144300.0,26900,15600,158000,39185,89800,48310,34600,19135,96600,14120.0,171900,34150,24800,54200,17200,86600.0,2880,21250,9096.0,29650.0,13770,1598,15790,174500,864,272500,32700,237000.0,100500,50300,34000,12680,45900,26300,31300,25800,115000,2260,10078,38600.0,48700,10750,12260,52900,5130,19030,8160,64487,18200,10250,2795,51100,112000,189900,32150,40950,62800,15025,25900,3230.0,3315,41950,24800.0,38950.0,18012,23800,7872.0,7640,36250,,26550,3195,10000,23650.0,55400,1509,17560.0,27350.0,3145,14100,2140,3970,5540,14610.0,48000.0,,16745,48200,34450,17890,4268.0,20413.0,9612,18730.0,4395,56400,4595,13615.0,16150,24950,34480,55100,10450.0,37520,11898.0,56100,72600,33700,5560,16890,11250,4645,18270.0,,9900,10670,18180,16888,9610,34150,15250,15840,27150,,6290,37700,10930,10790,91200,191500.0,14700,6090.0,78300,8860,48450,55800.0,5870.0,7860,19100,6120,54200,16600,27100,24450.0,16490,14200,33300,20750,15550.0,48200.0,26542,43291.0,7128.0,198100,47900.0,10200,10430,8300,26800,9290,12100,31200.0,25750,19270.0,102600,7240,20800.0,23000,29000,70200,5130,,4805.0,16710,59800,3990,18620,5410,3750.0,21400,12240.0,33300,28700,3920.0,15820,7020,34750,10650,2750.0,19960.0,2904,16720,18350,83700,12380,7830,5120,4645,31700.0,85800,15000,25200.0,6030,29550,69700.0,3848,15130.0,10300,7168,3255,22050.0,2950,11090,21250,11190,14400,11170.0,35300,45950,3230,13750,24650,27000,49250,8710,23650,10090.0,3810.0,,1312,9250,14440.0,3410,,14500.0,16590,,4300,28550.0,5430,11840,3040,13260.0,27250,8030,15820,10180,,4700,12410,10990,23450,25300,1553.0,30400.0,11198,13230.0,19090,35700.0,5980,9250,6620.0,15130,3385,6090,26400,30150.0,3040,,2955.0,7610,46350,,29700,8730,12090,24350,18890,11090.0,,5200,7290,40950
2024-09-30,184500,327000,86918,139900.0,26800,13660,139600,37843,85700,49812,31000,18989,98700,14950.0,153200,31050,26800,57900,19350,97000.0,2955,19200,10022.0,31100.0,13250,1610,16720,192700,859,239500,31150,222000.0,92400,54100,38600,11740,37950,24050,29000,22850,100700,2240,9397,46200.0,49500,10580,12170,44350,5250,20550,7620,64206,17330,9850,2505,50400,112000,193000,27100,37250,66900,15499,24750,2885.0,3140,34700,18500.0,39700.0,25964,23000,7889.0,7470,35750,,25900,2950,9200,22300.0,55000,1380,18450.0,34250.0,3065,13210,1992,3725,5580,15500.0,48850.0,,15739,47000,32100,17080,4459.0,20155.0,9023,20900.0,4475,56000,6190,12259.0,20250,26350,29285,56000,9560.0,35896,10224.0,59500,70100,31400,5376,16790,9870,4550,17500.0,,8870,9850,16950,17609,8690,37250,14720,13800,25550,,6030,37350,10020,11720,94100,181800.0,13660,6310.0,91800,8650,52100,58600.0,7000.0,7600,15640,6170,53900,14350,30600,22950.0,18150,14990,34000,18410,20350.0,52500.0,21332,51706.0,6685.0,192400,43050.0,9510,19760,8000,22400,11550,11430,31200.0,24750,18480.0,100300,6690,19980.0,21400,27250,75400,5330,,4435.0,15960,60400,4050,17760,5010,3700.0,18900,11140.0,32250,26550,3985.0,14110,7170,30350,10750,2680.0,20150.0,3085,17410,18710,57800,10140,7660,5090,4640,29400.0,85600,15475,28150.0,5680,33800,73700.0,4130,14240.0,9690,6750,3315,17200.0,3265,12520,21450,10780,13730,9940.0,35200,47400,3555,13530,21400,25100,44350,8950,19860,8350.0,4940.0,,1394,8650,13240.0,3430,,11160.0,15330,,4300,32200.0,5220,10890,2805,15700.0,26100,7600,15210,9840,,4555,13010,11740,22850,32500,1566.0,34350.0,11618,15110.0,19530,39400.0,6260,8460,6060.0,13380,3150,5650,27700,27750.0,2870,,3215.0,7170,45000,,28750,10070,11480,23450,17130,10840.0,,4810,7320,41900
2024-10-31,170500,376500,77500,122500.0,31000,16180,135300,36562,66000,88000,37500,17480,129000,21600.0,171100,27850,28650,65300,16990,110600.0,3085,16580,10335.0,30750.0,12120,1521,24000,225500,871,273000,30000,204000.0,85500,50700,38700,11370,37400,21350,27050,20800,100300,2170,9477,38200.0,50800,10980,12940,50800,4680,17890,11330,58224,16850,21850,2230,48850,108200,214000,35800,44600,70900,12796,23900,3345.0,3110,28300,23900.0,37300.0,27401,21900,7850.0,7960,42200,,23400,3550,8460,21300.0,51700,1218,15510.0,31650.0,3080,12450,2025,3680,5390,15850.0,49600.0,8900.0,15905,44750,29800,14850,3912.0,18632.0,8151,20850.0,4820,52600,6460,13084.0,20550,21150,25873,49150,7160.0,33299,11889.0,52900,62900,27500,6210,15390,8000,4580,17760.0,,7870,8800,18000,19834,9400,38200,15060,12880,24100,,5810,40800,9600,10950,87000,174800.0,12340,5700.0,79600,8750,43200,54900.0,5760.0,7280,14230,6180,59500,16380,33650,20300.0,16100,13850,38900,18860,16510.0,64800.0,18334,46850.0,6192.0,172100,39500.0,8790,13770,7900,16230,11400,11020,31200.0,24400,15710.0,96000,6300,33000.0,19650,24650,70200,5100,,5050.0,19850,55700,4310,17040,4630,4265.0,17970,9960.0,38500,21750,4145.0,12820,9180,24050,10570,2545.0,17220.0,2787,19320,19070,56600,8250,6820,5120,5390,29700.0,85300,16800,23550.0,6620,34000,67500.0,4570,13160.0,11030,6550,3170,14440.0,3040,10990,20900,10260,11940,9250.0,37050,39700,3635,13500,21800,23600,43200,9690,18860,8110.0,7330.0,,1339,7430,11790.0,3585,,8450.0,14600,,4300,30400.0,4860,8880,2625,15430.0,19540,7650,14140,8280,,4415,12390,15400,23000,34500,1807.0,29250.0,11151,11600.0,17860,32700.0,5910,6770,5930.0,13740,2850,5060,27550,41450.0,2840,,2694.0,7130,37800,17320.0,27500,10020,11060,20200,16970,9020.0,,4810,6870,43450
2024-11-30,135200,280000,74655,151700.0,27900,17550,99500,30895,71800,81100,27200,21229,95500,16450.0,116200,22850,25450,51200,23800,74100.0,2895,10960,9847.0,26500.0,8790,1170,21000,198000,637,260000,26600,179500.0,69700,46450,39650,9630,33400,22750,21850,16800,88000,2225,10270,24500.0,37050,8220,12240,30300,4900,16790,16960,52898,14220,22900,2450,76400,83100,203000,30700,35100,84800,11848,23750,3415.0,2735,24000,18920.0,24550.0,24718,22550,6890.0,8450,43800,,22450,4050,6380,16250.0,37200,1597,11490.0,30100.0,3180,9400,2810,3215,5940,20500.0,38400.0,7770.0,13847,65400,23000,11880,3658.0,31874.0,6700,22450.0,4855,43400,5410,11614.0,16010,21300,18590,35800,10450.0,23374,9657.0,41100,64700,24850,5420,14000,5860,4825,18150.0,,6630,8210,16550,15584,7030,47750,14470,20550,18480,,6780,49150,7910,10810,67400,127200.0,17120,4010.0,50300,8380,44350,44850.0,4215.0,7760,13480,5910,59700,14070,22800,26350.0,13860,10420,45500,18870,13900.0,55300.0,16220,38550.0,5336.0,131400,31100.0,7000,19500,6630,15910,9890,14310,25850.0,22500,14820.0,110300,5260,36450.0,15460,21450,74800,5320,12710.0,5280.0,8030,41150,4010,16270,3740,4100.0,13980,14310.0,39450,16880,3180.0,9280,8780,33150,9570,2230.0,12410.0,2991,15880,25300,42400,7820,7480,5460,6430,24400.0,88000,13375,24850.0,9110,29100,60000.0,5580,10190.0,9100,5761,3015,17780.0,2890,9000,19670,10070,8220,7650.0,33950,20050,2875,14410,14990,25750,41200,12320,15930,6000.0,7000.0,,1319,7760,11250.0,3280,,9120.0,12930,,4300,25600.0,4690,10400,3245,11800.0,22250,7700,9850,7750,,3955,9200,12900,23100,30050,1599.0,19910.0,9980,10750.0,15680,42850.0,4410,5690,4215.0,10990,2130,8800,25600,26650.0,2890,13330.0,1993.0,7220,31350,19900.0,24400,9440,8200,18250,15080,10780.0,,5740,7050,48900
2024-12-31,109900,309500,56408,162700.0,29450,23250,148500,38364,73100,101800,29900,22641,109000,15000.0,139200,22350,26850,72100,28800,80000.0,3385,11030,12162.0,26050.0,8920,1121,19260,262500,818,280500,25000,165400.0,70900,47650,27700,9240,31300,23400,20900,16500,88900,1666,10673,32700.0,41250,8110,13100,38050,4580,24100,15440,55600,15500,21500,2550,69900,74800,211500,30850,38450,75600,12980,22800,3955.0,2605,24350,18560.0,24550.0,23042,21900,9220.0,8780,40050,,25600,5680,6870,16200.0,37500,1490,11780.0,29450.0,2945,10210,2430,3085,5440,24500.0,35850.0,8910.0,10579,115900,22950,10960,3505.0,29906.0,7055,18870.0,4315,37850,5200,12373.0,18250,19500,18640,36100,13400.0,27692,7351.0,45950,53700,27750,8540,16740,5080,6640,16380.0,,6550,7400,16520,17990,7300,45800,27650,23250,17820,4085.0,6240,43050,8020,10160,58200,132900.0,17660,3920.0,55300,8630,41650,35500.0,4395.0,7100,13390,5420,66200,14120,21850,28750.0,11950,11890,35150,23000,21300.0,51100.0,15599,32500.0,4701.0,124800,39100.0,6570,14800,6580,16820,8740,14920,25850.0,23200,16160.0,90900,4965,36050.0,15770,20100,76500,5120,15350.0,10390.0,9820,36350,3860,16570,3850,4870.0,15950,13430.0,45000,17240,3060.0,10030,6920,33900,10090,2760.0,11090.0,3144,15270,21150,38250,7920,6460,5300,5610,31050.0,87400,12550,23050.0,11520,40000,66900.0,6010,10430.0,8790,5647,2845,18000.0,2550,8280,18890,10430,8530,7830.0,43500,23650,3080,16470,17450,25150,43800,17740,16940,9800.0,5230.0,,976,7530,13930.0,3150,,6180.0,16900,,4300,25650.0,4420,10010,2510,10840.0,24100,8340,12540,8820,,3830,10600,12150,26100,43250,1677.0,17300.0,9933,14170.0,15760,41000.0,4430,6410,5280.0,11880,2145,8210,25100,34400.0,2880,16500.0,2298.0,6930,29650,24000.0,27400,7610,8530,16640,13710,9770.0,,5740,6730,46500
2025-01-31,131000,371500,59842,299500.0,31700,28700,184000,42949,80400,97700,36350,41241,126500,14180.0,143500,22550,24800,67000,30050,86100.0,4015,12300,14514.0,30550.0,14060,1173,16300,241500,786,237500,29650,168800.0,73800,54200,29050,10250,36900,31300,21900,19100,86800,2085,12541,30850.0,43200,16350,16600,54000,4735,23000,21950,52168,17900,18060,2815,75000,102500,236000,31600,45450,83500,14806,23650,4760.0,2625,26700,19740.0,30050.0,30300,30350,12370.0,9600,45200,,29400,5240,7400,16240.0,39750,1684,13250.0,33000.0,3005,11260,2360,3270,5450,24450.0,35500.0,11390.0,10523,92500,24600,11560,4886.0,32015.0,6900,21900.0,4950,40550,4905,12790.0,31250,19050,19303,34750,38500.0,26720,9475.0,55500,53600,27650,9600,17960,4945,8000,16230.0,,6860,7150,15130,19950,7240,49850,21650,28950,18700,3637.0,8100,37550,8970,10070,65800,130000.0,22200,4850.0,51700,9310,49400,39800.0,5530.0,7110,13220,5530,76100,13330,26500,31700.0,12390,12230,40000,22150,17360.0,57600.0,17622,30350.0,5631.0,118400,45250.0,6890,18870,8890,19420,9420,21250,22000.0,24100,15400.0,80300,5130,35850.0,21400,27100,72700,5070,20000.0,7540.0,12980,36950,3905,16400,3875,5380.0,17830,18940.0,46050,18000,3710.0,13210,7400,41200,9810,4740.0,10660.0,3038,18050,24050,39050,7200,9980,5900,5730,28850.0,91200,13550,30000.0,11200,32250,78300.0,7210,11640.0,9730,5590,3140,25750.0,2980,8500,18670,13970,9410,7880.0,47450,27850,3085,16080,20950,28600,39000,21800,16670,8810.0,7640.0,,1322,10090,15850.0,3115,,7810.0,21000,,4300,24100.0,4600,10640,2525,12690.0,26000,8170,17160,8740,,3990,12650,12440,21050,35050,2560.0,22000.0,9486,14250.0,16560,47500.0,5420,6220,5010.0,13090,2550,12410,24900,35700.0,2800,18480.0,2934.0,7380,34300,29100.0,25050,9160,10010,21600,13800,14940.0,,7150,7550,47400
2025-02-28,119000,387000,62200,342500.0,33250,36300,185600,41748,89300,87900,40350,29652,110000,14770.0,129600,25350,22850,64400,27000,111700.0,3725,20200,12074.0,26800.0,15660,1158,58800,291000,633,317000,30150,186000.0,80200,63100,32600,10950,42000,25850,26200,18650,76500,2025,12086,26650.0,44800,16520,15940,41250,4865,21650,19900,53247,20750,17010,4085,84300,104100,207000,28200,37800,100400,14560,24650,7640.0,2730,29250,13840.0,28550.0,37000,24900,12980.0,8150,51400,33600.0,29400,6010,9540,18240.0,34800,2180,11340.0,56700.0,3110,11020,2330,3190,5090,25600.0,36000.0,14910.0,10726,72900,29550,18750,4435.0,28687.0,5905,21100.0,5740,44600,6110,18242.0,38000,19700,22333,32700,31450.0,24777,14655.0,38450,60700,30850,7800,20200,7450,7070,15980.0,,7490,7870,15550,19880,6890,63000,27100,27800,18410,3632.0,8070,51400,8940,10900,71100,105100.0,23800,4710.0,40100,10060,45300,36400.0,6710.0,8260,13550,5590,75500,12210,24200,28350.0,12980,13840,38600,26100,15020.0,49900.0,21321,28700.0,5572.0,126200,46950.0,7920,37450,8430,22550,10900,22800,27500.0,23550,16210.0,99400,5060,43000.0,23850,28350,73800,5260,16750.0,8060.0,14150,38550,4070,16660,4130,6000.0,19040,16760.0,57300,20800,3390.0,11480,6260,62600,9200,4490.0,10040.0,3065,15940,21100,39300,8000,8430,5910,5860,29800.0,87800,14075,25800.0,8700,33850,75700.0,6760,12210.0,10100,4771,2990,21450.0,2815,11070,21200,11300,10040,8200.0,43000,24850,3465,15100,19990,28600,38600,19550,17050,8460.0,11920.0,,987,9920,14570.0,3030,,6950.0,29450,,4300,27100.0,4750,11050,2465,12310.0,30750,9900,14690,7930,,3980,12270,12200,24800,32800,1822.0,22150.0,9649,17500.0,16820,53500.0,5640,7170,5730.0,14650,2625,15600,25100,32450.0,5620,17770.0,2894.0,7120,32500,29050.0,24950,8630,10260,18160,12300,13200.0,9430.0,6690,7620,44900
2025-03-31,96200,356000,49650,264000.0,38150,44700,165000,37663,55100,92000,34450,30772,94900,11570.0,132600,24200,20550,51800,25050,106200.0,3325,19450,11499.0,26150.0,12520,994,38300,332000,495,335000,25000,188600.0,79600,56400,30000,11700,38150,22700,29150,20150,72100,1764,11859,24450.0,47900,13580,14020,34950,4445,20100,17230,47461,21700,28500,3785,59200,82900,209500,33600,31400,107300,12436,22100,7370.0,2675,30050,15430.0,25850.0,24750,22000,10160.0,7680,44200,25050.0,31350,6980,11210,13620.0,34850,1971,10640.0,61300.0,2980,10840,2050,3010,5590,19460.0,34800.0,19560.0,9970,57500,30800,13870,4268.0,23108.0,5440,14770.0,8340,38850,5980,19057.0,33300,21200,28521,27750,29400.0,21959,12073.0,31700,56300,27000,6250,18060,5130,6380,14370.0,,6620,7230,14610,20550,6350,62900,25000,24350,17900,6487.0,7060,48300,8810,11280,57400,65300.0,20650,4360.0,45500,9180,39250,32300.0,6250.0,7450,12410,5500,74500,7950,21600,23600.0,12250,14320,28900,27850,13500.0,57200.0,18544,25450.0,5602.0,138000,38550.0,6840,32900,6890,25150,9110,21950,19850.0,22250,18110.0,81300,5400,39400.0,22950,22400,73400,5270,15090.0,6720.0,13140,32550,4030,15840,3940,6450.0,15170,14000.0,52900,19300,3125.0,8900,5980,50300,8010,3230.0,7430.0,2892,15100,18130,31500,7000,7980,5260,6880,25650.0,88600,10025,23150.0,8770,31050,75200.0,6450,10390.0,9090,6609,2675,20350.0,2510,8420,21850,9210,10390,6870.0,48000,20350,3890,19070,19960,26600,40450,19200,17840,11790.0,10090.0,,858,11880,12280.0,2920,,6510.0,25850,,4300,24100.0,4500,6290,2200,10820.0,20100,10290,14650,6880,25150.0,3625,10810,11180,21450,40200,1730.0,23450.0,8613,15330.0,16950,40100.0,5060,7380,4800.0,13500,2330,14230,24850,26750.0,4225,23050.0,2616.0,6690,19670,21850.0,24550,7260,10220,15610,13300,11170.0,7905.0,5760,7150,41850
2025-04-30,101500,351000,51000,270500.0,33600,38100,140700,36100,56900,163300,65200,33353,105000,10610.0,115300,22700,20350,49550,23850,95600.0,4495,15740,16866.0,22450.0,12660,1252,47200,376500,568,365500,25300,174000.0,85700,64300,35450,10880,34000,25000,29150,17800,79000,2010,12036,35750.0,41000,13800,15480,34400,4820,22200,28250,47118,20150,26200,4130,69200,82600,203000,40400,33900,123900,15675,26300,9800.0,2710,27550,24200.0,25200.0,20500,24550,12910.0,8630,45050,18080.0,34500,9840,11600,15120.0,38400,1908,11150.0,70600.0,3140,9820,2315,2995,5980,21000.0,40300.0,17880.0,10970,59300,27800,12790,4178.0,24234.0,5375,13700.0,9500,40600,6740,16222.0,30500,20350,29896,31250,31500.0,24291,14450.0,31150,61700,29750,6140,17080,5320,7130,14200.0,,6870,7220,15200,21050,6660,67100,39100,27250,17000,5712.0,7310,51200,10380,11850,53900,79300.0,21050,4630.0,43250,10480,38000,33700.0,8230.0,7740,12890,5770,66600,9190,23950,24900.0,12100,15040,28650,26100,36100.0,53600.0,17523,28050.0,5385.0,174700,41150.0,7260,33000,7570,24800,10000,24900,14210.0,24200,16510.0,82100,5570,47550.0,22200,22850,78800,5840,16320.0,7200.0,16770,36200,6090,16230,4075,7140.0,14950,17170.0,56800,20200,3305.0,9760,6630,60200,8300,2870.0,9170.0,3416,16390,21350,36850,7150,8900,6790,8280,26650.0,89800,10525,23150.0,9150,38300,71900.0,8020,10550.0,9960,6037,2880,20550.0,2940,8530,23350,9170,9750,6480.0,54600,26900,3625,22050,19870,28900,48200,18370,17460,15260.0,9950.0,,899,10950,12600.0,3145,,6690.0,27450,,4300,24450.0,4625,6300,3450,13170.0,20000,12630,12750,7240,33400.0,4000,10200,13090,20100,50100,1620.0,21350.0,9432,17980.0,17010,42000.0,4890,7720,5280.0,12900,2140,22700,25200,30450.0,7120,20000.0,2423.0,6880,22250,25200.0,25300,7000,11390,16100,13810,12120.0,8285.0,6490,7790,39350
2025-05-31,89700,330000,42800,264500.0,31400,40600,146500,39600,54600,232500,80600,58234,114900,10320.0,143900,22800,22950,50800,32400,105700.0,3855,17890,21646.0,22250.0,13100,1139,54300,451000,703,332000,27100,159600.0,87600,57000,38450,10690,32450,24000,28300,18300,79200,2210,14130,47200.0,39800,15060,19660,31150,4900,28200,34500,48099,22400,26000,5410,74700,73900,244000,40100,33250,128300,15666,33500,9460.0,2780,29500,29450.0,26350.0,20750,24500,13230.0,11420,48550,19310.0,32300,8640,12130,17180.0,46900,2025,10220.0,71000.0,3135,9640,2290,3000,8580,25450.0,41700.0,17280.0,10410,58400,25400,12020,6333.0,22335.0,5530,16450.0,10620,31450,11370,16412.0,33950,20950,29387,29250,35500.0,27158,17710.0,32650,61500,37250,6440,18150,4765,6690,16190.0,17650.0,7860,7130,16970,19110,6570,81000,43450,25900,16500,5500.0,10860,47750,12980,17020,48600,66900.0,18620,4585.0,50300,10330,37850,31900.0,9300.0,7550,13050,7820,61900,13330,22950,23100.0,11230,22900,26100,27950,40150.0,53500.0,17156,24300.0,5543.0,169100,39400.0,7070,48850,7670,28500,9390,26000,16140.0,24550,24350.0,84700,5600,54600.0,22300,22600,76700,5970,25500.0,8130.0,14410,36250,5300,16270,4060,6660.0,14810,20700.0,73600,20400,3260.0,9080,6890,45400,8360,3175.0,7750.0,3545,16010,23400,31250,6640,9350,7420,11350,29950.0,94000,10050,23050.0,10100,40800,62600.0,7760,10230.0,9600,6190,3350,20400.0,3010,8350,25600,10890,9140,6220.0,55600,26950,5210,22150,20000,28350,52400,20850,18670,18820.0,10040.0,45500.0,1245,11270,11620.0,3200,,7030.0,30000,6263.0,4300,25000.0,4865,6070,3300,14230.0,19450,11690,12330,8300,41600.0,4505,10620,13030,22950,48450,1465.0,19100.0,9040,21400.0,16520,41750.0,5200,8210,5190.0,12920,2150,26000,27450,28500.0,6290,22800.0,3378.0,6570,18060,23000.0,28700,6710,11700,15280,13860,12630.0,8400.0,6180,7650,37950
2025-06-30,100600,372000,45150,280500.0,31050,41100,147300,50900,49100,188300,67200,71089,114800,13530.0,168200,26450,21150,59800,34250,109500.0,5260,24100,29654.0,27750.0,15460,1156,34800,493500,920,388000,26200,180000.0,107400,62700,42300,11950,39100,27600,32700,19370,77000,5000,14257,61700.0,39500,16050,27250,35250,7140,27750,42450,48687,25350,27850,5470,74300,71600,285500,38050,33350,141000,31450,33100,10660.0,2915,28650,38750.0,25700.0,27050,29200,14110.0,12970,47500,18970.0,40200,9880,12640,16540.0,50100,3495,11000.0,81200.0,3190,10030,2425,3150,9570,28850.0,42800.0,20550.0,10760,69100,25650,12090,8271.0,26999.0,4415,18440.0,12000,30950,25100,20954.0,37800,23550,36823,40800,38450.0,29830,20750.0,43600,74900,35550,6700,19420,3970,7210,19120.0,16010.0,11560,6940,17350,17710,6950,95200,61000,29850,17940,5250.0,11700,51400,13480,17070,50100,55900.0,21100,4980.0,60000,11170,34700,33150.0,11450.0,10970,13900,8820,68300,10610,24500,24450.0,11480,32650,34200,35200,32000.0,50700.0,18415,24650.0,5730.0,177900,46100.0,7240,61500,7680,38700,9290,26250,15100.0,23850,28200.0,91200,5770,61500.0,23050,22650,98000,6070,25600.0,8300.0,16570,40000,5480,18000,4095,6150.0,17220,18540.0,98100,22000,3285.0,8900,8790,48350,9210,3240.0,7260.0,3383,17820,30550,29250,6280,9500,10380,14630,30200.0,98700,9025,24150.0,13500,35300,59500.0,7230,13400.0,12850,7151,5660,21700.0,3445,8460,25200,9850,9230,7250.0,61500,25650,6360,27050,19080,30150,50200,18610,21650,16370.0,14230.0,37700.0,1230,12140,14300.0,3270,,6960.0,36450,4497.0,4300,22900.0,5050,4950,2930,16800.0,17210,10970,12260,8680,35450.0,4920,10550,12100,24700,44450,1154.0,20650.0,15732,28750.0,17000,46550.0,6450,9160,6570.0,12830,2345,35950,29000,32750.0,7400,20200.0,3744.0,6370,15290,24300.0,27750,8070,12940,16470,14700,12850.0,9260.0,6320,9380,41450
