code,date,foreign_net,inst_net
037330,2025-11-28,29098697.0,-135061803.0
037330,2025-12-30,25092862.0,1163299.0
037330,2026-01-30,-25457566.0,-145155081.0
037330,2026-02-27,36829595.0,18979178.0
037330,2026-03-31,90192709.0,-19265400.0
037330,2026-04-30,212296884.0,-22688086.0
037330,2026-05-29,50871664.0,1614905.0
037330,2026-06-12,782354.0,-2238681.0
023460,2019-01-31,-2930335.0,5536385.0
023460,2019-02-28,101834140.0,-6084095.0
023460,2019-03-29,-52125715.0,0.0
023460,2019-04-30,-43401035.0,0.0
023460,2019-05-31,4819115.0,-1276020.0
023460,2019-06-28,340797410.0,0.0
023460,2019-07-31,20057495.0,8495.0
023460,2019-08-30,-212467080.0,7519730.0
023460,2019-09-30,209489375.0,-1133935.0
023460,2019-10-31,-188240625.0,-4430.0
023460,2019-11-29,-97961195.0,18824655.0
023460,2019-12-30,200332645.0,-26060375.0
023460,2020-01-31,1090419060.0,-26427090.0
023460,2020-02-28,23872085.0,-5490.0
023460,2020-03-31,-464303810.0,4090835.0
023460,2020-04-29,-38071910.0,-1460.0
023460,2020-05-29,-55919770.0,-5746120.0
023460,2020-06-30,-88563455.0,-1470.0
023460,2020-07-31,-257540325.0,7614180.0
023460,2020-08-31,-64939415.0,8692280.0
023460,2020-09-29,-36690720.0,3926105.0
023460,2020-10-30,-144531640.0,-20619545.0
023460,2020-11-30,-62063365.0,6070475.0
023460,2020-12-30,-135446980.0,-7706600.0
023460,2021-01-29,32832570.0,8317650.0
023460,2021-02-26,-36728990.0,414245.0
023460,2021-03-31,-29870410.0,-1000.0
023460,2021-04-30,189492320.0,-1882315.0
023460,2021-05-31,718567045.0,-17902165.0
023460,2021-06-30,-26755275.0,0.0
023460,2021-07-30,-270340335.0,0.0
023460,2021-08-31,153807890.0,0.0
023460,2021-09-30,-770813270.0,-524390.0
023460,2021-10-29,75960410.0,-87340.0
023460,2021-11-30,108823050.0,10586090.0
023460,2021-12-30,-69230705.0,13335.0
023460,2022-01-28,-6163145.0,296460.0
023460,2022-02-28,47023705.0,577405.0
023460,2022-03-31,-47337870.0,-7871960.0
023460,2022-04-29,81368020.0,-5075.0
023460,2022-05-31,-8998820.0,-9005.0
023460,2022-06-30,-224955200.0,19887425.0
023460,2022-07-29,-18841720.0,-72125.0
023460,2022-08-31,-80218620.0,10402445.0
023460,2022-09-30,-160995060.0,-11676700.0
023460,2022-10-31,8177900.0,-952705.0
023460,2022-11-30,-1250935.0,6748275.0
023460,2022-12-29,89721025.0,54735.0
023460,2023-01-31,-29795220.0,50900.0
023460,2023-02-28,-50154715.0,-5741470.0
023460,2023-03-31,-24760555.0,-25865695.0
023460,2023-04-28,-15425215.0,10.0
023460,2023-05-31,9692410.0,-145825.0
023460,2023-06-30,-684845.0,-79705.0
023460,2023-07-31,-1830361.0,-4075.0
023460,2023-08-31,498968.0,-2000.0
023460,2023-09-27,-115221666.0,2003.0
023460,2023-10-31,-105858.0,56776.0
023460,2023-11-30,2065741.0,7570.0
023460,2023-12-28,-447795.0,-1801.0
023460,2024-01-31,2586180.0,21.0
023460,2024-02-29,1401983.0,62.0
023460,2024-03-29,-7351205.0,-7.0
023460,2024-04-30,-1106870.0,-896293.0
023460,2024-05-31,-318983.0,0.0
023460,2024-06-28,154337818.0,-35420.0
023460,2024-07-31,94855837.0,622726.0
023460,2024-08-30,145830409.0,998374.0
023460,2024-09-30,21838929.0,13268267.0
023460,2024-10-31,197984395.0,1920.0
023460,2024-11-01,8057662.0,0.0
023460,2025-07-11,-62390523.0,-1408896.0
131970,2019-01-31,3204723350.0,3559117300.0
131970,2019-02-28,-1050746650.0,1145425450.0
131970,2019-03-29,2985968600.0,10265282800.0
131970,2019-04-30,-5826509600.0,7311602750.0
131970,2019-05-31,-5191332850.0,7515649050.0
131970,2019-06-28,-6595910650.0,10215384150.0
131970,2019-07-31,3618249550.0,1350363850.0
131970,2019-08-30,-6640421800.0,2633642500.0
131970,2019-09-30,-2902852550.0,-3909523150.0
131970,2019-10-31,-3446838350.0,-8369876100.0
131970,2019-11-29,-1145296750.0,-4640363100.0
131970,2019-12-30,5690509700.0,2563505500.0
131970,2020-01-31,9884139800.0,-10483538200.0
131970,2020-02-28,4564496900.0,-446398900.0
131970,2020-03-31,-20878176550.0,20213018250.0
131970,2020-04-29,2453448800.0,-16922424200.0
131970,2020-05-29,7928963200.0,-2759660200.0
131970,2020-06-30,-4128740800.0,-19790931800.0
131970,2020-07-31,-2353661600.0,28377014400.0
131970,2020-08-31,-2016025400.0,-14760463400.0
131970,2020-09-29,4883539250.0,-2577159000.0
131970,2020-10-30,-3379621250.0,-5568459950.0
131970,2020-11-30,5413065450.0,22561189100.0
131970,2020-12-30,10588303600.0,-502256350.0
131970,2021-01-29,-7295800700.0,-31570224100.0
131970,2021-02-26,6257589350.0,-20897738100.0
131970,2021-03-31,1304800150.0,-11050047500.0
131970,2021-04-30,8626556550.0,-26795596850.0
131970,2021-05-31,-1231580400.0,-22667186850.0
131970,2021-06-30,-15452711250.0,1076389500.0
131970,2021-07-30,7860747850.0,59728330900.0
131970,2021-08-31,-14296021700.0,22859638000.0
131970,2021-09-30,-11232069500.0,-18802464800.0
131970,2021-10-29,-611696550.0,-5036859900.0
131970,2021-11-30,5498981150.0,-2479489150.0
131970,2021-12-30,5661852150.0,10277972700.0
131970,2022-01-28,-6217598350.0,-15293634250.0
131970,2022-02-28,-5661305150.0,724844000.0
131970,2022-03-31,-1661360800.0,-31507213250.0
131970,2022-04-29,30921833750.0,17587747650.0
131970,2022-05-31,-8767928650.0,-11805148850.0
131970,2022-06-30,-9977064650.0,-11756586050.0
131970,2022-07-29,3369198450.0,-8469803600.0
131970,2022-08-31,2118717450.0,-6489532050.0
131970,2022-09-30,8722555050.0,-6640065600.0
131970,2022-10-31,-4232231050.0,7468903300.0
131970,2022-11-30,-4418420100.0,16976275250.0
131970,2022-12-29,5714380650.0,-3613319450.0
131970,2023-01-31,-831229450.0,885784550.0
131970,2023-02-28,-2970055200.0,5920143350.0
131970,2023-03-31,-4506797000.0,16245970300.0
131970,2023-04-28,812257800.0,-1228171300.0
131970,2023-05-31,-5508188850.0,7184512650.0
131970,2023-06-30,4880796350.0,9548780250.0
131970,2023-07-31,-8281537750.0,20284836150.0
131970,2023-08-31,26995402400.0,4931698550.0
131970,2023-09-27,34141850.0,16289205150.0
131970,2023-10-31,-83143000.0,12133945350.0
131970,2023-11-30,27477470800.0,-9212116100.0
131970,2023-12-28,11690317800.0,-14893762100.0
131970,2024-01-31,5805683050.0,-42471467750.0
131970,2024-02-29,285812800.0,-22380953100.0
131970,2024-03-29,-14485585200.0,26577021400.0
131970,2024-04-30,-6083920350.0,13299271700.0
131970,2024-05-31,-627986500.0,-7016459250.0
131970,2024-06-28,16211205150.0,-35043868550.0
131970,2024-07-31,-21301444150.0,25650423000.0
131970,2024-08-30,-1716366900.0,1272973500.0
131970,2024-09-30,362026450.0,-3144332050.0
131970,2024-10-31,5376218300.0,-3926832800.0
131970,2024-11-29,-4906901200.0,4995908050.0
131970,2024-12-30,-529560600.0,2411628250.0
131970,2025-01-31,-3714831850.0,-3078976400.0
131970,2025-02-28,887565500.0,-21029957150.0
131970,2025-03-31,335555950.0,-7940090350.0
131970,2025-04-30,-6156914700.0,-1373030025.0
131970,2025-05-30,187699675.0,-5727600200.0
131970,2025-06-30,-5020145450.0,2710064200.0
131970,2025-07-31,-67334675.0,1238975950.0
131970,2025-08-29,-13417550875.0,2491386850.0
131970,2025-09-30,15495725050.0,12553181350.0
131970,2025-10-31,-12821211325.0,17194584500.0
131970,2025-11-28,24448081400.0,-15281870975.0
131970,2025-12-30,15341401600.0,6786831750.0
131970,2026-01-30,23409218575.0,55023125625.0
131970,2026-02-27,-2853662950.0,17519406300.0
131970,2026-03-31,7206263400.0,48757168600.0
131970,2026-04-30,13300394050.0,-32823198450.0
131970,2026-05-29,-42964948600.0,78365936200.0
131970,2026-06-12,-26049392400.0,51106467250.0
030960,2019-01-31,225965270.0,0.0
030960,2019-02-28,335715070.0,0.0
030960,2019-03-29,-376233560.0,0.0
030960,2019-04-30,-183802380.0,0.0
030960,2019-05-31,597254800.0,0.0
030960,2019-06-28,243884310.0,31575000.0
030960,2019-07-31,-1108555580.0,-38370300.0
030960,2019-08-30,-171871050.0,231670750.0
030960,2019-09-30,-87200470.0,-229632350.0
030960,2019-10-31,-16742640.0,-10100.0
030960,2019-11-29,-218134950.0,0.0
030960,2019-12-30,177544500.0,0.0
030960,2020-01-31,152788450.0,9991550.0
030960,2020-02-28,-24888700.0,-9920.0
030960,2020-03-31,-67278150.0,-7110030.0
030960,2020-04-29,-90080640.0,0.0
030960,2020-05-29,-80627450.0,-9070.0
030960,2020-06-30,-58731810.0,-782100.0
030960,2020-07-31,91955550.0,0.0
030960,2020-08-31,-32899150.0,0.0
030960,2020-09-29,-141095810.0,-15200.0
030960,2020-10-30,1034658810.0,905300.0
030960,2020-11-30,3318240.0,0.0
030960,2020-12-30,-901292780.0,0.0
030960,2021-01-29,198706800.0,1431865450.0
030960,2021-02-26,-159331350.0,-1681190550.0
030960,2021-03-31,1688657550.0,9115950.0
030960,2021-04-30,-2080814850.0,53509000.0
030960,2021-05-31,-466309050.0,-61358000.0
030960,2021-06-30,505975400.0,-21450.0
030960,2021-07-30,-432050750.0,-670800.0
030960,2021-08-31,291139750.0,-5794550.0
030960,2021-09-30,-216435350.0,22550.0
030960,2021-10-29,-130402200.0,0.0
030960,2021-11-30,-62186840.0,9200.0
030960,2021-12-30,99033580.0,-7090.0
030960,2022-01-28,-40475200.0,3612800.0
030960,2022-02-28,82631800.0,960.0
030960,2022-03-31,128701180.0,0.0
030960,2022-04-29,-94996890.0,845730.0
030960,2022-05-31,-67211990.0,0.0
030960,2022-06-30,42493650.0,2341180.0
030960,2022-07-29,-305720710.0,18648800.0
030960,2022-08-31,-187908100.0,-5648950.0
030960,2022-09-30,-409450650.0,176852150.0
030960,2022-10-31,-1006838600.0,-293202350.0
030960,2022-11-30,-2595234650.0,-56827050.0
030960,2022-12-29,-761707000.0,15605400.0
030960,2023-01-31,235996050.0,289300.0
030960,2023-02-28,894384550.0,95508450.0
030960,2023-03-31,-171165800.0,72110500.0
030960,2023-04-28,-721211360.0,-106405980.0
030960,2023-05-31,-462306240.0,-1395700.0
030960,2023-06-30,-1285776930.0,-6134090.0
030960,2023-07-31,1460953540.0,-846490.0
030960,2023-08-31,-1299755170.0,-2135180.0
030960,2023-09-27,-878525980.0,55520.0
030960,2023-10-31,729623910.0,2145700.0
030960,2023-11-30,-675802680.0,-2083450.0
030960,2023-12-28,229008680.0,115260.0
030960,2024-01-31,-236361370.0,23070.0
030960,2024-02-29,137766240.0,87860.0
030960,2024-03-29,186277580.0,-24860.0
030960,2024-04-30,-170782980.0,18300.0
030960,2024-05-31,-69313260.0,22740.0
030960,2024-06-28,131410320.0,-3390.0
030960,2024-07-31,-307080090.0,-714350.0
030960,2024-08-30,326681090.0,16634680.0
030960,2024-09-30,-332676890.0,-22435220.0
030960,2024-10-31,-272303940.0,-9320.0
030960,2024-11-29,19109900.0,0.0
030960,2024-12-30,384956020.0,-42640.0
030960,2025-01-31,-586617630.0,0.0
030960,2025-02-28,936153320.0,0.0
030960,2025-03-31,-1246795605.0,-520.0
030960,2025-04-30,-25692075.0,-15248340.0
030960,2025-05-30,141401105.0,0.0
030960,2025-06-30,-352170000.0,-557370.0
030960,2025-07-31,588717615.0,7708580.0
030960,2025-08-29,-571560220.0,-661530.0
030960,2025-09-30,-205072235.0,8210000.0
030960,2025-10-31,252890200.0,0.0
030960,2025-11-28,-48782125.0,0.0
030960,2025-12-30,-305029210.0,40.0
030960,2026-01-30,96348710.0,-1578000.0
030960,2026-02-27,540414365.0,31315255.0
030960,2026-03-31,114773845.0,-4542210.0
030960,2026-04-30,79904900.0,160.0
030960,2026-05-29,183856260.0,-44210.0
030960,2026-06-12,-571806266.0,-573790.0
230360,2019-01-31,-1215867000.0,5017031700.0
230360,2019-02-28,842511000.0,6490585500.0
230360,2019-03-29,17980220550.0,16313328550.0
230360,2019-04-30,-3327009550.0,8759127800.0
230360,2019-05-31,15361197100.0,-6989079900.0
230360,2019-06-28,-4815547150.0,-12696529600.0
230360,2019-07-31,46473000.0,-4628392500.0
230360,2019-08-30,-14263274250.0,12623430350.0
230360,2019-09-30,-6427264450.0,5446224100.0
230360,2019-10-31,2673699050.0,7330221900.0
230360,2019-11-29,12059918300.0,-7227118700.0
230360,2019-12-30,-7171688500.0,7771992100.0
230360,2020-01-31,10298757300.0,8054117650.0
230360,2020-02-28,-13700142500.0,-13479516000.0
230360,2020-03-31,-1330576100.0,5180993050.0
230360,2020-04-29,1898245300.0,11292053300.0
230360,2020-05-29,3483296450.0,1400703900.0
230360,2020-06-30,3616037500.0,-8814495650.0
230360,2020-07-31,16490894450.0,-9717619450.0
230360,2020-08-31,16533982700.0,-16898566900.0
230360,2020-09-29,-1622104250.0,-22807954300.0
230360,2020-10-30,5074660950.0,-12469994050.0
230360,2020-11-30,-10075624900.0,-17374172550.0
230360,2020-12-30,38315250.0,15708709400.0
230360,2021-01-29,-7759240450.0,1401614600.0
230360,2021-02-26,-17228447600.0,-4112430750.0
230360,2021-03-31,-5038076000.0,2806371500.0
230360,2021-04-30,-2304686700.0,-29181441250.0
230360,2021-05-31,-7468143700.0,-3576540750.0
230360,2021-06-30,-1279260550.0,-7409998000.0
230360,2021-07-30,1697681700.0,14108035350.0
230360,2021-08-31,-4656205950.0,-6711762050.0
230360,2021-09-30,1321211900.0,-11491166100.0
230360,2021-10-29,15172386550.0,-24865208800.0
230360,2021-11-30,-4000672150.0,-1967758850.0
230360,2021-12-30,-4003503450.0,-1350167550.0
230360,2022-01-28,-1117017400.0,-335098400.0
230360,2022-02-28,-1043427950.0,3287853000.0
230360,2022-03-31,3751996100.0,4077554450.0
230360,2022-04-29,171224200.0,7859249900.0
230360,2022-05-31,3046387200.0,-10566060100.0
230360,2022-06-30,698189750.0,-2004755450.0
230360,2022-07-29,-3739944350.0,8850599850.0
230360,2022-08-31,4646867350.0,-4321377100.0
230360,2022-09-30,1392642200.0,-3484562000.0
230360,2022-10-31,-1735912250.0,1634210050.0
230360,2022-11-30,-430649550.0,-2416713050.0
230360,2022-12-29,-16842250.0,1560185950.0
230360,2023-01-31,2369851580.0,-7184221930.0
230360,2023-02-28,1287281240.0,354127260.0
230360,2023-03-31,-726983220.0,-1872960150.0
230360,2023-04-28,-2516288410.0,-659665070.0
230360,2023-05-31,-628646720.0,622612620.0
230360,2023-06-30,-780270020.0,-528355600.0
230360,2023-07-31,-389453490.0,-81440690.0
230360,2023-08-31,995799420.0,1385072430.0
230360,2023-09-27,240012830.0,877215250.0
230360,2023-10-31,-275615660.0,1926124310.0
230360,2023-11-30,-2758771870.0,-1824936290.0
230360,2023-12-28,-2504605220.0,1277195690.0
230360,2024-01-31,-1004240700.0,5428080.0
230360,2024-02-29,2753373130.0,-632095980.0
230360,2024-03-29,10304740230.0,4024954290.0
230360,2024-04-30,6058838500.0,859420880.0
230360,2024-05-31,5013599430.0,-845139880.0
230360,2024-06-28,-291936270.0,-1240297640.0
230360,2024-07-31,2209664850.0,-1987856900.0
230360,2024-08-30,-88257570.0,122311310.0
230360,2024-09-30,-2179792990.0,1205886930.0
230360,2024-10-31,-682029210.0,-506001850.0
230360,2024-11-29,3071371390.0,-2478171440.0
230360,2024-12-30,616951130.0,-130537920.0
230360,2025-01-31,181124070.0,47825310.0
230360,2025-02-28,-846421970.0,-342719910.0
230360,2025-03-31,-1606228945.0,292888815.0
230360,2025-04-30,985775445.0,358061185.0
230360,2025-05-30,746306550.0,-116493830.0
230360,2025-06-30,1447184425.0,-525702810.0
230360,2025-07-31,-2109867235.0,4249770195.0
230360,2025-08-29,13146653130.0,4456477475.0
230360,2025-09-30,4583792380.0,-1398321590.0
230360,2025-10-31,5753882895.0,-5235175090.0
230360,2025-11-28,3403736585.0,-5674759370.0
230360,2025-12-30,-2162554520.0,-26519125.0
230360,2026-01-30,-45402919835.0,82912066340.0
230360,2026-02-27,-1456656435.0,5241007860.0
230360,2026-03-31,83747725.0,2814352180.0
230360,2026-04-30,11349414900.0,-2201797615.0
230360,2026-05-29,8142825510.0,-1075020.0
230360,2026-06-10,3936738455.0,-880207615.0
039440,2019-01-31,128487360.0,-263823700.0
039440,2019-02-28,-333940900.0,1089423650.0
039440,2019-03-29,-381232350.0,-1200564450.0
039440,2019-04-30,151290300.0,4832394000.0
039440,2019-05-31,1132465450.0,937824000.0
039440,2019-06-28,-3826087350.0,6881241700.0
039440,2019-07-31,1297302500.0,-2568369700.0
039440,2019-08-30,561708500.0,3939623200.0
039440,2019-09-30,6239462300.0,465319000.0
039440,2019-10-31,-1191125800.0,-14541300.0
039440,2019-11-29,-14191702000.0,10532412400.0
039440,2019-12-30,12150294350.0,2263667200.0
039440,2020-01-31,4760882500.0,-7043176250.0
039440,2020-02-28,-5307205700.0,605979050.0
039440,2020-03-31,2180357050.0,-1466006830.0
039440,2020-04-29,-1277638000.0,-128267700.0
039440,2020-05-29,-898785750.0,-7449619500.0
039440,2020-06-30,1025434150.0,-3470897650.0
039440,2020-07-31,-1615669450.0,1710071350.0
039440,2020-08-31,-616151100.0,-6687079050.0
039440,2020-09-29,-386507300.0,-1650491050.0
039440,2020-10-30,-52389000.0,17415750.0
039440,2020-11-30,439581750.0,-1453490500.0
039440,2020-12-30,1254745350.0,1556962050.0
039440,2021-01-29,1294157750.0,-2231593650.0
039440,2021-02-26,-900870200.0,273617150.0
039440,2021-03-31,4541231800.0,5669550550.0
039440,2021-04-30,-1010941250.0,783693800.0
039440,2021-05-31,-773359150.0,2734353650.0
039440,2021-06-30,85141800.0,-4142704650.0
039440,2021-07-30,270856050.0,1339225650.0
039440,2021-08-31,-1065438950.0,301755450.0
039440,2021-09-30,181083950.0,-183329050.0
039440,2021-10-29,322920900.0,-349198150.0
039440,2021-11-30,1544406850.0,1284868050.0
039440,2021-12-30,961463300.0,4931676750.0
039440,2022-01-28,-3373366900.0,-5763880950.0
039440,2022-02-28,1361723250.0,-717673000.0
039440,2022-03-31,1693220200.0,-2589053450.0
039440,2022-04-29,-1766739750.0,9217211400.0
039440,2022-05-31,3110459300.0,-1391977000.0
039440,2022-06-30,-2497742000.0,-2356402150.0
039440,2022-07-29,-2043894500.0,3968127000.0
039440,2022-08-31,1091011300.0,-1016604250.0
039440,2022-09-30,-87738950.0,-372738450.0
039440,2022-10-31,-186273650.0,1620751250.0
039440,2022-11-30,-622158100.0,209731350.0
039440,2022-12-29,-668804050.0,177321700.0
039440,2023-01-31,402821850.0,1412084820.0
039440,2023-02-28,-13249040.0,-1940678020.0
039440,2023-03-31,3272788060.0,-2952363690.0
039440,2023-04-28,-471698760.0,215485930.0
039440,2023-05-31,1952690170.0,1182933100.0
039440,2023-06-30,1299649530.0,15448848490.0
039440,2023-07-31,-10473075040.0,39443575740.0
039440,2023-08-31,2440506900.0,13490760100.0
039440,2023-09-27,-3433039650.0,7678321650.0
039440,2023-10-31,-5228699650.0,8178291350.0
039440,2023-11-30,8525844800.0,-12213256850.0
039440,2023-12-28,4506578150.0,-15862928150.0
039440,2024-01-31,138328350.0,-7486953950.0
039440,2024-02-29,-5200645800.0,24381224450.0
039440,2024-03-29,-2566828650.0,-3763066500.0
039440,2024-04-30,918371650.0,12457992500.0
039440,2024-05-31,-11256720500.0,-5482099900.0
039440,2024-06-28,13454159550.0,25824639350.0
039440,2024-07-31,-5503065300.0,-26810262550.0
039440,2024-08-30,-4310674800.0,-1105792200.0
039440,2024-09-30,3782908650.0,-2329621580.0
039440,2024-10-31,264909650.0,677945470.0
039440,2024-11-29,4223150660.0,-6683976780.0
039440,2024-12-30,-3424344190.0,6816398700.0
039440,2025-01-31,-13875779480.0,6746606690.0
039440,2025-02-28,-2910031140.0,-6667795260.0
039440,2025-03-31,5955541780.0,1035316895.0
039440,2025-04-30,-2558888010.0,-3024635850.0
039440,2025-05-30,1180788260.0,-2597950530.0
039440,2025-06-30,772555375.0,-12648669375.0
039440,2025-07-31,-3179112480.0,-3553553075.0
039440,2025-08-29,-5193017100.0,-1337939075.0
039440,2025-09-30,5519416075.0,-791391175.0
039440,2025-10-31,183323500.0,-691476575.0
039440,2025-11-28,-7269403350.0,9029401125.0
039440,2025-12-30,797050325.0,27947286625.0
039440,2026-01-30,-1101406575.0,1182256825.0
039440,2026-02-27,15392571350.0,-601847875.0
039440,2026-03-31,-1340479400.0,-12040630025.0
039440,2026-04-30,7721818150.0,-17156560625.0
039440,2026-05-29,613593975.0,723991650.0
039440,2026-06-12,6789993800.0,-1612809925.0
042940,2019-01-31,-553315305.0,10480450.0
042940,2019-02-28,-1435183840.0,11258995.0
042940,2019-03-29,-58876220.0,-5473535.0
042940,2019-04-30,269385495.0,43099500.0
042940,2019-05-31,472285935.0,6554515.0
042940,2019-06-28,-367849320.0,45659370.0
042940,2019-07-31,-110750000.0,2390690.0
042940,2019-08-30,-31362205.0,-9948905.0
042940,2019-09-30,108106915.0,-8775.0
042940,2019-10-31,237097305.0,0.0
042940,2019-11-29,35610320.0,-1935.0
042940,2019-12-30,309870095.0,4460.0
042940,2020-01-31,-37440640.0,0.0
042940,2020-02-28,-479807550.0,-4425.0
042940,2020-03-31,122640925.0,1850.0
042940,2020-04-29,-280399735.0,-122355480.0
042940,2020-05-29,31035920.0,-2237600.0
042940,2020-06-30,-21777310.0,-582659215.0
042940,2020-07-31,-55491415.0,-794971520.0
042940,2020-08-31,-164774675.0,127866850.0
042940,2020-09-29,-55044700.0,-1508338665.0
042940,2020-10-30,-259880235.0,-90744665.0
042940,2020-11-30,255475595.0,-6312700.0
042940,2020-12-30,40061540.0,23810000.0
042940,2021-01-29,-388434275.0,-24713515.0
042940,2021-02-26,573567665.0,-5098810.0
042940,2021-03-31,27304975.0,1050.0
042940,2021-04-30,803647020.0,32063250.0
042940,2021-05-31,-485447970.0,-1167949595.0
042940,2021-06-30,722724880.0,1470000.0
042940,2021-07-30,-724428205.0,1497535.0
042940,2021-08-31,-910995500.0,-5844185.0
042940,2021-09-30,-2966403490.0,8882380.0
042940,2021-10-29,21227090.0,0.0
042940,2021-11-30,161673930.0,-6676860.0
042940,2021-12-30,104718725.0,-239315.0
042940,2022-01-28,-481041670.0,7618880.0
042940,2022-02-28,272788341.0,-7716405.0
042940,2022-03-31,40222861.0,2031415.0
042940,2022-04-29,1278758426.0,169226875.0
042940,2022-05-31,-1653920470.0,-141820385.0
042940,2022-06-30,-147174133.0,-19463010.0
042940,2022-07-29,243872696.0,-202335.0
042940,2022-08-31,120525043.0,1003674.0
042940,2022-09-30,429436206.0,44983348.0
042940,2022-10-31,-505112853.0,-46779331.0
042940,2022-11-30,-211656562.0,2308495.0
042940,2022-12-29,111021802.0,8034140.0
042940,2023-01-31,98197421.0,-1062.0
042940,2023-02-28,205949922.0,55884.0
042940,2023-03-31,426984218.0,44152744.0
042940,2023-04-28,-405629235.0,359083385.0
042940,2023-05-31,-416805730.0,1099152.0
042940,2023-06-30,88959289.0,-159823486.0
042940,2023-07-31,-282008565.0,-144734831.0
042940,2023-08-31,95420629.0,18506374.0
042940,2023-09-27,113949373.0,-69255919.0
042940,2023-10-31,-115436353.0,18257.0
042940,2023-11-30,59208763.0,-450.0
042940,2023-12-28,-65440484.0,5785110.0
042940,2024-01-31,-39175332.0,-411.0
042940,2024-02-29,65127050.0,0.0
042940,2024-03-29,-253899790.0,-65046.0
042940,2024-04-29,121100268.0,-5660758.0
042940,2024-05-31,-102697950.0,633050.0
042940,2024-06-28,-76821890.0,-645130.0
042940,2024-07-31,4343100.0,-750680.0
042940,2024-08-30,-35386970.0,-320.0
042940,2024-09-26,10590505.0,0.0
042940,2024-10-31,-125728630.0,-74520.0
042940,2024-11-29,14182120.0,-22160.0
042940,2024-12-30,2771180.0,0.0
042940,2025-01-31,-3860040.0,0.0
042940,2025-02-28,38007875.0,0.0
042940,2025-03-31,-6598200.0,-3850.0
042940,2025-04-30,73400880.0,-43743725.0
042940,2025-05-30,-1699409875.0,-504092280.0
042940,2025-06-30,-2942389875.0,-3402305.0
042940,2025-07-31,-2122761575.0,-26596470.0
042940,2025-08-29,1947254455.0,-114745.0
042940,2025-09-30,1477201930.0,38118225.0
042940,2025-10-31,1475732430.0,-8637605.0
042940,2025-11-28,1159618895.0,38903365.0
042940,2025-12-30,-8651925230.0,-66889470.0
042940,2026-01-30,-1208253515.0,-8368170.0
042940,2026-02-27,536922150.0,19323505.0
042940,2026-03-31,564223720.0,-200.0
042940,2026-04-30,-1983520865.0,-3470.0
042940,2026-05-29,14738695.0,78300370.0
042940,2026-06-12,-200798830.0,3341550.0
079940,2019-01-31,-143380520.0,-8110800.0
079940,2019-02-28,-1062203080.0,330586640.0
079940,2019-03-29,939754860.0,1166530450.0
079940,2019-04-30,393621000.0,405834620.0
079940,2019-05-31,-1482531850.0,-536739780.0
079940,2019-06-28,1289496250.0,-80597060.0
079940,2019-07-31,-642239690.0,218900320.0
079940,2019-08-30,-198088400.0,101872280.0
079940,2019-09-30,279108800.0,-758735440.0
079940,2019-10-31,-471961340.0,-81281210.0
079940,2019-11-29,174391640.0,-490913070.0
079940,2019-12-30,-64662660.0,-51037390.0
079940,2020-01-31,606011660.0,466191510.0
079940,2020-02-28,-144730940.0,951156220.0
079940,2020-03-31,-2272916700.0,967946560.0
079940,2020-04-29,-2616611620.0,-2381777810.0
079940,2020-05-29,824879400.0,-244739750.0
079940,2020-06-30,59124350.0,1570189400.0
079940,2020-07-31,-3877733550.0,4999357600.0
079940,2020-08-31,2459168950.0,462165850.0
079940,2020-09-29,-2584203250.0,-419571250.0
079940,2020-10-30,-1097993150.0,-263628400.0
079940,2020-11-30,212448950.0,-5562434150.0
079940,2020-12-30,-470357200.0,-270059900.0
079940,2021-01-29,-1128054650.0,-462733600.0
079940,2021-02-26,859632750.0,6014530500.0
079940,2021-03-31,411924050.0,1364218650.0
079940,2021-04-30,-1888581150.0,-41396400.0
079940,2021-05-31,-86228450.0,1245208350.0
079940,2021-06-30,150061750.0,-2378315500.0
079940,2021-07-30,-811296450.0,1331870300.0
079940,2021-08-31,1066629750.0,-3021801350.0
079940,2021-09-30,254257700.0,-3836329350.0
079940,2021-10-29,1034756350.0,-128293650.0
079940,2021-11-30,315380750.0,2135576300.0
079940,2021-12-30,952412650.0,-144799650.0
079940,2022-01-28,70192150.0,-1850906400.0
079940,2022-02-28,215992450.0,81750900.0
079940,2022-03-31,-356777150.0,66375250.0
079940,2022-04-29,3282913300.0,1031645550.0
079940,2022-05-31,-365464250.0,611642200.0
079940,2022-06-30,-245781750.0,752211500.0
079940,2022-07-29,-216939300.0,28977750.0
079940,2022-08-31,-268393500.0,-44073850.0
079940,2022-09-30,196987950.0,88535200.0
079940,2022-10-31,600832130.0,-182869390.0
079940,2022-11-30,62351350.0,-51602050.0
079940,2022-12-29,496344910.0,842369850.0
079940,2023-01-31,1811916180.0,374436330.0
079940,2023-02-28,884375530.0,935022430.0
079940,2023-03-31,1120303960.0,-92776590.0
079940,2023-04-28,252506550.0,-56240000.0
079940,2023-05-31,505233740.0,-328650.0
079940,2023-06-30,1782950810.0,-398351150.0
079940,2023-07-31,1248685720.0,-37787720.0
079940,2023-08-31,4365781750.0,-3381130.0
079940,2023-09-27,3262967040.0,-166561660.0
079940,2023-10-31,4681037680.0,63843170.0
079940,2023-11-30,916301680.0,497100370.0
079940,2023-12-28,7211428350.0,72179600.0
079940,2024-01-31,2552013310.0,917534060.0
079940,2024-02-29,-313383990.0,1914613680.0
079940,2024-03-29,-1727020530.0,8230880860.0
079940,2024-04-30,-1537785120.0,625076290.0
