출발일,code,name,유형,등급,국면,진입월,고점3M,고점6M,고점일수,고점일,고점월,창완결,ex_ret,ex_how,ex_bars,fwd40
2021-05-13,253840,수젠텍,A,C,관찰만,5,19.9,19.9,41,2021-07-12,7,True,-0.0518518518518518,손절,2,0.0214424951267055
2021-05-13,000210,DL,A,B,관찰만,5,4.8,4.8,1,2021-05-14,5,True,-0.0591787439613527,손절,28,-0.0664251207729468
2021-05-14,225570,넥슨게임즈,A,A,관찰만,5,35.9,94.7,116,2021-11-03,11,True,0.1172248803827751,목표,21,0.1818181818181818
2021-05-18,156100,엘앤케이바이오,A,A,관찰만,5,13.6,13.6,21,2021-06-17,6,True,-0.0532898898365316,손절,1,-0.1407249466950959
2021-05-20,139670,키네마스터,A,B,관찰만,5,44.3,44.3,39,2021-07-14,7,True,-0.088641425389755,트레일,2,0.2605790645879733
2021-05-21,139670,키네마스터,A,C,관찰만,5,52.1,52.1,38,2021-07-14,7,True,-0.0678403755868544,손절,1,0.312206572769953
2021-05-27,049950,미래컴퍼니,A,B,관찰만,5,4.2,4.2,2,2021-05-31,5,True,-0.0543051359516616,손절,31,-0.0317220543806646
2021-05-31,086520,에코프로,A,B,관찰만,5,140.0,229.1,112,2021-11-11,11,True,-0.0763376744977869,손절,7,0.4504596527068436
2021-06-01,006400,삼성SDI,B,C,관찰만,6,34.4,34.4,53,2021-08-13,8,True,0.1558441558441559,목표,22,0.2337662337662338
2021-07-08,003090,대웅,A,C,관찰만,7,4.7,4.7,4,2021-07-14,7,True,-0.0788571428571428,트레일,13,-0.0532467532467532
2021-07-16,131370,알서포트,A,C,관찰만,7,7.2,7.2,1,2021-07-19,7,True,-0.0568421052631579,트레일,7,-0.2277511961722488
2021-07-16,084990,헬릭스미스,A,B,관찰만,7,5.9,5.9,5,2021-07-23,7,True,-0.0584519572953736,손절,20,-0.1156583629893238
2021-07-19,003850,보령,A,A,관찰만,7,1.6,1.6,39,2021-09-13,9,True,-0.0598958333333333,손절,4,-0.1145833333333333
2021-07-22,170900,동아에스티,A,B,관찰만,7,0.8,0.8,1,2021-07-23,7,True,-0.05,손절,17,-0.0822407628128725
2021-08-17,121600,나노신소재,A,C,관찰만,8,106.2,130.1,75,2021-12-07,12,True,0.0752212389380531,목표,2,0.4174041297935102
2021-08-18,081660,미스토홀딩스,A,A,관찰만,8,3.8,3.8,19,2021-09-14,9,True,-0.0537957207207208,손절,7,-0.2075675675675675
2021-08-19,053280,예스24,A,B,주의,8,2.9,2.9,3,2021-08-24,8,True,-0.05,손절,1,-0.2885714285714286
2021-08-20,043610,KT지니뮤직,A,B,주의,8,30.5,30.5,39,2021-10-21,10,True,0.0687022900763358,목표,1,0.1106870229007632
2021-08-20,122450,KX,A,C,주의,8,10.5,10.5,12,2021-09-07,9,True,0.0681818181818181,목표,1,-0.0650826446280992
2021-08-23,007690,국도화학,A,B,주의,8,40.7,40.7,14,2021-09-10,9,True,0.1451367781155015,목표,8,0.0775075987841944
2021-08-30,033310,엠투엔,A,C,관찰만,8,7.6,7.6,7,2021-09-08,9,True,-0.0824684182590234,손절,2,-0.2898089171974523
2021-09-01,052400,코나아이,A,C,관찰만,9,19.2,19.2,3,2021-09-06,9,True,0.0939393939393939,목표,2,0.0166666666666666
2021-09-06,007700,F&F홀딩스,A,B,관찰만,9,21.2,21.2,40,2021-11-08,11,True,-0.0648442536047499,손절,8,0.1615776081424935
2021-09-06,064760,티씨케이,A,C,관찰만,9,15.4,15.4,58,2021-12-02,12,True,-0.0514074074074074,손절,3,-0.074074074074074
2021-09-07,001470,삼부토건,A,C,관찰만,9,12.8,24.2,122,2022-03-11,3,True,-0.0753108348134991,손절,3,-0.300177619893428
2021-09-14,035720,카카오,B,C,관찰만,9,5.6,5.6,33,2021-11-05,11,True,-0.0822216838651866,손절,11,0.0282258064516129
2021-09-17,006400,삼성SDI,B,C,관찰만,9,6.5,6.5,38,2021-11-17,11,True,0.0441379310344827,만기,40,0.0441379310344827
2021-09-27,095660,네오위즈,A,C,주의,9,31.9,49.8,68,2022-01-04,1,True,-0.0821181875792143,손절,1,0.0266159695817489
2021-09-28,297890,HB솔루션,A,A,주의,9,14.3,20.2,67,2022-01-04,1,True,-0.0621483375959081,손절,1,0.0
2021-09-28,095660,네오위즈,A,B,주의,9,44.0,63.5,67,2022-01-04,1,True,-0.0578838174273859,손절,3,0.1161825726141079
2021-09-30,011200,HMM,B,C,주의,9,1.9,11.7,104,2022-03-04,3,True,-0.0723115727002967,손절,1,-0.2655786350148368
2021-10-01,011200,HMM,B,B,주의,10,0.8,18.4,103,2022-03-04,3,True,-0.0467767295597484,손절,1,-0.2578616352201258
2021-10-01,003280,흥아해운,A,B,주의,10,30.6,30.6,8,2021-10-15,10,True,-0.0663143989431968,손절,1,-0.3130779392338176
2021-10-05,003280,흥아해운,A,C,주의,10,55.7,55.7,7,2021-10-15,10,True,-0.0799212598425196,손절,1,-0.179527559055118
2021-10-05,299660,셀리드,A,A,주의,10,12.8,12.8,3,2021-10-08,10,True,0.1028610354223433,목표,3,-0.2970027247956402
2021-10-05,112610,씨에스윈드,A,C,주의,10,10.3,10.3,7,2021-10-15,10,True,0.0713235294117646,목표,7,-0.1588235294117647
2021-10-05,138610,나이벡,A,B,주의,10,3.0,3.0,9,2021-10-19,10,True,-0.0738905325443787,손절,17,-0.272189349112426
2021-10-06,032300,한국파마,A,C,실행,10,49.9,49.9,14,2021-10-27,10,True,0.0949895615866387,목표,1,0.0313152400835072
2021-10-06,025950,동신건설,A,C,실행,10,17.7,34.1,64,2022-01-06,1,True,0.105510752688172,목표,2,-0.1169354838709677
2021-10-06,299660,셀리드,A,B,실행,10,20.0,20.0,2,2021-10-08,10,True,0.1152173913043477,목표,2,-0.236231884057971
2021-10-06,047920,HLB제약,A,A,실행,10,16.1,16.1,2,2021-10-08,10,True,0.0710382513661203,목표,1,-0.2295081967213115
2021-10-06,200670,휴메딕스,A,A,실행,10,8.9,8.9,5,2021-10-14,10,True,0.0796232876712328,목표,5,-0.1866438356164383
2021-10-06,205470,휴마시스,A,A,실행,10,70.4,191.6,81,2022-02-03,2,True,0.0879999999999998,목표,1,0.4399999999999999
2021-10-06,086890,이수앱지스,A,C,실행,10,25.5,25.5,14,2021-10-27,10,True,0.1022727272727272,목표,2,-0.1090909090909091
2021-10-06,084110,휴온스글로벌,A,C,실행,10,4.4,4.4,6,2021-10-15,10,True,-0.0679780876494023,손절,20,-0.1972111553784861
2021-10-06,002900,TYM,A,C,실행,10,14.6,39.3,124,2022-04-07,4,True,0.1158854166666667,목표,6,-0.125
2021-10-06,049180,셀루메드,A,B,실행,10,24.3,24.3,4,2021-10-13,10,True,0.0922693266832916,목표,4,-0.2456359102244388
2021-10-06,036200,유니셈,A,B,실행,10,35.9,35.9,44,2021-12-08,12,True,0.0695067264573991,목표,1,0.2690582959641256
2021-10-06,035810,이지홀딩스,A,C,실행,10,8.9,8.9,8,2021-10-19,10,True,-0.042,트레일,24,-0.1193181818181817
2021-10-06,047820,초록뱀미디어,A,B,실행,10,82.5,82.5,31,2021-11-19,11,True,0.0854700854700856,목표,6,0.3675213675213675
2021-10-07,003490,대한항공,B,C,주의,10,0.2,2.2,122,2022-04-06,4,True,-0.0970015698587126,손절,33,-0.1051805337519623
2021-10-07,084110,휴온스글로벌,A,C,주의,10,6.0,6.0,5,2021-10-15,10,True,-0.0675025278058645,트레일,19,-0.1820020222446916
2021-10-12,101490,에스앤에스텍,A,C,주의,10,24.0,24.0,29,2021-11-22,11,True,0.0788216560509553,목표,4,0.1640127388535031
2021-10-12,003670,포스코퓨처엠,B,C,주의,10,10.6,10.6,33,2021-11-26,11,True,-0.0763096774193548,손절,14,-0.0548387096774193
2021-10-13,047920,HLB제약,A,C,주의,10,14.2,14.2,2,2021-10-15,10,True,0.0694822888283379,목표,1,-0.220708446866485
2021-10-13,185490,아이진,A,A,주의,10,18.3,18.3,2,2021-10-15,10,True,0.1617021276595744,목표,2,-0.2234042553191489
2021-10-13,299660,셀리드,A,A,주의,10,16.5,16.5,16,2021-11-04,11,True,0.0773049645390071,목표,1,-0.2992907801418439
2021-10-19,003280,흥아해운,A,B,주의,10,16.0,16.0,1,2021-10-20,10,True,0.107235142118863,목표,1,-0.2945736434108527
2021-10-27,009240,한샘,A,C,실행,10,4.4,4.4,37,2021-12-17,12,True,-0.0546798029556649,손절,4,-0.0285714285714285
2021-10-29,065660,안트로젠,A,C,주의,10,17.3,17.3,43,2021-12-29,12,True,0.0736301369863012,목표,2,-0.023972602739726
2021-11-02,241840,에이스토리,A,B,주의,11,17.5,17.5,5,2021-11-09,11,True,-0.0692896640826873,손절,4,-0.1565891472868217
2021-11-02,053800,안랩,A,A,주의,11,79.2,204.7,96,2022-03-24,3,True,0.0718270571827057,목표,4,0.1185495118549511
2021-11-04,002900,TYM,A,A,주의,11,5.3,107.2,123,2022-05-04,5,True,-0.0631064814814815,손절,16,-0.0194444444444443
2021-11-08,299660,셀리드,A,B,주의,11,2.1,2.1,1,2021-11-09,11,True,-0.0607344632768361,손절,2,-0.2966101694915254
2021-11-09,003580,HLB글로벌,A,C,주의,11,72.4,72.4,43,2022-01-10,1,True,0.1073717948717949,목표,4,0.4967948717948718
2021-11-09,007860,서연,A,B,주의,11,6.2,6.2,19,2021-12-06,12,True,-0.0722945303550974,손절,2,-0.2061855670103093
2021-11-09,092220,KEC,A,C,주의,11,60.1,60.1,10,2021-11-23,11,True,0.1222426470588236,목표,4,0.4540441176470591
2021-11-10,007860,서연,A,B,주의,11,13.2,13.2,18,2021-12-06,12,True,-0.0745445665445665,손절,13,-0.1355311355311355
2021-11-11,009520,포스코엠텍,A,B,주의,11,14.9,14.9,26,2021-12-17,12,True,-0.0524265644955299,손절,11,0.0280970625798211
2021-11-12,001440,대한전선,A,C,주의,11,14.8,31.9,111,2022-05-06,5,True,0.0989010989010987,목표,1,-0.0604395604395605
2021-11-12,241820,피씨엘,A,C,주의,11,21.9,21.9,61,2022-02-11,2,True,-0.0670250896057348,손절,7,-0.031063321385902
2021-11-17,002240,고려제강,A,B,주의,11,7.0,43.4,111,2022-04-29,4,True,-0.0728915662650602,손절,8,0.036144578313253
2021-11-17,073240,금호타이어,A,C,주의,11,6.0,6.0,20,2021-12-15,12,True,-0.0624183006535947,손절,1,-0.0261437908496732
2021-11-18,115450,HLB테라퓨틱스,A,C,주의,11,9.2,9.2,22,2021-12-20,12,True,-0.0779411764705881,손절,8,-0.1013071895424836
2021-11-19,249420,일동제약,A,C,주의,11,223.4,431.8,92,2022-04-06,4,True,0.0869565217391303,목표,4,1.013377926421405
2021-11-23,217270,넵튠,A,C,주의,11,15.8,15.8,29,2022-01-04,1,True,-0.0091603053435114,트레일,6,-0.1812977099236641
2021-11-29,080580,오킨스전자,A,C,주의,11,23.9,23.9,24,2022-01-03,1,True,-0.0589709172259508,트레일,16,-0.0335570469798657
2021-11-30,035080,그래디언트,A,C,실행,11,34.1,42.7,70,2022-03-16,3,True,0.0739219712525667,목표,2,-0.0903490759753592
2021-11-30,034020,두산에너빌리티,A,B,실행,11,18.4,25.8,68,2022-03-14,3,True,0.1065789473684211,목표,5,-0.0578947368421052
2021-12-02,096530,씨젠,A,C,실행,12,10.6,10.6,7,2021-12-13,12,True,0.0708898944193061,목표,2,-0.1794871794871795
2021-12-07,041140,041140,A,B,실행,12,89.9,120.1,72,2022-03-25,3,False,0.080223880597015,목표,1,0.4365671641791044
2021-12-14,007390,네이처셀,A,A,실행,12,12.4,13.3,117,2022-06-08,6,True,-0.0598855667627282,손절,3,-0.1152737752161383
2021-12-20,196170,알테오젠,A,C,주의,12,8.2,8.2,7,2021-12-29,12,True,0.0728744939271255,목표,7,-0.2887989203778677
2021-12-28,089980,상아프론테크,A,C,주의,12,4.3,4.3,2,2021-12-30,12,True,-0.0739805825242718,손절,8,-0.2019417475728155
2021-12-28,003580,HLB글로벌,A,B,주의,12,56.9,56.9,8,2022-01-10,1,True,0.119533527696793,목표,1,-0.0145772594752187
2021-12-29,089980,상아프론테크,A,C,주의,12,4.1,4.1,1,2021-12-30,12,True,-0.0610465116279069,손절,7,-0.1647286821705426
2021-12-30,067000,조이시티,A,C,주의,12,5.4,5.4,6,2022-01-10,1,True,-0.0750243902439024,손절,3,-0.1014634146341463
2021-12-30,011785,금호석유화학우,A,C,주의,12,1.4,1.4,1,2022-01-03,1,True,-0.0544392523364486,손절,4,-0.2084112149532709
2022-01-05,352820,하이브,B,C,주의,1,6.5,6.5,58,2022-04-04,4,True,-0.082670382165605,손절,4,-0.1273885350318471
2022-01-06,214150,클래시스,A,C,주의,1,47.0,47.0,62,2022-04-11,4,True,0.072289156626506,목표,3,0.1626506024096385
2022-01-06,217270,넵튠,A,A,주의,1,4.2,4.2,2,2022-01-10,1,True,-0.0629645214521452,손절,3,-0.2237623762376237
2022-01-06,293490,카카오게임즈,A,B,주의,1,11.1,11.1,49,2022-03-23,3,True,-0.0742307692307692,손절,6,0.0026990553306343
2022-01-07,293490,카카오게임즈,A,B,주의,1,10.8,10.8,48,2022-03-23,3,True,-0.0767227456258411,손절,5,0.0067294751009421
2022-01-13,214260,라파스,A,A,주의,1,0.4,28.6,98,2022-06-10,6,True,-0.0620443404634581,손절,2,-0.141711229946524
2022-01-14,145720,덴티움,A,C,주의,1,31.8,48.3,115,2022-07-06,7,True,-0.0625412541254125,손절,7,0.2227722772277227
2022-01-17,145720,덴티움,A,C,실행,1,36.3,53.4,114,2022-07-06,7,True,-0.0584300341296928,트레일,6,0.2372013651877134
2022-01-24,003580,HLB글로벌,A,A,실행,1,8.5,8.5,6,2022-02-04,2,True,-0.064319406392694,손절,1,-0.2273972602739725
2022-01-24,086520,에코프로,A,B,실행,1,21.6,21.6,48,2022-04-07,4,True,-0.062944572748268,손절,2,0.0357967667436489
2022-01-25,003580,HLB글로벌,A,C,실행,1,15.8,15.8,5,2022-02-04,2,True,-0.0611111111111111,손절,2,-0.1842105263157895
2022-01-25,048550,SM C&C,A,C,실행,1,82.2,82.2,30,2022-03-15,3,True,-0.0592233009708738,손절,3,0.5938511326860842
2022-01-25,086980,쇼박스,A,C,실행,1,55.0,55.0,54,2022-04-18,4,True,-0.056195652173913,손절,2,0.2130434782608696
2022-01-25,020120,키다리스튜디오,A,B,실행,1,19.4,19.4,16,2022-02-21,2,True,-0.05,손절,2,-0.0173611111111111
2022-01-26,100130,동국S&C,A,C,실행,1,14.5,28.4,124,2022-07-29,7,True,0.075354609929078,목표,1,0.0319148936170212
2022-01-27,247540,에코프로비엠,A,A,실행,1,57.1,75.8,99,2022-06-27,6,True,-0.0893284268629255,손절,1,0.2195645507513033
2022-01-28,095660,네오위즈,A,B,실행,1,18.9,18.9,4,2022-02-08,2,True,0.0730994152046784,목표,3,-0.0253411306042885
2022-01-28,263750,펄어비스,B,C,실행,1,17.7,17.7,31,2022-03-21,3,True,0.0753715498938429,만기,40,0.0753715498938429
2022-02-10,336370,솔루스첨단소재,A,C,실행,2,29.6,29.6,49,2022-04-22,4,True,-0.0625000000000002,손절,2,0.1710526315789473
2022-02-11,336370,솔루스첨단소재,A,C,실행,2,34.7,34.7,48,2022-04-22,4,True,0.0717948717948717,목표,4,0.2068376068376067
2022-02-11,003220,대원제약,A,A,실행,2,23.5,23.5,6,2022-02-21,2,True,0.0838235294117646,목표,2,0.0558823529411764
2022-02-14,256840,한국비엔씨,A,B,실행,2,6.8,6.8,22,2022-03-18,3,True,-0.0543308823529411,손절,1,-0.288235294117647
2022-02-14,003220,대원제약,A,B,실행,2,26.9,26.9,5,2022-02-21,2,True,0.0770392749244712,목표,1,0.1148036253776434
2022-02-14,004980,성신양회,A,A,실행,2,31.0,31.0,22,2022-03-18,3,True,-0.0614919354838709,손절,4,0.125
2022-02-15,256840,한국비엔씨,A,C,실행,2,12.4,12.4,21,2022-03-18,3,True,0.0773993808049535,목표,1,-0.2600619195046439
2022-02-28,018670,SK가스,A,B,실행,2,20.6,20.6,45,2022-05-04,5,True,-0.0548963585434174,손절,5,-0.0210084033613445
2022-03-07,048410,현대바이오,A,A,실행,3,16.5,33.7,125,2022-09-05,9,True,-0.051537216828479,손절,1,-0.0711974110032361
2022-03-14,263750,펄어비스,B,C,실행,3,13.2,13.2,5,2022-03-21,3,True,-0.0381122448979591,트레일,28,-0.3755102040816326
2022-03-15,066970,엘앤에프,B,C,실행,3,65.6,65.6,48,2022-05-23,5,True,0.343026706231454,목표,12,0.3353115727002966
2022-03-29,263750,펄어비스,B,C,실행,3,9.2,9.2,13,2022-04-15,4,True,-0.0714214711729622,트레일,17,-0.3717693836978131
2022-04-07,214330,금호에이치티,A,C,실행,4,4.6,4.6,1,2022-04-08,4,True,-0.05,손절,1,-0.3316326530612244
2022-04-07,008350,남선알미늄,A,A,실행,4,17.4,17.4,1,2022-04-08,4,True,0.1092124814264488,목표,1,-0.2035661218424963
2022-04-12,006040,동원산업,A,B,실행,4,17.0,17.0,26,2022-05-19,5,True,0.0773420479302831,목표,3,0.0152505446623094
2022-04-13,112040,위메이드,A,C,실행,4,7.5,7.5,1,2022-04-14,4,True,0.0711764705882354,목표,1,-0.0611764705882352
2022-04-19,263750,펄어비스,B,C,실행,4,0.8,0.8,1,2022-04-20,4,True,-0.0649541015625,손절,2,-0.45703125
2022-04-29,048260,048260,A,A,실행,4,5.1,28.8,88,2022-09-06,9,True,-0.0754133333333333,트레일,5,-0.0915555555555556
2022-05-11,000060,000060,B,C,실행,5,12.5,12.5,11,2022-05-26,5,True,-0.0437499999999999,트레일,20,-0.1154891304347826
2022-05-12,000060,000060,B,C,실행,5,11.7,11.7,10,2022-05-26,5,True,-0.0502024291497975,트레일,19,-0.1214574898785425
2022-05-23,290650,엘앤씨바이오,A,A,실행,5,15.1,15.1,3,2022-05-26,5,True,0.0767634854771783,목표,1,-0.1051175656984785
2022-06-08,047920,HLB제약,A,B,실행,6,42.4,91.0,66,2022-09-13,9,True,0.09375,목표,1,0.0
2022-06-08,067630,HLB생명과학,A,B,실행,6,17.1,40.7,66,2022-09-13,9,True,0.071705426356589,목표,1,0.0387596899224806
2022-06-08,028300,HLB,A,B,실행,6,34.0,51.1,66,2022-09-13,9,True,0.0696452036793693,목표,1,0.1603153745072274
2022-06-13,047920,HLB제약,A,C,실행,6,92.3,92.3,63,2022-09-13,9,True,-0.0566433566433566,손절,2,0.055944055944056
2022-06-13,032820,우리기술,A,B,실행,6,12.4,12.4,13,2022-06-30,6,True,-0.05,손절,1,-0.0483870967741935
2022-06-13,299900,위지윅스튜디오,A,C,실행,6,8.0,8.0,41,2022-08-09,8,True,-0.05,손절,1,0.0489795918367346
2022-06-13,230240,에치에프알,A,B,실행,6,41.8,41.8,45,2022-08-16,8,True,-0.0517790262172285,손절,5,0.202247191011236
2022-06-14,214260,라파스,A,A,실행,6,5.2,5.2,27,2022-07-21,7,True,-0.0599827235772358,손절,1,0.0036585365853658
2022-06-14,225570,넥슨게임즈,A,B,실행,6,30.6,30.6,37,2022-08-04,8,True,-0.0735740740740742,손절,1,0.2194444444444445
2022-06-15,225570,넥슨게임즈,A,C,실행,6,44.6,44.6,36,2022-08-04,8,True,-0.0820923076923076,트레일,5,0.3476923076923077
2022-06-15,115450,HLB테라퓨틱스,A,B,실행,6,22.7,26.3,78,2022-10-07,10,True,-0.0846153846153845,손절,2,-0.0364372469635626
2022-06-16,225570,넥슨게임즈,A,C,실행,6,49.2,49.2,35,2022-08-04,8,True,-0.062063492063492,손절,4,0.4031746031746031
2022-06-17,078160,메디포스트,A,C,실행,6,12.4,12.4,21,2022-07-18,7,True,-0.0856807511737088,손절,1,-0.0046948356807511
2022-06-17,063170,서울옥션,A,B,실행,6,15.3,15.3,43,2022-08-18,8,True,-0.0606981981981982,손절,4,0.0472972972972973
2022-06-22,005420,코스모화학,A,B,실행,6,102.3,102.3,57,2022-09-14,9,True,-0.0597194719471947,손절,1,0.4092409240924093
2022-06-23,018310,삼목에스폼,A,B,실행,6,29.4,29.4,32,2022-08-08,8,True,0.0819209039548023,목표,2,0.1525423728813559
2022-06-23,005420,코스모화학,A,C,실행,6,121.3,121.3,56,2022-09-14,9,True,0.1389891696750902,목표,2,0.4729241877256318
2022-06-23,041510,에스엠,A,C,실행,6,32.1,37.2,112,2022-12-05,12,True,0.07166392092257,목표,1,0.1301482701812191
2022-06-23,002460,HS화성,A,B,실행,6,23.3,23.3,10,2022-07-07,7,True,0.0741279069767442,목표,4,-0.0436046511627906
2022-06-23,249420,일동제약,A,B,실행,6,115.3,115.3,18,2022-07-19,7,True,0.1601423487544484,목표,1,0.3309608540925266
2022-06-23,011070,LG이노텍,B,C,실행,6,12.2,12.2,26,2022-07-29,7,True,0.0226586102719033,만기,40,0.0226586102719033
2022-06-23,118990,모트렉스,A,A,실행,6,60.7,71.4,110,2022-12-01,12,True,-0.0711111111111111,트레일,6,0.0683760683760683
2022-06-23,042600,새로닉스,A,C,실행,6,26.1,26.1,38,2022-08-17,8,True,0.0726817042606515,목표,2,0.1578947368421053
2022-06-23,001250,GS글로벌,A,B,실행,6,44.2,44.2,34,2022-08-10,8,True,0.0989208633093525,목표,1,0.3201438848920863
2022-06-23,001790,대한제당,A,B,실행,6,17.9,17.9,4,2022-06-29,6,True,0.0699844479004665,목표,2,-0.0264385692068429
2022-06-23,000230,일동홀딩스,A,C,실행,6,131.0,131.0,18,2022-07-19,7,True,-0.0038578680203045,트레일,6,0.5076142131979695
2022-06-23,117580,대성에너지,A,C,실행,6,53.7,53.7,42,2022-08-23,8,True,0.0864485981308411,목표,1,0.3691588785046729
2022-06-29,016380,KG스틸,A,B,실행,6,4.3,4.3,42,2022-08-29,8,True,-0.0595706845238095,손절,2,-0.0571428571428571
2022-06-29,084990,헬릭스미스,A,C,실행,6,2.1,2.1,1,2022-06-30,6,True,-0.052235294117647,손절,2,-0.2211764705882353
2022-06-30,016380,KG스틸,A,B,실행,6,9.8,9.8,41,2022-08-29,8,True,-0.0587857142857143,손절,4,0.0150375939849625
2022-06-30,137400,피엔티,A,B,실행,6,26.6,26.6,33,2022-08-17,8,True,-0.0521664766248575,손절,1,0.153933865450399
2022-06-30,151860,KG에코솔루션,A,C,실행,6,2.1,2.1,6,2022-07-08,7,True,-0.0990571821821821,손절,2,-0.03003003003003
2022-07-01,137400,피엔티,A,B,실행,7,32.9,32.9,32,2022-08-17,8,True,-0.0704790419161677,손절,8,0.1808383233532933
2022-07-01,222080,SFA넥셀,A,C,실행,7,21.1,21.1,31,2022-08-16,8,True,-0.05,손절,3,0.0436363636363636
2022-07-01,151860,KG에코솔루션,A,B,실행,7,10.0,10.0,5,2022-07-08,7,True,-0.0653721682847896,손절,3,-0.0291262135922329
2022-07-01,011070,LG이노텍,B,C,실행,7,8.9,8.9,20,2022-07-29,7,True,-0.0425219941348973,만기,40,-0.0425219941348973
2022-07-04,222080,SFA넥셀,A,C,실행,7,23.3,23.3,30,2022-08-16,8,True,0.087037037037037,목표,19,0.0777777777777777
2022-07-05,101730,위메이드맥스,A,C,실행,7,31.9,31.9,25,2022-08-09,8,True,-0.0550938337801608,손절,4,0.0750670241286863
2022-07-07,006260,LS,A,C,실행,7,27.7,42.6,99,2022-11-30,11,True,-0.0676579925650557,트레일,4,0.195167286245353
2022-08-22,101730,위메이드맥스,A,C,실행,8,2.5,10.7,124,2023-02-21,2,True,-0.0547263681592039,손절,5,-0.1766169154228856
2022-08-22,225570,넥슨게임즈,A,B,실행,8,11.7,11.7,2,2022-08-24,8,True,0.0997409326424869,목표,2,-0.2305699481865285
