code,date,mcap
060380,2020-12-30,30700000000.0
060380,2021-01-29,33950000000.0
060380,2021-02-26,23150000000.0
060380,2021-03-31,49250000000.0
060380,2021-04-30,65798000000.0
060380,2021-05-31,97613500000.0
060380,2021-06-30,87665000000.0
060380,2021-07-30,83922000000.0
060380,2021-08-31,79095500000.0
060380,2021-09-30,73875000000.0
060380,2021-10-29,69442500000.0
060380,2021-11-30,59691000000.0
060380,2021-12-30,68753000000.0
060380,2022-01-28,71905000000.0
060380,2022-02-28,71314000000.0
060380,2022-03-31,69935000000.0
060380,2022-04-29,77125500000.0
060380,2022-05-31,62153500000.0
060380,2022-06-30,46492000000.0
060380,2022-07-29,53781000000.0
060380,2022-08-31,50727500000.0
060380,2022-09-30,41271500000.0
060380,2022-10-31,42847500000.0
060380,2022-11-30,42453500000.0
060380,2022-12-29,38612000000.0
060380,2023-01-31,41961000000.0
060380,2023-02-28,43931000000.0
060380,2023-03-31,42059500000.0
060380,2023-04-28,41961000000.0
060380,2023-05-31,44719000000.0
060380,2023-06-30,52993000000.0
060380,2023-07-31,55160000000.0
060380,2023-08-31,44817500000.0
060380,2023-09-27,40877500000.0
060380,2023-10-31,38415000000.0
060380,2023-11-30,41567000000.0
060380,2023-12-28,40976000000.0
060380,2024-01-31,38533200000.0
060380,2024-02-29,37902800000.0
060380,2024-03-29,37173900000.0
060380,2024-04-30,37173900000.0
060380,2024-05-31,37016300000.0
060380,2024-06-28,43734000000.0
060380,2024-07-31,40188000000.0
060380,2024-08-30,33962800000.0
060380,2024-09-30,31362400000.0
060380,2024-10-31,28486200000.0
060380,2024-11-29,28289200000.0
060380,2024-12-30,27402700000.0
060380,2025-01-31,27166300000.0
060380,2025-02-28,26634400000.0
060380,2025-03-31,25019000000.0
060380,2025-04-30,27363300000.0
060380,2025-05-30,25807000000.0
060380,2025-06-30,28072500000.0
060380,2025-07-31,28446800000.0
060380,2025-08-29,28072500000.0
060380,2025-09-30,32938400000.0
060380,2025-10-31,32209500000.0
060380,2025-11-28,30495600000.0
060380,2025-12-30,29904600000.0
060380,2026-01-30,29096900000.0
060380,2026-02-27,28269500000.0
060380,2026-03-31,27126900000.0
060380,2026-04-30,32130700000.0
060380,2026-05-29,24053700000.0
060380,2026-06-12,24565900000.0
112240,2019-01-31,129306591960.0
112240,2019-02-28,131505683660.0
112240,2019-03-29,79827028710.0
112240,2019-04-30,79827028710.0
112240,2019-05-31,79827028710.0
112240,2019-06-28,79827028710.0
112240,2019-07-31,79827028710.0
112240,2019-08-30,79827028710.0
112240,2019-09-30,79827028710.0
112240,2019-10-31,79827028710.0
112240,2019-11-29,79827028710.0
112240,2019-12-30,79827028710.0
112240,2020-01-31,79827028710.0
112240,2020-02-28,79827028710.0
112240,2020-03-31,79827028710.0
112240,2020-04-29,79827028710.0
112240,2020-05-29,79827028710.0
112240,2020-06-29,4574110736.0
001000,2019-01-31,58387483700.0
001000,2019-02-28,55595566600.0
001000,2019-03-29,53167812600.0
001000,2019-04-30,59115809900.0
001000,2019-05-31,53289200300.0
001000,2019-06-28,53896138800.0
001000,2019-07-31,51104221700.0
001000,2019-08-30,47583978400.0
001000,2019-09-30,47341203000.0
001000,2019-10-31,45277612100.0
001000,2019-11-29,49283406200.0
001000,2019-12-30,48555080000.0
001000,2020-01-31,50861446300.0
001000,2020-02-28,45884550600.0
001000,2020-03-31,32774679000.0
001000,2020-04-29,39815165600.0
001000,2020-05-29,41878756500.0
001000,2020-06-30,58508871400.0
001000,2020-07-31,55838342000.0
001000,2020-08-31,49647569300.0
001000,2020-09-29,45641775200.0
001000,2020-10-30,55838342000.0
001000,2020-11-30,55231403500.0
001000,2020-12-30,50982834000.0
001000,2021-01-29,76474251000.0
001000,2021-02-26,62514665500.0
001000,2021-03-31,64092705600.0
001000,2021-04-30,82543636000.0
001000,2021-05-31,73560946200.0
001000,2021-06-30,78173678800.0
001000,2021-07-30,78052291100.0
001000,2021-08-31,69797927500.0
001000,2021-09-30,66277684200.0
001000,2021-10-29,60936625400.0
001000,2021-11-30,48797855400.0
001000,2021-12-30,54745852700.0
001000,2022-01-28,53774751100.0
001000,2022-02-28,53774751100.0
001000,2022-03-31,59479973000.0
001000,2022-04-29,58751646800.0
001000,2022-05-31,53531975700.0
001000,2022-06-30,41271818000.0
001000,2022-07-29,46977039900.0
001000,2022-08-31,54988628100.0
001000,2022-09-30,48676467700.0
001000,2022-10-31,46127326000.0
001000,2022-11-30,45156224400.0
001000,2022-12-29,47219815300.0
001000,2023-01-31,51589772500.0
001000,2023-02-28,47438313160.0
001000,2023-03-31,43578184300.0
001000,2023-04-28,48336582140.0
001000,2023-05-31,49526181600.0
001000,2023-06-30,49040630800.0
001000,2023-07-31,47511145780.0
001000,2023-08-31,46248713700.0
001000,2023-09-27,43626739380.0
001000,2023-10-31,40324993940.0
001000,2023-11-30,41247540460.0
001000,2023-12-28,39790888060.0
001000,2024-01-31,37994350100.0
001000,2024-02-29,38042905180.0
001000,2024-03-29,35202433000.0
001000,2024-04-30,32337683280.0
001000,2024-05-31,31973520180.0
001000,2024-06-28,29788541580.0
001000,2024-07-31,30735365640.0
001000,2024-08-30,24763090800.0
001000,2024-09-30,27142289720.0
001000,2024-10-31,25151531440.0
001000,2024-11-29,22650944820.0
001000,2024-12-30,23889099360.0
001000,2025-01-31,22602389740.0
001000,2025-02-28,22383891880.0
001000,2025-03-31,32677568840.0
001000,2025-04-30,41514593400.0
001000,2025-05-30,39742332980.0
001000,2025-06-30,45156224400.0
001000,2025-07-31,44573563440.0
001000,2025-08-29,47608255940.0
001000,2025-09-30,47826753800.0
001000,2025-10-31,50740058600.0
001000,2025-11-28,60451074600.0
001000,2025-12-30,49283406200.0
001000,2026-01-30,55474178900.0
001000,2026-02-27,54745852700.0
001000,2026-03-31,45520387500.0
001000,2026-04-30,40713434580.0
001000,2026-05-29,30031316980.0
001000,2026-06-12,33721503060.0
259630,2019-01-31,107094095500.0
259630,2019-02-28,105560528500.0
259630,2019-03-29,108372068000.0
259630,2019-04-30,108372068000.0
259630,2019-05-31,91502831000.0
259630,2019-06-28,92269614500.0
259630,2019-07-31,80767862000.0
259630,2019-08-30,84857374000.0
259630,2019-09-30,85824169250.0
259630,2019-10-31,78906997400.0
259630,2019-11-29,83135564950.0
259630,2019-12-30,89827591850.0
259630,2020-01-31,106042887800.0
259630,2020-02-28,113431300350.0
259630,2020-03-31,77177723700.0
259630,2020-04-29,95306719200.0
259630,2020-05-29,105666145200.0
259630,2020-06-30,100564032200.0
259630,2020-07-31,113264129050.0
259630,2020-08-31,125831372900.0
259630,2020-09-29,97632789800.0
259630,2020-10-30,144086587400.0
259630,2020-11-30,148011124800.0
259630,2020-12-30,166512515400.0
259630,2021-01-29,168763815000.0
259630,2021-02-26,160774347600.0
259630,2021-03-31,153932886000.0
259630,2021-04-30,160204225800.0
259630,2021-05-31,164195078400.0
259630,2021-06-30,168756052800.0
259630,2021-07-30,168185931000.0
259630,2021-08-31,162484713000.0
259630,2021-09-30,152792642400.0
259630,2021-10-29,156783495000.0
259630,2021-11-30,152153923750.0
259630,2021-12-30,196938852250.0
259630,2022-01-28,267382792200.0
259630,2022-02-28,279026628350.0
259630,2022-03-31,260709781850.0
259630,2022-04-29,221023281100.0
259630,2022-05-31,217970473350.0
259630,2022-06-30,188663518950.0
259630,2022-07-29,206980365450.0
259630,2022-08-31,227838557100.0
259630,2022-09-30,163355946600.0
259630,2022-10-31,175638348600.0
259630,2022-11-30,154144145100.0
259630,2022-12-29,118402355280.0
259630,2023-01-31,122455547940.0
259630,2023-02-28,139528086720.0
259630,2023-03-31,154021321080.0
259630,2023-04-28,147757296060.0
259630,2023-05-31,146774703900.0
259630,2023-06-30,149722480380.0
259630,2023-07-31,169497147600.0
259630,2023-08-31,197992320240.0
259630,2023-09-27,177972004980.0
259630,2023-10-31,133509709740.0
259630,2023-11-30,157214745600.0
259630,2023-12-28,141738919080.0
259630,2024-01-31,129333693060.0
259630,2024-02-29,140879150940.0
259630,2024-03-29,136580310240.0
259630,2024-04-30,127982628840.0
259630,2024-05-31,124666380300.0
259630,2024-06-28,136211838180.0
259630,2024-07-31,145423639680.0
259630,2024-08-30,136703134260.0
259630,2024-09-30,128719572960.0
259630,2024-10-31,113366570460.0
259630,2024-11-29,88678942440.0
259630,2024-12-30,94574495400.0
259630,2025-01-31,89538710580.0
259630,2025-02-28,96539679720.0
259630,2025-03-31,93714727260.0
259630,2025-04-30,91995190980.0
259630,2025-05-30,96171207660.0
259630,2025-06-30,98504864040.0
259630,2025-07-31,106865796240.0
259630,2025-08-29,146621331360.0
259630,2025-09-30,166681463760.0
259630,2025-10-31,211178484720.0
259630,2025-11-28,187714208640.0
259630,2025-12-30,143703493920.0
259630,2026-01-30,152383200000.0
259630,2026-02-27,158890997440.0
259630,2026-03-31,155148124400.0
259630,2026-04-30,212526709200.0
259630,2026-05-29,183335940000.0
259630,2026-06-12,148624335360.0
102120,2019-01-31,95853494970.0
102120,2019-02-28,95678898440.0
102120,2019-03-29,115932095920.0
102120,2019-04-30,151549788040.0
102120,2019-05-31,117852657750.0
102120,2019-06-28,133740941980.0
102120,2019-07-31,103011952700.0
102120,2019-08-30,108948234720.0
102120,2019-09-30,100916794340.0
102120,2019-10-31,101440583930.0
102120,2019-11-29,102488163110.0
102120,2019-12-30,123788939770.0
102120,2020-01-31,125534905070.0
102120,2020-02-28,144915119900.0
102120,2020-03-31,114884516740.0
102120,2020-04-29,144740523370.0
102120,2020-05-29,151724384570.0
102120,2020-06-30,145438909490.0
102120,2020-07-31,183326356500.0
102120,2020-08-31,171802985520.0
102120,2020-09-29,183326356500.0
102120,2020-10-30,164644527790.0
102120,2020-11-30,196421096250.0
102120,2020-12-30,309035858100.0
102120,2021-01-29,255783916450.0
102120,2021-02-26,245308124650.0
102120,2021-03-31,228721454300.0
102120,2021-04-30,295068135700.0
102120,2021-05-31,261894795000.0
102120,2021-06-30,268878656200.0
102120,2021-07-30,249673037900.0
102120,2021-08-31,237451280800.0
102120,2021-09-30,206023905400.0
102120,2021-10-29,230467419600.0
102120,2021-11-30,209515836000.0
102120,2021-12-30,248800055250.0
102120,2022-01-28,233086367550.0
102120,2022-02-28,215626714550.0
102120,2022-03-31,222610575750.0
102120,2022-04-29,242689176700.0
102120,2022-05-31,234832332850.0
102120,2022-06-30,180707408550.0
102120,2022-07-29,182453373850.0
102120,2022-08-31,206896888050.0
102120,2022-09-30,175318224580.0
102120,2022-10-31,179585605300.0
102120,2022-11-30,177451914940.0
102120,2022-12-29,144024099300.0
102120,2023-01-31,166605655610.0
102120,2023-02-28,186342291440.0
102120,2023-03-31,207323579980.0
102120,2023-04-28,177629722470.0
102120,2023-05-31,183675178490.0
102120,2023-06-30,190787479690.0
102120,2023-07-31,180830258010.0
102120,2023-08-31,163938542660.0
102120,2023-09-27,148647095080.0
102120,2023-10-31,132110994790.0
102120,2023-11-30,158782124290.0
102120,2023-12-28,245552198930.0
102120,2024-01-31,332855696160.0
102120,2024-02-29,303339646180.0
102120,2024-03-29,283958625410.0
102120,2024-04-30,278624399510.0
102120,2024-05-31,231149789000.0
102120,2024-06-28,281824935050.0
102120,2024-07-31,256042843200.0
102120,2024-08-30,219236684490.0
102120,2024-09-30,197721973360.0
102120,2024-10-31,174429186930.0
102120,2024-11-29,138512065870.0
102120,2024-12-30,134600300210.0
102120,2025-01-31,148291480020.0
102120,2025-02-28,233639094420.0
102120,2025-03-31,177807530000.0
102120,2025-04-30,178163145060.0
102120,2025-05-30,183319563430.0
102120,2025-06-30,211413153170.0
102120,2025-07-31,208923847750.0
102120,2025-08-29,201633739020.0
102120,2025-09-30,213369036000.0
102120,2025-10-31,224037487800.0
102120,2025-11-28,195588283000.0
102120,2025-12-30,214969303770.0
102120,2026-01-30,234883747130.0
102120,2026-02-27,225993370630.0
102120,2026-03-31,181897103190.0
102120,2026-04-30,247685889290.0
102120,2026-05-29,202522776670.0
102120,2026-06-12,193276785110.0
052420,2019-01-31,105650535375.0
052420,2019-02-28,111865272750.0
052420,2019-03-29,102916050930.0
052420,2019-04-30,122638418815.0
052420,2019-05-31,101686524940.0
052420,2019-06-28,101965883525.0
052420,2019-07-31,86601161350.0
052420,2019-08-30,134650837970.0
052420,2019-09-30,114942471150.0
052420,2019-10-31,145299072505.0
052420,2019-11-29,169171739590.0
052420,2019-12-30,163900665125.0
052420,2020-01-31,142522317500.0
052420,2020-02-28,124242281125.0
052420,2020-03-31,127030761250.0
052420,2020-04-29,150268095625.0
052420,2020-05-29,151817251250.0
052420,2020-06-30,131368397000.0
052420,2020-07-31,137565019500.0
052420,2020-08-31,157394211500.0
052420,2020-09-29,151817251250.0
052420,2020-10-30,216278837450.0
052420,2020-11-30,302788362900.0
052420,2020-12-30,298710481230.0
052420,2021-01-29,292436094620.0
052420,2021-02-26,271086074305.0
052420,2021-03-31,295526023390.0
052420,2021-04-30,270783341010.0
052420,2021-05-31,251821521910.0
052420,2021-06-30,251482213905.0
052420,2021-07-30,222671144320.0
052420,2021-08-31,215543352250.0
052420,2021-09-30,212893576300.0
052420,2021-10-29,191243387400.0
052420,2021-11-30,165984826800.0
052420,2021-12-30,182583309480.0
052420,2022-01-28,165263153640.0
052420,2022-02-28,161293951260.0
052420,2022-03-31,155159729400.0
052420,2022-04-29,155160649600.0
052420,2022-05-31,155160649600.0
052420,2022-06-30,155160649600.0
052420,2022-07-29,155160649600.0
052420,2022-08-31,155160649600.0
052420,2022-09-30,175367617920.0
052420,2022-10-31,160212391680.0
052420,2022-11-30,135675358720.0
052420,2022-12-29,113313922720.0
052420,2023-01-31,119222930960.0
052420,2023-02-28,115051866320.0
052420,2023-03-31,110185624240.0
052420,2023-04-28,107822020944.0
052420,2023-05-31,122092108512.0
052420,2023-06-30,108289140990.0
052420,2023-07-31,104068798120.0
052420,2023-08-31,133792627990.0
052420,2023-09-27,125250482060.0
052420,2023-10-31,112963289752.0
052420,2023-11-30,117331024320.0
052420,2023-12-28,123767934682.0
052420,2024-01-31,114789992018.0
052420,2024-02-29,118443737910.0
052420,2024-03-29,118009897364.0
052420,2024-04-30,117925544328.0
052420,2024-05-31,126698260072.0
052420,2024-06-28,119950017192.0
052420,2024-07-31,206664938200.0
052420,2024-08-30,192646870590.0
052420,2024-09-30,173061959960.0
052420,2024-10-31,146217935248.0
052420,2024-11-29,119201280152.0
052420,2024-12-30,122740203024.0
052420,2025-01-31,123430724560.0
052420,2025-02-28,128121160926.0
052420,2025-03-31,120536821590.0
052420,2025-04-30,128094515970.0
052420,2025-05-30,127182811230.0
052420,2025-06-30,137758586214.0
052420,2025-07-31,130556118768.0
052420,2025-08-29,128003345496.0
052420,2025-09-30,173406241548.0
052420,2025-10-31,143319985128.0
052420,2025-11-28,144943421870.0
052420,2025-12-30,138239198448.0
052420,2026-01-30,143904739368.0
052420,2026-02-27,143149333912.0
052420,2026-03-31,127522905664.0
052420,2026-04-30,141064299008.0
052420,2026-05-29,100440112790.0
052420,2026-06-12,87678081000.0
060260,2019-01-31,39892919715.0
060260,2019-02-28,42444992020.0
060260,2019-03-29,40564517690.0
060260,2019-04-30,42847950805.0
060260,2019-05-31,37878125790.0
060260,2019-06-28,46608899465.0
060260,2019-07-31,34251496725.0
060260,2019-08-30,34385816320.0
060260,2019-09-30,36498425860.0
060260,2019-10-31,35348869140.0
060260,2019-11-29,38222760940.0
060260,2019-12-30,35061479960.0
060260,2020-01-31,42293693750.0
060260,2020-02-28,35774112500.0
060260,2020-03-31,29321398750.0
060260,2020-04-29,39284656250.0
060260,2020-05-29,40789175000.0
060260,2020-06-30,44801225000.0
060260,2020-07-31,56001531250.0
060260,2020-08-31,52156650000.0
060260,2020-09-29,48478937500.0
060260,2020-10-30,47308756250.0
060260,2020-11-30,53661168750.0
060260,2020-12-30,50652131250.0
060260,2021-01-29,47308756250.0
060260,2021-02-26,45971406250.0
060260,2021-03-31,49816287500.0
060260,2021-04-30,50986468750.0
060260,2021-05-31,51487975000.0
060260,2021-06-30,53494000000.0
060260,2021-07-30,50986468750.0
060260,2021-08-31,48478937500.0
060260,2021-09-30,46640081250.0
060260,2021-10-29,42126525000.0
060260,2021-11-30,38114475000.0
060260,2021-12-30,40789175000.0
060260,2022-01-28,37612968750.0
060260,2022-02-28,36777125000.0
060260,2022-03-31,39117487500.0
060260,2022-04-29,44495369100.0
060260,2022-05-31,44165343820.0
060260,2022-06-30,36476640240.0
060260,2022-07-29,42169821360.0
060260,2022-08-31,40199268960.0
060260,2022-09-30,33617623944.0
060260,2022-10-31,30464740104.0
060260,2022-11-30,35115243768.0
060260,2022-12-29,30740617440.0
060260,2023-01-31,32711169840.0
060260,2023-02-28,31804715736.0
060260,2023-03-31,32553525648.0
060260,2023-04-28,36489719510.0
060260,2023-05-31,40521043875.0
060260,2023-06-30,43056206620.0
060260,2023-07-31,37113120185.0
060260,2023-08-31,37113120185.0
060260,2023-09-27,33580516360.0
060260,2023-10-31,33040235775.0
060260,2023-11-30,35866318835.0
060260,2023-12-28,34785757665.0
060260,2024-01-31,32583075280.0
060260,2024-02-29,32042794695.0
060260,2024-03-29,27346509610.0
060260,2024-04-30,22733344615.0
060260,2024-05-31,20198181870.0
060260,2024-06-28,22317744165.0
060260,2024-07-31,19159180745.0
060260,2024-08-30,14629135840.0
060260,2024-09-30,17025131340.0
060260,2024-10-31,14863209900.0
060260,2024-11-29,14538921684.0
060260,2024-12-30,15606370395.0
060260,2025-01-31,14984817981.0
060260,2025-02-28,15417202269.0
060260,2025-03-31,15673930440.0
060260,2025-04-30,22159694760.0
060260,2025-05-30,20632837743.0
060260,2025-06-30,21794870517.0
060260,2025-07-31,20997661986.0
060260,2025-08-29,21078734040.0
060260,2025-09-30,20443669617.0
060260,2025-10-31,17943947952.0
060260,2025-11-28,16768403169.0
060260,2025-12-30,16092802719.0
060260,2026-01-30,14552433693.0
060260,2026-02-27,14417313603.0
060260,2026-03-31,16917035268.0
060260,2026-04-30,19826741016.0
060260,2026-05-29,15383736468.0
060260,2026-06-12,18839406672.0
189860,2019-01-31,54701119200.0
189860,2019-02-28,47039083000.0
189860,2019-03-29,44662881900.0
189860,2019-04-30,44662881900.0
189860,2019-05-31,38698132200.0
189860,2019-06-28,40977345500.0
189860,2019-07-31,34042717800.0
189860,2019-08-30,36079461600.0
189860,2019-09-30,43062583200.0
189860,2019-10-31,35740004300.0
189860,2019-11-29,35594522600.0
189860,2019-12-30,36661388400.0
189860,2020-01-31,41801741800.0
189860,2020-02-28,34333681200.0
189860,2020-03-31,28853870500.0
189860,2020-04-29,31472541100.0
189860,2020-05-29,34091211700.0
189860,2020-06-30,31084589900.0
189860,2020-07-31,29290315600.0
189860,2020-08-31,28174955900.0
189860,2020-09-29,29678266800.0
189860,2020-10-30,29193327800.0
189860,2020-11-30,30454169200.0
189860,2020-12-30,30696638700.0
189860,2021-01-29,30939108200.0
189860,2021-02-26,38746626100.0
189860,2021-03-31,39764998000.0
189860,2021-04-30,45972217200.0
189860,2021-05-31,40734876000.0
189860,2021-06-30,62751106600.0
189860,2021-07-30,110081153000.0
189860,2021-08-31,104261885000.0
189860,2021-09-30,145481700000.0
189860,2021-10-29,146451578000.0
189860,2021-11-30,67600496600.0
189860,2021-12-30,75941447400.0
189860,2022-01-28,71770972000.0
189860,2022-02-28,96502861000.0
189860,2022-03-31,117355238000.0
189860,2022-04-29,107656458000.0
189860,2022-05-31,112505848000.0
189860,2022-06-30,101352251000.0
189860,2022-07-29,89907690600.0
189860,2022-08-31,92914312400.0
189860,2022-09-30,64981826000.0
189860,2022-10-31,56931838600.0
189860,2022-11-30,66824594200.0
189860,2022-12-29,57707741000.0
189860,2023-01-31,66145679600.0
189860,2023-02-28,60908338400.0
189860,2023-03-31,64787850400.0
189860,2023-04-28,59259545800.0
189860,2023-05-31,59259545800.0
189860,2023-06-30,56931838600.0
189860,2023-07-31,48445406100.0
189860,2023-08-31,59162558000.0
189860,2023-09-27,46893601300.0
189860,2023-10-31,41025839400.0
189860,2023-11-30,43838485600.0
189860,2023-12-28,42335174700.0
189860,2024-01-31,41074333300.0
189860,2024-02-29,40007467500.0
189860,2024-03-29,41850235700.0
189860,2024-04-30,48978839000.0
189860,2024-05-31,67988447800.0
189860,2024-06-28,55380033800.0
189860,2024-07-31,54313168000.0
189860,2024-08-30,46263180600.0
189860,2024-09-30,42286680800.0
189860,2024-10-31,47233058600.0
189860,2024-11-29,43353546600.0
189860,2024-12-30,37485784700.0
189860,2025-01-31,46020711100.0
189860,2025-02-28,44759869700.0
189860,2025-03-31,36370425000.0
189860,2025-04-30,41704754000.0
189860,2025-05-30,40055961400.0
189860,2025-06-30,42238186900.0
189860,2025-07-31,37097833500.0
189860,2025-08-29,32005974000.0
189860,2025-09-30,29096340000.0
189860,2025-10-31,30405675300.0
189860,2025-11-28,31327059400.0
189860,2025-12-30,30017724100.0
189860,2026-01-30,41219815000.0
189860,2026-02-27,44614388000.0
189860,2026-03-31,53925216800.0
189860,2026-04-30,66436643000.0
189860,2026-05-29,55767985000.0
189860,2026-06-12,47087576900.0
093640,2019-01-31,34721703900.0
093640,2019-02-28,32099698800.0
093640,2019-03-29,30947605650.0
093640,2019-04-30,33688792800.0
093640,2019-05-31,39306671040.0
093640,2019-06-28,39630627120.0
093640,2019-07-31,32233629960.0
093640,2019-08-30,33637439640.0
093640,2019-09-30,41142422160.0
093640,2019-10-31,38496780840.0
093640,2019-11-29,38496780840.0
093640,2019-12-30,39090700320.0
093640,2020-01-31,39630627120.0
093640,2020-02-28,30775827600.0
093640,2020-03-31,29911944720.0
093640,2020-04-29,31963666560.0
093640,2020-05-29,32557586040.0
093640,2020-06-30,29426010600.0
093640,2020-07-31,31045791000.0
093640,2020-08-31,32714687040.0
093640,2020-09-29,33060264720.0
093640,2020-10-30,34903345680.0
093640,2020-11-30,35214604320.0
093640,2020-12-30,42904144080.0
093640,2021-01-29,44021934600.0
093640,2021-02-26,41328055020.0
093640,2021-03-31,39948263040.0
093640,2021-04-30,39685445520.0
093640,2021-05-31,43364890800.0
093640,2021-06-30,46650109800.0
093640,2021-07-30,46847222940.0
093640,2021-08-31,58148376300.0
093640,2021-09-30,53417660940.0
093640,2021-10-29,69706343080.0
093640,2021-11-30,71077085655.0
093640,2021-12-30,83029714950.0
093640,2022-01-28,69617222535.0
093640,2022-02-28,72993156000.0
093640,2022-03-31,73996811895.0
093640,2022-04-29,73631846115.0
093640,2022-05-31,71989500105.0
093640,2022-06-30,67153703520.0
093640,2022-07-29,74817984900.0
093640,2022-08-31,78467642700.0
093640,2022-09-30,73905570450.0
093640,2022-10-31,83029714950.0
093640,2022-11-30,73864507350.0
093640,2022-12-29,89041296200.0
093640,2023-01-31,171614465880.0
093640,2023-02-28,202417062320.0
093640,2023-03-31,321055068180.0
093640,2023-04-28,218516097360.0
093640,2023-05-31,254156423400.0
093640,2023-06-30,251235085200.0
093640,2023-07-31,238673330940.0
093640,2023-08-31,263504705640.0
093640,2023-09-27,280448467200.0
093640,2023-10-31,280448467200.0
093640,2023-11-30,260583367440.0
093640,2023-12-28,258246296880.0
093640,2024-01-31,250066549920.0
093640,2024-02-29,249482282280.0
093640,2024-03-29,244223873520.0
093640,2024-04-30,247145211720.0
093640,2024-05-31,224365769940.0
093640,2024-06-28,208276959840.0
093640,2024-07-31,182650316580.0
093640,2024-08-30,189660656350.0
093640,2024-09-30,173069415400.0
093640,2024-10-31,135224928000.0
093640,2024-11-29,141090105600.0
093640,2024-12-30,142817451120.0
093640,2025-01-31,112330164180.0
093640,2025-02-28,118199374500.0
093640,2025-03-31,119177576220.0
093640,2025-04-30,106787021100.0
093640,2025-05-30,125535887400.0
093640,2025-06-30,137020174200.0
093640,2025-07-31,150069714600.0
093640,2025-08-29,146154852480.0
093640,2025-09-30,133920908355.0
093640,2025-10-31,123970633800.0
093640,2025-11-28,119240175405.0
093640,2025-12-30,124296872310.0
093640,2026-01-30,117445863600.0
093640,2026-02-27,110816127100.0
093640,2026-03-31,154228630500.0
093640,2026-04-30,159619553710.0
093640,2026-05-29,139850908880.0
093640,2026-06-12,107665594570.0
052710,2019-01-31,187560565500.0
052710,2019-02-28,224098338000.0
052710,2019-03-29,206073036900.0
052710,2019-04-30,230431551900.0
052710,2019-05-31,196816801200.0
052710,2019-06-28,207534547800.0
052710,2019-07-31,184150373400.0
052710,2019-08-30,172458286200.0
052710,2019-09-30,203637185400.0
052710,2019-10-31,230431551900.0
052710,2019-11-29,234328914300.0
052710,2019-12-30,288891987900.0
052710,2020-01-31,255764407500.0
052710,2020-02-28,256738748100.0
052710,2020-03-31,175381308000.0
052710,2020-04-29,204611526000.0
052710,2020-05-29,213867761700.0
052710,2020-06-30,267456494700.0
052710,2020-07-31,326404101000.0
052710,2020-08-31,325916930700.0
052710,2020-09-29,303994267200.0
052710,2020-10-30,291815009700.0
052710,2020-11-30,304968607800.0
052710,2020-12-30,376582641900.0
052710,2021-01-29,349788275400.0
052710,2021-02-26,334198825800.0
052710,2021-03-31,334198825800.0
052710,2021-04-30,296686712700.0
052710,2021-05-31,294738031500.0
052710,2021-06-30,298635393900.0
052710,2021-07-30,293276520600.0
052710,2021-08-31,265020643200.0
052710,2021-09-30,280610092800.0
052710,2021-10-29,302045586000.0
052710,2021-11-30,224098338000.0
052710,2021-12-30,258200259000.0
052710,2022-01-28,231893062800.0
052710,2022-02-28,221662486500.0
052710,2022-03-31,258687429300.0
052710,2022-04-29,283533114600.0
052710,2022-05-31,284994625500.0
052710,2022-06-30,220688145900.0
052710,2022-07-29,261123280800.0
052710,2022-08-31,254790066900.0
052710,2022-09-30,196329630900.0
052710,2022-10-31,212406250800.0
052710,2022-11-30,229457211300.0
052710,2022-12-29,235790425200.0
052710,2023-01-31,284507455200.0
052710,2023-02-28,191555361960.0
052710,2023-03-31,270087214320.0
052710,2023-04-28,240418543050.0
052710,2023-05-31,176988969990.0
052710,2023-06-30,180788898330.0
052710,2023-07-31,143666521470.0
052710,2023-08-31,149074111800.0
052710,2023-09-27,120720800340.0
052710,2023-10-31,103182669540.0
052710,2023-11-30,113559396930.0
052710,2023-12-28,116336267640.0
052710,2024-01-31,112536339300.0
052710,2024-02-29,124959181950.0
052710,2024-03-29,108882562050.0
052710,2024-04-30,108882562050.0
052710,2024-05-31,112682490390.0
052710,2024-06-28,94705906320.0
052710,2024-07-31,83890725660.0
052710,2024-08-30,67375652490.0
052710,2024-09-30,53052845670.0
052710,2024-10-31,57729680550.0
052710,2024-11-29,45160686810.0
052710,2024-12-30,54587432115.0
052710,2025-01-31,68252559030.0
052710,2025-02-28,89298315990.0
052710,2025-03-31,95290510680.0
052710,2025-04-30,111659432760.0
052710,2025-05-30,126566843940.0
052710,2025-06-30,157404723930.0
052710,2025-07-31,170850624210.0
052710,2025-08-29,191750230080.0
052710,2025-09-30,183127315770.0
052710,2025-10-31,154189399950.0
052710,2025-11-28,140305046400.0
052710,2025-12-30,143520370380.0
052710,2026-01-30,145128032370.0
052710,2026-02-27,192627136620.0
052710,2026-03-31,179765840700.0
052710,2026-04-30,325916930700.0
052710,2026-05-29,414996306400.0
052710,2026-06-12,397461251200.0
002230,2019-01-31,90970248875.0
002230,2019-02-28,93035519390.0
002230,2019-03-29,94018981540.0
002230,2019-04-30,89888440510.0
002230,2019-05-31,83102551675.0
002230,2019-06-28,85659553265.0
002230,2019-07-31,81922397095.0
002230,2019-08-30,82610820600.0
002230,2019-09-30,77890202280.0
002230,2019-10-31,73661315035.0
002230,2019-11-29,78480279570.0
002230,2019-12-30,79267049290.0
002230,2020-01-31,77300124990.0
002230,2020-02-28,69039042930.0
002230,2020-03-31,53303648530.0
002230,2020-04-29,69727466435.0
002230,2020-05-29,86938054060.0
002230,2020-06-30,76415009055.0
