date,code,name,시장,신호,미달,cum2,gap240,top5,mcap,카드,ex_how,ex_bars,이단,fwd40,date_dt,date_ix,국면,연,G_지수K,G_폭Q,G_폭K
2000-02-28,001040,CJ,KOSPI,S2,2일누적,-0.1195652173913044,-0.0835856231471102,-0.4619926199261992,1846831769200.0,0.0679012345679013,목표,2,0.0339506172839506,-0.2455418381344307,2000-02-28,2000-02-28,실행,2000,실행,?,주의
2000-02-29,003550,LG,KOSPI,A,,-0.1442857142857143,-0.0938258375618519,-0.3474945533769062,2923531333300.0,0.0843071786310516,목표,1,0.0421535893155258,-0.1485809682804675,2000-02-29,2000-02-29,실행,2000,실행,?,주의
2000-02-29,030200,KT,KOSPI,S2,MA240,-0.1238532110091743,0.0924846399138215,-0.5201005025125628,29815067434500.0,0.0706806282722514,목표,1,0.0859162303664922,-0.206282722513089,2000-02-29,2000-02-29,실행,2000,실행,?,주의
2000-02-29,005935,삼성전자우,KOSPI,A,,-0.1416666666666666,-0.11431657808041,-0.4938574938574938,2461022981000.0,0.0825242718446601,목표,1,0.20126213592233,0.4466019417475728,2000-02-29,2000-02-29,실행,2000,실행,?,주의
2000-03-08,019490,엑시큐어하이트론,KOSPI,S2,시총,-0.1623843782117164,0.0773789054916758,-0.342741935483871,225132068400.0,0.0969325153374232,목표,1,0.0505521472392638,-0.1742331288343557,2000-03-08,2000-03-08,실행,2000,실행,?,주의
2000-03-09,005890,005890,KOSPI,A,,-0.1337907375643224,-0.099320031211682,-0.4030732860520094,624924808200.0,-0.0594059405940594,손절,2,-0.0594059405940594,-0.3973488257916701,2000-03-09,2000-03-09,실행,2000,실행,?,주의
2000-03-10,005890,005890,KOSPI,A,,-0.1345132743362831,-0.1283681411722765,-0.4219858156028369,624924808200.0,-0.0674846625766871,손절,2,-0.0674846625766871,-0.3803962660627468,2000-03-10,2000-03-10,실행,2000,실행,?,주의
2000-03-13,005935,삼성전자우,KOSPI,A,,-0.1331058020477815,0.0621652419666785,-0.3759213759213758,2461022981000.0,0.0767716535433069,목표,5,0.2572834645669291,0.2637795275590551,2000-03-13,2000-03-13,실행,2000,실행,?,주의
2000-03-13,005945,NH투자증권우,KOSPI,S2,"2일누적,시총",-0.1088709677419355,-0.0995395835879884,-0.6815921421844955,240438712800.0,-0.0757918552036198,손절,3,-0.0757918552036198,-0.6361990950226244,2000-03-13,2000-03-13,실행,2000,실행,?,주의
2000-03-13,033630,033630,KOSDAQ,S2,2일누적,-0.1125654450261779,-0.0815704513128483,-0.3352941176470588,3804000000000.0,0.0634218289085544,목표,7,0.0317109144542772,-0.5286135693215339,2000-03-13,2000-03-13,실행,2000,실행,?,주의
2000-03-14,005935,삼성전자우,KOSPI,S2,2일누적,-0.1056338028169013,0.0589197836996531,-0.3759213759213758,2461022981000.0,0.0590551181102361,목표,1,0.029527559055118,0.3228346456692912,2000-03-14,2000-03-14,실행,2000,실행,?,주의
2000-03-15,031820,아이티센씨티에스,KOSPI,S2,MA240,-0.1258741258741259,0.0844536341848705,-0.3857493857493856,346512113500.0,-0.0930920000000001,손절,2,-0.0930920000000001,-0.5720000000000001,2000-03-15,2000-03-15,실행,2000,실행,?,주의
2000-03-16,002320,한진,KOSPI,S2,"2일누적,시총",-0.1067193675889328,-0.0293027773167018,-0.3863472222222223,228266880000.0,-0.05,손절,1,-0.05,-0.5641592920353982,2000-03-16,2000-03-16,실행,2000,실행,?,주의
2000-03-16,025560,미래산업,KOSPI,A,,-0.1393939393939394,0.0132393034574411,-0.3716814159292034,1015795625000.0,0.0809859154929577,목표,1,0.0404929577464788,-0.5084507042253522,2000-03-16,2000-03-16,실행,2000,실행,?,주의
2000-03-16,031820,아이티센씨티에스,KOSPI,A,,-0.1417910447761193,-0.0036352871949084,-0.4348894348894349,346512113500.0,-0.0587826086956522,트레일,3,-0.0587826086956522,-0.6043478260869566,2000-03-16,2000-03-16,실행,2000,실행,?,주의
2000-03-16,018360,018360,KOSPI,A,,-0.1945945945945946,-0.0095143130167436,-0.3605150214592274,464145863600.0,0.1208053691275168,목표,4,0.0993288590604027,-0.4838926174496644,2000-03-16,2000-03-16,실행,2000,실행,?,주의
2000-03-17,018360,018360,KOSPI,A,,-0.1494252873563217,-0.0167882302464947,-0.3648068669527896,464145863600.0,0.0878378378378377,목표,3,0.0864864864864864,-0.4797297297297297,2000-03-17,2000-03-17,실행,2000,실행,?,주의
2000-03-17,007630,007630,KOSPI,S2,시총,-0.1389312977099236,-0.1014093224488499,-0.4550724637681159,247972559300.0,-0.0702127659574467,손절,9,-0.0702127659574467,-0.4273049645390071,2000-03-17,2000-03-17,실행,2000,실행,?,주의
2000-03-17,008270,008270,KOSPI,A,,-0.1426829268292684,-0.0034817892675841,-0.8833523492751368,581486803750.0,-0.077027027027027,손절,1,-0.077027027027027,-0.701280227596017,2000-03-17,2000-03-17,실행,2000,실행,?,주의
2000-03-17,012750,에스원,KOSPI,A,,-0.1489361702127659,0.0188554051022156,-0.3813648044161035,817600000000.0,-0.0675811354166666,손절,2,-0.0675811354166666,-0.2875,2000-03-17,2000-03-17,실행,2000,실행,?,주의
2000-03-20,012750,에스원,KOSPI,S2,2일누적,-0.110091743119266,-0.0115858281382447,-0.3999238602836205,817600000000.0,0.0618556701030927,목표,2,0.0309278350515463,-0.3144329896907216,2000-03-20,2000-03-20,실행,2000,실행,?,주의
2000-03-20,033320,제이씨현시스템,KOSDAQ,S2,"MA240,시총",-0.2242268041237113,0.0804792377244727,-0.5526621866115276,269164578000.0,-0.05,손절,1,-0.05,-0.3787375415282392,2000-03-20,2000-03-20,실행,2000,실행,?,주의
2000-03-21,033320,제이씨현시스템,KOSDAQ,S2,시총,-0.2251461988304093,-0.0516312241174354,-0.6061643835616439,269164578000.0,0.1452830188679246,목표,2,0.1039622641509434,-0.3788679245283018,2000-03-21,2000-03-21,실행,2000,실행,?,주의
2000-03-21,002320,한진,KOSPI,S2,시총,-0.1213389121338912,-0.101170928473272,-0.4297916666666667,228266880000.0,-0.05,손절,5,-0.05,-0.6285714285714286,2000-03-21,2000-03-21,실행,2000,실행,?,주의
2000-03-22,000120,CJ대한통운,KOSPI,S2,시총,-0.130188679245283,-0.0750014630761385,-0.8289674593363568,253760000000.0,-0.0520607375271149,손절,1,-0.0520607375271149,-0.5607375271149675,2000-03-22,2000-03-22,실행,2000,실행,?,주의
2000-03-23,000120,CJ대한통운,KOSPI,S2,시총,-0.127363184079602,-0.1204125469088235,-0.8373150345314371,253760000000.0,0.072976054732041,목표,1,0.0364880273660205,-0.4811858608893957,2000-03-23,2000-03-23,실행,2000,실행,?,주의
2000-03-27,017300,017300,KOSPI,A,,-0.1717451523545707,-0.0040779173126145,-0.5589970501474926,811600268400.0,-0.0658862876254179,손절,2,-0.0658862876254179,-0.6923076923076923,2000-03-27,2000-03-27,실행,2000,실행,?,주의
2000-03-28,017300,017300,KOSPI,A,,-0.1478260869565217,-0.023364564690221,-0.5663716814159292,811600268400.0,-0.0596938775510206,손절,1,-0.0596938775510206,-0.6605442176870748,2000-03-28,2000-03-28,실행,2000,실행,?,주의
2000-03-29,005945,NH투자증권우,KOSPI,S2,시총,-0.1470588235294118,-0.065056486170627,-0.6657437872706017,240438712800.0,-0.0581896551724138,손절,1,-0.0581896551724138,-0.5129310344827587,2000-03-29,2000-03-29,실행,2000,실행,?,주의
2000-03-29,019490,엑시큐어하이트론,KOSPI,S2,시총,-0.1427050053248135,0.0409875372454782,-0.3508064516129031,225132068400.0,-0.0817391304347825,트레일,4,-0.0817391304347825,-0.3478260869565217,2000-03-29,2000-03-29,실행,2000,실행,?,주의
2000-03-29,003540,대신증권,KOSPI,A,,-0.1256410256410256,-0.0478738874992729,-0.3777062342680309,839126080000.0,-0.0639296187683284,손절,1,-0.0639296187683284,-0.5102639296187683,2000-03-29,2000-03-29,실행,2000,실행,?,주의
2000-03-30,012750,에스원,KOSPI,S2,2일누적,-0.100502512562814,-0.0858251832179974,-0.4463214999524126,817600000000.0,-0.0553072625698324,손절,1,-0.0553072625698324,-0.1759776536312849,2000-03-30,2000-03-30,실행,2000,실행,?,주의
2000-03-30,009180,한솔로지스틱스,KOSPI,A,,-0.1265182186234817,0.0383020727998975,-0.6013856812933025,475353101400.0,-0.0533024333719581,손절,2,-0.0533024333719581,-0.4901506373117034,2000-03-30,2000-03-30,실행,2000,실행,?,주의
2000-03-30,018360,018360,KOSPI,A,,-0.125,-0.0771512538108709,-0.3991416309012875,464145863600.0,-0.0499999999999999,손절,3,-0.0499999999999999,-0.3428571428571428,2000-03-30,2000-03-30,실행,2000,실행,?,주의
2000-03-30,019490,엑시큐어하이트론,KOSPI,S2,시총,-0.1235955056179775,0.0086043867825413,-0.3709677419354837,225132068400.0,-0.058104433760684,손절,3,-0.058104433760684,-0.3756410256410256,2000-03-30,2000-03-30,실행,2000,실행,?,주의
2000-03-30,033320,제이씨현시스템,KOSDAQ,S2,시총,-0.1864864864864864,0.050412066351307,-0.5526621866115276,269164578000.0,-0.0657807308970099,손절,1,-0.0657807308970099,-0.4318936877076412,2000-03-30,2000-03-30,실행,2000,실행,?,주의
2000-03-30,023590,다우기술,KOSPI,S2,MA240,-0.1363636363636363,0.0981497528597712,-0.4910714285714286,973500000000.0,-0.0775438596491228,트레일,2,-0.0775438596491228,-0.4912280701754385,2000-03-30,2000-03-30,실행,2000,실행,?,주의
2000-03-30,031820,아이티센씨티에스,KOSPI,S2,2일누적,-0.1158798283261802,-0.116508636556957,-0.4938574938574939,346512113500.0,-0.0730582524271844,손절,2,-0.0730582524271844,-0.3922330097087378,2000-03-30,2000-03-30,실행,2000,실행,?,주의
2000-03-30,003545,대신증권우,KOSPI,A,,-0.1940298507462686,0.0464186805112596,-0.5048139774249256,308100000000.0,-0.0921415895061729,손절,1,-0.0921415895061729,-0.6018518518518519,2000-03-30,2000-03-30,실행,2000,실행,?,주의
2000-03-31,009050,009050,KOSPI,S2,시총,-0.2299898682877406,-0.0433382460152206,-0.8084373845756642,284539333600.0,-0.0999999999999999,손절,1,-0.0999999999999999,-0.3631578947368421,2000-03-31,2000-03-31,실행,2000,실행,?,주의
2000-03-31,033320,제이씨현시스템,KOSDAQ,S2,"2일누적,시총",-0.1130952380952381,0.0365630710215085,-0.5571207030240373,258933511200.0,-0.0835096999319132,손절,1,-0.0835096999319132,-0.4161073825503355,2000-03-31,2000-03-31,실행,2000,실행,?,주의
2000-03-31,016600,큐캐피탈,KOSDAQ,S2,"2일누적,MA240",-0.1040462427745665,0.1056292238442366,-0.6767230823651057,353400000000.0,-0.0839067819792522,손절,1,-0.0839067819792522,-0.430483870967742,2000-03-31,2000-03-31,실행,2000,실행,?,주의
2000-04-03,030210,다올투자증권,KOSPI,S2,MA240,-0.1830065359477124,0.0824463287028685,-0.5629992049539232,835350174200.0,-0.10206,손절,1,-0.10206,-0.2319999999999999,2000-04-03,2000-04-03,실행,2000,실행,?,주의
2000-04-03,016600,큐캐피탈,KOSDAQ,A,,-0.1799999999999999,-0.0287220607503575,-0.7149601371391254,353400000000.0,-0.05,손절,1,-0.05,-0.2823170731707317,2000-04-03,2000-04-03,실행,2000,실행,?,주의
2000-04-03,004000,롯데정밀화학,KOSPI,A,,-0.1800947867298578,-0.1133036486529776,-0.8653696498054475,516000000000.0,0.1098265895953756,목표,4,0.0979190751445086,-0.1098265895953757,2000-04-03,2000-04-03,실행,2000,실행,?,주의
2000-04-03,009050,009050,KOSPI,S2,시총,-0.1895113230035756,-0.1423301083123558,-0.8286018704098048,284539333600.0,-0.05,손절,1,-0.05,-0.25,2000-04-03,2000-04-03,실행,2000,실행,?,주의
2000-04-03,005250,녹십자홀딩스,KOSPI,S2,시총,-0.1500000000000001,-6.943962224859046e-05,-0.6106870229007634,271093972000.0,0.0882352941176471,목표,1,0.0919607843137255,-0.1078431372549019,2000-04-03,2000-04-03,실행,2000,실행,?,주의
2000-04-03,014900,014900,KOSPI,A,,-0.2265957446808509,-0.1598386798344203,-0.5723529411764705,1333304955000.0,-0.0499999999999999,손절,1,-0.0499999999999999,-0.2180927436829908,2000-04-03,2000-04-03,실행,2000,실행,?,주의
2000-04-04,009180,한솔로지스틱스,KOSPI,A,,-0.175438596491228,-0.1573573520930465,-0.674364896073903,408059138250.0,0.1063829787234043,목표,3,0.0761985815602837,-0.1574468085106384,2000-04-04,2000-04-04,실행,2000,실행,?,주의
2000-04-04,015940,015940,KOSPI,A,,-0.2740863787375415,0.0567084057083211,-0.6810218978102189,7206843000000.0,0.1887871853546909,목표,3,0.1733409610983981,-0.0663615560640732,2000-04-04,2000-04-04,실행,2000,실행,?,주의
2000-04-04,033030,033030,KOSDAQ,A,,-0.2011834319526627,-0.0080200105686367,-0.6351351351351352,876096000000.0,0.125925925925926,목표,2,0.1268148148148149,-0.2555555555555554,2000-04-04,2000-04-04,실행,2000,실행,?,주의
2000-04-04,016600,큐캐피탈,KOSDAQ,A,,-0.2236559139784947,-0.1474805416407673,-0.7490258768468885,353400000000.0,0.14404432132964,목표,2,0.1363434903047092,-0.1552631578947367,2000-04-04,2000-04-04,실행,2000,실행,?,주의
2000-04-04,008600,윌비스,KOSPI,S2,"MA240,시총",-0.2209944751381215,0.1184558434690641,-0.6913498784048366,216509847000.0,0.1418439716312056,목표,2,0.1451063829787234,0.1063829787234043,2000-04-04,2000-04-04,실행,2000,실행,?,주의
2000-04-04,027350,027350,KOSDAQ,S2,2일누적,-0.1024096385542168,0.0381617337533204,-0.5457317073170732,432034272600.0,0.0570469798657717,목표,2,0.0718791946308724,-0.3355704697986577,2000-04-04,2000-04-04,실행,2000,실행,?,주의
2000-04-04,032420,032420,KOSDAQ,A,,-0.2188841201716739,-0.0042145171182285,-0.6247422680412371,365670200000.0,0.14010989010989,목표,3,0.1273076923076922,-0.1730769230769231,2000-04-04,2000-04-04,실행,2000,실행,?,주의
2000-04-04,019550,SBI인베스트먼트,KOSDAQ,A,,-0.2101551480959097,0.0728846614041405,-0.5758575975480372,567200000000.0,0.1330357142857143,목표,3,0.1000178571428571,-0.2267857142857142,2000-04-04,2000-04-04,실행,2000,실행,?,주의
2000-04-04,014900,014900,KOSPI,A,,-0.1508771929824561,-0.1631214937596325,-0.5729411764705883,1333304955000.0,0.0888429752066115,목표,3,0.0680578512396694,-0.2170157364428847,2000-04-04,2000-04-04,실행,2000,실행,?,주의
2000-04-04,030210,다올투자증권,KOSPI,A,,-0.1552346570397111,0.0114545061594986,-0.5909672558368722,835350174200.0,-0.0410256410256409,트레일,4,-0.0410256410256409,-0.1504273504273504,2000-04-04,2000-04-04,실행,2000,실행,?,주의
2000-04-04,023590,다우기술,KOSPI,A,,-0.1666666666666666,-0.0925012821768631,-0.5758928571428572,752400000000.0,0.1,목표,2,0.0953684210526316,-0.3263157894736842,2000-04-04,2000-04-04,실행,2000,실행,?,주의
2000-04-04,033320,제이씨현시스템,KOSDAQ,S2,시총,-0.1208053691275168,-0.0935218174150465,-0.6106228999741535,258933511200.0,0.0687022900763358,목표,1,0.0751145038167938,-0.2412213740458015,2000-04-04,2000-04-04,실행,2000,실행,?,주의
2000-04-06,030210,다올투자증권,KOSPI,A,,-0.12,-0.0504963314630988,-0.6154393003594525,835350174200.0,0.0681818181818181,목표,1,0.044090909090909,-0.1045454545454545,2000-04-06,2000-04-06,실행,2000,실행,?,주의
2000-04-06,019550,SBI인베스트먼트,KOSDAQ,A,,-0.1451104100946372,0.0343254897282401,-0.5894907461982789,567200000000.0,0.084870848708487,목표,1,0.0936531365313653,-0.2638376383763837,2000-04-06,2000-04-06,실행,2000,실행,?,주의
2000-04-06,025930,025930,KOSPI,A,,-0.2533333333333333,-0.0047098551497377,-0.510204081632653,423791978200.0,0.1696428571428572,목표,2,0.1112499999999999,-0.4785714285714285,2000-04-06,2000-04-06,실행,2000,실행,?,주의
2000-04-06,032420,032420,KOSDAQ,S2,2일누적,-0.1046228710462288,0.0031795379638079,-0.6206185567010309,365670200000.0,0.0584239130434782,목표,1,0.0804076086956522,-0.2364130434782607,2000-04-06,2000-04-06,실행,2000,실행,?,주의
2000-04-06,015940,015940,KOSPI,A,,-0.1439688715953307,0.0613107992393939,-0.6788321167883211,7206843000000.0,0.084090909090909,목표,1,0.1170454545454544,-0.159090909090909,2000-04-06,2000-04-06,실행,2000,실행,?,주의
2000-04-12,033030,033030,KOSDAQ,S2,"2일누적,MA240",-0.115606936416185,0.1016278257286635,-0.5864864864864865,876096000000.0,-0.12,트레일,2,-0.12,-0.3627450980392157,2000-04-12,2000-04-12,실행,2000,실행,?,주의
2000-04-12,025930,025930,KOSPI,S2,2일누적,-0.1094527363184079,0.0495045634881858,-0.478134110787172,423791978200.0,-0.0706983240223464,손절,2,-0.0706983240223464,-0.4899441340782123,2000-04-12,2000-04-12,실행,2000,실행,?,주의
2000-04-12,009180,한솔로지스틱스,KOSPI,A,,-0.1393939393939393,-0.1600163315869395,-0.6720554272517321,408059138250.0,-0.0593661971830986,손절,1,-0.0593661971830986,-0.3056338028169014,2000-04-12,2000-04-12,실행,2000,실행,?,주의
2000-04-12,033320,제이씨현시스템,KOSDAQ,S2,시총,-0.1428571428571429,-0.0597744772019749,-0.5898164900491083,258933511200.0,-0.12,트레일,2,-0.12,-0.4021739130434782,2000-04-12,2000-04-12,실행,2000,실행,?,주의
2000-04-12,023590,다우기술,KOSPI,S2,2일누적,-0.1125265392781316,-0.0151154888864305,-0.5334821428571428,752400000000.0,-0.1136363636363636,손절,2,-0.1136363636363636,-0.4401913875598086,2000-04-12,2000-04-12,실행,2000,실행,?,주의
2000-04-12,014820,동원시스템즈,KOSPI,S2,2일누적,-0.1094890510948904,-0.0453585122199328,-0.5579710144927537,306068496000.0,-0.0500000000000001,손절,1,-0.0500000000000001,-0.1942622950819673,2000-04-12,2000-04-12,실행,2000,실행,?,주의
2000-04-12,032420,032420,KOSDAQ,S2,"2일누적,MA240",-0.106290672451193,0.1049196218267849,-0.5752577319587628,365670200000.0,-0.112257281553398,손절,1,-0.112257281553398,-0.3737864077669903,2000-04-12,2000-04-12,실행,2000,실행,?,주의
2000-04-12,027350,027350,KOSDAQ,A,,-0.1349862258953167,0.0760795065113089,-0.5213414634146342,432034272600.0,-0.0705127388535032,손절,1,-0.0705127388535032,-0.340764331210191,2000-04-12,2000-04-12,실행,2000,실행,?,주의
2000-04-14,031390,031390,KOSDAQ,S2,MA240,-0.1709401709401709,0.0855027372405559,-0.6426677966835989,339709902000.0,-0.0629094064113787,손절,1,-0.0629094064113787,-0.3539518900343643,2000-04-14,2000-04-14,실행,2000,실행,?,주의
2000-04-14,015940,015940,KOSPI,A,,-0.1653543307086614,0.0067890986586038,-0.6905109489051096,7206843000000.0,-0.0564061517295598,손절,1,-0.0564061517295598,-0.2735849056603774,2000-04-14,2000-04-14,실행,2000,실행,?,주의
2000-04-17,019550,SBI인베스트먼트,KOSDAQ,A,,-0.1814024390243901,-0.0022304373660588,-0.5932777319344571,567200000000.0,-0.05,손절,1,-0.05,-0.4059590316573557,2000-04-17,2000-04-17,실행,2000,실행,?,실행
2000-04-17,025930,025930,KOSPI,A,,-0.1815642458100559,-0.1444235444128375,-0.5728862973760933,423791978200.0,-0.05,손절,1,-0.05,-0.4197952218430034,2000-04-17,2000-04-17,실행,2000,실행,?,실행
2000-04-17,031390,031390,KOSDAQ,A,,-0.2212121212121212,-0.0426496712273671,-0.6844179510229722,339709902000.0,-0.0710727966800945,손절,1,-0.0710727966800945,-0.1828793774319065,2000-04-17,2000-04-17,실행,2000,실행,?,실행
2000-04-17,032420,032420,KOSDAQ,A,,-0.1941747572815533,-0.1155269234931807,-0.6577319587628866,365670200000.0,-0.0607476068609641,손절,1,-0.0607476068609641,-0.286144578313253,2000-04-17,2000-04-17,실행,2000,실행,?,실행
2000-04-17,008600,윌비스,KOSPI,S2,시총,-0.1904761904761903,0.0784734842226995,-0.7022949181777147,216509847000.0,0.1176470588235292,목표,1,0.0732352941176469,-0.0404411764705883,2000-04-17,2000-04-17,실행,2000,실행,?,실행
2000-04-17,015940,015940,KOSPI,A,,-0.2541322314049586,-0.1441593617941833,-0.7364963503649635,7206843000000.0,-0.0078670360110802,트레일,2,-0.0078670360110802,-0.1246537396121884,2000-04-17,2000-04-17,실행,2000,실행,?,실행
2000-04-17,032930,032930,KOSDAQ,S2,시총,-0.1505494505494505,0.0088859402020815,-0.4894319682959048,231896371000.0,-0.0583672919361794,손절,1,-0.0583672919361794,-0.0804065056348271,2000-04-17,2000-04-17,실행,2000,실행,?,실행
2000-04-17,031970,031970,KOSDAQ,S2,시총,-0.2174603174603175,0.0682339622781156,-0.5675438596491229,276150292500.0,-0.1079098357395698,손절,1,-0.1079098357395698,-0.4239350912778904,2000-04-17,2000-04-17,실행,2000,실행,?,실행
2000-04-17,005250,녹십자홀딩스,KOSPI,S2,시총,-0.1933797909407665,-0.0984946515712656,-0.6465648854961832,271093972000.0,0.1198704103671706,목표,1,0.0674082073434124,-0.0172786177105831,2000-04-17,2000-04-17,실행,2000,실행,?,실행
2000-04-17,033130,디지틀조선,KOSDAQ,A,,-0.1999999999999999,-0.0084828501441092,-0.6586151368760065,416248200000.0,-0.05,손절,1,-0.05,-0.277131217838765,2000-04-17,2000-04-17,실행,2000,실행,?,실행
2000-04-17,011650,011650,KOSPI,A,,-0.2403100775193798,-0.0868164955418241,-0.4948453608247423,4295100000000.0,-0.030204081632653,트레일,7,-0.030204081632653,-0.326530612244898,2000-04-17,2000-04-17,실행,2000,실행,?,실행
2000-04-17,005935,삼성전자우,KOSPI,A,,-0.2058823529411764,0.0290042636982221,-0.3493975903614458,4061882590000.0,0.1296296296296295,목표,1,0.0797777777777777,0.125925925925926,2000-04-17,2000-04-17,실행,2000,실행,?,실행
2000-04-17,027350,027350,KOSDAQ,A,,-0.2006369426751592,-0.1439339248867389,-0.6173780487804879,432034272600.0,-0.05,손절,1,-0.05,-0.2071713147410357,2000-04-17,2000-04-17,실행,2000,실행,?,실행
2000-04-17,020180,대신정보통신,KOSDAQ,S2,시총,-0.1813643926788685,0.0102376752993891,-0.5812765957446808,212160000000.0,0.1107723577235773,목표,1,0.0561991869918699,-0.3495934959349593,2000-04-17,2000-04-17,실행,2000,실행,?,실행
2000-04-17,033030,033030,KOSDAQ,A,,-0.2124183006535948,-0.1379815067045928,-0.6743243243243243,876096000000.0,-0.05,손절,1,-0.05,-0.2232365145228215,2000-04-17,2000-04-17,실행,2000,실행,?,실행
2000-04-17,016600,큐캐피탈,KOSDAQ,A,,-0.207373271889401,-0.206577565146086,-0.7608446028679492,353400000000.0,-0.05,손절,1,-0.05,-0.3079215116279069,2000-04-17,2000-04-17,실행,2000,실행,?,실행
2000-04-18,031970,031970,KOSDAQ,S2,시총,-0.2017857142857142,-0.0343650562158284,-0.6078947368421053,276150292500.0,-0.0432214765100671,트레일,2,-0.0432214765100671,-0.3847874720357942,2000-04-18,2000-04-18,실행,2000,실행,?,실행
2000-04-18,011650,011650,KOSPI,A,,-0.1617391304347826,-0.1031463143755924,-0.5030927835051546,4295100000000.0,0.0964730290456432,목표,3,0.0482365145228216,-0.3163900414937759,2000-04-18,2000-04-18,실행,2000,실행,?,실행
2000-04-18,019550,SBI인베스트먼트,KOSDAQ,A,,-0.140983606557377,-0.0298795679901995,-0.6031238948485206,567200000000.0,-0.0578625954198472,트레일,2,-0.0578625954198472,-0.3721374045801526,2000-04-18,2000-04-18,실행,2000,실행,?,실행
2000-04-18,015580,015580,KOSPI,S2,2일누적,-0.1058823529411764,-0.0950884736232842,-0.5856517625185906,2929462105200.0,0.0592105263157893,목표,1,0.0296052631578946,-0.1403508771929824,2000-04-18,2000-04-18,실행,2000,실행,?,실행
2000-04-18,026260,026260,KOSDAQ,S2,MA240,-0.1727140783744556,0.0911496680807053,-0.6555891238670695,327105380000.0,-0.0582456140350877,트레일,2,-0.0582456140350877,-0.456140350877193,2000-04-18,2000-04-18,실행,2000,실행,?,실행
2000-04-18,032580,피델릭스,KOSDAQ,A,,-0.19140625,0.0404529118932104,-0.6355633802816901,301753096800.0,-0.0477294685990338,트레일,2,-0.0477294685990338,-0.4106280193236715,2000-04-18,2000-04-18,실행,2000,실행,?,실행
2000-04-18,031390,031390,KOSDAQ,A,,-0.147766323024055,-0.0773609235242417,-0.6954694624657475,339709902000.0,0.0866935483870967,목표,1,0.0433467741935483,-0.1370967741935485,2000-04-18,2000-04-18,실행,2000,실행,?,실행
2000-04-18,032420,032420,KOSDAQ,A,,-0.183023872679045,-0.1816993410123535,-0.6824742268041237,365670200000.0,-0.0371428571428571,트레일,2,-0.0371428571428571,-0.2727272727272727,2000-04-18,2000-04-18,실행,2000,실행,?,실행
2000-04-18,025770,한국정보통신,KOSDAQ,A,,-0.2089385474860334,-0.0076128568800427,-0.5954285714285714,1226500000000.0,-0.0687853107344632,손절,1,-0.0687853107344632,-0.1807909604519774,2000-04-18,2000-04-18,실행,2000,실행,?,실행
2000-04-18,030000,제일기획,KOSPI,S2,MA240,-0.1518987341772151,0.0855964929652266,-0.4611260053619302,630425913000.0,0.0895522388059699,목표,3,0.1664676616915421,0.243781094527363,2000-04-18,2000-04-18,실행,2000,실행,?,실행
2000-04-18,033130,디지틀조선,KOSDAQ,A,,-0.215,-0.1209936255708118,-0.6966183574879228,416248200000.0,-0.0627070063694267,손절,1,-0.0627070063694267,-0.1733642154024319,2000-04-18,2000-04-18,실행,2000,실행,?,실행
2000-04-18,032930,032930,KOSDAQ,S2,시총,-0.2209567198177677,-0.1088528434629666,-0.5482166446499339,231896371000.0,0.141812865497076,목표,3,0.1048245614035088,0.039248203427308,2000-04-18,2000-04-18,실행,2000,실행,?,실행
2000-04-18,018000,유니슨,KOSDAQ,A,,-0.2228412256267409,0.0480737828618456,-0.6002865329512894,420025000000.0,-0.05,손절,1,-0.05,-0.3835125448028673,2000-04-18,2000-04-18,실행,2000,실행,?,실행
2000-04-19,025770,한국정보통신,KOSDAQ,S2,2일누적,-0.1142131979695431,-0.0243220575901593,-0.6011428571428572,1226500000000.0,0.0644699140401146,목표,1,0.0712034383954154,-0.1432664756446992,2000-04-19,2000-04-19,실행,2000,실행,?,주의
2000-04-19,033130,디지틀조선,KOSDAQ,A,,-0.1462264150943396,-0.1573148139167208,-0.7085346215780999,416248200000.0,-0.0567955801104971,트레일,4,-0.0567955801104971,-0.1558262179809141,2000-04-19,2000-04-19,실행,2000,실행,?,주의
2000-04-19,018000,유니슨,KOSDAQ,S2,2일누적,-0.1139240506329114,0.049025396355687,-0.5988538681948424,420025000000.0,-0.12,트레일,2,-0.12,-0.3357142857142857,2000-04-19,2000-04-19,실행,2000,실행,?,주의
2000-04-20,001740,SK네트웍스,KOSPI,A,,-0.1269841269841269,-0.1453212815000907,-0.6585271029243966,710176160250.0,0.0727272727272727,목표,1,0.0703636363636364,0.059090909090909,2000-04-20,2000-04-20,실행,2000,실행,?,주의
2000-04-25,033030,033030,KOSDAQ,S2,2일누적,-0.11660777385159,-0.1225063971608803,-0.6621621621621622,876096000000.0,0.066,목표,1,0.033,-0.1959999999999999,2000-04-25,2000-04-25,실행,2000,실행,?,주의
2000-04-25,012460,012460,KOSDAQ,A,,-0.2228464419475655,0.0048384724704237,-0.5631578947368421,486200000000.0,-0.0545744156626504,손절,1,-0.0545744156626504,-0.4024096385542168,2000-04-25,2000-04-25,실행,2000,실행,?,주의
2000-04-25,032620,GC메디아이,KOSDAQ,S2,2일누적,-0.1017369727047146,0.0621798072123573,-0.6437007874015748,317772000000.0,0.0566298342541435,목표,1,0.0283149171270717,-0.2458563535911602,2000-04-25,2000-04-25,실행,2000,실행,?,주의
