date,code,slot,open,high,low,close,volume
2026-08-17,036540,AM,6130.0,6130.0,5940.0,5990.0,385478
2026-08-17,036540,PM,5980.0,6070.0,5960.0,6040.0,228019
2026-08-17,009520,AM,12450.0,12450.0,12080.0,12190.0,41260
2026-08-17,009520,PM,12180.0,12420.0,12180.0,12400.0,16657
2026-08-17,290550,AM,19760.0,20150.0,19260.0,19500.0,58085
2026-08-17,290550,PM,19490.0,19990.0,19490.0,19980.0,22484
2026-08-17,033100,AM,48550.0,48550.0,47600.0,48050.0,38796
2026-08-17,033100,PM,48050.0,48700.0,48050.0,48700.0,20872
2026-08-17,004710,AM,8360.0,8380.0,7840.0,7920.0,160651
2026-08-17,004710,PM,7920.0,8050.0,7880.0,7930.0,73151
2026-08-17,009470,AM,25750.0,25750.0,24900.0,25200.0,12927
2026-08-17,009470,PM,25150.0,25600.0,25150.0,25350.0,9220
2026-08-17,373220,AM,369500.0,369500.0,358500.0,361000.0,49989
2026-08-17,373220,PM,361000.0,369500.0,361000.0,369500.0,66161
2026-08-17,024850,AM,14280.0,14300.0,13480.0,13770.0,33691
2026-08-17,024850,PM,13760.0,13780.0,13650.0,13700.0,9537
2026-08-17,237690,AM,108200.0,108200.0,104400.0,105200.0,25552
2026-08-17,237690,PM,105000.0,106900.0,105000.0,106400.0,9640
2026-08-17,014910,AM,1950.0,1965.0,1897.0,1962.0,52568
2026-08-17,014910,PM,1962.0,2035.0,1962.0,2025.0,124180
2026-08-17,357780,AM,319500.0,320500.0,303000.0,316000.0,11631
2026-08-17,357780,PM,316500.0,324500.0,316500.0,322000.0,5251
2026-08-17,098120,AM,28600.0,28700.0,26950.0,27550.0,25381
2026-08-17,098120,PM,27550.0,29450.0,27550.0,29100.0,77751
2026-08-17,012450,AM,1142000.0,1158000.0,1131000.0,1139000.0,42032
2026-08-17,012450,PM,1138000.0,1164000.0,1138000.0,1160000.0,43480
2026-08-17,065350,AM,33250.0,33250.0,32100.0,32450.0,47006
2026-08-17,065350,PM,32450.0,33300.0,32450.0,33100.0,31693
2026-08-17,226590,AM,13150.0,13160.0,12200.0,12530.0,32218
2026-08-17,226590,PM,12530.0,12700.0,12480.0,12670.0,8664
2026-08-17,232140,AM,10980.0,11000.0,10640.0,10860.0,159528
2026-08-17,232140,PM,10860.0,11130.0,10800.0,11100.0,104895
2026-08-17,107640,AM,37000.0,37000.0,35900.0,36850.0,13708
2026-08-17,107640,PM,36850.0,38400.0,36450.0,38400.0,18995
2026-08-17,006910,AM,7960.0,7980.0,7640.0,7790.0,731981
2026-08-17,006910,PM,7790.0,7910.0,7790.0,7910.0,337618
2026-08-17,025320,AM,4575.0,4590.0,4450.0,4485.0,255235
2026-08-17,025320,PM,4475.0,4505.0,4465.0,4470.0,67858
2026-08-17,189300,AM,79000.0,80100.0,76100.0,80000.0,19410
2026-08-17,189300,PM,80100.0,80100.0,77900.0,79000.0,13515
2026-08-17,066570,AM,215000.0,217000.0,207000.0,213000.0,359592
2026-08-17,066570,PM,213250.0,215000.0,212500.0,215000.0,246825
2026-08-17,0011A0,AM,10070.0,10115.0,9680.0,9920.0,12731
2026-08-17,0011A0,PM,9930.0,10110.0,9920.0,10100.0,6132
2026-08-17,128940,AM,397000.0,398500.0,390000.0,392000.0,13841
2026-08-17,128940,PM,391500.0,399500.0,391500.0,398500.0,8834
2026-08-17,179900,AM,2625.0,2630.0,2475.0,2535.0,296455
2026-08-17,179900,PM,2535.0,2775.0,2535.0,2775.0,208593
2026-08-17,166090,AM,58800.0,58800.0,54700.0,57300.0,133964
2026-08-17,166090,PM,57100.0,58300.0,57000.0,58300.0,58455
2026-08-17,101490,AM,44250.0,44450.0,42650.0,44000.0,78795
2026-08-17,101490,PM,44000.0,44650.0,44000.0,44500.0,26486
2026-08-17,017900,AM,8720.0,8720.0,8360.0,8540.0,411303
2026-08-17,017900,PM,8530.0,8560.0,8430.0,8520.0,210474
2026-08-17,446540,AM,8340.0,8340.0,7770.0,7920.0,82939
2026-08-17,446540,PM,7960.0,8100.0,7850.0,8100.0,7556
2026-08-17,027360,AM,4325.0,4355.0,3950.0,3975.0,3709992
2026-08-17,027360,PM,3965.0,4130.0,3965.0,4100.0,1662216
2026-08-17,489790,AM,54800.0,54800.0,53000.0,53700.0,48667
2026-08-17,489790,PM,53700.0,54200.0,53300.0,53300.0,212709
2026-08-17,078350,AM,24100.0,24150.0,23400.0,23700.0,65881
2026-08-17,078350,PM,23800.0,23950.0,23450.0,23550.0,29143
2026-08-17,059120,AM,7690.0,7980.0,7530.0,7710.0,870381
2026-08-17,059120,PM,7710.0,7730.0,7570.0,7570.0,155869
2026-08-17,329180,AM,510000.0,513000.0,501000.0,505000.0,53469
2026-08-17,329180,PM,504000.0,512000.0,504000.0,510000.0,50241
2026-08-17,049080,AM,8950.0,8960.0,8640.0,8720.0,107512
2026-08-17,049080,PM,8720.0,8740.0,8660.0,8660.0,29722
2026-08-17,031330,AM,9920.0,10290.0,9780.0,10180.0,330225
2026-08-17,031330,PM,10150.0,10380.0,9830.0,9900.0,259359
2026-08-17,311320,AM,8540.0,8540.0,7880.0,8130.0,23491
2026-08-17,311320,PM,8150.0,8370.0,8150.0,8300.0,12007
2026-08-17,086390,AM,9930.0,10200.0,9450.0,10190.0,64534
2026-08-17,086390,PM,10200.0,10630.0,10160.0,10630.0,72203
2026-08-17,195870,AM,59700.0,59900.0,57400.0,58900.0,23322
2026-08-17,195870,PM,58800.0,59200.0,58500.0,58900.0,9866
2026-08-17,214450,AM,409000.0,409000.0,397000.0,400000.0,61256
2026-08-17,214450,PM,401000.0,401000.0,397000.0,398000.0,35656
2026-08-17,001440,AM,29750.0,29850.0,29050.0,29300.0,466890
2026-08-17,001440,PM,29300.0,30000.0,29300.0,29950.0,226556
2026-08-17,332570,AM,11060.0,11340.0,10520.0,10590.0,4758954
2026-08-17,332570,PM,10580.0,10740.0,10540.0,10540.0,703260
2026-08-17,225190,AM,1288.0,1340.0,1174.0,1211.0,1840503
2026-08-17,225190,PM,1214.0,1214.0,1122.0,1152.0,599549
2026-08-17,348210,AM,36100.0,36300.0,34750.0,35100.0,23035
2026-08-17,348210,PM,35050.0,35950.0,35050.0,35800.0,13431
2026-08-17,082920,AM,32050.0,32100.0,30900.0,31300.0,138129
2026-08-17,082920,PM,31300.0,31750.0,31300.0,31700.0,63547
2026-08-17,469610,AM,18290.0,18300.0,17700.0,17860.0,76978
2026-08-17,469610,PM,17840.0,18130.0,17840.0,17980.0,26855
2026-08-17,328130,AM,10690.0,10690.0,10390.0,10460.0,64938
2026-08-17,328130,PM,10430.0,10620.0,10430.0,10560.0,43479
2026-08-17,306620,AM,1938.0,1963.0,1861.0,1880.0,115378
2026-08-17,306620,PM,1880.0,1910.0,1880.0,1899.0,28704
2026-08-17,064400,AM,80000.0,80400.0,77300.0,79000.0,373031
2026-08-17,064400,PM,78700.0,80000.0,78700.0,79900.0,160555
2026-08-17,077970,AM,28850.0,28850.0,28250.0,28550.0,58001
2026-08-17,077970,PM,28550.0,28650.0,28150.0,28400.0,54006
2026-08-17,171090,AM,69300.0,69300.0,65600.0,66800.0,30599
2026-08-17,171090,PM,66600.0,67700.0,66600.0,67500.0,7148
2026-08-17,083450,AM,50800.0,50800.0,49600.0,50400.0,17360
2026-08-17,083450,PM,50300.0,50300.0,48300.0,49300.0,48134
2026-08-17,099320,AM,82300.0,82300.0,79400.0,80600.0,7677
2026-08-17,099320,PM,80900.0,82300.0,80600.0,81400.0,10157
2026-08-17,253590,AM,11980.0,11990.0,10730.0,11280.0,498844
2026-08-17,253590,PM,11320.0,11520.0,11080.0,11450.0,101260
2026-08-17,264850,AM,6850.0,6880.0,6540.0,6660.0,378524
2026-08-17,264850,PM,6660.0,6780.0,6660.0,6780.0,183434
2026-08-17,071970,AM,58600.0,58600.0,57300.0,57800.0,42398
2026-08-17,071970,PM,57800.0,58200.0,57600.0,58200.0,31409
2026-08-17,200710,AM,30450.0,30450.0,29400.0,30050.0,21949
2026-08-17,200710,PM,30000.0,30350.0,29950.0,30350.0,11874
2026-08-17,294630,AM,2920.0,2920.0,2830.0,2875.0,46344
2026-08-17,294630,PM,2875.0,2915.0,2870.0,2915.0,12145
2026-08-17,039200,AM,38650.0,38700.0,36800.0,37250.0,44111
2026-08-17,039200,PM,37100.0,37550.0,37100.0,37400.0,17621
2026-08-17,000990,AM,99500.0,102000.0,99300.0,101600.0,93619
2026-08-17,000990,PM,101500.0,102900.0,101500.0,102800.0,66388
2026-08-17,005690,AM,12090.0,12100.0,11680.0,11840.0,158282
2026-08-17,005690,PM,11800.0,11930.0,11790.0,11910.0,58947
2026-08-17,474650,AM,26800.0,27300.0,26050.0,26900.0,16219
2026-08-17,474650,PM,26900.0,27200.0,26750.0,27200.0,5727
2026-08-17,052710,AM,13310.0,13480.0,12840.0,13290.0,90721
2026-08-17,052710,PM,13270.0,13610.0,13270.0,13420.0,30647
2026-08-17,417200,AM,12540.0,12540.0,12120.0,12210.0,110266
2026-08-17,417200,PM,12200.0,12420.0,12200.0,12420.0,49641
2026-08-17,041960,AM,9090.0,9230.0,8990.0,9200.0,33486
2026-08-17,041960,PM,9240.0,9290.0,9190.0,9200.0,19938
2026-08-17,100790,AM,17575.0,17680.0,17010.0,17500.0,330301
2026-08-17,100790,PM,17500.0,17540.0,17260.0,17500.0,137180
2026-08-17,034020,AM,83100.0,83100.0,81400.0,81800.0,440858
2026-08-17,034020,PM,81800.0,82600.0,81800.0,82600.0,445005
2026-08-17,022100,AM,22100.0,22200.0,21150.0,21300.0,88049
2026-08-17,022100,PM,21350.0,21800.0,21350.0,21750.0,40288
2026-08-17,117730,AM,15120.0,15210.0,14580.0,14800.0,51815
2026-08-17,117730,PM,14810.0,14940.0,14770.0,14940.0,16641
2026-08-17,042660,AM,96000.0,96000.0,94000.0,95000.0,552240
2026-08-17,042660,PM,95000.0,95800.0,95000.0,95800.0,244774
2026-08-17,064350,AM,146800.0,146800.0,144500.0,145200.0,69187
2026-08-17,064350,PM,145200.0,147000.0,145200.0,146900.0,70026
2026-08-17,0015G0,AM,17220.0,17340.0,16370.0,16760.0,17175
2026-08-17,0015G0,PM,16720.0,16900.0,16650.0,16880.0,4814
2026-08-17,160980,AM,34450.0,35350.0,32850.0,34000.0,123281
2026-08-17,160980,PM,34050.0,34050.0,32750.0,33600.0,38016
2026-08-17,389020,AM,23300.0,23350.0,22150.0,22500.0,8555
2026-08-17,389020,PM,22550.0,23200.0,22500.0,22950.0,3756
2026-08-17,077360,AM,10240.0,10440.0,9780.0,9940.0,182429
2026-08-17,077360,PM,9950.0,9970.0,9770.0,9910.0,121169
2026-08-17,281740,AM,13430.0,13450.0,12780.0,13000.0,87349
2026-08-17,281740,PM,13000.0,13460.0,13000.0,13400.0,38536
2026-08-17,125490,AM,11540.0,13440.0,11540.0,13200.0,7715216
2026-08-17,125490,PM,13160.0,13160.0,12440.0,12590.0,1284213
2026-08-17,005950,AM,15420.0,15560.0,14740.0,15440.0,287079
2026-08-17,005950,PM,15430.0,15680.0,15120.0,15650.0,159772
2026-08-17,475400,AM,21500.0,22000.0,20950.0,21400.0,40048
2026-08-17,475400,PM,21400.0,21550.0,21350.0,21550.0,9673
2026-08-17,006110,AM,53200.0,53200.0,50500.0,50800.0,42408
2026-08-17,006110,PM,50700.0,53200.0,50600.0,52900.0,27702
2026-08-17,052020,AM,9470.0,9500.0,9000.0,9070.0,44623
2026-08-17,052020,PM,9040.0,9260.0,9030.0,9250.0,22633
2026-08-17,076610,AM,1403.0,1407.0,1351.0,1362.0,604334
2026-08-17,076610,PM,1362.0,1363.0,1312.0,1328.0,360042
2026-08-17,322310,AM,15560.0,15980.0,15260.0,15740.0,69368
2026-08-17,322310,PM,15740.0,15920.0,15740.0,15880.0,14196
2026-08-17,033790,AM,6440.0,6520.0,6250.0,6380.0,163477
2026-08-17,033790,PM,6370.0,6450.0,6300.0,6430.0,155012
2026-08-17,011790,AM,89200.0,89200.0,86800.0,88000.0,39628
2026-08-17,011790,PM,88000.0,89800.0,87900.0,89800.0,20960
2026-08-17,217590,AM,13920.0,13930.0,13460.0,13520.0,103953
2026-08-17,217590,PM,13510.0,13580.0,13500.0,13560.0,33942
2026-08-17,432720,AM,9690.0,9700.0,9200.0,9420.0,23721
2026-08-17,432720,PM,9410.0,9600.0,9380.0,9580.0,11042
2026-08-17,025560,AM,10830.0,10880.0,10040.0,10220.0,248426
2026-08-17,025560,PM,10190.0,10450.0,10120.0,10180.0,111637
2026-08-17,069540,AM,2870.0,2935.0,2820.0,2885.0,881600
2026-08-17,069540,PM,2890.0,2940.0,2885.0,2940.0,413357
2026-08-17,126730,AM,20550.0,20550.0,19670.0,20100.0,116098
2026-08-17,126730,PM,20100.0,20450.0,19970.0,19970.0,38576
2026-08-17,389470,AM,33500.0,33600.0,31950.0,32200.0,10332
2026-08-17,389470,PM,32200.0,32550.0,31800.0,32100.0,6542
2026-08-17,003160,AM,26050.0,26150.0,25150.0,25550.0,65681
2026-08-17,003160,PM,25550.0,25900.0,25550.0,25800.0,24881
2026-08-17,092190,AM,7520.0,7590.0,7310.0,7420.0,52566
2026-08-17,092190,PM,7420.0,7470.0,7310.0,7320.0,26453
2026-08-17,114190,AM,9780.0,9840.0,9560.0,9630.0,48788
2026-08-17,114190,PM,9630.0,9770.0,9630.0,9770.0,19030
2026-08-17,047810,AM,148300.0,148500.0,146400.0,146500.0,72976
2026-08-17,047810,PM,146500.0,146600.0,146000.0,146400.0,122237
2026-08-17,443060,AM,201000.0,201500.0,195600.0,196300.0,33080
2026-08-17,443060,PM,196600.0,196800.0,195200.0,196800.0,27608
2026-08-17,218410,AM,52800.0,53100.0,51700.0,52600.0,60788
2026-08-17,218410,PM,52500.0,53500.0,52300.0,53200.0,49861
2026-08-17,490470,AM,18570.0,18680.0,17680.0,18290.0,42325
2026-08-17,490470,PM,18290.0,18570.0,18180.0,18250.0,29749
2026-08-17,425420,AM,37850.0,38100.0,36750.0,37250.0,22665
2026-08-17,425420,PM,37250.0,37950.0,35500.0,37350.0,24612
2026-08-17,103590,AM,71000.0,71300.0,69600.0,71200.0,115009
2026-08-17,103590,PM,71200.0,74300.0,71200.0,74300.0,106863
2026-08-17,388210,AM,81300.0,81300.0,77900.0,79600.0,7307
2026-08-17,388210,PM,79200.0,80900.0,79200.0,80800.0,4535
2026-08-17,178320,AM,37500.0,37550.0,35400.0,36200.0,375027
2026-08-17,178320,PM,36150.0,37050.0,36000.0,36950.0,183507
2026-08-17,052690,AM,102800.0,102900.0,99900.0,100300.0,27848
2026-08-17,052690,PM,100300.0,101100.0,100300.0,101000.0,12607
2026-08-17,005930,AM,272500.0,272500.0,266500.0,269250.0,4510792
2026-08-17,005930,PM,269000.0,274500.0,269000.0,274500.0,5848738
2026-08-17,041140,AM,0.0,0.0,0.0,0.0,0
2026-08-17,041140,PM,0.0,0.0,0.0,0.0,0
2026-08-17,082270,AM,12090.0,12090.0,11500.0,11640.0,45054
2026-08-17,082270,PM,11590.0,11840.0,11590.0,11780.0,15832
2026-08-17,232680,AM,10670.0,10680.0,10190.0,10480.0,69196
2026-08-17,232680,PM,10470.0,10570.0,10400.0,10440.0,26731
2026-08-17,124500,AM,26750.0,27200.0,26150.0,27000.0,88186
2026-08-17,124500,PM,26900.0,27500.0,26900.0,27000.0,35955
2026-08-17,389650,AM,38000.0,38300.0,37050.0,37550.0,6472
2026-08-17,389650,PM,37600.0,37650.0,37100.0,37300.0,3866
2026-08-17,320000,AM,11270.0,11420.0,10980.0,11140.0,29770
2026-08-17,320000,PM,11130.0,11280.0,11100.0,11250.0,13837
2026-08-17,484810,AM,17660.0,17760.0,16950.0,17080.0,120114
2026-08-17,484810,PM,17080.0,17570.0,17080.0,17490.0,64324
2026-08-17,090710,AM,7880.0,7900.0,7360.0,7420.0,579665
2026-08-17,090710,PM,7410.0,7480.0,7410.0,7470.0,126711
2026-08-17,059090,AM,19690.0,19780.0,18780.0,19040.0,66644
2026-08-17,059090,PM,19030.0,19350.0,18860.0,19350.0,42348
2026-08-17,212710,AM,8240.0,8240.0,7730.0,7890.0,38507
2026-08-17,212710,PM,7880.0,8020.0,7880.0,8020.0,9120
2026-08-17,048410,AM,7990.0,8010.0,7470.0,7580.0,299702
2026-08-17,048410,PM,7550.0,7640.0,7550.0,7560.0,144742
2026-08-17,066970,AM,106900.0,107500.0,103300.0,107000.0,126463
2026-08-17,066970,PM,107100.0,111100.0,107100.0,109700.0,87624
2026-08-17,412350,AM,4750.0,4875.0,4505.0,4555.0,114744
2026-08-17,412350,PM,4555.0,4610.0,4555.0,4595.0,10181
2026-08-17,064760,AM,230500.0,238500.0,226500.0,238500.0,27826
2026-08-17,064760,PM,235500.0,250500.0,235500.0,244000.0,28174
2026-08-17,322000,AM,121900.0,122600.0,118800.0,122300.0,75680
2026-08-17,322000,PM,122300.0,123400.0,122300.0,123300.0,25429
2026-08-17,078600,AM,96500.0,96500.0,91400.0,93500.0,44463
2026-08-17,078600,PM,93400.0,96000.0,93300.0,95600.0,28034
2026-08-17,058470,AM,71000.0,71100.0,69500.0,70400.0,127295
2026-08-17,058470,PM,70500.0,70800.0,70200.0,70800.0,165848
2026-08-17,082740,AM,48850.0,48850.0,47600.0,48150.0,181029
2026-08-17,082740,PM,48150.0,49150.0,48150.0,49050.0,125628
2026-08-17,247540,AM,118200.0,118200.0,112900.0,114800.0,90941
2026-08-17,247540,PM,114500.0,117000.0,114500.0,116700.0,57040
2026-08-17,161580,AM,30000.0,30000.0,29100.0,29500.0,27013
2026-08-17,161580,PM,29450.0,30000.0,29450.0,29850.0,13662
2026-08-17,464080,AM,10270.0,10380.0,9780.0,9920.0,32281
2026-08-17,464080,PM,9920.0,10050.0,9920.0,9970.0,17059
2026-08-17,160190,AM,23200.0,23500.0,21600.0,22250.0,115358
2026-08-17,160190,PM,22250.0,22900.0,22250.0,22900.0,29317
2026-08-17,012200,AM,4360.0,4405.0,4215.0,4335.0,113625
2026-08-17,012200,PM,4335.0,4350.0,4290.0,4335.0,26629
2026-08-17,204270,AM,18410.0,18830.0,18170.0,18460.0,150311
2026-08-17,204270,PM,18470.0,18630.0,18420.0,18630.0,47684
2026-08-17,358570,AM,8950.0,9010.0,8570.0,8680.0,76599
2026-08-17,358570,PM,8670.0,8920.0,8670.0,8820.0,33516
2026-08-17,388720,AM,75500.0,77600.0,72700.0,73800.0,14995
2026-08-17,388720,PM,73400.0,74400.0,73400.0,74100.0,3850
2026-08-17,033640,AM,18360.0,18490.0,17710.0,17940.0,48300
2026-08-17,033640,PM,17930.0,18170.0,17800.0,18170.0,23106
2026-08-17,483650,AM,229500.0,231500.0,224000.0,230500.0,84555
2026-08-17,483650,PM,230500.0,230500.0,228000.0,228500.0,30314
2026-08-17,032500,AM,17270.0,17320.0,16760.0,17070.0,52160
2026-08-17,032500,PM,17020.0,17240.0,16970.0,17240.0,20927
2026-08-17,199800,AM,39450.0,39700.0,38150.0,38500.0,3950
2026-08-17,199800,PM,38500.0,39050.0,38500.0,38750.0,1076
2026-08-17,491000,AM,47600.0,47800.0,45000.0,46050.0,35000
2026-08-17,491000,PM,46050.0,46200.0,45500.0,45900.0,15012
2026-08-17,278470,AM,400000.0,400000.0,391500.0,394500.0,49460
2026-08-17,278470,PM,394000.0,394000.0,386500.0,390500.0,54428
2026-08-17,475960,AM,38950.0,39050.0,37700.0,37850.0,8188
2026-08-17,475960,PM,37800.0,38200.0,36200.0,36200.0,8427
2026-08-17,011070,AM,638000.0,642000.0,623000.0,638000.0,59848
2026-08-17,011070,PM,638000.0,661000.0,638000.0,654000.0,50133
2026-08-17,094170,AM,33850.0,33850.0,32550.0,33350.0,32434
2026-08-17,094170,PM,33200.0,33200.0,32700.0,33000.0,15176
2026-08-17,252990,AM,15800.0,15880.0,15380.0,15720.0,100858
2026-08-17,252990,PM,15720.0,15950.0,15710.0,15950.0,42347
2026-08-17,131970,AM,84800.0,85500.0,81000.0,82600.0,93303
2026-08-17,131970,PM,82700.0,84600.0,82700.0,84000.0,37647
2026-08-17,484870,AM,17990.0,18270.0,17940.0,18070.0,33930
2026-08-17,484870,PM,18060.0,18160.0,17820.0,17820.0,17611
2026-08-17,138080,AM,23450.0,23450.0,22300.0,23200.0,95484
2026-08-17,138080,PM,23150.0,23650.0,23150.0,23600.0,28210
2026-08-17,457190,AM,68000.0,68000.0,65700.0,66800.0,21495
2026-08-17,457190,PM,66800.0,68400.0,66700.0,68200.0,18392
2026-08-17,368770,AM,13670.0,13680.0,13060.0,13160.0,43961
2026-08-17,368770,PM,13200.0,13380.0,13190.0,13340.0,21695
2026-08-17,086520,AM,94100.0,94100.0,90200.0,91500.0,222650
2026-08-17,086520,PM,91200.0,93800.0,91200.0,93600.0,102089
2026-08-17,098460,AM,32500.0,32500.0,31300.0,31850.0,283510
2026-08-17,098460,PM,31800.0,32400.0,31800.0,32350.0,184782
2026-08-17,170920,AM,39050.0,39250.0,37000.0,38300.0,123209
2026-08-17,170920,PM,38150.0,39150.0,38000.0,38250.0,47688
2026-08-17,456010,AM,18550.0,18610.0,18080.0,18300.0,42126
2026-08-17,456010,PM,18300.0,18860.0,18300.0,18830.0,25081
2026-08-17,032580,AM,4280.0,4295.0,4075.0,4130.0,475878
2026-08-17,032580,PM,4125.0,4180.0,4050.0,4050.0,215736
2026-08-17,095340,AM,161400.0,161600.0,154000.0,160900.0,65696
2026-08-17,095340,PM,160000.0,162700.0,160000.0,161300.0,25479
2026-08-17,200470,AM,6000.0,6290.0,5680.0,6270.0,282658
2026-08-17,200470,PM,6260.0,6260.0,6060.0,6070.0,108153
2026-08-17,281820,AM,72700.0,72800.0,69700.0,71000.0,38549
2026-08-17,281820,PM,70600.0,72100.0,70400.0,71900.0,31402
2026-08-17,0009K0,AM,27100.0,27100.0,26450.0,26900.0,45408
2026-08-17,0009K0,PM,26850.0,27300.0,26850.0,27250.0,17043
2026-08-17,140860,AM,281500.0,283000.0,277500.0,280000.0,5506
2026-08-17,140860,PM,278500.0,280500.0,276000.0,279500.0,6668
2026-08-17,445090,AM,22350.0,24600.0,21550.0,23150.0,108152
2026-08-17,445090,PM,23350.0,24300.0,23350.0,23550.0,28093
2026-08-17,078130,AM,3605.0,3605.0,3480.0,3530.0,23965
2026-08-17,078130,PM,3520.0,3600.0,3510.0,3585.0,41789
2026-08-17,080580,AM,16940.0,16960.0,15600.0,15780.0,104656
2026-08-17,080580,PM,15780.0,17440.0,15560.0,16640.0,337805
2026-08-17,418420,AM,4245.0,4255.0,4090.0,4240.0,54176
2026-08-17,418420,PM,4230.0,4300.0,4220.0,4285.0,13013
2026-08-17,007810,AM,67400.0,67400.0,62800.0,63600.0,76987
2026-08-17,007810,PM,63400.0,63500.0,62600.0,63100.0,100034
2026-08-17,290650,AM,55400.0,55500.0,54000.0,55100.0,38181
2026-08-17,290650,PM,55000.0,55000.0,54100.0,54700.0,24837
2026-08-17,219130,AM,83300.0,83800.0,78000.0,80100.0,17962
2026-08-17,219130,PM,80100.0,81700.0,79600.0,81300.0,7464
2026-08-17,199430,AM,16440.0,16650.0,15320.0,15530.0,62773
2026-08-17,199430,PM,15500.0,15960.0,15500.0,15800.0,11174
2026-08-17,062970,AM,2695.0,2700.0,2605.0,2635.0,460359
2026-08-17,062970,PM,2635.0,2635.0,2545.0,2595.0,254978
2026-08-17,267260,AM,787000.0,787000.0,772000.0,783000.0,21009
2026-08-17,267260,PM,783000.0,803000.0,783000.0,803000.0,28442
2026-08-17,042520,AM,22200.0,22200.0,20600.0,20800.0,36728
2026-08-17,042520,PM,20800.0,21150.0,20700.0,21050.0,28692
2026-08-17,307950,AM,490000.0,501000.0,471500.0,485500.0,67171
2026-08-17,307950,PM,483500.0,489500.0,483500.0,489500.0,23493
2026-08-17,321370,AM,1355.0,1374.0,1310.0,1338.0,653053
2026-08-17,321370,PM,1338.0,1338.0,1288.0,1289.0,334791
2026-08-17,214370,AM,64500.0,64600.0,60900.0,61300.0,33287
2026-08-17,214370,PM,61000.0,62500.0,61000.0,61900.0,33437
2026-08-17,372320,AM,26350.0,26450.0,25700.0,26000.0,6520
2026-08-17,372320,PM,25900.0,26150.0,25900.0,26150.0,2664
2026-08-17,476060,AM,15020.0,15060.0,14690.0,14790.0,115966
2026-08-17,476060,PM,14800.0,14850.0,14790.0,14810.0,37665
2026-08-17,122640,AM,28850.0,28850.0,27600.0,28600.0,124779
2026-08-17,122640,PM,28550.0,28900.0,28350.0,28700.0,34153
2026-08-17,141080,AM,116800.0,116800.0,112100.0,113700.0,48150
2026-08-17,141080,PM,113500.0,114200.0,113300.0,113900.0,36917
2026-08-17,229640,AM,47800.0,47850.0,46650.0,47750.0,30365
2026-08-17,229640,PM,47650.0,48450.0,47650.0,48300.0,10931
2026-08-17,079550,AM,810000.0,821000.0,801000.0,809000.0,20721
2026-08-17,079550,PM,808000.0,816000.0,806000.0,815000.0,17011
2026-08-17,448900,AM,67700.0,73400.0,66800.0,72800.0,91920
2026-08-17,448900,PM,72100.0,74100.0,70900.0,72600.0,54727
2026-08-17,417840,AM,13490.0,13560.0,12730.0,13080.0,348861
2026-08-17,417840,PM,13080.0,13650.0,13080.0,13570.0,169283
2026-08-17,140410,AM,68500.0,68600.0,66600.0,67800.0,33094
2026-08-17,140410,PM,67700.0,69100.0,67700.0,68700.0,13983
2026-08-17,159010,AM,21000.0,23650.0,20800.0,23100.0,243981
2026-08-17,159010,PM,23100.0,23400.0,22900.0,23300.0,59922
2026-08-17,056080,AM,14570.0,14610.0,13880.0,14090.0,270703
2026-08-17,056080,PM,14010.0,14110.0,13880.0,14000.0,62020
2026-08-17,089890,AM,24100.0,24200.0,23150.0,23500.0,35394
2026-08-17,089890,PM,23400.0,23950.0,23400.0,23800.0,17644
2026-08-17,062040,AM,180400.0,180600.0,175100.0,179200.0,112681
2026-08-17,062040,PM,179000.0,182800.0,179000.0,182500.0,38779
2026-08-17,067310,AM,36800.0,37000.0,35150.0,36450.0,409670
2026-08-17,067310,PM,36300.0,36600.0,36050.0,36600.0,190340
2026-08-17,466100,AM,32500.0,34650.0,31050.0,31450.0,1168100
2026-08-17,466100,PM,31300.0,32750.0,31300.0,32700.0,272887
2026-08-17,058610,AM,120400.0,123000.0,117200.0,118700.0,534925
2026-08-17,058610,PM,118200.0,119100.0,118200.0,118600.0,69443
2026-08-17,397030,AM,28950.0,29250.0,27850.0,28300.0,50946
2026-08-17,397030,PM,28300.0,28500.0,28200.0,28300.0,20263
2026-08-17,459510,AM,17740.0,17900.0,17330.0,17550.0,59872
2026-08-17,459510,PM,17550.0,17660.0,17480.0,17600.0,11945
2026-08-17,001820,AM,104900.0,106300.0,102700.0,103600.0,230391
2026-08-17,001820,PM,103400.0,104700.0,103000.0,103000.0,91043
2026-08-17,131290,AM,264500.0,264500.0,254500.0,258500.0,26295
2026-08-17,131290,PM,258500.0,262500.0,258000.0,260000.0,12227
2026-08-17,437730,AM,39900.0,40450.0,38750.0,39350.0,97651
2026-08-17,437730,PM,39250.0,40550.0,39250.0,40100.0,71899
2026-08-17,295310,AM,52700.0,54000.0,51600.0,54000.0,28441
2026-08-17,295310,PM,55100.0,56000.0,53800.0,53800.0,45197
2026-08-17,298380,AM,87100.0,87100.0,82400.0,83500.0,92957
2026-08-17,298380,PM,83300.0,84200.0,83300.0,84100.0,34663
2026-08-17,006340,AM,14710.0,14710.0,14320.0,14560.0,1536589
2026-08-17,006340,PM,14560.0,14760.0,14560.0,14710.0,601033
2026-08-17,174900,AM,31250.0,32050.0,30650.0,32050.0,62084
2026-08-17,174900,PM,32150.0,33500.0,32150.0,32350.0,47112
2026-08-17,093370,AM,12500.0,12590.0,12140.0,12330.0,927394
