출발일,code,유형,시장,창완결_40,창완결_126,cum2,gap240,atr_pct,목표거리,P0,P0_봉,P0_사유,P1,P1_봉,보유40,R_s95_t8_h,R_s95_t8_h_봉,R_s95_t8_t,R_s95_t8_t_봉,R_s95_t8_u,R_s95_t8_u_봉,R_s95_t8_n,R_s95_t8_n_봉,R_s95_t12_h,R_s95_t12_h_봉,R_s95_t12_t,R_s95_t12_t_봉,R_s95_t12_u,R_s95_t12_u_봉,R_s95_t12_n,R_s95_t12_n_봉,R_s95_t20_h,R_s95_t20_h_봉,R_s95_t20_t,R_s95_t20_t_봉,R_s95_t20_u,R_s95_t20_u_봉,R_s95_t20_n,R_s95_t20_n_봉,R_s97_t8_h,R_s97_t8_h_봉,R_s97_t8_t,R_s97_t8_t_봉,R_s97_t8_u,R_s97_t8_u_봉,R_s97_t8_n,R_s97_t8_n_봉,R_s97_t12_h,R_s97_t12_h_봉,R_s97_t12_t,R_s97_t12_t_봉,R_s97_t12_u,R_s97_t12_u_봉,R_s97_t12_n,R_s97_t12_n_봉,R_s97_t20_h,R_s97_t20_h_봉,R_s97_t20_t,R_s97_t20_t_봉,R_s97_t20_u,R_s97_t20_u_봉,R_s97_t20_n,R_s97_t20_n_봉,R_s92_t8_h,R_s92_t8_h_봉,R_s92_t8_t,R_s92_t8_t_봉,R_s92_t8_u,R_s92_t8_u_봉,R_s92_t8_n,R_s92_t8_n_봉,R_s92_t12_h,R_s92_t12_h_봉,R_s92_t12_t,R_s92_t12_t_봉,R_s92_t12_u,R_s92_t12_u_봉,R_s92_t12_n,R_s92_t12_n_봉,R_s92_t20_h,R_s92_t20_h_봉,R_s92_t20_t,R_s92_t20_t_봉,R_s92_t20_u,R_s92_t20_u_봉,R_s92_t20_n,R_s92_t20_n_봉,Q_t8_be,Q_t8_tr,Q_t12_be,Q_t12_tr,Q_t20_be,Q_t20_tr,연
2000-04-18,032420,A,KOSDAQ,True,True,-0.18302387267904507,-0.18169934101235352,0.16542207792207794,0.112012987012987,-0.037142857142857144,2,트레일,-0.037142857142857144,2,-0.2727272727272727,0.006623376623376753,2,0.07467532467532467,1,0.006623376623376753,2,0.006623376623376753,2,-0.037142857142857144,2,0.07467532467532467,1,-0.037142857142857144,2,-0.037142857142857144,2,0.11201298701298712,4,0.07467532467532467,1,0.14935064935064934,4,0.025974025974025983,16,0.006623376623376753,2,0.07467532467532467,1,0.006623376623376753,2,0.006623376623376753,2,-0.037142857142857144,2,0.07467532467532467,1,-0.037142857142857144,2,-0.037142857142857144,2,0.11201298701298712,4,0.07467532467532467,1,0.14935064935064934,4,0.025974025974025983,16,0.006623376623376753,2,0.07467532467532467,1,0.006623376623376753,2,0.006623376623376753,2,-0.037142857142857144,2,0.07467532467532467,1,-0.037142857142857144,2,-0.037142857142857144,2,0.11201298701298712,4,0.07467532467532467,1,0.14935064935064934,4,0.025974025974025983,16,-0.037142857142857144,-0.037142857142857144,-0.037142857142857144,-0.037142857142857144,-0.037142857142857144,-0.037142857142857144,2000
2000-04-04,032420,A,KOSDAQ,True,True,-0.2188841201716739,-0.004214517118228511,0.1679945054945055,0.14010989010989014,0.14010989010989006,3,목표,0.12730769230769223,5,-0.17307692307692313,0.14010989010989006,3,0.09340659340659352,2,0.18681318681318682,3,0.16516483516483516,4,0.14010989010989006,3,0.09340659340659352,2,0.18681318681318682,3,0.11450549450549441,5,0.14010989010989006,3,0.09340659340659352,2,0.18681318681318682,3,0.013186813186813362,6,0.14010989010989006,3,0.09340659340659352,2,0.18681318681318682,3,0.16516483516483516,4,0.14010989010989006,3,0.09340659340659352,2,0.18681318681318682,3,0.11450549450549441,5,0.14010989010989006,3,0.09340659340659352,2,0.18681318681318682,3,0.013186813186813362,6,0.14010989010989006,3,0.09340659340659352,2,0.18681318681318682,3,0.16516483516483516,4,0.14010989010989006,3,0.09340659340659352,2,0.18681318681318682,3,0.11450549450549441,5,0.14010989010989006,3,0.09340659340659352,2,0.18681318681318682,3,0.013186813186813362,6,0.1526373626373626,0.1526373626373626,0.12730769230769223,0.12730769230769223,0.07664835164835171,0.07664835164835171,2000
2000-04-17,032420,A,KOSDAQ,True,True,-0.1941747572815533,-0.11552692349318072,0.1558734939759036,0.12048192771084333,-0.06074760686096414,1,손절,-0.06074760686096414,1,-0.286144578313253,-0.06074760686096414,1,-0.06074760686096414,1,-0.06074760686096414,1,-0.06074760686096414,1,-0.06074760686096414,1,-0.06074760686096414,1,-0.06074760686096414,1,-0.06074760686096414,1,-0.06074760686096414,1,-0.06074760686096414,1,-0.06074760686096414,1,-0.06074760686096414,1,-0.040973872268563305,1,-0.040973872268563305,1,-0.040973872268563305,1,-0.040973872268563305,1,-0.040973872268563305,1,-0.040973872268563305,1,-0.040973872268563305,1,-0.040973872268563305,1,-0.040973872268563305,1,-0.040973872268563305,1,-0.040973872268563305,1,-0.040973872268563305,1,-0.09040820874956512,1,-0.09040820874956512,1,-0.09040820874956512,1,-0.09040820874956512,1,-0.09040820874956512,1,-0.09040820874956512,1,-0.09040820874956512,1,-0.09040820874956512,1,-0.09040820874956512,1,-0.09040820874956512,1,-0.09040820874956512,1,-0.09040820874956512,1,-0.06074760686096414,-0.06074760686096414,-0.06074760686096414,-0.06074760686096414,-0.06074760686096414,-0.06074760686096414,2000
2000-04-27,032620,A,KOSDAQ,True,True,-0.12154696132596687,-0.07296756596031606,0.15880503144654087,0.06918238993710692,0.0691823899371069,2,목표,0.07283018867924529,6,-0.1823899371069182,0.0691823899371069,2,0.04612159329140453,1,0.09224318658280928,2,0.02993710691823903,3,0.0691823899371069,2,0.04612159329140453,1,0.09224318658280928,2,0.07647798742138368,6,0.0691823899371069,2,0.04612159329140453,1,0.09224318658280928,2,0.0012578616352201255,10,0.0691823899371069,2,0.04612159329140453,1,0.09224318658280928,2,0.02993710691823903,3,0.0691823899371069,2,0.04612159329140453,1,0.09224318658280928,2,0.07647798742138368,6,0.0691823899371069,2,0.04612159329140453,1,0.09224318658280928,2,0.0012578616352201255,10,0.0691823899371069,2,0.04612159329140453,1,0.09224318658280928,2,0.02993710691823903,3,0.0691823899371069,2,0.04612159329140453,1,0.09224318658280928,2,0.07647798742138368,6,0.0691823899371069,2,0.04612159329140453,1,0.09224318658280928,2,0.0012578616352201255,10,0.04955974842767297,0.04955974842767297,0.07283018867924529,0.07283018867924529,0.035220125786163514,0.035220125786163514,2000
2000-05-16,032620,S2a,KOSDAQ,True,True,-0.14058355437665782,-0.08273558422507532,0.12762345679012346,0.08179012345679013,-0.08977831504343847,1,손절,-0.08977831504343847,1,-0.345679012345679,-0.08977831504343847,1,-0.08977831504343847,1,-0.08977831504343847,1,-0.08977831504343847,1,-0.08977831504343847,1,-0.08977831504343847,1,-0.08977831504343847,1,-0.08977831504343847,1,-0.08977831504343847,1,-0.08977831504343847,1,-0.08977831504343847,1,-0.08977831504343847,1,-0.07061575325487923,1,-0.07061575325487923,1,-0.07061575325487923,1,-0.07061575325487923,1,-0.07061575325487923,1,-0.07061575325487923,1,-0.07061575325487923,1,-0.07061575325487923,1,-0.07061575325487923,1,-0.07061575325487923,1,-0.07061575325487923,1,-0.07061575325487923,1,-0.045925925925925926,2,-0.045925925925925926,2,-0.045925925925925926,2,-0.045925925925925926,2,-0.08740740740740738,2,-0.08740740740740738,2,-0.08740740740740738,2,-0.08740740740740738,2,-0.11852215772627717,2,-0.11852215772627717,2,-0.11852215772627717,2,-0.11852215772627717,2,-0.08977831504343847,-0.08977831504343847,-0.08977831504343847,-0.08977831504343847,-0.08977831504343847,-0.08977831504343847,2000
2000-04-18,032930,S2a,KOSDAQ,True,True,-0.22095671981776777,-0.10885284346296664,0.1717105263157895,0.1418128654970761,0.14181286549707606,3,목표,0.10482456140350882,7,0.03924820342730806,0.01684210526315799,2,0.09454191033138404,1,0.01684210526315799,2,0.01684210526315799,2,0.14181286549707606,3,0.09454191033138404,1,0.18908382066276808,4,0.06783625730994158,7,0.14181286549707606,3,0.09454191033138404,1,0.18908382066276808,4,0.23825317855168615,14,0.01684210526315799,2,0.09454191033138404,1,0.01684210526315799,2,0.01684210526315799,2,0.14181286549707606,3,0.09454191033138404,1,0.18908382066276808,4,0.06783625730994158,7,0.14181286549707606,3,0.09454191033138404,1,0.18908382066276808,4,0.23825317855168615,14,0.01684210526315799,2,0.09454191033138404,1,0.01684210526315799,2,0.01684210526315799,2,0.14181286549707606,3,0.09454191033138404,1,0.18908382066276808,4,0.06783625730994158,7,0.14181286549707606,3,0.09454191033138404,1,0.18908382066276808,4,0.23825317855168615,14,0.12909356725146204,0.12909356725146204,0.10482456140350882,0.10482456140350882,0.1900330220243811,0.1900330220243811,2000
2000-04-17,032930,S2a,KOSDAQ,True,True,-0.15054945054945057,0.008885940202081555,0.15213454075032343,0.08861578266494177,-0.0583672919361794,1,손절,-0.0583672919361794,1,-0.0804065056348271,-0.0583672919361794,1,-0.0583672919361794,1,-0.0583672919361794,1,-0.0583672919361794,1,-0.0583672919361794,1,-0.0583672919361794,1,-0.0583672919361794,1,-0.0583672919361794,1,-0.0583672919361794,1,-0.0583672919361794,1,-0.0583672919361794,1,-0.0583672919361794,1,-0.03854344545062516,1,-0.03854344545062516,1,-0.03854344545062516,1,-0.03854344545062516,1,-0.03854344545062516,1,-0.03854344545062516,1,-0.03854344545062516,1,-0.03854344545062516,1,-0.03854344545062516,1,-0.03854344545062516,1,-0.03854344545062516,1,-0.03854344545062516,1,-0.08810306166451054,1,-0.08810306166451054,1,-0.08810306166451054,1,-0.08810306166451054,1,-0.08810306166451054,1,-0.08810306166451054,1,-0.08810306166451054,1,-0.08810306166451054,1,-0.08810306166451054,1,-0.08810306166451054,1,-0.08810306166451054,1,-0.08810306166451054,1,-0.0583672919361794,-0.0583672919361794,-0.0583672919361794,-0.0583672919361794,-0.0583672919361794,-0.0583672919361794,2000
2000-01-20,032930,S2a,KOSDAQ,True,True,-0.14201183431952658,-0.03344744023275037,0.18956896551724137,0.08275862068965514,0.08275862068965534,2,목표,0.04137931034482767,4,0.506896551724138,0.08275862068965534,2,0.05517241379310356,2,0.1103448275862069,2,0.026275862068965372,3,0.08275862068965534,2,0.05517241379310356,2,0.1103448275862069,2,-0.018344827586206924,4,0.08275862068965534,2,0.05517241379310356,2,0.1103448275862069,2,0.710344827586207,23,0.08275862068965534,2,0.05517241379310356,2,0.1103448275862069,2,0.026275862068965372,3,0.08275862068965534,2,0.05517241379310356,2,0.1103448275862069,2,-0.018344827586206924,4,0.08275862068965534,2,0.05517241379310356,2,0.1103448275862069,2,0.710344827586207,23,0.08275862068965534,2,0.05517241379310356,2,0.1103448275862069,2,0.026275862068965372,3,0.08275862068965534,2,0.05517241379310356,2,0.1103448275862069,2,-0.018344827586206924,4,0.08275862068965534,2,0.05517241379310356,2,0.1103448275862069,2,0.710344827586207,23,0.054517241379310355,0.054517241379310355,0.04137931034482767,0.03220689655172421,0.04137931034482767,0.39655172413793116,2000
2000-01-14,032930,S2a,KOSDAQ,True,True,-0.16850828729281775,0.013674218240242508,0.19925249169435222,0.10132890365448512,0.1013289036544851,2,목표,0.056445182724252585,3,1.0863787375415281,0.1013289036544851,2,0.06755260243632355,1,0.13510520487264666,2,0.05754152823920289,3,0.1013289036544851,2,0.06755260243632355,1,0.13510520487264666,2,0.011561461794020067,3,0.1013289036544851,2,0.06755260243632355,1,0.13510520487264666,2,-0.06281526854928021,4,0.1013289036544851,2,0.06755260243632355,1,0.13510520487264666,2,0.05754152823920289,3,0.1013289036544851,2,0.06755260243632355,1,0.13510520487264666,2,0.011561461794020067,3,0.1013289036544851,2,0.06755260243632355,1,0.13510520487264666,2,-0.04308506367663345,4,0.1013289036544851,2,0.06755260243632355,1,0.13510520487264666,2,0.05754152823920289,3,0.1013289036544851,2,0.06755260243632355,1,0.13510520487264666,2,0.011561461794020067,3,0.1013289036544851,2,0.06755260243632355,1,0.13510520487264666,2,-0.07242524916943527,4,0.079435215946844,0.079435215946844,0.056445182724252585,0.056445182724252585,0.05066445182724255,0.014451827242524917,2000
2000-04-18,033130,A,KOSDAQ,True,True,-0.21500000000000008,-0.12099362557081184,0.17993630573248404,0.13694267515923578,-0.06270700636942672,1,손절,-0.06270700636942672,1,-0.17336421540243196,-0.06270700636942672,1,-0.06270700636942672,1,-0.06270700636942672,1,-0.06270700636942672,1,-0.06270700636942672,1,-0.06270700636942672,1,-0.06270700636942672,1,-0.06270700636942672,1,-0.06270700636942672,1,-0.06270700636942672,1,-0.06270700636942672,1,-0.06270700636942672,1,-0.04297452229299359,1,-0.04297452229299359,1,-0.04297452229299359,1,-0.04297452229299359,1,-0.04297452229299359,1,-0.04297452229299359,1,-0.04297452229299359,1,-0.04297452229299359,1,-0.04297452229299359,1,-0.04297452229299359,1,-0.04297452229299359,1,-0.04297452229299359,1,-0.09230573248407636,1,-0.09230573248407636,1,-0.09230573248407636,1,-0.09230573248407636,1,-0.09230573248407636,1,-0.09230573248407636,1,-0.09230573248407636,1,-0.09230573248407636,1,-0.09230573248407636,1,-0.09230573248407636,1,-0.09230573248407636,1,-0.09230573248407636,1,-0.06270700636942672,-0.06270700636942672,-0.06270700636942672,-0.06270700636942672,-0.06270700636942672,-0.06270700636942672,2000
2000-05-17,033130,S2a,KOSDAQ,True,True,-0.21727272727272728,-0.11982423088309924,0.14133560956952082,0.13879210220673635,-0.050000000000000044,1,손절,-0.050000000000000044,1,-0.33681765389082463,-0.050000000000000044,1,-0.050000000000000044,1,-0.050000000000000044,1,-0.050000000000000044,1,-0.050000000000000044,1,-0.050000000000000044,1,-0.050000000000000044,1,-0.050000000000000044,1,-0.050000000000000044,1,-0.050000000000000044,1,-0.050000000000000044,1,-0.050000000000000044,1,-0.030000000000000138,1,-0.030000000000000138,1,-0.030000000000000138,1,-0.030000000000000138,1,-0.030000000000000138,1,-0.030000000000000138,1,-0.030000000000000138,1,-0.030000000000000138,1,-0.030000000000000138,1,-0.030000000000000138,1,-0.030000000000000138,1,-0.030000000000000138,1,-0.07999999999999996,1,-0.07999999999999996,1,-0.07999999999999996,1,-0.07999999999999996,1,-0.07999999999999996,1,-0.07999999999999996,1,-0.07999999999999996,1,-0.07999999999999996,1,-0.07999999999999996,1,-0.07999999999999996,1,-0.07999999999999996,1,-0.07999999999999996,1,-0.050000000000000044,-0.050000000000000044,-0.050000000000000044,-0.050000000000000044,-0.050000000000000044,-0.050000000000000044,2000
2000-04-19,033130,A,KOSDAQ,True,True,-0.14622641509433965,-0.15731481391672086,0.18508287292817674,0.08563535911602214,-0.056795580110497124,4,트레일,-0.056795580110497124,4,-0.15582621798091412,-0.07999999999999996,2,-0.07999999999999996,2,-0.07999999999999996,2,-0.07999999999999996,2,-0.056795580110497124,4,0.05709023941068159,3,-0.056795580110497124,4,-0.056795580110497124,4,0.08563535911602216,6,0.05709023941068159,3,0.11418047882136273,6,0.3856956303365142,14,-0.08895027624309404,1,-0.08895027624309404,1,-0.08895027624309404,1,-0.08895027624309404,1,-0.08895027624309404,1,-0.08895027624309404,1,-0.08895027624309404,1,-0.08895027624309404,1,-0.08895027624309404,1,-0.08895027624309404,1,-0.08895027624309404,1,-0.08895027624309404,1,-0.07999999999999996,2,-0.07999999999999996,2,-0.07999999999999996,2,-0.07999999999999996,2,-0.056795580110497124,4,0.05709023941068159,3,-0.056795580110497124,4,-0.056795580110497124,4,0.08563535911602216,6,0.05709023941068159,3,0.11418047882136273,6,0.3856956303365142,14,-0.056795580110497124,-0.056795580110497124,-0.056795580110497124,-0.056795580110497124,-0.056795580110497124,-0.056795580110497124,2000
2000-04-17,033130,A,KOSDAQ,True,True,-0.19999999999999996,-0.00848285014410921,0.16061320754716976,0.12499999999999993,-0.050000000000000044,1,손절,-0.050000000000000044,1,-0.27713121783876504,-0.050000000000000044,1,-0.050000000000000044,1,-0.050000000000000044,1,-0.050000000000000044,1,-0.050000000000000044,1,-0.050000000000000044,1,-0.050000000000000044,1,-0.050000000000000044,1,-0.050000000000000044,1,-0.050000000000000044,1,-0.050000000000000044,1,-0.050000000000000044,1,-0.030000000000000027,1,-0.030000000000000027,1,-0.030000000000000027,1,-0.030000000000000027,1,-0.030000000000000027,1,-0.030000000000000027,1,-0.030000000000000027,1,-0.030000000000000027,1,-0.030000000000000027,1,-0.030000000000000027,1,-0.030000000000000027,1,-0.030000000000000027,1,-0.08000000000000007,1,-0.08000000000000007,1,-0.08000000000000007,1,-0.08000000000000007,1,-0.08000000000000007,1,-0.08000000000000007,1,-0.08000000000000007,1,-0.08000000000000007,1,-0.08000000000000007,1,-0.08000000000000007,1,-0.08000000000000007,1,-0.08000000000000007,1,-0.050000000000000044,-0.050000000000000044,-0.050000000000000044,-0.050000000000000044,-0.050000000000000044,-0.050000000000000044,2000
2022-01-25,026150,S2a,KOSDAQ,True,True,-0.14876033057851235,-0.08712896149840843,0.08470873786407768,0.08737864077669903,-0.06383495145631068,3,손절,-0.06383495145631068,3,0.23300970873786397,-0.04873786407766989,2,-0.04873786407766989,2,-0.04873786407766989,2,-0.04873786407766989,2,-0.06383495145631068,3,-0.06383495145631068,3,-0.06383495145631068,3,-0.06383495145631068,3,-0.06383495145631068,3,-0.06383495145631068,3,-0.06383495145631068,3,-0.06383495145631068,3,-0.04412621359223301,2,-0.04412621359223301,2,-0.04412621359223301,2,-0.04412621359223301,2,-0.04412621359223301,2,-0.04412621359223301,2,-0.04412621359223301,2,-0.04412621359223301,2,-0.04412621359223301,2,-0.04412621359223301,2,-0.04412621359223301,2,-0.04412621359223301,2,-0.04873786407766989,2,-0.04873786407766989,2,-0.04873786407766989,2,-0.04873786407766989,2,0.08737864077669899,3,0.058252427184465994,3,0.11650485436893199,4,0.05941747572815537,10,0.08737864077669899,3,0.058252427184465994,3,0.11650485436893199,4,-0.03689320388349515,12,-0.06383495145631068,-0.06383495145631068,-0.06383495145631068,-0.06383495145631068,-0.06383495145631068,-0.06383495145631068,2022
2000-04-04,033030,A,KOSDAQ,True,True,-0.20118343195266275,-0.00802001056863677,0.15907407407407406,0.12592592592592597,0.125925925925926,2,목표,0.12681481481481494,5,-0.2555555555555554,0.125925925925926,2,0.08395061728395059,2,0.1679012345679014,3,0.1789629629629632,4,0.125925925925926,2,0.08395061728395059,2,0.1679012345679014,3,0.12770370370370387,5,0.125925925925926,2,0.08395061728395059,2,0.1679012345679014,3,0.02518518518518542,6,0.125925925925926,2,0.08395061728395059,2,0.1679012345679014,3,0.1789629629629632,4,0.125925925925926,2,0.08395061728395059,2,0.1679012345679014,3,0.12770370370370387,5,0.125925925925926,2,0.08395061728395059,2,0.1679012345679014,3,0.02518518518518542,6,0.125925925925926,2,0.08395061728395059,2,0.1679012345679014,3,0.1789629629629632,4,0.125925925925926,2,0.08395061728395059,2,0.1679012345679014,3,0.12770370370370387,5,0.125925925925926,2,0.08395061728395059,2,0.1679012345679014,3,0.02518518518518542,6,0.1524444444444446,0.1524444444444446,0.12681481481481494,0.12681481481481494,0.07555555555555571,0.07555555555555571,2000
2000-04-17,033030,A,KOSDAQ,True,True,-0.2124183006535948,-0.13798150670459286,0.15560165975103737,0.13485477178423236,-0.050000000000000044,1,손절,-0.050000000000000044,1,-0.22323651452282156,-0.050000000000000044,1,-0.050000000000000044,1,-0.050000000000000044,1,-0.050000000000000044,1,-0.050000000000000044,1,-0.050000000000000044,1,-0.050000000000000044,1,-0.050000000000000044,1,-0.050000000000000044,1,-0.050000000000000044,1,-0.050000000000000044,1,-0.050000000000000044,1,-0.030000000000000027,1,-0.030000000000000027,1,-0.030000000000000027,1,-0.030000000000000027,1,-0.030000000000000027,1,-0.030000000000000027,1,-0.030000000000000027,1,-0.030000000000000027,1,-0.030000000000000027,1,-0.030000000000000027,1,-0.030000000000000027,1,-0.030000000000000027,1,-0.07999999999999996,1,-0.07999999999999996,1,-0.07999999999999996,1,-0.07999999999999996,1,-0.07999999999999996,1,-0.07999999999999996,1,-0.07999999999999996,1,-0.07999999999999996,1,-0.07999999999999996,1,-0.07999999999999996,1,-0.07999999999999996,1,-0.07999999999999996,1,-0.050000000000000044,-0.050000000000000044,-0.050000000000000044,-0.050000000000000044,-0.050000000000000044,-0.050000000000000044,2000
2024-11-12,033100,A,KOSDAQ,True,True,-0.23636363636363633,-0.079928704432075,0.08398268398268398,0.15476190476190477,-0.050000000000000044,2,손절,-0.050000000000000044,2,0.05735930735930728,-0.04415584415584417,2,-0.04415584415584417,2,-0.04415584415584417,2,-0.04415584415584417,2,-0.050000000000000044,2,-0.050000000000000044,2,-0.050000000000000044,2,-0.050000000000000044,2,-0.050000000000000044,2,-0.050000000000000044,2,-0.050000000000000044,2,-0.050000000000000044,2,-0.030000000000000027,1,-0.030000000000000027,1,-0.030000000000000027,1,-0.030000000000000027,1,-0.030000000000000027,1,-0.030000000000000027,1,-0.030000000000000027,1,-0.030000000000000027,1,-0.030000000000000027,1,-0.030000000000000027,1,-0.030000000000000027,1,-0.030000000000000027,1,-0.04415584415584417,2,-0.04415584415584417,2,-0.04415584415584417,2,-0.04415584415584417,2,-0.07999999999999996,3,-0.07999999999999996,3,-0.07999999999999996,3,-0.07999999999999996,3,-0.07999999999999996,3,-0.07999999999999996,3,-0.07999999999999996,3,-0.07999999999999996,3,-0.050000000000000044,-0.050000000000000044,-0.050000000000000044,-0.050000000000000044,-0.050000000000000044,-0.050000000000000044,2024
2024-11-13,033100,A,KOSDAQ,True,True,-0.18040293040293043,-0.11049197082347406,0.08659217877094973,0.1100558659217877,-0.05955307262569831,12,손절,-0.05955307262569831,12,0.13966480446927365,-0.021407821229050272,2,-0.021407821229050272,2,-0.021407821229050272,2,-0.021407821229050272,2,-0.05955307262569831,12,-0.05955307262569831,12,-0.05955307262569831,12,-0.05955307262569831,12,-0.05955307262569831,12,-0.05955307262569831,12,-0.05955307262569831,12,-0.05955307262569831,12,-0.021407821229050272,2,-0.021407821229050272,2,-0.021407821229050272,2,-0.021407821229050272,2,-0.039754189944134044,2,-0.039754189944134044,2,-0.039754189944134044,2,-0.039754189944134044,2,-0.039754189944134044,2,-0.039754189944134044,2,-0.039754189944134044,2,-0.039754189944134044,2,-0.021407821229050272,2,-0.021407821229050272,2,-0.021407821229050272,2,-0.021407821229050272,2,-0.06395530726256982,12,-0.06395530726256982,12,-0.06395530726256982,12,-0.06395530726256982,12,-0.08925139664804471,13,-0.08925139664804471,13,-0.08925139664804471,13,-0.08925139664804471,13,-0.05955307262569831,-0.05955307262569831,-0.05955307262569831,-0.05955307262569831,-0.05955307262569831,-0.05955307262569831,2024
