date,code,name,등급,국면,월,체인,밸류여부,성장군,카드%,ex_how
2009-07-24,016380,KG스틸,S2-α,실행,7,비체인,True,,9.13091309130913,목표
2009-10-05,010060,OCI홀딩스,정식A,실행,10,비체인,False,,7.0194384449244005,목표
2009-10-06,000700,유수홀딩스,정식A,실행,10,비체인,True,,7.47922437673129,목표
2009-11-17,003190,003190,정식A,실행,11,,False,,8.715596330275211,목표
2009-11-17,056700,신화인터텍,S2-α,실행,11,비체인,False,,18.88888888888888,목표
2009-11-27,000830,000830,정식A,실행,11,,False,,8.227848101265819,목표
2009-11-27,000720,현대건설,정식A,실행,11,비체인,False,,6.89655172413792,목표
2010-01-29,035080,그래디언트,정식A,실행,1,비체인,False,,11.40089418777943,목표
2010-02-05,046890,서울반도체,S2-α,실행,2,체인,False,,7.19273743016759,목표
2010-02-08,000700,유수홀딩스,S2-α,실행,2,비체인,True,,8.922558922558931,목표
2010-02-08,035080,그래디언트,정식A,실행,2,비체인,False,,7.0189274447949295,목표
2010-02-08,089240,089240,정식A,실행,2,,False,,7.59429153924566,목표
2010-02-19,035080,그래디언트,정식A,실행,2,비체인,False,,7.6086956521739,목표
2010-05-17,010620,010620,정식A,실행,5,,False,,-5.0,손절
2010-05-17,000680,LS네트웍스,정식A,실행,5,비체인,False,,7.41839762611276,목표
2010-05-19,082850,우리바이오,S2-α,실행,5,비체인,False,,-10.96847826086957,손절
2010-05-24,082850,우리바이오,정식A,실행,5,비체인,False,,-5.71518193224592,손절
2010-06-03,025850,025850,S2-α,실행,6,,True,,-6.955403087478559,손절
2011-02-23,000720,현대건설,정식A,실행,2,비체인,False,,7.05128205128204,목표
2011-03-14,060280,큐렉소,S2-α,실행,3,비체인,False,,-5.61981020166073,손절
2011-03-14,011810,STX,정식A,실행,3,비체인,False,,-7.39312977099236,손절
2011-03-15,020560,아시아나항공,정식A,실행,3,비체인,True,,7.241379310344829,목표
2011-03-15,078160,메디포스트,S2-α,실행,3,비체인,False,,7.9338842975206605,목표
2011-03-15,091690,091690,S2-α,실행,3,,False,,6.99404761904762,목표
2011-03-15,041510,에스엠,S2-α,실행,3,비체인,False,,12.42774566473987,목표
2011-03-17,034810,해성산업,S2-α,실행,3,비체인,False,,-7.46486486486486,손절
2011-03-18,038500,삼표시멘트,S2-α,실행,3,비체인,True,,-8.66213151927437,손절
2011-05-23,067290,JW신약,S2-α,실행,5,비체인,False,,6.98035160289556,목표
2011-05-24,009420,한올바이오파마,정식A,실행,5,비체인,False,,-5.48658114992722,손절
2011-05-25,009420,한올바이오파마,정식A,실행,5,비체인,False,,6.9767441860465,목표
2011-06-07,010060,OCI홀딩스,S2-α,실행,6,비체인,False,,7.6126674786845205,목표
2011-06-13,036710,심텍홀딩스,정식A,실행,6,비체인,True,,-6.58333333333333,손절
2011-06-13,052420,오성첨단소재,정식A,실행,6,비체인,False,,12.17008797653957,목표
2011-06-13,096640,096640,정식A,실행,6,,False,,7.2033898305084705,목표
2011-06-14,073110,엘엠에스,S2-α,실행,6,체인,False,,-8.117647058823529,트레일
2011-06-14,067310,하나마이크론,S2-α,실행,6,체인,False,,-7.776923076923071,손절
2011-08-04,014790,HL D&I,S2-α,실행,8,비체인,True,,-5.0,손절
2011-08-04,001520,동양,정식A,실행,8,비체인,False,,-5.0,손절
2011-08-05,089470,HDC현대EP,S2-α,실행,8,비체인,False,,-6.0311387900355795,손절
2011-08-05,013570,디와이,정식A,실행,8,비체인,False,,-5.8752314814814905,손절
2011-08-05,042660,한화오션,정식A,실행,8,비체인,False,,-7.49589490968801,손절
2011-08-05,001230,동국홀딩스,정식A,실행,8,비체인,False,,-8.0735294117647,손절
2011-08-05,036710,심텍홀딩스,정식A,실행,8,비체인,True,,-8.799999999999999,손절
2011-08-05,093370,후성,S2-α,실행,8,비체인,False,,-9.95151515151515,손절
2011-08-05,096770,SK이노베이션,S2-α,실행,8,비체인,False,,-7.5675675675675595,손절
2011-08-05,067290,JW신약,S2-α,실행,8,비체인,False,,-8.10137457044674,손절
2011-08-05,006840,AK홀딩스,S2-α,실행,8,비체인,True,,-9.17391304347827,손절
2011-08-05,009830,한화솔루션,정식A,실행,8,비체인,False,,-9.2964824120603,손절
2011-08-05,078930,GS,S2-α,실행,8,비체인,False,,-9.90322580645161,손절
2011-08-05,000430,대원강업,S2-α,실행,8,비체인,False,,-7.6488657844990495,손절
2011-08-05,007860,서연,정식A,실행,8,비체인,True,,-7.372486772486759,손절
2011-08-05,052420,오성첨단소재,정식A,실행,8,비체인,False,,-5.82608695652175,손절
2011-08-05,014790,HL D&I,정식A,실행,8,비체인,True,,-6.2875,손절
2011-08-05,036540,SFA반도체,정식A,실행,8,체인,False,,-9.01226158038147,손절
2011-08-05,064420,064420,정식A,실행,8,,False,,-6.9944950645406205,손절
2011-08-05,074430,아미노로직스,S2-α,실행,8,비체인,False,,-8.70932754880694,손절
2011-08-08,001230,동국홀딩스,정식A,실행,8,비체인,False,,-9.68750000000001,손절
2011-08-08,108230,톱텍,S2-α,실행,8,체인,False,,-9.1081081081081,손절
2011-08-08,009160,SIMPAC,S2-α,실행,8,비체인,False,,-8.928510273972599,손절
2011-08-08,092200,디아이씨,S2-α,실행,8,비체인,False,,-7.343543046357611,손절
2011-08-08,093370,후성,정식A,실행,8,비체인,False,,-6.32393756921372,손절
2011-08-08,089470,HDC현대EP,S2-α,실행,8,비체인,False,,-6.91397058823529,손절
2011-08-08,033530,SJG세종,정식A,실행,8,비체인,False,,-5.79697986577181,손절
2011-08-08,073110,엘엠에스,S2-α,실행,8,체인,False,,-10.97142857142857,손절
2011-08-08,056190,SFA,S2-α,실행,8,체인,False,,-9.29378531073445,손절
2011-08-08,000430,대원강업,정식A,실행,8,비체인,False,,8.67850098619329,목표
2011-08-08,007690,국도화학,S2-α,실행,8,비체인,False,,-12.65866209262436,손절
2011-08-08,037370,EG,S2-α,실행,8,비체인,False,,-6.3516975308642,손절
2011-08-08,071200,인피니트헬스케어,S2-α,실행,8,비체인,False,,-7.30035714285715,손절
2011-08-08,006840,AK홀딩스,정식A,실행,8,비체인,True,,-9.50641025641025,손절
2011-08-08,015750,성우하이텍,정식A,실행,8,비체인,True,,-11.41891891891893,손절
2011-08-08,067290,JW신약,S2-α,실행,8,비체인,False,,-14.43140794223827,손절
2011-08-08,009830,한화솔루션,정식A,실행,8,비체인,False,,-8.07349081364829,트레일
2011-08-08,000120,CJ대한통운,정식A,실행,8,비체인,True,,-8.04562268803945,손절
2011-08-08,014790,HL D&I,정식A,실행,8,비체인,True,,-11.57060518731988,손절
2011-08-08,010690,화신,정식A,실행,8,비체인,False,,-9.08602150537634,손절
2011-08-08,007660,이수페타시스,S2-α,실행,8,체인,False,,-5.3383892276422795,손절
2011-08-08,004560,현대비앤지스틸,S2-α,실행,8,비체인,False,,-10.952160493827149,손절
2011-08-09,007690,국도화학,S2-α,실행,8,비체인,False,,6.859205776173289,목표
2011-08-09,069080,웹젠,S2-α,실행,8,비체인,False,,15.229885057471272,목표
2011-08-09,025540,한국단자,S2-α,실행,8,비체인,False,,7.55395683453237,목표
2011-08-09,092200,디아이씨,S2-α,실행,8,비체인,False,,14.40677966101695,목표
2011-08-09,007660,이수페타시스,S2-α,실행,8,체인,False,,7.644110275689229,목표
2011-08-09,056190,SFA,S2-α,실행,8,체인,False,,8.0392156862745,목표
2011-08-09,066270,066270,정식A,실행,8,,False,,10.66433566433566,목표
2011-08-09,067000,조이시티,S2-α,실행,8,비체인,False,,-4.0,트레일
2011-08-09,016250,SGC E&C,S2-α,실행,8,비체인,False,,-5.0,손절
2011-08-09,108230,톱텍,정식A,실행,8,체인,False,,9.42857142857143,목표
2011-08-09,101060,101060,정식A,실행,8,,False,,6.931608133086881,목표
2011-08-09,036420,콘텐트리중앙,S2-α,실행,8,비체인,False,,9.92366412213741,목표
2011-08-09,003240,태광산업,S2-α,실행,8,비체인,True,,6.875449964002881,목표
2011-08-09,003690,코리안리,S2-α,실행,8,비체인,True,,7.08333333333333,목표
2011-08-09,000480,CR홀딩스,S2-α,실행,8,비체인,True,,7.563025210084021,목표
2011-08-09,009420,한올바이오파마,정식A,실행,8,비체인,False,,9.41320293398533,목표
2011-08-10,003600,003600,정식A,실행,8,,False,,7.54716981132075,목표
2011-08-17,001630,종근당홀딩스,정식A,실행,8,비체인,False,,-7.81620553359684,손절
2011-08-19,005850,에스엘,정식A,실행,8,비체인,False,,-5.0,손절
2011-08-19,011790,SKC,S2-α,실행,8,비체인,False,,10.823754789272021,목표
2011-08-19,015590,DKME,S2-α,실행,8,체인,False,,7.424242424242419,목표
2011-08-19,007690,국도화학,정식A,실행,8,비체인,False,,7.684630738522941,목표
2011-08-19,004430,송원산업,정식A,실행,8,비체인,False,,-5.0,손절
2011-08-19,001120,LX인터내셔널,정식A,실행,8,비체인,False,,10.92342342342342,목표
2011-08-19,067290,JW신약,S2-α,실행,8,비체인,False,,8.33333333333332,목표
2011-08-19,005950,이수화학,정식A,실행,8,비체인,False,,10.2127659574468,목표
2011-08-19,015750,성우하이텍,정식A,실행,8,비체인,True,,-5.0,손절
2011-08-19,004560,현대비앤지스틸,정식A,실행,8,비체인,False,,9.16666666666665,목표
2011-08-19,000800,000800,S2-α,실행,8,,True,,-4.94339622641509,트레일
2011-08-19,073110,엘엠에스,S2-α,실행,8,체인,False,,7.49999999999999,목표
2011-08-19,108230,톱텍,S2-α,실행,8,체인,False,,-5.0,손절
2011-08-22,006840,AK홀딩스,정식A,실행,8,비체인,True,,7.6361221779548405,목표
2011-08-22,006650,대한유화,정식A,실행,8,비체인,False,,16.250000000000007,목표
2011-08-22,000270,기아,정식A,실행,8,비체인,False,,7.288135593220341,목표
2011-08-22,000800,000800,S2-α,실행,8,,True,,8.29268292682927,목표
2011-08-22,000210,DL,정식A,실행,8,비체인,False,,8.779011099899089,목표
2011-08-22,000240,한국앤컴퍼니,S2-α,실행,8,비체인,False,,7.464788732394349,목표
2011-08-22,000120,CJ대한통운,정식A,실행,8,비체인,True,,9.14918414918415,목표
2011-08-22,011780,금호석유화학,정식A,실행,8,비체인,False,,10.28938906752412,목표
2011-08-22,013570,디와이,정식A,실행,8,비체인,False,,12.74131274131273,목표
2011-08-22,028150,028150,정식A,실행,8,,True,,-5.33777777777777,손절
2011-08-22,004560,현대비앤지스틸,정식A,실행,8,비체인,False,,9.05923344947734,목표
2011-08-22,039130,하나투어,정식A,실행,8,비체인,False,,7.29783037475344,목표
2011-08-22,009420,한올바이오파마,S2-α,실행,8,비체인,False,,13.463819691577699,목표
2011-08-22,005950,이수화학,정식A,실행,8,비체인,False,,11.19909502262443,목표
2011-08-22,060980,HL홀딩스,정식A,실행,8,비체인,False,,13.56209150326797,목표
2011-08-22,066270,066270,정식A,실행,8,,False,,7.87037037037037,목표
2011-08-22,030530,원익홀딩스,정식A,실행,8,비체인,False,,7.87037037037037,목표
2011-08-22,009160,SIMPAC,S2-α,실행,8,비체인,False,,7.079646017699121,목표
2011-08-22,011170,롯데케미칼,정식A,실행,8,비체인,False,,13.7271214642263,목표
2011-08-22,000430,대원강업,정식A,실행,8,비체인,False,,7.8125,목표
2011-08-22,011790,SKC,S2-α,실행,8,비체인,False,,8.04924242424243,목표
2011-09-05,010950,S-Oil,정식A,실행,9,비체인,True,,8.05687203791469,목표
2011-09-06,003600,003600,정식A,실행,9,,False,,6.866197183098589,목표
2011-09-06,004430,송원산업,정식A,실행,9,비체인,False,,-6.20401678657074,손절
2011-09-14,011790,SKC,정식A,실행,9,비체인,False,,-5.0,손절
2011-09-14,120110,코오롱인더,정식A,실행,9,비체인,False,,-6.624022346368711,손절
2011-09-15,016450,한세예스24홀딩스,S2-α,실행,9,비체인,False,,-5.85585585585585,트레일
2011-09-15,120110,코오롱인더,정식A,실행,9,비체인,False,,-5.0,손절
2011-09-20,010780,아이에스동서,정식A,실행,9,비체인,True,,-5.0,손절
2011-09-20,006650,대한유화,정식A,실행,9,비체인,False,,-3.80392156862745,트레일
2011-09-23,005950,이수화학,정식A,실행,9,비체인,True,,-5.10106382978722,손절
2011-09-23,108230,톱텍,정식A,실행,9,체인,False,,-5.29051987767584,손절
2011-09-23,039530,039530,정식A,실행,9,,False,,-5.66155988857939,손절
2011-09-23,011170,롯데케미칼,정식A,실행,9,비체인,False,,-5.39830729166668,손절
2011-09-23,041020,폴라리스오피스,S2-α,실행,9,비체인,False,,-6.96168365420913,손절
2011-09-23,016450,한세예스24홀딩스,S2-α,실행,9,비체인,False,,-5.50802139037434,손절
2011-09-23,054620,APS,정식A,실행,9,비체인,False,,-5.93496835443038,손절
2011-09-23,010950,S-Oil,정식A,실행,9,비체인,True,,-8.10747663551402,손절
2011-09-23,006380,카프로,S2-α,실행,9,비체인,False,,-5.0,손절
2011-09-23,004010,004010,정식A,실행,9,,False,,-5.0,손절
2011-09-23,001120,LX인터내셔널,정식A,실행,9,비체인,True,,-9.96590909090908,손절
2011-09-23,004380,삼익THK,S2-α,실행,9,체인,True,,-5.35396634615386,손절
2011-09-23,004560,현대비앤지스틸,S2-α,실행,9,비체인,False,,-5.0,손절
2011-09-26,013990,아가방컴퍼니,정식A,실행,9,비체인,False,,17.14490674318507,목표
2011-09-26,009520,포스코엠텍,정식A,실행,9,비체인,False,,9.46791862284819,목표
2011-09-26,023590,다우기술,정식A,실행,9,비체인,True,,10.2439024390244,목표
2011-09-26,004380,삼익THK,S2-α,실행,9,체인,True,,-3.6723163841807898,트레일
2011-09-26,056190,SFA,S2-α,실행,9,체인,False,,7.90960451977402,목표
2011-09-26,058650,세아홀딩스,정식A,실행,9,비체인,True,,9.28270042194092,목표
2011-09-26,009410,태영건설,정식A,실행,9,비체인,True,,9.49152542372882,목표
2011-09-26,067290,JW신약,S2-α,실행,9,비체인,False,,13.11926605504587,목표
2011-09-26,009420,한올바이오파마,정식A,실행,9,비체인,False,,13.77952755905511,목표
2011-09-26,006120,SK디스커버리,정식A,실행,9,비체인,True,,8.77742946708464,목표
2011-09-26,041960,코미팜,정식A,실행,9,비체인,False,,10.88362068965518,목표
2011-09-26,071200,인피니트헬스케어,S2-α,실행,9,비체인,False,,15.94110115236875,목표
2011-09-26,007160,사조산업,S2-α,실행,9,비체인,True,,7.391304347826081,목표
2011-09-26,006380,카프로,정식A,실행,9,비체인,False,,-2.40329218106996,트레일
2011-09-26,068760,셀트리온제약,정식A,실행,9,비체인,False,,9.58333333333334,목표
2011-09-26,007660,이수페타시스,S2-α,실행,9,체인,False,,8.70588235294118,목표
2011-09-26,041020,폴라리스오피스,S2-α,실행,9,비체인,False,,10.11904761904762,목표
2011-09-26,002270,002270,정식A,실행,9,,False,,-5.11518622722401,손절
2011-09-26,069080,웹젠,정식A,실행,9,비체인,False,,8.33333333333332,목표
2011-09-26,014830,유니드,S2-α,실행,9,비체인,True,,7.14285714285714,목표
2011-09-26,028050,삼성E&A,S2-α,실행,9,비체인,False,,7.125603864734301,목표
2011-09-26,000480,CR홀딩스,S2-α,실행,9,비체인,True,,8.49387040280209,목표
2011-09-26,003030,세아제강지주,정식A,실행,9,비체인,True,,-6.2250608272506005,손절
2011-09-26,052260,현대바이오랜드,S2-α,실행,9,비체인,False,,8.604651162790699,목표
2011-09-26,000070,삼양홀딩스,정식A,실행,9,비체인,True,,14.021887824897389,목표
2011-09-26,049770,049770,S2-α,실행,9,,True,,8.65921787709498,목표
2011-09-26,041140,041140,정식A,실행,9,,False,,9.49781659388646,목표
2011-09-26,066270,066270,정식A,실행,9,,False,,14.687500000000009,목표
2011-09-26,007570,일양약품,정식A,실행,9,비체인,False,,12.55656108597285,목표
2011-09-26,005690,파미셀,S2-α,실행,9,체인,False,,-5.015873015873,트레일
2011-09-26,036830,솔브레인홀딩스,정식A,실행,9,비체인,False,,7.42647058823529,목표
2011-09-26,098460,고영,S2-α,실행,9,체인,False,,11.483253588516739,목표
2011-09-26,015750,성우하이텍,정식A,실행,9,비체인,True,,7.8873239436619595,목표
2011-09-26,100700,세운메디칼,S2-α,실행,9,비체인,False,,18.45238095238095,목표
2011-09-26,033920,무학,정식A,실행,9,비체인,True,,7.1646341463414505,목표
2011-09-26,054620,APS,정식A,실행,9,비체인,False,,10.23255813953487,목표
2011-10-04,011780,금호석유화학,정식A,실행,10,비체인,True,,6.89149560117301,목표
2011-10-05,028050,삼성E&A,S2-α,실행,10,비체인,False,,8.25,목표
2011-10-05,011780,금호석유화학,정식A,실행,10,비체인,True,,7.6086956521739,목표
2011-10-05,071200,인피니트헬스케어,S2-α,실행,10,비체인,False,,7.973856209150321,목표
2011-10-06,005850,에스엘,정식A,실행,10,비체인,False,,10.0,목표
2011-10-06,018880,한온시스템,S2-α,실행,10,체인,True,,9.77443609022556,목표
2011-10-06,015750,성우하이텍,S2-α,실행,10,비체인,True,,8.04749340369392,목표
2011-10-07,005690,파미셀,S2-α,실행,10,체인,False,,9.26380368098158,목표
2011-10-21,068270,셀트리온,S2-α,실행,10,비체인,False,,8.64022662889518,목표
2011-10-27,015750,성우하이텍,S2-α,실행,10,비체인,True,,-5.05263157894736,트레일
