ym,code,pbr,div,ep,bp,roe,g1,fwd_ret
2006-02,000830,0.89,0.99,0.019443904335990667,1.1235955056179776,0.01734697489998938,,-0.011904761904761862
2006-02,000880,1.88,1.15,0.11904761904761904,0.5319148936170213,0.22377795675608697,,
2006-02,001040,2.18,1.34,0.044543429844097995,0.4587155963302752,0.0969077271440702,,
2006-02,001045,,2.57,,,,,
2006-02,001060,1.18,2.19,0.07407407407407407,0.8474576271186441,0.08730713996391354,,
2006-02,001120,2.31,2.17,0.052002080083203325,0.4329004329004329,0.12030982798511217,,
2006-02,001130,0.65,1.33,0.1592356687898089,1.5384615384615383,0.10406688147696595,,
2006-02,001200,1.35,1.75,0.033123550844650546,0.7407407407407407,0.04465037910699242,,
2006-02,001210,3.05,0.53,0.03961965134706815,0.3278688524590164,0.120990982615971,,
2006-02,001230,0.77,3.92,0.4310344827586207,1.2987012987012987,0.333212238637281,,
2006-02,001290,,0.0,,,,,
2006-02,001300,1.86,1.73,0.051493305870236865,0.5376344086021505,0.09571999802537394,,-0.05444887118193886
2006-02,001430,1.02,3.01,0.08077544426494346,0.9803921568627451,0.08231538886501749,,
2006-02,001440,1.11,2.56,0.059880239520958084,0.9009009009009008,0.06657167284126532,,
2006-02,001450,2.24,1.87,0.06389776357827476,0.4464285714285714,0.14316884860691506,,
2006-02,001510,2.04,0.0,0.019179133103183737,0.49019607843137253,0.03910614525139665,,
2006-02,001520,2.24,0.0,,0.4464285714285714,0.0,,
2006-02,001630,4.11,0.77,0.034071550255536626,0.24330900243309,0.13989473684210527,,
2006-02,001680,1.21,0.67,0.021867483052700636,0.8264462809917356,0.026402640264026403,,
2006-02,001720,0.72,3.23,0.10672358591248667,1.3888888888888888,0.07733308397232093,,
2006-02,001740,5.33,0.0,0.13315579227696406,0.18761726078799248,0.7088703563305534,,
2006-02,001800,4.28,0.54,0.014539110206455364,0.2336448598130841,0.06218652881627127,,
2006-02,001940,0.62,2.17,0.3496503496503497,1.6129032258064517,0.21663318025258324,,
2006-02,002000,0.69,2.13,0.05602240896358543,1.4492753623188408,0.03837113965564362,,
2006-02,002020,0.39,0.0,,2.564102564102564,0.0,,
2006-02,002240,0.46,1.39,0.15479876160990713,2.1739130434782608,0.07171336701883325,,
2006-02,002270,1.38,0.35,0.08156606851549755,0.7246376811594204,0.11217530580348493,,
2006-02,002320,0.74,1.79,0.047505938242280284,1.3513513513513513,0.0351814622791239,,
2006-02,002350,0.86,2.27,0.1669449081803005,1.1627906976744187,0.14307359307359307,,
2006-02,002380,1.07,2.58,0.07396449704142012,0.9345794392523364,0.07901549399173138,,
2006-02,002550,2.1,1.68,0.05589714924538848,0.47619047619047616,0.1175391562014957,,-0.08724832214765099
2006-02,002790,3.53,0.71,0.05230125523012552,0.28328611898017,0.18477129895534192,,
2006-02,002795,,1.24,,,,,
2006-02,002990,1.33,1.56,0.15313935681470137,0.7518796992481203,0.20404521118381916,,
2006-02,003000,4.43,0.57,0.033200531208499334,0.22573363431151244,0.14708835341365462,,
2006-02,003070,1.61,0.0,,0.6211180124223602,0.0,,
2006-02,003240,0.4,0.28,0.12531328320802004,2.5,0.04956570027423451,,
2006-02,003300,0.67,1.98,0.19646365422396858,1.4925373134328357,0.13230338581132883,,
2006-02,003410,0.35,0.0,0.1111111111111111,2.857142857142857,0.03894698882077173,,
2006-02,003450,1.75,0.0,0.02532286654849329,0.5714285714285714,0.04434714269675536,,-0.141003109368663
2006-02,003470,1.73,0.0,0.11862396204033215,0.5780346820809249,0.20458522926146308,,
2006-02,003480,1.26,1.22,0.027639579878385848,0.7936507936507936,0.034850348503485035,,
2006-02,003490,0.57,0.77,0.2237136465324385,1.7543859649122808,0.12770589371302166,,
2006-02,003520,6.71,0.0,0.012583364791745313,0.14903129657228018,0.0843806104129264,,
2006-02,003530,1.23,0.9,0.016396130513198885,0.8130081300813008,0.020246968517076427,,
2006-02,003540,1.17,2.23,0.02482005460412013,0.8547008547008548,0.028952301603832536,,
2006-02,003545,,3.33,,,,,
2006-02,003550,1.73,0.73,0.08771929824561403,0.5780346820809249,0.15199715418233561,,
2006-02,003560,16.05,0.0,,0.06230529595015576,0.0,,
2006-02,003570,0.99,1.79,0.11574074074074073,1.0101010101010102,0.11497515968772179,,
2006-02,003600,1.16,3.0,0.2159827213822894,0.8620689655172414,0.25023671040173134,,0.08667005189304344
2006-02,003620,0.67,0.0,0.013925637097897228,1.4925373134328357,0.009305088101366066,,
2006-02,003640,0.39,3.52,0.30864197530864196,2.564102564102564,0.12081257397671281,,-0.06338028169014087
2006-02,003690,2.23,2.1,0.05027652086475616,0.4484304932735426,0.11196670135275755,,
2006-02,003920,1.15,0.15,0.0968054211035818,0.8695652173913044,0.11122767282075424,,
2006-02,003940,0.77,1.95,0.12062726176115804,1.2987012987012987,0.09345733961267795,,-0.04590186217208103
2006-02,004000,1.24,1.9,0.05803830528148578,0.8064516129032259,0.07209293198854048,,
2006-02,004010,5.03,0.0,0.018832391713747645,0.19880715705765406,0.09472259810554803,,-0.18609865470852016
2006-02,004020,0.9,1.39,0.2008032128514056,1.1111111111111112,0.1813991408234298,,
2006-02,004130,0.94,3.13,0.08347245409015025,1.0638297872340425,0.07876337292561705,,
2006-02,004150,0.8,2.94,0.09107468123861566,1.25,0.07247733255337818,,
2006-02,004170,4.4,0.22,0.04859086491739553,0.22727272727272727,0.2136682976981513,,
2006-02,004200,1.48,2.17,0.09267840593141799,0.6756756756756757,0.13744559669012948,,
2006-02,004230,8.43,0.0,,0.11862396204033215,0.0,,0.009821557058569574
2006-02,004370,2.14,1.4,0.07898894154818326,0.4672897196261682,0.16909710290008814,,
2006-02,004550,0.82,0.94,0.0496031746031746,1.2195121951219512,0.0407323358590715,,0.16163668020893796
2006-02,004690,0.99,1.02,0.09606147934678194,1.0101010101010102,0.0947350554459927,,
2006-02,004710,5.07,0.0,0.004786062984588877,0.1972386587771203,0.024271186440677966,,
2006-02,004720,7.47,0.0,,0.13386880856760375,0.0,,
2006-02,004800,0.26,3.01,0.13717421124828533,3.846153846153846,0.03563114554740975,,
2006-02,004940,3.08,0.0,0.055928411633109625,0.3246753246753247,0.17239101717305153,,-0.12142857142857144
2006-02,004980,0.65,7.46,0.13869625520110956,1.5384615384615383,0.09075991404571206,,
2006-02,004990,1.89,0.17,0.03326679973386561,0.5291005291005292,0.06301941917146986,,
2006-02,005180,2.19,1.87,0.08361204013377926,0.4566210045662101,0.18292448292448293,,
2006-02,005250,1.55,2.27,0.019817677368212445,0.6451612903225806,0.030798935694271116,,
2006-02,005270,2.12,1.81,0.061500615006150054,0.4716981132075471,0.13016845329249618,,0.19407894736842102
2006-02,005280,1.85,2.32,0.06988120195667365,0.5405405405405405,0.12941512941512942,,0.09656460651344112
2006-02,005300,1.79,0.18,0.08539709649871904,0.5586592178770949,0.15242060773320726,,
2006-02,005380,1.75,1.38,0.09551098376313276,0.5714285714285714,0.16728836062464436,,
2006-02,005385,,2.29,,,,,
2006-02,005387,,2.39,,,,,
2006-02,005440,1.57,0.55,0.061274509803921566,0.6369426751592356,0.09587600094459114,,
2006-02,005490,1.15,3.48,0.20576131687242796,0.8695652173913044,0.23637145013067618,,
2006-02,005620,0.52,1.18,0.10121457489878542,1.923076923076923,0.052181645480083264,,-0.08136965656410844
2006-02,005740,1.83,0.64,0.057240984544934176,0.5464480874316939,0.1048266691550413,,
2006-02,005810,0.69,2.85,0.1524390243902439,1.4492753623188408,0.10442708333333334,,
2006-02,005830,2.07,2.09,0.09569377990430622,0.48309178743961356,0.198371335504886,,
2006-02,005880,0.62,4.85,1.0416666666666667,1.6129032258064517,0.6469225678358703,,
2006-02,005930,3.07,1.46,0.09881422924901187,0.32573289902280134,0.30333178463572846,,
2006-02,005935,,1.93,,,,,
2006-02,005940,1.97,1.07,0.0128783000643915,0.5076142131979695,0.025390953421893393,,
2006-02,005945,,1.95,,,,,
2006-02,005960,0.73,4.8,0.1773049645390071,1.36986301369863,0.12926957435627956,,
2006-02,005990,1.64,0.0,0.08445945945945946,0.6097560975609756,0.13865104401382003,,
2006-02,006120,1.16,0.7,0.018355359765051395,0.8620689655172414,0.021353763397041443,,
2006-02,006260,0.86,3.04,0.125,1.1627906976744187,0.10775275013095861,,
2006-02,006280,4.88,0.0,0.025445292620865142,0.20491803278688525,0.12409464027040078,,
2006-02,006350,1.38,1.77,0.12210012210012211,0.7246376811594204,0.16894753991528186,,0.09653136531365303
2006-02,006360,2.02,2.37,0.06093845216331505,0.49504950495049505,0.12331029185867895,,
2006-02,006370,0.59,1.43,0.06793478260869565,1.6949152542372883,0.039813822662737745,,
2006-02,006390,0.39,4.41,0.19011406844106465,2.564102564102564,0.07326746136064904,,
2006-02,006400,0.87,3.47,0.19305019305019305,1.1494252873563218,0.16890769916163784,,
2006-02,006800,2.66,0.0,,0.37593984962406013,0.0,,
2006-02,007310,1.94,0.8,0.066006600660066,0.5154639175257733,0.1277300212961092,,
2006-02,007570,3.66,0.47,0.0063613231552162855,0.27322404371584696,0.02329980225260081,,
2006-02,007720,4.97,0.0,,0.2012072434607646,0.0,,
2006-02,008060,1.02,4.16,0.08539709649871904,0.9803921568627451,0.08741641337386018,,
2006-02,008560,1.12,0.0,,0.8928571428571428,0.0,,
2006-02,008730,1.12,4.83,0.10384215991692626,0.8928571428571428,0.1160453808752026,,
2006-02,008770,1.11,1.58,0.02853881278538813,0.9009009009009008,0.03181177299964751,,
2006-02,008930,6.38,0.37,0.028661507595299514,0.15673981191222572,0.18273873704936477,,
2006-02,009150,1.89,1.24,0.030609121518212427,0.5291005291005292,0.0580002817827455,,
2006-02,009180,3.17,0.92,0.04042037186742118,0.31545741324921134,0.1282991202346041,,
2006-02,009200,0.72,4.9,0.18248175182481752,1.3888888888888888,0.13232473897293842,,
2006-02,009290,1.56,0.81,0.0881057268722467,0.641025641025641,0.13703236654056325,,
2006-02,009410,1.03,1.46,0.08936550491510277,0.970873786407767,0.09244687438643126,,
2006-02,009540,1.38,1.62,0.00736105999263894,0.7246376811594204,0.01013573693398411,,
2006-02,009720,0.38,6.12,0.10319917440660475,2.6315789473684212,0.03877100623002828,,-0.01834862385321101
2006-02,009830,0.99,2.23,0.2232142857142857,1.0101010101010102,0.22073627746344332,,
2006-02,009970,0.78,2.58,0.18761726078799248,1.282051282051282,0.14657383657017223,,
2006-02,010060,0.85,2.19,0.08650519031141868,1.1764705882352942,0.07326713107059928,,
2006-02,010120,4.26,1.62,0.09140767824497258,0.2347417840375587,0.3892728780757534,,
2006-02,010130,1.49,1.1,0.09514747859181732,0.6711409395973155,0.14160354500010913,,
2006-02,010140,1.63,0.89,0.01360914534567229,0.6134969325153374,0.022250169294766375,,
2006-02,010520,1.07,1.56,0.08156606851549755,0.9345794392523364,0.08737864077669903,,-0.05856553147574817
2006-02,010620,3.35,1.6,0.06954102920723226,0.29850746268656714,0.23329607016940407,,
2006-02,010770,1.1,1.54,0.08802816901408451,0.9090909090909091,0.09713024282560706,,
2006-02,010820,3.32,0.0,,0.30120481927710846,0.0,,
2006-02,010950,2.39,6.81,0.1597444089456869,0.41841004184100417,0.38168304962838645,,
2006-02,010955,,7.74,,,,,
2006-02,011000,20.08,0.0,,0.04980079681274901,0.0,,
2006-02,011040,2.4,0.0,0.07225433526011561,0.4166666666666667,0.17329572167371884,,
2006-02,011160,1.22,0.0,0.035385704175513094,0.819672131147541,0.04304678437943034,,
2006-02,011170,1.13,1.75,0.27548209366391185,0.8849557522123894,0.31210682492581604,,
2006-02,011200,1.84,0.0,0.29154518950437314,0.5434782608695652,0.5360849920625229,,
2006-02,011760,0.67,0.0,0.17482517482517484,1.4925373134328357,0.11762865634287502,,
2006-02,011780,0.92,1.67,0.23640661938534277,1.0869565217391304,0.21824896137867364,,
2006-02,011790,1.3,0.0,0.10050251256281408,0.7692307692307692,0.13092831596952262,,
2006-02,011810,2.11,2.09,0.053821313240043064,0.47393364928909953,0.11330396475770925,,
2006-02,012330,3.01,1.83,0.09970089730807578,0.33222591362126247,0.29995959892753515,,
2006-02,012450,3.19,0.56,0.012528188423953897,0.31347962382445144,0.03993837402228016,,
2006-02,012630,2.24,1.35,0.06281407035175879,0.4464285714285714,0.1406550085919337,,
2006-02,012650,1.34,0.0,0.13175230566534915,0.7462686567164178,0.17664851784633998,,0.011278585419162601
2006-02,012750,4.24,1.48,0.03946329913180742,0.23584905660377356,0.1674701320477887,,
2006-02,012990,1.43,7.88,0.20746887966804978,0.6993006993006994,0.2965752542809321,,-0.058558558558558516
2006-02,013580,1.3,2.16,0.12755102040816327,0.7692307692307692,0.16540570833833715,,
2006-02,014790,1.14,1.72,0.11160714285714285,0.8771929824561404,0.12702279450147902,,
2006-02,014820,11.38,0.0,,0.08787346221441124,0.0,,
2006-02,015350,0.98,4.69,0.0945179584120983,1.0204081632653061,0.09283770695936909,,
2006-02,015760,0.66,2.74,0.10905125408942203,1.5151515151515151,0.07151120978080736,,
2006-02,015940,0.84,0.0,0.06587615283267458,1.1904761904761905,0.05529866345727497,,0.1433962264150943
2006-02,016360,2.3,0.69,0.008189337482597658,0.4347826086956522,0.018865676384144887,,
2006-02,016380,0.37,5.93,0.5434782608695652,2.7027027027027026,0.1995298010361792,,
2006-02,016420,4.37,0.0,0.03397893306150187,0.22883295194508008,0.14857744994731295,,-0.1951299986802164
2006-02,016800,2.46,0.93,0.05871990604815032,0.4065040650406504,0.14421237854793054,,
2006-02,016880,2.24,1.23,0.028192839018889203,0.4464285714285714,0.06318883174136664,,
2006-02,016990,1.27,0.0,0.15060240963855423,0.7874015748031495,0.191237643691014,,-0.096830985915493
2006-02,017390,1.12,1.65,0.12437810945273634,0.8928571428571428,0.13865437788018434,,
2006-02,017670,2.09,5.09,0.10030090270812436,0.47846889952153115,0.20974622225435616,,
2006-02,017800,2.08,1.0,0.17006802721088435,0.4807692307692307,0.3541701302299806,,
2006-02,017810,1.46,1.25,0.058105752469494475,0.684931506849315,0.08479286262751837,,
2006-02,017940,0.57,4.31,0.22271714922048996,1.7543859649122808,0.12652541126884811,,
2006-02,018670,0.72,4.64,0.14064697609001406,1.3888888888888888,0.1011957681365576,,
2006-02,018880,1.82,3.64,0.11547344110854503,0.5494505494505494,0.2096995876693501,,
2006-02,019680,1.8,2.06,0.08748906386701663,0.5555555555555556,0.15723984693247747,,
2006-02,020000,1.61,0.8,0.08598452278589853,0.6211180124223602,0.1380944176430048,,
2006-02,020560,1.57,0.0,0.2,0.6369426751592356,0.3134358155320423,,
2006-02,021240,24.13,0.92,0.006813845734532571,0.04144218814753419,0.16444444444444445,,
2006-02,022100,4.38,0.0,0.022857142857142857,0.22831050228310504,0.10012563500300431,,
2006-02,023160,2.33,0.0,0.0778816199376947,0.4291845493562232,0.18145341061078912,,
2006-02,023410,3.61,0.0,0.047505938242280284,0.2770083102493075,0.17139824887237995,,
2006-02,023530,3.13,0.12,0.036010082823190494,0.3194888178913738,0.11253813527792246,,
2006-02,023590,1.27,0.0,0.00886053517632465,0.7874015748031495,0.011212814645308924,,
2006-02,023760,1.36,0.0,0.1392757660167131,0.7352941176470588,0.1886164839226315,,
2006-02,024110,1.87,1.55,0.0508646998982706,0.53475935828877,0.09509986065954482,,
2006-02,024660,3.55,0.0,0.08333333333333333,0.28169014084507044,0.2954279015240328,,
2006-02,025000,1.16,3.0,0.11890606420927467,0.8620689655172414,0.1381977604646617,,
2006-02,025460,23.95,0.0,,0.04175365344467641,0.0,,0.09290368656436931
2006-02,026870,0.71,5.4,0.08,1.4084507042253522,0.05686563497912061,,0.02807775377969768
2006-02,026960,2.07,0.0,0.07278020378457059,0.48309178743961356,0.15040079332286588,,
2006-02,028050,3.98,0.87,0.03293807641633729,0.25125628140703515,0.13096712064933277,,
2006-02,028080,2.25,0.0,0.006630860022544924,0.4444444444444444,0.014913341394598953,,
2006-02,028150,2.57,0.0,0.0823045267489712,0.38910505836575876,0.21118812646551058,,
2006-02,029530,0.83,5.08,0.11049723756906077,1.2048192771084338,0.09175724127574102,,
2006-02,030000,2.75,1.9,0.047326076668244205,0.36363636363636365,0.12994703210609196,,
2006-02,030200,1.09,7.78,0.1545595054095827,0.9174311926605504,0.16860070191327975,,
2006-02,030210,1.17,0.0,,0.8547008547008548,0.0,,
2006-02,030610,1.52,1.07,0.040866366979975484,0.6578947368421053,0.06226291693917593,,
2006-02,032390,1.48,2.12,0.05941770647653001,0.6756756756756757,0.08800911421247508,,-0.005769230769230749
2006-02,032640,2.27,0.0,0.0101615689462453,0.44052863436123346,0.02307908809456797,,
2006-02,032710,,0.0,,,,,0.07172131147540983
2006-02,033030,1.63,0.0,,0.6134969325153374,0.0,,0.2783783783783784
2006-02,033630,0.64,0.0,0.00938790837401427,1.5625,0.005986465382613222,,0.07565284178187404
2006-02,033640,5.58,0.0,0.06544502617801047,0.17921146953405018,0.3655913978494624,,
2006-02,033780,2.65,2.78,0.05537098560354375,0.37735849056603776,0.14684443624284924,,
2006-02,034020,1.59,0.74,0.05672149744753262,0.6289308176100629,0.09011030099083941,,
2006-02,034120,2.62,1.37,0.025438819638768758,0.38167938931297707,0.0666858706610975,,
2006-02,034220,2.48,0.0,0.12315270935960593,0.40322580645161293,0.3054381515919977,,
2006-02,034230,1.05,0.0,0.14513788098693758,0.9523809523809523,0.15293018911977585,,
2006-02,034660,7.14,0.0,0.013958682300390842,0.1400560224089636,0.09959072305593451,,-0.1538153414780693
2006-02,034830,1.03,0.0,0.04524886877828054,0.970873786407767,0.046468401486988845,,
2006-02,034940,13.78,0.0,0.006559097468188377,0.07256894049346879,0.09037037037037036,,
2006-02,035080,14.56,0.0,,0.06868131868131867,0.0,,
2006-02,035250,3.88,2.32,0.06561679790026247,0.2577319587628866,0.2542948461845785,,
2006-02,035420,17.62,0.0,0.012751849018107626,0.056753688989784334,0.22471552984552795,,
2006-02,035720,5.71,0.0,,0.17513134851138354,0.0,,
2006-02,035760,4.29,0.0,0.04906771344455348,0.2331002331002331,0.21065661604404537,,
2006-02,036030,2.09,0.0,,0.47846889952153115,0.0,,
2006-02,036460,0.67,6.54,0.14970059880239522,1.4925373134328357,0.10059756579814579,,
2006-02,036530,1.73,0.97,0.08532423208191126,0.5780346820809249,0.1474880624117291,,
2006-02,036570,3.94,0.0,0.06203473945409429,0.25380710659898476,0.24450186275688018,,
2006-02,036710,3.32,0.0,0.06578947368421052,0.30120481927710846,0.21826923076923077,,
2006-02,036830,2.66,0.0,0.05847953216374269,0.37593984962406013,0.15535872453498673,,
2006-02,036930,2.4,0.0,0.14306151645207438,0.4166666666666667,0.3428394296342219,,
2006-02,037150,4.05,0.0,,0.2469135802469136,0.0,,0.02249488752556239
2006-02,037620,5.83,0.55,0.021862702229995628,0.17152658662092624,0.12734288864388094,,-0.05678052894752694
2006-02,037710,2.52,0.66,0.05078720162519045,0.3968253968253968,0.127780462202376,,
2006-02,039130,16.39,0.0,0.017117425539198903,0.06101281269066504,0.2805755395683453,,
2006-02,039230,6.27,0.0,0.05546311702717693,0.1594896331738437,0.34755134281200634,,
2006-02,039490,5.25,0.0,0.017972681524083392,0.19047619047619047,0.0943452827358632,,
2006-02,041960,7.44,0.0,0.0012238853464207472,0.13440860215053763,0.009103019538188277,,
2006-02,042100,6.64,0.73,0.022326412145568207,0.15060240963855423,0.1482541499713795,,-0.1681034482758621
2006-02,042420,5.2,0.0,0.0031240237425804434,0.1923076923076923,0.016251095355691865,,
2006-02,042660,2.84,1.33,0.04807692307692307,0.35211267605633806,0.13635385277658202,,
2006-02,042670,2.65,1.52,0.044503782821539835,0.37735849056603776,0.1178174794785128,,
2006-02,043650,2.05,0.0,0.06983240223463687,0.48780487804878053,0.14336633663366335,,
2006-02,043890,5.16,0.0,,0.19379844961240308,0.0,,-0.008174386920980936
2006-02,044490,4.79,0.0,0.05376344086021505,0.20876826722338204,0.2575511529717441,,
